Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity 
nan,Economy Class,4.0,nan,4.0,nan,nan,yes,nan,4.0,Stansted to Rhodes on 14th September 2013 returned on 28th September 2013. Very pleased with everything flight on time easy check in friendly staff lots of leg room in economy would thoroughly recommend no problems at all. First time travelling with Ryanair.,nan,5.0,nan
nan,Economy Class,1.0,nan,nan,nan,nan,no,nan,4.0,Beauvais (Paris) to Bratislava 8 September: the absence of any seat booking as a standard service makes boarding Ryanair feel like a cattle yard experience (we paid the extra for a seat reservation and that worked well). The total inflexibility on luggage weight is a sham and price gouge policy. We are both smallish people our carry on luggage was well under weight and one checked in bag (which of course we paid for) was 1 kg over bang another 20E ie it is per bag if hers was under and mine over you still pay on the one that is over. The flight crew were fine but the check in woman forgot to stamp my wife's boarding document so having gone through the queue we had to run back for that. The airport shuttle service from Porte Maillot to Beauvais was very good but it is 1.5 hrs. Ryanair is now my airline of last resort.,nan,3.0,nan
nan,Economy Class,2.0,nan,1.0,nan,nan,no,nan,1.0,Seats uncomfortable ridiculous rules which although we adhered to them we could see that others did not. Hot food ran out and staff did not seem to have any comments other than what were likely to have been stock responses it seems if your flight is later in the day it is 'pot luck' if the advertised food is available as it is not replenished between stops! Didn't want to travel with Ryanair but really had no alternative at the time with destination and dates but would avoid in the future.,nan,3.0,nan
nan,Economy Class,1.0,nan,1.0,nan,nan,no,nan,1.0,I was catching the morning flight from Barcelona to Rome with 3 other companions. We sat awaiting to board when the call came up. We watched the farce play out as passenger after passenger wrestled with their carry on to shove it into the small regulation box. If they couldn't get it in the little metal box they got fined. As the line finally whittled down we decided to board. They don't turn on the air-conditioning until the plane is in the air. It was then we realised that the seats were not allocated first come first serve. We had to hold our carry on on our laps. I looked above me wondering why we couldn't put our carry on in the overhead compartments. Finally the aircon came on - just about the same time the captain started advertising the sale of scratchcards.,nan,2.0,nan
nan,Economy Class,5.0,nan,5.0,nan,nan,yes,nan,5.0,Luton (LTN) - Ireland West Knock (NOC) return from Friday to Monday September. Great fares for the return flights. Excellent service as usual on this route. On-time departures and arrival. Attentive and friendly cabin crew. The Ryanair Station Staff at Knock were efficient and professional as well as helpful. My expectations are always met. Fully recommend Ryanair and always look forward to travelling with them.,nan,5.0,nan
nan,Economy Class,4.0,nan,4.0,nan,nan,yes,nan,4.0,Great flight from Knock to Luton on 27 Sept to 29 Sept. All for 32 euros. Easy online booking / boarding card / friendly staff.,nan,5.0,nan
nan,Economy Class,4.0,nan,nan,nan,nan,yes,nan,4.0,Flown numerous times with Ryanair. Liverpool to Reus. Always the cheapest. With Ryanair all you have to do is follow some very basic rules and you wont have any trouble at all. Make sure you have booked in any hold luggage on line its much cheaper but you can take 10kg each as hand luggage6 of us so spreading it round saves you a lot of money. Also it amazes me when people cry when they have to pay the £60 if they haven't printed their boarding cards before hand. Why not? I do not have a printer so just pop down to a local library to print them out. Yes Ryanair is a bit like catching a bus and you just sit where there is space but so what flight times are not long haul and I'm sure you can put up with it for a few hours. There is a lot of selling during the flight but again so what. Don't buy anything if you don't want to. Food is a rip off agreed so I have never purchased anything. So let me give you an example of how much cheaper it is to fly with Ryanair. It cost us a family of 6 just under £ £600 in Sept for return flights to Reus.,nan,5.0,nan
nan,Economy Class,2.0,nan,nan,nan,nan,no,nan,2.0,24/9 and 1/10 Manchester - Faro. Perhaps I am too fussy as I normally fly scheduled for business and this was the first time I used Ryanair. I weighed my case at 14kg but Ryanair insisted it was 17kg. I was told to take things out and put them in my golf bag. If you forget the boarding pass that is printed by yourself there is a penalty of££70! The crew on both legs were surly. All they did on a 2.5 hour flight was to try and sell things. Boarding is a joke with everyone squeezing 10kg in lockers which do not have the capacity. As I said I normally fly schedule and they appear a similar price for far superior service. Although the flights were on time passenger service and treatment with a constant aim of collecting more money is a dreadful experience.,nan,3.0,nan
nan,Economy Class,3.0,nan,nan,nan,nan,no,nan,3.0,Liverpool to Ibiza. Case weighed 15.3kg sister's 14.4kg. Ibiza to Liverpool both cases were heavier. We did not put any extra weight in our cases. Believe scales inaccurate in Ibiza. Mine weighed 16kg and had to take items out of baggage at check-in. Took some items out and put in hand luggage 're weighed at 13.8 noticed case was weighed on different part of weigh belt. What I took out was not 2kg in weight. Was disgusted to witness someone being charged 70.00 as he had lost his printed check-in. I know they have rules but what a ridiculous amount to charge someone. When queuing at gate girl with small handbag across her body was asked to put inside her piece of hand luggage yet people in front were allowed on carrying duty free bags as well as hand luggage. There is no consistency am unlikely to fly with Ryanair again.,nan,2.0,nan
nan,Economy Class,4.0,nan,3.0,nan,nan,yes,nan,3.0,We flew this weekend for the first time with Ryanair from London Stansted to Kerry. We have avoided them in the past due to various negative reports in the media. I have to say they were on time in both directions (actually early) the crew were polite and helpful. The plane seemed fine pilot information was good regarding weather etc. I have to say we did follow the rules I purchased scales to weigh our bags printed the boarding cards at the correct size and arrived in plenty of time to catch the plane. I was ready for a very unpleasant delay with grumpy staff in poor uniforms and dirty seats to sit on but what I got was actually a very good service from what appeared to be a reasonable airline operator. Would I have wanted to fly to St. Lucia on board maybe not as the finer comforts are not there but for me I would definitely fly with them again.,nan,5.0,nan
nan,Economy Class,1.0,nan,1.0,nan,nan,no,nan,1.0,Rome (Ciampino) to London-Stansted 4 October 2013. My 2 hr 20 minute flight was 1.5 hrs late. Though we sat at the gate for 90 minutes the flight attendants charged £3 for water. Unbelievable and unforgiveable. Add in the fact they're so strict about carryon-bags and you'll never even consider flying them.,nan,1.0,nan
nan,Economy Class,4.0,nan,nan,nan,nan,yes,nan,4.0,Leeds Bradford - Malaga. First time flying with Ryanair and had no problems whatsoever. Made sure boarding cards were printed for both directions before leaving home. Luggage weighed to make sure not over weight before leaving home. Purchased reserved seats with extra legroom and had a comfortable flight. All staff were friendly and helpful.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,I flew from Stansted to Vasteras on 3rd October with a group (8 people 4 underage/children). Initially our bags were too large to fit through the allowance restrictions they had set so after shuffling the baggage a little they fit perfectly. The staff however showed no respect and little empathy with the situation of a mother carrying baby essentials in her purse. Of course we did not expect this to be the case but some nice treatment would have been much preferred to the screaming we endured about how the airline punctuality would be abused if we did not pay a fine. Before reshuffling the items in our bags the staff insisted that we pay the fine and requested that some of us be through to the plane. The children passed through (passport checked) and waited for the others only to have the staff lock the door on them separating them from parents simply to threaten our group that punctuality is crucial (even though we were boarding ahead of schedule). Unfortunately a handbag was taken (not disposed of but taken) and we made it to our seats. It seems that the staff of the airline are also not fond of people placing baggage in overhead compartments while safety demonstration is on as they requested to be seated and silent until takeoff. The irony in the situation! After that flight it's safe to say that Ryanair has lost 8 potential customers and maybe even more considering the other customers who had to endure the rude woman at the boarding gate.,nan,nan,nan
nan,Economy Class,5.0,nan,4.0,nan,nan,yes,nan,4.0,We had no problems flying with Ryanair. Professional about everything. Staff at airport and on the plane were very good. Helpful and so young. The flight was on time both outbound and return. The plane was clean and seats were comfy. Nothing but praise. Will be using Ryanair again. Fuerteventura-Stansted flight FR8183 on 4th October.,nan,4.0,nan
nan,Economy Class,5.0,nan,nan,nan,nan,yes,nan,4.0,Rome Ciampino to London Stansted FR3005. Excellent service. For last 8 years I have taken over 60 flights with Ryanair without complaint. During this time I have had the cost of two flights refunded without any quibble (family bereavement). Today I was informed of a rescheduled flight. Ryanair re-booked the 3 members of our party on the alternative flight of our choice with no fuss no extra cost and within a 5 minute phone call.,nan,5.0,nan
nan,Economy Class,3.0,nan,3.0,nan,nan,no,nan,3.0,Rome to Paris. Disgusted at being charged £70 as I hadn't printed my ticket off. I know they have rules but what a ridiculous amount to charge for a piece of paper. There is no consistency and am unlikely to fly with Ryanair again.,nan,3.0,nan
nan,Economy Class,5.0,nan,4.0,nan,nan,yes,nan,4.0,We used Ryanair flying from Manchester to Malaga 7th October returning on the 14th we flew as a family of 3 adults and 3 children aged 11 2 and 6 months. after hearing all the horror stories around Ryanair we were feeling quite sceptical however we were impressed with the service they provided they were friendly helpful and informative and we had no problems at all.,nan,5.0,nan
nan,Economy Class,4.0,nan,3.0,nan,nan,yes,nan,3.0,Madrid-Paris (Beauvais) and return (26-30 September 2013). Perfect flight as always on time both ways. Beauvais is a nice small Provincial airport near Paris no long runnings over the tracks as in Barajas Airport or Schipol or Gatwick. Just 200 meters from the small airport terminal and the plane is taking-off. I fly Ryanair often have flown more than 40 flights and always on time. I recommend you pay for Priority boarding.,nan,5.0,nan
nan,Economy Class,1.0,nan,nan,nan,nan,no,nan,2.0,Having queued early to get seats together due to no seat allocation. We got two seats together towards the rear of the aircraft and stored our luggage (not the maximum size but to large to go under the seat) in the overhead lockers. Only to have it remover by the flight attendant shoved in my face and when queried as to where I should put it as it didn't fit under the seat was told “That's your problem. I ended up with my luggage on my lap for the full 3 hour flight including take off and landing. I will never use them again.,nan,2.0,nan
nan,Economy Class,1.0,nan,1.0,nan,nan,no,nan,1.0,Stansted to Fuerteventura cannot believe that unless you priority board they will separate you from your children. Surely this cannot be a suitable situation in the case of an emergency how are under five's expected to understand the safety information.,nan,2.0,nan
nan,Economy Class,5.0,nan,4.0,nan,nan,yes,nan,5.0,My wife and I are frequent passenger on Ryanair flights our most recent flight was from Shannon to Malaga 20th Aug back on the 10th Sept 2013. I would like to say that if it was not for Ryanair and its cheap flights I would not be able to fly as much as I do all flights with Ryanair have been a most pleasant experience and I have found the staff to be most courteous and helpful. When you book a flight you are told to read terms and conditions so why should Ryanair be to blame. I am looking forward to my next flight.,nan,5.0,nan
nan,Economy Class,4.0,nan,4.0,nan,nan,yes,nan,4.0,We have flown with Ryanair to Italy 2-3 times a year for the past 9 years. We have never experienced any major delays and flights have arrived early and on time. The cabin staff have been friendly and courteous. The only problem we have seen recently is the lack of space for hand luggage. Abide by the rules and you can't go wrong. By the way the cappuccinos are to be recommended!,nan,4.0,nan
nan,Economy Class,4.0,nan,3.0,nan,nan,yes,nan,3.0,East Midlands to Zadar. Have used Ryanair many times and consider them to be a good airline. Probably flown with them 40 + times and only experienced 1 major delay. This flight again excellent. Flights on time both ways friendly staff seat comfortable enough for a 2-3 hour flight. One big plus with Ryanair is seats do not recline. Nothing worse than restricted legroom being made worse when the passenger in front reclines. There are enough warnings on their website about potential extra charges so if you get caught you only have yourself to blame.,nan,5.0,nan
nan,Economy Class,3.0,nan,1.0,nan,nan,no,nan,3.0,"Like many people on this site we have used Ryanair before like many we abide by their rules don't necessarily like them but we abide by them. We have a young child so we booked priority boarding - the only airline I know that doesn't allow this as standard (but fair enough that's their policy we know that in advance). So hold luggage booked priority boarding additional infant equipment all paid for. Flying from Edinburgh to Faro was okay long queues at check-in but okay. Trek at Faro up and down stairs 2 year old and 3 bags not great but can't blame Ryanair (although can't help but think they are treated as 3rd class because of the deals they make with airports). Chaos on way back one person at check-in no priority queue at boarding pass check. Advised it would be at the gate nope people were allowed to stampede if you were already at the back tough! So on return to UK I complained and requested that the priority boarding fee was refunded. Rather than customer service I received a curt ""we do not make refunds"". So despite not getting what we paid for they pocket the money anyway Will we use them again probably simply they put they get you there but I will treat them with the same respect that they show their customers.",nan,4.0,nan
nan,Economy Class,1.0,nan,1.0,nan,nan,no,nan,2.0,Never again! Our two year old was expected to sit over 7 aisles away from any of the adults in our party. Due to boarding staff the queue at the gate was disrupted this resulted in our party being placed further along the queue to board (we had been near the front). When we finally got on board there were only odd seats dotted around the aircraft. None of the adults could be seated together which was not such a major issue but the Ryanair flight attendants (there for safety not service) thought it perfectly ok to seat a two year old 7 aisles from the nearest adult in our party. A two year old cannot understand or comprehend any safety procedure and Ryanair do not even accept unaccompanied minors.,nan,1.0,nan
nan,Economy Class,1.0,nan,1.0,nan,nan,no,nan,3.0,Nothing wrong with Ryanair as long as you accept them as being 2nd class. They will try to rip you off at every opportunity so it is down to you to double check everything then check again. On my last trip I fancied a drink instead I opted to try the Vegetable soup. Nothing could prepare you for the obnoxious substance they put before me. I took an initial swig and handed it back to the stewardess saying it was disgusting. 2 other travellers within my proximity also complained about it and asked for a refund. No such luck! When it comes to getting change for your order forget it. I'm still waiting for mine from my 2012 holiday. Yes they are awful but they are reasonably cheap.,nan,4.0,nan
nan,Economy Class,1.0,nan,nan,nan,nan,no,nan,3.0,My wife and I booked a flight from Dublin to Brussels. I checked in online and entered all the passport info. As I didn't have a printer I didn't print out the boarding passes. At the airport I went to an Internet access point to print the boarding passes only to find the ability to print the passes was blocked. When I went to the Ryanair check-in I was told it would be £70 to print the boarding pass only to find out they wanted £70 for each passenger. £140 to print out two boarding passes is total extortion. I will never fly Ryanair again.,nan,1.0,nan
nan,Economy Class,4.0,nan,nan,nan,nan,yes,nan,3.0,"Hahn to Stansted early morning flight. Flight boarded swiftly and efficiently despite being full departed on time and was ""early"" at Stansted (yes I know the tricks they play with the departure windows to maintain their on-time record). As long as you navigate the website carefully make sure you can print off your boarding card and conform to the luggage rules Ryanair offer good value and good punctuality on short flights. the people who have problems are usually those who haven't read the instructions closely enough or who try to get round the rules.",nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,nan,yes,nan,4.0,My husband and myself have flown 4 times this year with Ryanair. We have our check-in bag and our one rucksack (normal sized) between 2 people to place in the overhead cabins. We are sick and tired of these people who take these massive overhead cabin bags and hold up the queue getting inside the aeroplane and finding a seat quickly. Do something about it. We always enjoy our flight and the staff are always very helpfull and polite. I actually spoke to a member of staff about the problem of the bags on the flight from Krakow to Liverpool at 17.50 on the 19th October 2013. The staff know that it is a problem.,nan,5.0,nan
nan,Economy Class,4.0,nan,nan,nan,nan,no,nan,3.0,I flew London Stansted (STN) - Bremen BRE today. STN always guarantees you an awful travel experience. Huge crowds everywhere: Long lines in front of baggage drop long lines in front of security long lines in front of the sky train long lines in front of the gate long lines in front of the aircraft. The cabin crew were very friendly taking into account that they had a load of grumpy early morning pax to deal with. (Yes including myself.),nan,3.0,nan
nan,Economy Class,5.0,nan,5.0,nan,nan,yes,nan,5.0,Flight from Shannon to Malaga on 1st October return on 8th October. Ryanair ticked all the boxes. We had reserved seats printed boarding passes for both flights weighed luggage beforehand purchased food on board treated with courtesy and friendliness by staff on the ground and in the air. Excellent and will travel again with Ryanair should there be a Shannon flight departing for our destination.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,nan,yes,nan,5.0,My Husband and I are frequent flyers with Ryanair for many years to and from the UK also to and from Carcassonne this year. I have to say we have never encountered any problems flights were on time as much as possible staff are courteous at all times and food is a good acceptable level. I do wish your Shannon - Bristol service would resume we really miss that service in the meantime we will continue to travel to Knock or Dublin or Cork to fly with Ryanair. Their seat reservation is also a good service.,nan,5.0,nan
nan,Economy Class,2.0,nan,nan,nan,nan,no,nan,4.0,London Luton to Knock Mayo West of Ireland yesterday 16/10/13 on the 11.50am flight. I checked online before leaving and no reported delays. I also checked on the screen upon entering the airport at approx. 10.15am and again no reported delays (only information was flight information and check-in desk to go to). Then after going through quite a security queue I'd been informed by another passenger that the flight had been delayed until 3pm which was confirmed on the displays. The scheduled time then varied from approx. 2.45 to 4pm changing quite regularly. So after a considerable time spent waiting at the airport the flight finally took off well after 3.15pm (by this time I was sitting on the plane and too tired to note the time of takeoff). I would recommend implementing a free beverage/drink for all customers in cases where any flight is more than 2 (or 2.5hrs) late. As this would show an acknowledgement the apology by the company and would not cost the company very much in terms of stock. In fact I'd say customers might then opt for seconds for which Ryanair could charge resulting in profitable sales overall. In addition no information was passed onto the customers as to the reason for this delay.,nan,nan,nan
nan,Economy Class,3.0,nan,3.0,nan,nan,no,nan,3.0,Rome to Paris. Disgusted at being charged £70 as I hadn't printed my ticket off. I know they have rules but what a ridiculous amount to charge for a piece of paper. There is no consistency and am unlikely to fly with Ryanair again.,nan,3.0,nan
nan,Economy Class,5.0,nan,4.0,nan,nan,yes,nan,4.0,We used Ryanair flying from Manchester to Malaga 7th October returning on the 14th we flew as a family of 3 adults and 3 children aged 11 2 and 6 months. after hearing all the horror stories around Ryanair we were feeling quite sceptical however we were impressed with the service they provided they were friendly helpful and informative and we had no problems at all.,nan,5.0,nan
nan,Economy Class,1.0,nan,nan,nan,nan,no,nan,3.0,"I have never been spoken to so rudely or treated with such contempt. I understood I should check in online but as I had problems printing this I was lead to understand that all details would be held by Ryanair and this would be fine. The staff were rude and unhelpful. When I requested assistance printing in the airport I was sent to customer services only to find that they did not open until 06.00 my flight was at 05.55. My partner and myself both have eye problems and when I again requested some assistance I was very curtly told ""just put your glasses on"". We struggled to use the PC only to discover that the printer was in fact out of order. I was left with no option but to pay £140 for two boarding passes to be printed at the touch of a button. We eventually got ourselves and a single case weighing 20.03kg on our way to Corfu. I was therefore totally amazed when the same case minus two pair of shoes that were thrown away and toiletries that were used weighed 22.50kg. I would have assumed this wasn't possible but at Ryanair anything can happen.",nan,1.0,nan
nan,Economy Class,1.0,nan,1.0,nan,nan,no,nan,4.0,We travelled as a party my child who is only 10 and had never flown before couldn't sit with me or her dad as there was no seats my nephew wasn't with his mother either - I could'nt believe how we were all separated from each other and a child sitting without a parent. I was annoyed that there was so many seats at the front of the plane where we could have sat together but had rope around them. The crew were rude and not helpful.,nan,nan,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,We are Scots but live in Oz. We booked online from Edinburgh and received our tickets by email. Ryanair know that tourists do not carry printers with them. On arriving at check-in we were told that we should have a printed ticket. Naturally being travelers we didn't have a printed ticket. We were told it would cost 20 pounds extra each to get a printed ticket. The flight from Edinburgh to Barcelona was amazing with drunken young females swearing badly. I think the Rynair flight from Turnhouse to Girona (about 70 km from Barcelona) was probably the biggest con we have ever had in 20 years of travelling around the world. I can't really remember but I think the original price on the internet was something like 47 pounds each. They added on a percentage because we booked with a credit card. They naturally added extra for baggage. We knew about this charge but of course Rynair have already worked out that international travellers are allowed 25 kilos but they only allow 15 kilos before excess baggage charges kick in. We were so upset about our treatment from Ryanair and the check-in experience that there is no way we would use that company again.,nan,1.0,nan
nan,Economy Class,5.0,nan,2.0,nan,nan,yes,nan,5.0,We flew from Manchester to Barcelona on 19th October and returned on 26th. The plane was punctual clean and functional and you get what you pay for. I would advise anyone to pack some sandwiches for each journey and to buy a drink once you have checked in. Boots at Manchester is cheapest for water. The food and drink on the planes are exorbitantly priced. There is no inflight entertainment so take a book. I must say that the leg room in a standard seat was far better than in Thomson plane which we travelled on to Jamaica long-haul! No problems at all.,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,nan,yes,nan,4.0,Recently I travelled to Barcelona with British Airways. Have used Ryanair on a number of occasions so I was interested to compare the two. Can't wait to get back to Ryanair. On British Airways the food was rubbish the seat were uncomfortable and cramped and the staff were uninterested in no one but the first class passengers. At least I know when I fly with Ryanair the plane will be new and clean and the seats are comfortable. The food is acceptable and worth the money. They are nearly always on time. Flying with Ryanair is not a problem so long as you stick to the rules. Read everything on the booking form. The last two return flights to Spain cost me £89 including one piece of hold luggage.,nan,5.0,nan
nan,Economy Class,2.0,nan,1.0,nan,nan,no,nan,1.0,FR 3232 departed from Manchester to Malaga on 13 October and I returned to Manchester on 17 October on flight FR 3209. This airline is dreadful passengers are packed in like sardines due to a shocking seat pitch cabin crew trying to sell you something from start to finish. Food and drinks well overpriced. First time flew with them but never again. Absolute rubbish.,nan,1.0,nan
nan,Economy Class,1.0,nan,1.0,nan,nan,no,nan,1.0,Flew from Stansted to Lanzarote with my partner. The outward journey was fine. It was the return where the problems started. I had to pay £50 each way for my guitar to come away with me. On my outward journey they let me take the guitar on the Plane with no problems. On the return journey at the check in desk the staff asked if I wanted to put the guitar in the hold. I said no as its a valuable instrument. So they let me take it through. They did not inform me that I couldn't take it on the plane. As I was about to board a staff member told me that I couldn't take it on the plane and that it would have to go in the hold. Wasn't happy about that but there was no other option. She then charged me 60 Euro's for this even though I had already paid 50 to bring the guitar and the instrument was listed on my boarding pass. They didn't tell me at check in that it had to go in the hold and that I couldn't take it on the plane. So they either purposely tried to rip me off or the girl at the check in desk didn't know what she was on about therefore I had to pay for her mistake.,nan,2.0,nan
nan,Economy Class,1.0,nan,1.0,nan,nan,no,nan,1.0,My wife and I flew to Fuerteventura with Ryanair 2 weeks ago. We will never travel with them again. We had to pay £140 to have 2 sheets of paper printed by the rudest person you could meet. Coming home we paid £14 for a Gin and Tonic and a hot chocolate drink! We had the most uncomfortable journey back to Stansted. We were unable to land at Stansted due to severe storms and were diverted to Birmingham. We sat on the plane at Birmingham for 2 hours while the Captain decided whether or not to fly back to Stansted. In the end he said we all had to leave the plane and coaches would be laid on to take us to Stansted. He had no idea when the coaches would arrive but said it would be hours not minutes. The crew as we got off were all laughing telling us to enjoy our coach ride. The crews need an awful lot of training. We had to get a taxi home in the end.,nan,1.0,nan
nan,Economy Class,4.0,nan,nan,nan,nan,yes,nan,3.0,Valencia to Seville and back last weekend the flights were completely full which caused a bit of chaos as there was not enough room for all of the luggage and the crew had to place some in the hold. This they did with smiles and explanations on both routes. The flights were on time. Our bags were checked for size but not for weight on the way out and neither for size nor weight on the way back. All in all a perfectly satisfactory trip at less tan half of the price of the return train fare.,nan,5.0,nan
nan,Economy Class,5.0,nan,3.0,nan,nan,yes,nan,4.0,I was going to Crete from Shannon and I used Ryanair 3 times and Easyjet once and I just wanted to say I was very impressed with the service on Ryanair. On 15th Oct I was coming through Stansted and the courtesy of the man who checked me in was first class. It was 4pm. As a business person in the Ennis area I welcome the new Shannon flights and wish them every success. I for one look forward to trying all of them.,nan,5.0,nan
nan,Economy Class,2.0,nan,1.0,nan,nan,no,nan,1.0,Plane new. Cabin crew OK. Punctual free seating so I was not seated next to my travel companion. Food and drinks for sale - I didn't try them. Constant nagging on the PA about sales sales and more sales. Seats not reclinable. No entertainment. Leaving from remote airport arrived at remote airport. You get what you pay for.,nan,4.0,nan
nan,Economy Class,4.0,nan,4.0,nan,nan,yes,nan,4.0,We've just returned from a Mid term trip from Knock to Gran Canaria. A very pleasant experience both legs of the journey. Flights on time and the staff very friendly and pleasant. We had booked priority boarding which does make a difference particularly travelling with Children. The inflight menu is extensive and prices are not extreme - just a little dearer than high street. No baggage issues at all and in general a very pleasant journey - €600 return for 4 people from Ireland to the Canaires at Mid Term.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,nan,yes,nan,5.0,It was my first time using Ryanair on a trip to London. I booked online and went into manage my booking to book a wheelchair at Dublin and Stansted. I printed both boarding passes and was glad to see wheelchair booked on both boarding card. At Dublin airport got the wheelchair all the way to the departure gate. At Stanstead there were 3 wheelchairs to collect passengers I was brought all the way through the airport and out to the bus stop for London. The cabin crew were friendly. On the return trip the process was the same in reverse.,nan,5.0,nan
nan,Economy Class,2.0,nan,3.0,nan,nan,no,nan,3.0,I set off from Stansted to Madrid last week only to be forced to pay £70 at the point of entry because I could not print out the boarding pass due to complications on how to go about it. On return I tried to print out another boarding pass but still not possible I went to the airport a day before my departure in there desk but nothing came out of it. The next day I was made to pay another Euro 70.,nan,3.0,nan
nan,Economy Class,4.0,nan,nan,nan,nan,yes,nan,3.0,I have just flown from Dublin to Manchester. It was my first time flying with Ryanair and I really wasn't looking forward to the flight as I have heard many extremely bad reviews. The flight in all honestly was not a bad flight we arrived 15 minutes early into Manchester and I have no complaints regarding the crew on board they were pleasant and polite. This company have a terrible reputation for trying to get money any which way they can however if you read the terms and conditions properly there should be no reason for you to part with your hard earned cash. The seat pitch was fine for me a female at 5ft 4 inches and for the 45 minute duration but I can imagine it must be extremely uncomfortable for men as I can imagine if you tall it would be awful for those longer flights. One thing which I really didn't like was the non-existent seat allocation. I felt as if I was part of a cattle herd trying to get on board as people had started to queue an hour before we were due to depart to ensure families got seats together. Ryanair overall is not terrible you get what you pay for. They are a budget no frills airline and I think people tend to forget about that. There is no inflight entertainment not even an inflight magazine people who expect these things really need to remember how much they paid for the flight. I will fly again if they are the cheapest option.,nan,4.0,nan
nan,Economy Class,2.0,nan,2.0,nan,nan,no,nan,2.0,My son has just returned from a school trip to Italy. They flew out with Easyjet to Sorrento and back with Ryanair from Rome. We had been told that the maximum hold luggage was 20kg for both flights. Going out was no problem but coming back became a nightmare for him. His suitcase weighed 15.9kg at check in. His case was weighed on 3 different machines which all gave different weights. The person behind the desk was not helpful and told him he would have to pay 70 euros for excess my son informed the assistant that he had no hand luggage which would have given him a further 10kg. But all this person wanted was money from him my son's teacher then became involved. In fairness to him he himself refused to allow my son to pay the excess. My son had to open his case and thankfully some of his friends took items out and carried it through in their hand luggage. All the time this was happening my son was being made very aware that the flight would close soon! Personally I would never book with them.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,2.0,Stansted to Barcelona (Reus) FR3842 outbound 25/10/13 FR3842 return 28/10/13. Although I had checked in online I was unable to print a boarding pass do to a non working printer. This did not concern me as I knew there were PCs at the airport. I was stunned to discover that Ryanair locks the ability to print a boarding pass within 2 hours of flying. I was absolutely livid when I was told that I would have to pay £70 to have Ryanair staff print a boarding pass or more accurately give me a code which I had to take to their computer terminal and print my own. Outrageous.,nan,nan,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,We have chosen to fly with Ryanair from BRS-Chania (Crete) in August 2014 they were at least £300 cheaper than the alternative easyJet flight from BRS-Heraklion. The flight times were perfect too. So we booked with them due to recommendations cost and convenience. The charges are clearly outlined on the conformation e-mail that you must print the passes before you reach the airport! In my opinion people that turn up at the airport without their printed pass are asking for the extra charge. If you don't have a printer then pay for check-in at the airport! Everybody knows Ryanair is about cheap basic travel and if you're expecting anything different then you are ridiculous. I very much look forward to flying with Ryanair.,nan,5.0,nan
nan,Economy Class,1.0,nan,1.0,nan,nan,no,nan,3.0,Travelled from Stansted to Palermo return. Website very unclear over charges resulting us having to pay 150% more for bag on return! No Ryanair employees at airport. Return late due to earlier problems at Stansted - these things happen but nearing arrival at Stansted passengers asked to pick up all rubbish from under seats as the crew didn't have time at Palermo! Stunning way of showing that the customer is important. Try and complain online next day? Virtually impossible! No in-flight entertainment.,nan,1.0,nan
nan,Economy Class,1.0,nan,1.0,nan,nan,no,nan,1.0,We just had a flight from Rome to Madrid a few days ago and needed to do my online check in. Me and my mother did the check in through the website and through the iPhone app and waited for the confirmation email the night before the flight. We never got it. Being tourists we don't know where to go or complaint and get the issue resolved so we head to Ciampino airport to be informed that without the printed boarding pass we have to pay 70 EUR for the boarding pass. If I didn't get the email even 8 hours after checking in online what am I to print if I never received anything. No customer service at Ciampino no Ryanair employees on site.,nan,1.0,nan
nan,Economy Class,3.0,nan,nan,nan,nan,no,nan,2.0,Felt ripped off by Ryanair. Bought a return ticket from London to Dublin. The cost was £119. I clicked online to take one bag costing £15. When I got to the airport they said no bag had been prepaid. I did not check properly and just assumed the bag was pre-booked. So Ryanair said it would cost £60 to take my bag on the plane. I paid and got a receipt and was told to show the receipt if there were any problems. Guess what happened when I came back? Yes I was again told that I had no bag booked on the return flight and it would cost 60 euros.,nan,1.0,nan
nan,Economy Class,1.0,nan,nan,nan,nan,no,nan,3.0,Dreadful staff at Tenerife South two flights Dublin and Manchester queuing together and only one staff member. Had to pay for extra weight after we paid said we could have purchased a Ryanair bag to put items in from case. What difference would that make as the weight would be the same to go on the flight. Dreadful staff on board aircraft - very rude. Instructed all to stay in our seats with seat belts on most of the flights even we had no turbulence just so cabin crew could walk the aisle. Will never fly with Ryanair again and that was said by most customers on that flight.,nan,1.0,nan
