Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity 
nan,Economy Class,1.0,September 2015,nan,1.0,nan,no,MIA to JNB via LHR,nan,"When we booked our original itinerary on Virgin Atlantic back in January, we were very excited. Then, Virgin Atlantic kept changing the arrival times on one leg of our itinerary, to the point where it significantly impacted our itinerary. We decided to cancel the itinerary, which was booked through CheapoAir, for a full refund. The refund took 5 weeks to obtain. We booked a new itinerary using the same route, this time directly through Virgin Atlantic, and were happy with the legs and times, and picked great seats for all flights. 3 weeks ago, Virgin Atlantic cancelled the first leg of our booking, and stuck us on a much earlier flight. This would have necessitated both of us taking an additional day off from work, which neither of us had, so we would have taken the additional time off unpaid. A call to Virgin Atlantic gave us 3 options: 1) keep the revised itinerary, 2) change to an itinerary that would have added another leg to the outbound trip and additional travel time or 3) cancel for a full refund. We opted to cancel the itinerary again, and re-booked the trip for a third time, through a different airline. We have been waiting over 2 weeks for the second refund. I have called Virgin Atlantic 3 times, and been told different things each time. Now, I am told it could take 4-6 weeks for a refund. Richard Branson loves to talk about how great customer service is the backbone of any great company. However, I give Virgin Atlantic an ""F"". I doubt we will use them in the future.",Couple Leisure,1.0,nan
A320,Economy Class,5.0,September 2015,3.0,4.0,nan,yes,London to Aberdeen,4.0,"London to Aberdeen return over a weekend on ""Little Red"", check in on line simple with quick bag drop at T2. First time in Heathrow T2 - very nice, look forward to using the terminal again, boarding quick via a bridge. Seat 1A on a clean aircraft, flight left on time and lasted about 1hr 10min. Crew fine serving a snack and drinks. Return again used on line check and bag drop which was simple and quick, boarding via steps as there are no bridges at ABZ. Flight left on time - seat 1A again, pretty full coming back to Heathrow but crew very nice serving a snack and drinks. Good alternative to my usual BA although I believe Little Red is about to cease shortly. Beware thou Aberdeen airport is awful terribly cramped and very slow security check taking almost an hour.",Solo Leisure,5.0,nan
nan,Economy Class,2.0,September 2015,2.0,1.0,2.0,no,New York to Heathrow,2.0,"Never have we been treated worse after arriving 10 minutes late for Virgin Atlantic bag drop off (due to bus breaking down) and previously checking in online 12 hours before our flight. Virgin Atlantic staff could not have been anymore unhelpful, rude. We were left to lie on the floor at JFK for the night after being on several waiting lists for flights and having to check in and recollect our baggage when there were no seats. We eventually got on a flight to Heathrow, and final destination was supposed to be Dublin but when we arrived in Heathrow we were told there was no flights and we had to find our own way back to Ireland. Virgin Atlantic staff were unpleasant and rude. The customer service manager at Heathrow started to quote articles fron their policy and said we should have been charged even to get to Heathrow. He also said he would get us the conplaints procedure, after 24 hours waiting that was all he could say? Never have we felt so abandoned and helpless with no one willing to help in anyway. We had to spend a night in Heathrow airport. On Thursday morning - nearly two days after we started travelling - we went to British airways who were extremly helpful and sorted us a flight to Dublin. This is an experience that will never forget.",Family Leisure,1.0,nan
nan,Premium Economy,1.0,August 2015,1.0,2.0,3.0,no,San Francisco to London,1.0,"San Francisco to London with Virgin Atlantic was disappointing and awful! Member of staff serving me seemed to be having a bad day or does not like her job! Rushed service and god forbid I wanted another drink during the flight - she decided what wine I would like with my meal - meal tasteless, didn't bother with breakfast just wanted to land and get off! Not sure what difference thee is between premium or economy (seats not very comfortable). I had flown Virgin years ago and can't remember it being this bad. I would be very reluctant to recommend or travel with Virgin Atlantic again! Only good - smooth flight, good entertainment and informative captain.",Family Leisure,1.0,nan
A330,Economy Class,4.0,September 2015,4.0,4.0,4.0,yes,Gatwick to Bridgetown,4.0,"Virgin Atlantic flights were outbound to Barbados on 20 September, returning to Gatwick 30 September on VS30. I used night-before check-in, not asked any security questions. Both flights in economy. At 5ft I found outbound seat a bit claustrophobic, but return in extra legroom was better. Cabin crew slightly better on outbound flight than return, happy to chat with you. Food very good, drinks regularly offered, if only juice or water. I was only person from tour operator/hotel who was flying with VS so had escort to check-in desk at BGI. One problem that needs to be addressed is passengers using extra space in front of row 49 as their right of way from one side of aircraft to the other. Two cabin announcements were made on the outbound flight. On the return flight, I was sat in row 51 and witnessed a passenger in row 49 asking cabin crew to make an announcement, which they did (not very forcibly), then two male passengers having an argument. I agree that if you have paid for extra legroom in that row, it is annoying to have people trampling over your feet. Noticed that one of the male cabin crew discreetly noted the seat number of person who caused the problem. Why when also sitting in an extra legroom seat, did he think it didn't apply to him. He could have easily used the rear toilet on the same side and avoided this altercation. ",Solo Leisure,4.0,nan
Boeing 747,Economy Class,1.0,September 2015,1.0,1.0,2.0,no,Orlando to Manchester,2.0,"I felt very let down with the quality of my Virgin Atlantic flights. The staff were rude and discourteous onboard, it seemed an effort for them to even smile once in a while. The queues to board the flight for these overcrowded flights are badly managed by staff, customers pushing and shoving each other to board. Unlike some airlines (Singapore airlines in particular) if you go over over your baggage allowance (luckily I didn't) for one case and another family member is under, Virgin Atlantic don't offset the weight. Instead they make you go to one side, undo your packing in a bid to balance the weight between cases. Then you are left to the back of the queue to repeat the case check in process. We didn't take up the offer to secure seats together for my family and I by paying an additional fee, considering the cost of the flight in the first place - I thought it cheeky they even ask. As you can imagine, coming within the first few hours within the 48 hour period prior to departing Manchester for Orlando International, there were only the odd individual seats and exit row available to sit, in leaving me to wonder if I would get to sit with my child on board. The food was sloppy, especial on the return flight. A chewy, tasteless bagel with a toxic orange looking slice of processed cheese and dried up bacon was thrusted at me by a grumpy cabin crew member.  It is worth putting aside any romantic notions you may have about travelling with Virgin Atlantic and consider other carriers, I for one won't be using them again!",Family Leisure,1.0,1.0
Boeing 787-900,Business Class,2.0,September 2015,1.0,2.0,nan,no,Boston to London,1.0,"Virgin Atlantic business class on the Boeing 787 is a disappointment. I had heard positive reviews of this plane but the business class seats are like coffins. They are narrow, short, too near the middle row and very isolating. The seat does convert flat but is too small a space to be comfy. The sitting position has limited adjustment and is uncomfortable. Pack em in like sardines. The cabin crew are very inattentive and unfriendly. Poor show Virgin Atlantic, not a patch on Qatar Airways business class or BA.",Couple Leisure,2.0,nan
Boeing 747-400,Economy Class,2.0,September 2015,4.0,4.0,4.0,yes,London Heathrow to JFK,3.0,"Travelled with Virgin Atlantic to JFK, then Delta on return. I've always liked Virgin, but I was disappointed with the service. These days the cabin staff are rude and abrupt. Barking orders and are more interested in chatting than doing a job. During take off, the stewards working on my flight to JFK were so loud they were head over the noise of the engines (impressive considering how noisey planes are). I can't fault the offering of food and drink. I have to admit I actually preferred my entire experience with Delta than with Virgin. The majority of the staff were lovely. My only issue was the food. I don't usually complain about airplane food, I'm not expecting gourmet, but having requested a gluten free meal, I was given a rice cake, a carton of water and some fruit which consisted of 3 grapes, 3 small pieces of melon and a grapefruit segment. If you have specific requirements in regards to food when flying with Delta, try and pack your own lunch/dinner.  Disappointed with the Virgin leg of the trip, but enjoyed Delta and would fly with Delta again.",Solo Leisure,3.0,nan
nan,Business Class,2.0,September 2015,1.0,1.0,1.0,no,Gatwick to Las Vegas,2.0,"Disgusted to arrive and check in for my Virgin Atlantic business class flight and discover my seat request, made in December 2014, has been simply given to somebody else and I now have the worst seat in Upper Class! I am on top of the bar all the way to Las Vegas having asked to be seated as far away from it as possible. I am a 66 year old lady travelling alone, and the bar is the last place I need to be near. Thanks a lot Virgin, I have been a customer and in your air miles programme for nearly 20 years this has never happened to me before. It won't again as I won't be flying with you again after this",Solo Leisure,2.0,1.0
B747-400,Economy Class,5.0,August 2015,5.0,5.0,4.0,yes,JFK to LHR,5.0,"Virgin Atlantic from New York JFK to London Heathrow for a family trip. At check in there was an issue with my ticket and the agent directed me to the sales counter for the correction to be made. Once fixed, I checked in and went to security. JFK T4 handles too many flights and the check point can be improved but probably won't. TSA is always rude. Flight was delayed for departure due to the late arrival of the inbound aircraft and the gate crew did make announcements updating everyone on departure time. Once boarded, service was the style you expect from VS. Food excellent and seat was comfortable. Only thing to point out was the IFE was not the new VERA they have on the A330 and B787. Return from LHR was excellent also, service amazing onboard. ",Solo Leisure,5.0,nan
A319,Economy Class,4.0,September 2015,4.0,4.0,nan,yes,London to Aberdeen,4.0,"Little Red (Virgin Atlantic) flight from London to Aberdeen. After transferring from a TAP Portugal flight this showed how well short haul flights could be run. Reasonably new aircraft, friendly cabin crew and a smooth and efficient boarding.  ",Couple Leisure,4.0,nan
nan,Economy Class,3.0,September 2015,4.0,1.0,4.0,no,Las Vegas to Gatwick,2.0,"Just off my 9.5 hour Virgin Atlantic flight from Las Vegas to Gatwick. Got to the airport in Las Vegas to check in, and the seats my girlfriend and I paid for months beforehand were given away, and the staff said she didn't know why, and couldn't do anything. Even though I showed confirmation email that we had paid this, she still said couldn't do anything. This also happened on our way out to Las Vegas - the seats we paid for were given away and told that couldn't do anything for us. So I am wondering why Virgin Atlantic want you to pay for seats, even though they give them away to non paying customers. It is a disgrace and disrespectful to the people who have paid a lot of money to fly with Virgin Atlantic, and then paid extra for seats that can be given away.",Couple Leisure,1.0,nan
Boeing 747-400,Business Class,4.0,September 2015,4.0,5.0,4.0,yes,SFO to LHR,5.0,"First flight with Virgin Atlantic purchased via miles with partner airline and I was delighted. Lovely lounge in SFO.  Quiet upper deck cabin on the plane, comfy pod-style seat, cushy bedding and bed made up by the FA, jammies provided. It was one of the most comfortable transatlantic flights I have had, rivaling a Lufthansa First Class flight I scored with miles a couple of years ago (that one still stands out - two first class seats, a bathtub at the lounge in Frankfurt, how the other half lives!). Back to this flight, good design, efficient service, comfortable seat and amenities, food and drink fine, no complaints. Would seek them out for future flights at least in business or ""upper class"" (I dislike that term).",Solo Leisure,4.0,nan
nan,Economy Class,1.0,September 2015,nan,1.0,nan,no,SFO to LHR,1.0,"Virgin Atlantic was the worst airline experience in my life, terrible customer service (they even hung up on me while I was talking to them). If you have connected flights, or you are constraint by time and need to leave around the time you are booking the flight, skip. If you want to be treated like a person and not like a bag of trash. Booked a round trip flight from SFO to LHR. The return flight was supposed to leave from LHR at 3:20 pm. I get an email from Virgin saying that they are moving my flight 3 hours, to 12:20 pm instead. It is impossible for me to be at the airport at that time, so I call them to cancel the flight since they changed the time so much. They tell me that they don't need to take any responsibility if they change flights for less than 5 hours. Their options are to cancel the flight but I get no refund (apart from some taxes) and that they move my flight to the next time but I need to cover the fare difference (which is $300).",Couple Leisure,1.0,nan
Boeing 747,Economy Class,1.0,September 2015,1.0,1.0,3.0,no,Manchester to Orlando,1.0,"Virgin Atlantic lived up to my disappointment. First and foremost the only time staff contacted me was to try and sell me something- they were not at all focused on customer service. The seats were crammed, not designed for longhaul flights- we had to pay an additional £200 to select our seats! Drinks were only available during meal times and the food on the return journey was rubbery and served without plates. The check in was very strict on luggage allowance which I have never experienced before- again looking for additional revenue. With the exception of one person, the cabin crew struggled to manage a smile and looked like they were chewing wasps for the majority of the journey- the ladies also looked less than the glamourous professional image which Virgin Atlantic wish to portray or was this reserved for the people who had upgraded? It was clear from the start that we were a focus of cross sell, up sell opportunities rather than a customer!  Having spent over £10,000 with Virgin Atlantic during this trip, they certainly won't be getting another penny from me I'm affraid to say! On a positive note,as a nervous flyer, we landed safely so it wasn't all bad.",Family Leisure,1.0,nan
nan,Business Class,5.0,July 2015,5.0,5.0,4.0,yes,Heathrow to JFK,5.0,"I usually fly BA First, but when travelling with people who don't have the budget for that, we fly Virgin Upper Class. Virgin is good at what they do. The lounges are the best I've been to (although Cathay in Hong Kong is a close second), the staff so good and friendly, and the tone of the business is light and friendly - this comes across in not only service, but aircraft and lounge. The bar on the flight never has enough seats, but it doesn't matter so long as the drinks are flowing and the bartender sociable. The seats are comfortable and entertainment system one of the better. Food selection is more sensible than most airlines, no fine dining, but good comfortable food. The only downside to Virgin is that it's not a first class, but business class service, meaning the flight back when you want to sleep isn't great. It's like sleeping in a dorm room back at school. I do, in these occasions, miss the privacy of the BA first cabin. Beds are comfortable however, just not very private, but at the price, who can complain. Wifi and telephone service on the flights is also excellent, if a little pricey, but given it works and works so well, it's a price happily paid.",Couple Leisure,5.0,5.0
Boeing 787,Economy Class,5.0,September 2015,5.0,5.0,5.0,yes,LHR to HKG,5.0,"Excellent flight in a new Boeing 787. Bag drop at LHR was quick with no queues and friendly ground staff. Flight departed on time and arrived early. The crew were friendly and engaging, the seat was comfortable, plenty of content on the IFE and the meals were tasty. Bags delivered promptly at HKG.",Couple Leisure,5.0,5.0
nan,Premium Economy,3.0,May 2015,2.0,2.0,3.0,no,Manchester to Orlando,2.0,"Our party booked and paid for upgrade to Virgin Atlantic Premium Economy as part of this package promotes that you have ""the luxury of preselecting your seats"". This we did as we wished to travel together and for various health reasons. We were blocked out of the Virgin site for the return journey and on arriving at the airport were informed that we had been reallocated seats all over the cabin. The only excuse offered at the time was that Mumbai had messed it up and this was a frequent event. After our return we complained to Virgin who attempted to blame unforseen ""operational "" changes to aircraft. Strange as we came back on the same aircraft with the same passengers. They then moved on through various pathetic excuses to finally confessing that they in reality had no control over the seat allocation system and in brief it was a lottery as to whether you could retain your seats. However they refused to accept any responsibility and pointed out that they had terms and conditions enabling them to do this at any time to suit their needs regardless of any impact on the paying passenger. They refused to accept any liability for compensation on the same grounds. In our view Virgin are promoting and taking money for a service they simply cannot or will not reasonably deliver. I suspect from the correspondence exchanged that this will have happened many times. Not good enough. Beware all unsuspecting Premium Economy passengers",Couple Leisure,2.0,nan
nan,Business Class,3.0,October 2015,3.0,4.0,3.0,yes,Gatwick to Antigua,3.0,"Virgin Atlantic lounge at Gatwick as good as ever, boarding a scrum, and when you pay Upper Class prices why should we board with everyone else?  On entering the plane my heart sank - the cabin is really cramped with a herringbone configuration 1-2-1 . You can't physically see or converse with your partner if travelling with one and I reckon a coffin would have more space - I'm 5ft 9 and a size 12, so god knows what a large person would do? The flight was fine, food ok and drinks flowed nicely. One of the reason we chose Virgin was for the upper class bar, although not as good as Emirates A380 business bar, a nice place to move about. However on our flight, people from premium economy were wandering up and using it - when I enquired about this with the Purser she said they shouldnt be using it and would deal with the situation. That's when we noticed the dividing curtain from upper to premium being used to curtain off an area for the crew to rest at the main exit! What if there was an emergency? Crew in our section nice but the plane was understaffed so they kept disappearing. I went to the bar twice, stood for ages and left minus a drink. In some cases the crew looked a little scruffy and one particular attendant was so large she had to walk sideways down the aisle, not a very good image, although she did seem to work hard minus the smile. ",Couple Leisure,4.0,2.0
Boeing 787,Economy Class,5.0,May 2015,1.0,5.0,5.0,no,London to Boston,5.0,"I have been a frequent flyer since 1998 and was most disappointed in my last Virgin Atlantic flight back to the US.  A lunch was served, but I was so hungry a couple of hours later when I wondered why we weren't served Tea. I was told by the hostess that they dont do that, only on long distance flights, and offered me a biscuit - what? my flight was 7.5 hours.  After arrival I had to get a 2 hour bus journey to home.  Needless to say I was miserable and starving.",Solo Leisure,3.0,1.0
A340-300,Economy Class,1.0,October 2015,1.0,2.0,3.0,no,Gatwick to Barbados,2.0,"Several years since last flew Virgin Atlantic and the decline that prompted me to look elsewhere has accelerated. Service pre flight and on the flight has deteriorated through average to poor. Problems with seat reservation system not resolved and they simply failed to respond / complete response to emailed service query despite prompting. Appalling! Onboard seat pitch reflects a policy of cramming in as many as possible, also reflected in their policy to charging for legroom including charging partner on same booking where my flying club membership allowed me an earlier selection. Attitude of Virgin Atlantic cabin crew which used to be engaging and pleasant was plastic and perfunctory with one exception on either route. Disappointing. Food barely merits appalling as a description - again a sad deterioration both in terms of meal quality, availability of nibbles etc. By comparison to several other airlines (inc BA frankly) Virgin Atlantic are miles off now. Even the inflight Entertainment shows fewer ""new"" films than the competition. Disappointing. All in all I believe they need to either shape up fast and regain the sense of something worth using and recommending or the decline will continue. Even their app is tired and limited. What happened to the spirit of this airline (of which I was a fan).",Couple Leisure,2.0,1.0
A333 / A346,Economy Class,2.0,September 2015,4.0,3.0,3.0,no,ATL to JNB via LHR,1.0,"Made reservations in March for a Sept/Oct trip from Atlanta to Heathrow to Johannesburg to Cape Town and back. We had so many difficulties with Virgin Atlantic and we will never fly with them again. Had difficulty accessing the check-in process online a week before the second flight and was told that seating would be at the airport at flight time. When we got to the airport, they split us up! Had to beg to be given seats together which was done 2 minutes before departure. The one bag we checked to Heathrow didn't show. Still in Atlanta. They promised to deliver it the next day, but it took 3 days. When checking in online for Heathrow to South Africa flights, I found out that the purchased reservation on the flight from Johannesburg to Cape Town had been cancelled! I had to call back and forth between Virgin and South African Airways to reinstate. Thank goodness seats were still available. Seat space on Virgin Atlantic planes was tight. Long flights in coach with them are torture. Everything (except beverages) is done to make more profit. I will, in future, use a US airline and pay for extra legroom. No more Virgin Atlantic flights.",Couple Leisure,2.0,nan
B787-9,Premium Economy,3.0,October 2015,3.0,4.0,3.0,yes,LHR to HKG,3.0,"First time flying Virgin Atlantic. Check in process was efficient, I had a problem checking in with the kiosk but the staff were able to process me quickly. Plane was a new Boeing 787-9, fit out looked good. Premium Economy seat was good for width but disappointing for a legroom and recline point of view. Basic toiletries provided. Food was average, too much added sugar for my taste. Beverages were good. Crew were efficient but quite young. I would rate the overall experience okay, but would consider stumping up the extra for Business and, given the number of airlines flying this route, one should be able to get a reasonable deal.",Solo Leisure,2.0,nan
Boeing 747-400,Economy Class,4.0,October 2015,2.0,4.0,4.0,no,Las Vegas to Manchester,2.0,"Las Vegas to Manchester with Virgin Atlantic. Even making allowances for this being a night flight and on a different route and aircraft type to the outward journey to the USA, the seat comfort was poor and the food not great. Cabin crew were fine but found it necessary for some reason to announce that alcohol would be served in moderation and no offence should be taken if anyone was refused service. In reality, alcohol was offered just twice - following take off and with the meal although further drinks could be obtained from the galley. Perhaps it's the route but the same announcement wasn't made outbound to Atlanta and bar service was more frequent to your seat. Only plus I have for this flight was the entertainment system with good, recent films.",Couple Leisure,3.0,nan
Boeing 747-400,Premium Economy,5.0,October 2015,5.0,5.0,5.0,yes,"Glasgow UK to Orlando, Florida",5.0,We were upgraded from economy to premium economy. It made for a very enjoyable flight. The service was fantastic. The crew couldn't have been more acomidating. We will definitely consider upgrading to economy premium next time we fly Virgin Atlantic. ,Couple Leisure,5.0,nan
Boeing 747-400,Economy Class,2.0,September 2015,5.0,5.0,3.0,no,Glasgow to Orlando,3.0,"Glasgow to Orlando with Virgin Atlantic. The flight left on time, meals some of the best for plane food. Service was quick, however cabin crew on outbound flight were very miserable, yawning and did not smile once. Entertainment is good, but I recommend you take your ipad/tablet with your own movies as some were very dated. The aircraft was very old, leg room was adequate but standard and similar to other carriers. If it had not been for the food and drink service I would say choose a cheaper option, as Virgin Atlantic don't have the wow factor that they make out they have, just a standard service with excellent meals. Return flight Orlando to Glasgow with same plane. Food great, crew friendlyish however talking about being short staffed which was not very professional. Cabin manager was friendly and professional. Entertainment had been updated and had more choice. If it's a toss up between airlines, choose the cheaper option as Virgin Atlantic are good but not worth the extra money you would pay.",Solo Leisure,2.0,nan
A330-300,Business Class,2.0,September 2015,1.0,5.0,1.0,no,LHR to ORD,1.0,"London to Chicago in business class. We used to love Virgin Atlantic, but the Upper Class product is terribly dated and no longer industry leading. The seats are configured herringbone and are coffin like. There is no shoulder room whatsoever, and are incredibly uncomfortable. No privacy with neighbouring seat, except some thin plastic separation. Virgin Atlantic have literally packed the A330-300 with far too many Upper Class seats. Rows are too narrow and insufficient toilets. Food very poor, and entertainment system selection awful. Sadly, this airline has declined, and is only superior to the poor British Airways and the dreadful United Airlines. The redeeming feature of Virgin Atlantic is the lounge at Heathrow, but that is all. Very sad for loyal VS customers. Anyone at Virgin listening?",Business,1.0,nan
A330-300,Economy Class,4.0,November 2015,nan,4.0,nan,yes,Boston to LHR,4.0,"Boston to London with Virgin Atlantic Airways. Compared to economy seats in other airlines, I thought the leg space was good (but I am short at 5'2""). It was a sleeper flight so did not eat or use entertainment. Found the crew helpful and service was generally quite good. Ground staff were very helpful. A tip: If you fly Virgin, become a member of their frequent flyer programme at the time of buying tickets. I wasn't and had to paid £25 to sit next to my husband (who, because he is a member, could check in 72 hours in advance and select his seat without paying anything extra).",Couple Leisure,4.0,nan
Boeing 747-400,Economy Class,1.0,October 2015,1.0,4.0,2.0,no,London to San Francisco,1.0,"London to San Francisco return. I found the Virgin Atlantic attitude to safety quite pathetic. A childish safety cartoon style video which borders on the offensive to people who's first language is not English. Cabin crew chatting to each other (loudly across the galley) during the important safety video did not instil much confidence either. Inflight meal was minimal -  I've had better on charter flights. IFE screen prone to freezing and the world map, BA's is far better. Seating was possibly the most uncomfortable I have experienced on a 10hr flight. I know Virgins Boeing 747's are ageing, but really this is the Virgin experience? The crew on the inbound evening flight insisted that all window blinds were closed during the inflight meal as the sun would be up soon (no!), the sun rose 5 hours later. Seems they wanted us all to sleep so that they could put their feet up and do nothing. Overall, a rather disappointing experience. Won't be rushing to book another flight with them unless the only other option is Ryanair. Their ground staff at LHR and SFO were very good. ",Solo Leisure,2.0,nan
nan,Economy Class,3.0,October 2015,4.0,3.0,1.0,no,Atlanta to Johannesburg via London,1.0,"We were very disappointed in Virgin Atlantic and will not be flying with them again. My husband and I are seasoned travelers and fly quite a few times each year. We know better than to expect miracles flying with any airline but were disappointed with our experience with VA. In addition to not being given seat assignments together until the very last minute, we were alarmed to find out that one of the legs of our journey had been cancelled and we were not informed. We found out quite by accident and were able to correct the situation but it was not due to any help from VA. In addition, the legroom was the smallest of any airline with which we have flown to date. This particular month long trip involved flying from Atlanta to London, London to Johannesburg, Johannesburg to Cape Town, George South Africa to Johannesburg, Johannesburg back to London and London to Atlanta. The entertainment system was not working on the last leg making for a seemingly endless journey.",Couple Leisure,1.0,nan
nan,Economy Class,1.0,September 2015,1.0,1.0,1.0,no,Manchester to Orlando,1.0,"My Daughter and I flew economy but paid for extra legroom. However, this was by a door that had been open to allow supplies in, in a storm and had soaked the entire carpet, seat and seatbelt. The entertainment monitor did not work for the first two attempts of resetting by staff and was very frustrating. My daughter put her hand into something that smelled of vomit when she was retrieving the monitor from her seat. The assistant woulnt move us as he said they was no other seats although it was obvious there was. The last straw was when my feet got wet due to the sodden carpet, my daughter's bag got soaked and the wall of the plane was dripping a dirty yellow substance. A cold, uncomfortable journey home with no sleep.",Family Leisure,1.0,1.0
Boeing 747-400,Economy Class,5.0,August 2015,4.0,4.0,4.0,yes,Heathrow to New York JFK,4.0,"I took Virgin Atlantic last summer for a family trip to go see my family in the US. The airport expirience was very good, check in was fast and the boarding was very easy. The in-flight experience was great, thanks to nice flight attendants, good food and nice in-flight entertainment (although not much choice for IFE).",Family Leisure,5.0,nan
nan,Economy Class,1.0,October 2015,1.0,1.0,1.0,no,LAX to DEL via LHR,1.0,"As an international airline Virgin Atlantic charge for many items that are normally included. Also, I paid extra in order to get an extra leg room exit row window seat. However they bumped me to non exit row, aisle seat when I had specifically paid for and requested an extra leg room, window, exit seat. When I requested an explanation, as well as a refund, I was had to deal with such a rude representative, who refused to allow me to speak to his supervisor. ",Solo Leisure,1.0,nan
nan,Economy Class,1.0,October 2015,1.0,2.0,3.0,no,Gatwick to Las vegas,2.0,"I use Virgin Atlantic simply because of the flying club benefits, which are better than most but nowhere near as good as years ago. But if I ever had to pay full price for this terrible service I would cry. Anyone who has flown Virgin Atlantic for over 10 years would have to admit how they have rapidly declined. Staff rushing like so they could have more time to themselves rather than working, knocking you constantly with no apologies, obvious animosity amongst them. Add to this a shortage of alcohol a few hours into the flights and the usual late departure. 5 star prices for a 1 star Airline.",Couple Leisure,1.0,1.0
Airbus 340-600,Business Class,3.0,October 2015,3.0,5.0,5.0,yes,LHR to LAX,4.0,"We have previously flown Upper Class with Virgin Atlantic on several of their 747s. I must say that the A340 was a bit of a letdown. The plus points included a separate access point to the aircraft when boarding and the toilets were much bigger than on the 747. However there are 50 seats on the A340 as opposed to 14 on the 747. Great for airline profits but not so good for comfort, experience and cabin service. The middle row of seats had no facility for overhead luggage storage. Apparently the lockers had been removed to provide a feeling of space. Well it did not work. The seat felt a bit more cramped than the window ones plus one has to think where to put the hand luggage. The level of individual service was much reduced. For example, a 30 minute wait for the Afternoon Tea trolley to arrive. For the money, I may now consider looking to use another airline or maybe insist on a window seat. Maybe the new Dreamliner will improve things somewhat.",Couple Leisure,3.0,nan
Boeing 747-400,Economy Class,4.0,October 2015,3.0,2.0,4.0,yes,Gatwick to Las Vegas,3.0,"Virgin Atlantic from Gatwick to Las Vegas return. Outbound flight left on time, crew were attentive, however had a chat with one of the stewardesses and they aren't allowed to give out alcohol unless they are serving food or refreshments which seems a little bit overkill to make sure there is no trouble. Flight to Las Vegas is long and tedious, seats weren't the most comfortable ever but leg room was ample for me as a 5'10 male. We landed an hour early but the baggage took an eternity to be delivered but this isn't Virgin's fault. Inbound was an hour late departing due to having to switch aircraft serving the route. Nothing much to say on this as it was an overnight red-eye. Food served after take off and breakfast, which was a bit bland, an hour before landing. Would fly again, had a much better experience with Virgin than when I have flown with BA.",Solo Leisure,4.0,nan
nan,Economy Class,nan,October 2015,nan,1.0,nan,no,Johannesburg to London,nan,"I did not actually fly Virgin Atlantic, as I went to Johannesburg OR Tambo airport to buy a ticket, but Virgins staff were so rude and even swore at me, that I paid Kenya Airways instead. It was an emergency hence buying at airport. I actually think they prefer to chase customers away. I was quoted R13634 for the ticket and then they told me that there was only an emergency exit seat left but it will cost me another R3970 because I have to pay extra for this seat. Why seeing as it was only seat left? I asked why and the reply was if you dont like it fly another airline. I told the woman that she was rude, and she said ""oh just **** off"". I asked to speak to her manager and she refused to call her. Her colleague behind her was laughing and I asked her to call the manager, which she phoned and spoke to someone asking them to come to the desk. I think she pretended to speak to someone as no one came in 45 minutes. The woman who swore at me smiled the whole time and giggled with her colleague. She also told me that she would deny it and that I would not be able to prove what she said. Virgin you have no interest in possible customers and you will continue to get a bad name, but do you actually care? No you don't. ",Solo Leisure,1.0,nan
Boeing 747-400,Economy Class,1.0,November 2015,1.0,2.0,1.0,no,Cancun to London,1.0,"London to Cancun with Virgin Atlantic. This was a truly awful experience from start to finish. The seats were very small and the plane was filthy. The inflight entertainment system was average at best. Drinks were in very short supply for such a long slight, and the cabin service was below par. The food was hideous - both to and from Cancun.",Couple Leisure,1.0,nan
A330,Economy Class,4.0,November 2015,2.0,2.0,3.0,no,UVF to LGW,1.0,"Travelled from St Lucia to London Gatwick with Virgin Atlantic on the A330-300. A night flight in economy was not a very pleasant experience due to the lack of comfort. There was a real lack of space in seat pitch and width but I found the biggest problem were the hard seats, which felt to me as though I was sitting on a bench. The food was okay, though the main meal of Teryaki Chicken was poor and tough. The crew were polite and friendly and maintained a good cabin presence throughthe flight offering water and juices.",Solo Leisure,2.0,nan
Boeing 747-400,Premium Economy,5.0,November 2015,4.0,5.0,5.0,yes,LAS to LGW,4.0,"Las Vegas to Gatwick with Virgin Atlantic. Selected Premium Economy for the first time.  Arrived at the terminal and found as Premium Economy you go to the front of the check in queue. Quickly checked in and went through security. Boarding completed quickly. After take off we were offered drinks. The seat is comfortable and wide enough for me (6,2"") to enjoy the flight, just. I could have done with a bit more recline, but if that happened the person behind wouldn't have been impressed.  The food and drinks were fine for the flight, both evening and breakfast. The odd thing was that with both meals a china cup was offered or provided but no coffee served with either after the meal. Instead the clean china cup was simply collected. All staff we encountered were friendly, attentive and professional throughout the flight.  Our last flight was Economy class, then this time flew out Upper Class as a treat and back in Premium Economy. There really isn't that much difference between Upper and Premium except for the fact you get a fully reclined seat / bed which fitted my length, so if you want to sleep for the flight it is ideal. To be honest though, if I pay for Upper I want to enjoy all the extras that come with it, not sleep through it. Economy class is fine but in future I'll be doing Premium if possible. It is worth the extra. Upper? Well only if it's a flight where I really need to have a comfortable sleep and can afford it. That and the fact you get to use the Business Class Lounge at Gatwick which was superb.",Couple Leisure,5.0,nan
