Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity 
nan,Economy Class,4.0,nan,3.0,nan,3.0,yes,nan,3.0,Lhasa-Kathmandu. May 10 2014. Inexplicably instead of flying directly from Lhasa to Kathmandu which would be a diagonal flight path with Mount Everest to the left of the plane we flew due south then due west and so I saw Everest from my window seat on the right of the plane. I had asked to change my seat to the left window but was told that this was not possible so I was glad that I got to see Everest after all! Otherwise an OK flight. Nothing remarkably good or bad.,nan,5.0,nan
nan,Economy Class,2.0,nan,2.0,nan,2.0,no,nan,2.0,HKG-PEK-ARN / ARN-PEK-HKG. Surprisingly no delays at all. Flight attendants were impolite. Lack of ground staff support at ARN. Seats were narrow and really uncomfortable. Economical with respect to fare.,nan,3.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,Flew on May 3rd LHR-PEK-NRT and return May 11th/12th NRT-PEK-LGW. Flight CA938 LHR-PEK on 777-300ER excellent service from boarding to departure at Beijing. Boarded and departed on-time at LHR and meals and drinks service in Economy class were excellent and the cabin crew were very efficient and polite throughout. After disembarking at Beijing and transferring through the transfer formalities in 20 minutes then boarded CA421 from PEK to NRT. A smaller aircraft A320 but still fantastic service and the added bonus of a full meal for this 3.5 hr flight. Once again cabin crew attentive and efficient and thoroughly enjoyable flight to arrive at Narita on time. Return flights were equally impressive firstly an evening flight on CA168 from NRT to PEK on 737-800. Another good inflight meal and drinks and service impeccable despite aircraft virtually full of Chinese tourists returning to Beijing. Arrived in Beijing at 9.45pm and after an even quicker transfer at Beijing boarded flight CA861 to London Gatwick (LGW). A330-200ER. A rather strange departure time of 01.35 was slightly tempered by plane preparation which meant an 03.00 departure however once on board this aircraft the service was excellent once again. Inflight meals and drinks perfect and service once again impeccable arrived at LGW at 07.52 feeling very refreshed. Air China are in my opinion are excellent and are excellent for value. It does help to speak some Chinese Mandarin as I can as the Cabin Crew do respond very well if you at least make some effort.,nan,5.0,nan
nan,Economy Class,4.0,nan,3.0,nan,nan,yes,nan,3.0,Flew from YVR-PEK-DEL and return. Like most of us I had absolutely no idea how bad Air China was and so booked the tickets solely because of the low prices. Well after reading the dreadful reviews here I was terrified to go aboard but was pleasantly surprised that the flight was not half as bad. Well the food wasn't all that great but it was bearable. No hot drinks but there were plenty of cold ones in the galley. To be honest the seats were pretty comfortable and plenty of pillows and blankets were provided. I was kind of expecting them to not serve too many meals so was well prepared with my own. The crew was quite helpful they weren't smiling much but weren't rude as such. I guess their lack of English makes them sound rude they don't do it on purpose. Surprisingly Beijing airport staff was great too I was with my 3 yr old daughter and they helped me at every point. To be honest the service was quite good considering the low tickets fare. When you travel with a child you hardly get time to watch any movies so I can't really comment on that but overall the flight was good. Wouldn't mind traveling with them again if the airfare is low.,nan,4.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,Short domestic flight CA1832 from Shanghai to Beijing on a A330 was great. On time. Brand new aircraft comfortable seats in economy class on board service with warm meal (even with the choice of two different ones) and good choice of non-alcoholic beverages. Cabin crew very attentive and worked as a well-trained team. As a LH frequent traveller I had never experienced such high level of service on some of the European flights. Simply great experience. Will definitely use them on a next trip from Europe to China.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,4.0,yes,nan,4.0,Flew from PVG to TPE. The flight was delayed 2 hours due to its late arrival as the aircraft had stopped in Hong Kong due to strong wind. Late arrival in TPE and late departure in TPE. All other things were perfect. I will definitely choose this airlines again.,nan,5.0,nan
nan,Economy Class,1.0,nan,2.0,nan,2.0,no,nan,2.0,"Flew round trip HKG-PEK-LAX and IAH-PEK-HKG with them. First plane was delayed from Hong Kong to Beijing which caused us to miss the connecting flight. Ground crew were rude and incompetent in re-booking our ticket with long queues also just to find anyone. Cabin service was lacking in both legs of the flight with cold food. Beijing Airport itself is chaotic and terrible: long line just for transferring flight (through immigration) lack of any decent food option and shopping lack of any crew for customer service when asking for directions. On return trip I got a middle seat in 77W seat is very cramped and unpleasant even for not a big guy (5'7"" tall). Entertainment is very lacking in the AVOD system. Food is OK but some parts just plain look uneatable. Cabin crew are OK on the first leg of the flight with the normal service. The second leg is in the old 747-400 plane. I got the typical emotionless cabin crew with lack of any service after the normal drink/meal service. When asking for just a cup of water I got a reply of ""do it yourself"". Despite their relative cheaper price never again for the bad experience. They have a long way to go.",nan,3.0,nan
nan,Economy Class,4.0,nan,3.0,nan,4.0,yes,nan,5.0,Flew LAX-TPE-HAN in refurbished 747 to Taipei and A330 to Hanoi. I was very impressed with the 747 as the seats in economy were very comfortable even for the entire 14 hour flight. The crew were very friendly and happy to help. The food was okay but its airplane food so what can one expect. The flight to Hanoi was almost empty so we were upgraded to premium economy. We were served an entire lunch on this flight even though it was only 3 hours. Then flew from HCM-TPE-LAX. 747 on both flights however the plane for the TPE-LAX flight was older. The entertainment system was outdated and barely worked. The seats were also uncomfortable and left me sore after the first 5 hours. I would recommend China Airlines great value for your money and they seem to be taking passenger comfort into consideration with their updates.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,4.0,yes,nan,4.0,Flew from Brisbane to Honolulu (stopover in Taipei and Tokyo) on CI53/54 and CI17/18. All flights on A330-300 aircraft (Brisbane flights had upgraded interiors). Have flown with CI previously but was impressed with the high standard of food on all trips. Drinks so-so with less variety of both alcoholic and non-alcoholic beverages and cabin crew were reluctant to give the entire can of soft drink unless requested (and had to ask other colleagues for permission to do so). That being said service was great for the most part and most flights departed on time with minimal delay. As an end note I submitted positive feedback to the CI website and received a phone call from the Brisbane office within 2 days thanking me and asking if I had any further comments. Appears to be a company that listens to its customers and I will choose to fly with them again in the future.,nan,5.0,nan
nan,Economy Class,3.0,nan,4.0,nan,4.0,yes,nan,3.0,Flew Taipei to Tokyo on 23 June. At the boarding gate the scanner wasn't working well to scan my boarding pass and the passenger in front of me but was overall smooth and didn't cause too much trouble. Inflight service was okay and crew members were friendly. Food was good and a lot of choices for films and music for a 3 hour flight. The cabin pursers announcement was difficult to follow. The most strange thing was that on leaving the aircraft there was no one to greet you at the door and in fact no crew member could be seen from my cabin.,nan,4.0,nan
nan,Business Class,4.0,nan,4.0,nan,4.0,yes,nan,4.0,We flew from Brisbane to Auckland on Business Class (I upgraded us last minute on the flight June 27th) - I think people are very harsh with their reviews as we had a fantastic experience.,nan,5.0,nan
nan,Economy Class,1.0,nan,2.0,nan,1.0,no,nan,4.0,On board service is absolutely minimal. Unfriendly staff no trace of hospitality at all. Entertainment: all music is Chinese only! No classical music at all (but Chinese traditional music in abundance). Inflight magazine in Chinese language (with some minimal English words added). Cleanliness is rather low overall impression: very low. The good things: flights were smooth and we felt safe. Punctuality was good.,nan,4.0,nan
nan,Economy Class,4.0,nan,4.0,nan,5.0,yes,nan,4.0,I flew Frankfurt-Beijing-Guiyang and return and I was completely satisfied. The first flight was on-time. In Frankfurt Air China flies from the Lufthansa gate which is quite conveniently located. Entertainment was good but it can be boring for people who speak neither Chinese nor English. The flight attendants were very friendly the food was good supply of drinks after request at night. Flight landed on-time in Beijing but we needed to take a bus to the terminal. Connecting flight was on time again but operated by Shandong Airlines which was also okay. On the way back both Air China flights were punctual leaving but due to high air traffic (not Air China's fault) we were delayed for about 90 min at Beijing Airport. During the waiting time drinks were available (self- service only) The cabin crew was friendly and we encountered some turbulence so service was suspended quite often. There were too many announcements telling passengers to stay at their seats! Self-service in the galley was okay even alcoholic beverages were included. Flight attendants didn't mind people going into the kitchen and getting food and drinks by themselves.,nan,4.0,nan
nan,Economy Class,4.0,nan,4.0,nan,4.0,yes,nan,4.0,AMS-BKK-AMS on CI late June 2014. I chose CI because of the great fare and the early arrival in BKK and AMS on the return flight. CI uses the A343-300 on this route. May not be the most modern plane but it has a very comfortable seating lay-out even when full like my 2 flights with ample legroom. Flights departed a little late but arrived ahead of schedule. Meals and service by the crew were much better than expected. The IFE is basic compared to Emirates but still provided for a good few hours of entertainment with an interesting non-Hollywood selection. All in all 2 fine flights for a great price. I will use this airline again.,nan,5.0,nan
nan,Economy Class,2.0,nan,2.0,nan,3.0,no,nan,2.0,"Terrible service all around will not fly with them again. Our flight did not even land in Beijing because of a ""weather"" condition but when I checked the weather at the time it was sunny. No other explanations were given. Upon landing in Beijing I obviously missed my connective flight to Harbin. They offered us a hotel and a good 3 course meal but instead we were transported to a rural area with only a cup noodle.",nan,1.0,nan
nan,Business Class,4.0,nan,4.0,nan,5.0,yes,nan,5.0,Beijing to Shanghai Business Class June 21. Despite both ATC and weather delays (neither of which were the carriers fault) we had a really good experience. Flight was operated by an A330 which was internationally configured as it was continuing to Melbourne. Very comfortable seating good entertainment including camera's and maps and a very decent snack. Crew were efficient and kind although not overly warm and they were inconsistent in their enforcement of safety regulations i.e. Cell phones on and seat backs up. The female crews seemed hesitant to enforce correct behavior of Chinese men. All in all a very good professional experience.,nan,5.0,nan
nan,Economy Class,4.0,nan,4.0,nan,2.0,yes,nan,3.0,I did not have any service related problems with air china on return flights SYD-PEK-STO. Slight flight changes were emailed well in advance. I requested special meals which I got on all legs. Crew were very courteous. Some of the PEK-STO have inflight personal entertainment now but the selection is very poor and worst of all it is the same on all legs. Better to have your tablet or laptop pre loaded. If you are tall like me then don't choose a window seat. These seats and the middle two seats in the centre rows have a large black media box that sits where your left leg should - very uncomfortable on overnight flights. Overall a good experience minus any frills.,nan,4.0,nan
nan,Economy Class,2.0,nan,3.0,nan,3.0,no,nan,1.0,I was flying from Taipei to Toronto with a connection in LAX. The policy is that you must re-check baggage when entering the US and flying out to another destination i.e. Canada. With a 2 hr 45 minute layover in LA we figured we'd have enough time to grab our baggage and re-check into Air Canada. Our flight left over an hour late because China Airlines decided to accept passengers from another flight to make more money. We arrived 45 minutes late in LAX and by the time we got our baggage and ran to the other terminal we were late and they would not let us check- in. We brought this to the attention of China Airlines staff but they put us on another flight to Toronto that was 7 hours later! Gave as $100 each discount on our next China Airlines flight. Staff were unhelpful and the entertainment computers were directly underneath the center seats of the plane so I could only stick one foot through the bottom of the seat at a time. It was the worst experience flying I've had and warn everyone that considers traveling with China Airlines to book with someone else.,nan,1.0,nan
nan,Economy Class,4.0,nan,1.0,nan,2.0,no,nan,2.0,I fly CI for my annual trip to Bangkok from Calgary. It's an interline route using Westjet from YYC to YVR and China Airlines for YVR-TPE-BKK and return. They continue to use the old tired A343 for YVR-TPE lag which is showing its age although preferable to me due to the 2-4-2 configuration as I tend to pick a window seat. I am finding their service is going downhill over the last four years especially for inflight entertainment and the meal. The meal from YVR was stale and inedible so is the breakfast on the TPE-BKK and TPE-YVR leg. Brand new B777-300ER for TPE-BKK which had great cabin and IFE interface. Fair value for money but service could be a lot better for the money.,nan,3.0,nan
nan,Economy Class,1.0,nan,3.0,nan,3.0,no,nan,2.0,I booked a round-trip flight from LAX to Saigon last October. The flight from LAX was delayed 2 hours. Before landing in Taipei for a connecting flight to Saigon the flight Captain announced Connecting flight to be 12.30pm instead of 10.30am as scheduled. After we landed there were no China Airlines staff members to be found. Our group of passengers finally stumbled upon a security officer who directed us to China Airlines' counter on a separate floor. Long lines and only 2 overworked employees helping us to get the connecting flight. Contrary to the flight crew announcements the connecting flight was scheduled at 2.30pm not 12.30 as announced. Adding insult to the injury China Airlines gave us a meal ticket in Taiwanese Dollars worth about $3USD not even enough for a hamburger. Due to this poor service I would never fly China again.,nan,1.0,nan
nan,Economy Class,2.0,nan,1.0,nan,2.0,no,nan,2.0,All of my flights were pretty much on time and my luggage didn't get lost but my experience was that this airline offers no frills. Unfriendly staff with poor English skills. Tired cabins and dirty toilets. Poor quality food and such a dated and difficult entertainment system. I bought a cheap ticket so I guess I got what I paid for!,nan,3.0,nan
nan,Economy Class,3.0,nan,3.0,nan,2.0,no,nan,1.0,"SIN-TPE-SIN. Both ways it was an older A330 - seats were a torture for a 185cm guy like me. My knees hurt being constantly pressed against the seat in front so I had to stay in very uncomfy position and/or stand up frequently. IFE was horrible being an old plane what you get is a not more than 6-7"" screen and no matter how you play with brightness and or screen position you won't see much. Resorted to music in the end. Games were slightly newer. Cabin crew were nice but their English command was poor. We all know that you get what you pay for but we also know that nowadays in airlines world that is not entirely true. There are very good and cheap carriers operating in Asia. China Airlines is not among these in my opinion. At least not on Singapore-Taipei route.",nan,3.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,NRT-TPE-BKK - Have not flew CI for sometime and was bit dubious. What an improvement CI has made. Both on the A330. The flight were on time good selection of inflight entertainment. Food was okay for economy and better than KLM's Business Class intercontinental. The thing I love about CI was the option to view take off and landing real time on your screen. I cannot fault the trip and service whatsoever.,nan,5.0,nan
nan,Economy Class,4.0,nan,4.0,nan,4.0,no,nan,2.0,Flew LAX-TPE-BKK and return. The most important thing to know about CI (as of Sept ’14) is that if you purchase your economy ticket through an online service (like Kayak or Expedia) the airlines policy prohibits you from getting a seat assignment prior to day of departure. Unfortunately online ticket purchasers don't find this out until after they've plunked down big bucks on a non-refundable ticket. This lack of a passengers capability to select a seat in advance (not to mention the lack of transparency) is reason enough for you to take your transpacific business to another carrier. The planes used on the transpacific segments of my trip had a tight economy seating configuration with little legroom. It felt pretty much like flying a domestic carrier in the US. Food general service and in-seat entertainment was on par with other airlines on this route. Flight attendants were pleasant. The one benefit of flying CI is that transfer to connecting flights at Taipei's Taoyuan airport is smooth enough to accommodate fairly tight connections time-wise. (This is not the case in Beijing or even Hong Kong). Unless you get an incredible deal on your ticket and you don't care where you sit on a long flight I'd give CI a pass and book with someone else.,nan,3.0,nan
nan,Business Class,4.0,nan,4.0,nan,4.0,yes,nan,5.0,Flew KIX-TPE-BNE return trip at the beginning of September 2014. Seats on the TPE-BNE leg is new. The ones I flew specifically were B18360 on the outbound journey and B18358 on the inbound journey. The interior of the these birds is upgraded compared to the other A333 in their fleet. The seat recline was 170 degrees and the feeling was very similar to the business class seats on the Garuda A333 fleet. Food on the outbound leg was fabulous. I do travel regularly but it was one of the best meals that I have ever had on a plane. Sleeping was no problem as the seat reclines to 170 degrees or more. The food on the return leg was lower quality but what can you expect on an inbound flight? The seats were the same as the ones going there and we did have a wonderful night's rest. To sum it up I am very satisfied with my travel experience and I look forward to my next flight on C class with CI!,nan,5.0,nan
nan,Economy Class,3.0,nan,3.0,nan,1.0,no,nan,2.0,We have flown eight segments with China Air over the last few years. The last flight was last week. Never on any flight have we left the gate on time. On the last segment Taipei to Bangkok. The steward said they had to shut down the video system. I was watching a movie. Around 45 minutes later I asked them to reboot the system or turn it on. They could not do it. Several stewards tried to no success. The food was served and the trays were left on the tray stand for about 45 minutes. So anyone wanting to go to the bathroom had a problem. They had bright lighting on well into the night. overall a poor flight. One seat we had was broken you could feel it in you back anytime you moved it would make a loud noise. Very inconvenient for us with all the late leaving flights and quick transfers. We tried this airline over United where we really felt the service and planes were very substandard. I really do not see much difference.,nan,3.0,nan
nan,Economy Class,4.0,nan,4.0,nan,4.0,no,nan,2.0,CI916 and CI8 July 31. I traveled from Hong Kong to LA. The check-in service is not as good as I expected. She confirmed me in an exit seat but I found I was in the last-narrow row seat. The only thing I was not satisfied with was the seat space. China Airlines does not give as much as leg and feet space as other economy's for the last row passengers. The food - ok. The cabin - ok. Maybe I will choose China Airlines again but I will not recommend to my friends and families.,nan,3.0,nan
nan,Economy Class,5.0,nan,4.0,nan,5.0,yes,nan,3.0,My first trip flying CI on a bargain fare to NRT. Great service on the ground and in the air. The cabin crew were friendly and worked hard on a very full flight. They would often check and clean the lavs even the Purser put on her gloves and went to work. Great meals and IFE. Seating was a little tight in the Y cabin but a very pleasant trip otherwise.,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,Feb 26 CI 584 PVG-KHH. Mar 10 CI 503 TPE-PVG. Flew on CI flights at least once every year for my last 36 years and I tried last month again on PVG-KHH and TPE-PVG. Everything was excellent. You find the crew to be sincere and try their very best to help at all times. A333 was used for the outbound flight full dinner was served although it was just a 1.45 hr flight and arrived on time. For my return flight I was on the special livery B744 and I discovered the cabin is pretty new. It is rare to see IFE was offer on flight between China and Taiwan in fact CI is one of the two airlines out of 10+ carriers serving cross strait having PTV on every single seats I am for sure to fly CI again for my next trip to Taiwan and looking forward to try their new B777 business class next time.,nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,Travelled JFK-TPE TPE-ICN TPE-XMN and finally back to NYC. It was a month long vacation & those flights definitely made it more pleasant. The lounge at Jfk was well stocked with food & drinks. Plenty of staff member s to clean after the moving crowd. On board the flight attendants were all smiles. No request was too much for them. 3 meals served from JFK to TPE are delicious and fresh & the drink menu extensive. The lounge at TPE airport is one of the best in my opinion. I recommend China Airlines highly.,nan,4.0,nan
nan,Business Class,5.0,nan,5.0,nan,nan,yes,nan,5.0,SUB-SIN-SUB in Business Class. Aircraft: A330-300 (2-2-2). Check-in at both airports was fast. All departures and arrivals were on time. Seat is comfortable with decent legroom. Food had a better taste on the outbound flight and drinks filled up frequently. Flight Attendants were charming and friendly. Unfortunately I did not use the IFE so could not comment on it. For those who want to enjoy Business Class at affordable price (almost 50% cheaper than its competitor) I recommend you to try it and personally I do not hesitate to fly CI Business Class again in the future.,nan,5.0,nan
nan,Business Class,5.0,nan,4.0,nan,4.0,no,nan,4.0,"I have flown for several years on China airlines LA Taipei Shanghai (3-4 times per year) and always flew first class. This time however they informed me that they have introduced the new 777-300's and they have Business Premium. They assured me it is ""Better than the old first class"". They convinced me so I booked. I am now en-route and have hit my first obstacle in LAX. Even though I booked as high of a class offered on my flight I cannot access the First Class lounge. Quite frankly I've put in over 25 years of the Asian travel and during my lay- overs the First Class lounges are much nicer than the Business class lounges. I am now at the Taipei airport Business Lounge and the food and amenities are spare. I have been told they do not offer bottled water. Sounds like I'm complaining I'm really not. Just disappointed. The fare that I paid was in the same ball park of what I've always paid for their First Class and when I have longer lay overs it's nice to have the amenities (food etc.) especially when your paying first class fare. It's clear that China Airlines can get many more of the Premium Business class seats in the airplane but I think they need to understand what their customers seeking First Class ( and are willing to pay for it) expect. The seating compartments on the plane were fine however the food and service was not like First Class. Unfortunately it looks like my China Airlines days are over and it's on to another airline that has the total first class package.",nan,nan,nan
nan,Economy Class,3.0,nan,1.0,nan,4.0,no,nan,3.0,I have been traveling between Asia and North America for more than a decade more than half those flights have been on China Airlines because of the access to LAX and SFO. This last trip I returned to SFO for nine days before returning to Saigon. Firstly the food service is timely after takeoff but being served a meal suitable for a baby. Two tiny scallops and rice with four green beans The next meal service isn't available for 10.5 hours. Make sure to bring snack food for yourself. Secondly the airline asked me to check my carry on bag at the gate which I did. At gate 9 in SFO the man there took my bag and said you're all set to go. Yep I was but my bag wasn't. Have no idea where it is. All because it was over by a kilo. Doubt I'll be flying China again for a very long time.,nan,2.0,nan
nan,Economy Class,3.0,nan,4.0,nan,1.0,no,nan,1.0,CI0004 from Taipei to San Francisco old B747 with narrow leg space I am not tall just 170cm. The screen is terrible small in size and cannot see much on the screen even though I adjusted the light to maximum. The appearance of the crew was nice however the service was below average only serving drinking water for 2 times during the entire 11 hours flight. No more China Airlines for the flight which longer than 4 hours.,nan,3.0,nan
nan,Economy Class,4.0,nan,3.0,nan,2.0,yes,nan,4.0,FRA-TPE-DPS on 747-400 and 330-300. Boeing cabin refurbished and fine Airbus new aircraft. Leg space sufficient food and IFE not convincing but friendly staff and plenty of drinks refill also alcoholic beverages. TPE airport quite old facilities with insufficient bathrooms. Overall OK for the money spent would do it again.,nan,4.0,nan
nan,Economy Class,5.0,nan,3.0,nan,4.0,yes,nan,4.0,Shanghai Pudong-Taipei Taoyuan on new B77W the lounge at Pudong is disaster (China Eastern lounge) 3-4-3 layout of economy class cabin is really uncomfortable friendly cabin crew and wonderful IFE hot lunch served for this 1hour 20 minutes journey. Back Taipei Songshan-Shanghai Hongqiao on old A330-300 still clean and we'll maintained again very nice cabin crew and good lunch served wonderful lounge at Songshan airport with plenty of hot food and drinks.,nan,5.0,nan
nan,Business Class,1.0,nan,1.0,nan,1.0,no,nan,1.0,Christchurch to Sydney return on business class. It is a very poor business class offering from this airline. Purchased a promotional fare from their website to try this airline while they operate this route over the summer season. Few days later I was contacted by the airline asking for more money as the fare on the website (which we have seen advertised for at least three weeks) was apparently incorrect. Of course I refused to pay more and after few emails and phone calls we came to a resolution but the whole situation was just badly handled. On the return flight from Sydney check-in agent was outright rude telling us we are not given any lounge access as we paid cheap tickets. In general it was a bad experience from the airline which is trying to break into this route. Never again!,nan,1.0,nan
A330,Economy Class,5.0,February 2015,4.0,5.0,5.0,yes,Taipei to Tokyo Narita,4.0,"The services of China Airlines ground and cabin crew are good, staff are nice. The cabin seats were clean and comfortable and aircraft looked new. It provided variety movies for passengers. The cabin crew served drinks and hot meal. The flight departed on time and whole flight was stable and nice. ",Family Leisure,4.0,3.0
Boeing 737/747 & A340-300,Economy Class,5.0,July 2015,4.0,2.0,3.0,yes,Bangkok to Sapporo via Taipei,4.0,"Not the first time I've flown China Airlines and I had mixed emotions about this particular trip. Departed from BKK-TPE-CTS and returning KIX-TPE-BKK. My family and I myself got upgraded to Business Class during the KIX-TPE sector which made it more comfortable for those 2.5 hrs.  Meals were awesome but maybe a bit too spicy for and flight attendants were active. IFE and seats were pretty old but fine for short haul trip. The one thing to keep in mind when travelling with China Airlines is that delays are pretty common. All of my flights with them from the start have never been on time. BKK-TPE the flight was half-full but we still left BKK 45 minutes late. TPE-CTS, KIX-TPE, TPE-BKK ground handling became the reason for the delays. CI130 arrived CTS 45 minutes late. CI173 left KIX 30 minutes late and arrived TPE an hour late. CI65 left TPE/arrived BKK an hour late. CI has got to work on their on-time performance. Pick longer layovers (3-4 hrs) at TPE if you do have a connecting flight to avoid missing the flight or your luggage missing the connection.",Family Leisure,4.0,nan
nan,Economy Class,4.0,June 2015,1.0,4.0,2.0,no,Amsterdam to Bangkok,4.0,"I had a very mixed experience with CI. Firstly, checking in online went well and I was able to choose a good seat. However that's about where it ended as in the seats opposite me there were 3 young women who asked for alcohol at every opportunity and started abusing other passengers and the crew. To do the crew justice, half way through the night they decided this had gone on long enough and called more senior staff who refused them any more drinks and moved the people most affected and apologised to to the rest of us. I would have loved to move but the flight was full and I understand there is not much they could do and people just sometimes behave badly. I can't say the crew were unfriendly or rude. I would say though that the food was really not good at all. I asked for the rice dish for breakfast thinking it would be better than the alternative but I was not impressed and I was pleased I had taken some snacks on board with me. I also found the entertainment disappointing and could not get the sound loud enough to hear anything. Overall I would fly CI again but would just accept that the catering is not wonderful or would order a special meal",Solo Leisure,4.0,nan
Boeing 737-800,Economy Class,5.0,August 2014,4.0,5.0,4.0,yes,Hong Kong to Taipei,5.0,"The flight was smooth, flight attendants were nice, seats are comfortable, food was very nice. There were no delays. ",Family Leisure,4.0,nan
A330-300 / Boeing 737-800,Economy Class,3.0,July 2015,3.0,3.0,4.0,yes,BNE to ICN via TPE,2.0,"I was looking forward to trying CI on my next trip but ended up feeling a bit disappointed with the overall experience. All flights were full which meant no space to spread out. Greeted harshly when boarding, directed to seat. Aircraft was modern and clean. Seats quite close together. My knees were touching the seat in front of me, and I'm not tall. Crew rarely smiled, and didn't appear friendly or approachable. Food of decent quality for economy, drinks limited. Water was warm and served from strange plastic jugs, which makes me think we were drinking tank water. Service was rushed. Entertainment was of very good selection and easy to use. No drink or snack runs until breakfast served.  No amenities however bathrooms kept clean. Crew friendlier on return flight but nothing above average. If the price is significantly cheaper it may be worth flying CI, otherwise I'd spend a bit more and fly with a different airline.",Solo Leisure,4.0,nan
nan,Economy Class,3.0,June 2015,3.0,3.0,4.0,yes,Auckland to Los Angeles via Taiwan,3.0,"Left on time and arrived early on both flights! Inflight entertainment was good, food was your average plane food but nothing was nearly as bad as it was made out to be. My flights were significantly cheaper and I would fly with them again.",Solo Leisure,4.0,nan
nan,Economy Class,4.0,June 2015,1.0,3.0,2.0,no,San Francisco to Saigon via Taipei,1.0,The seats are definitely not geared for Western heights and weights. My husband was tortured with no legroom for 13 hours. It was just not comfortable. Might be ok under 5 hour flights but for long distance travel its brutal. The staff were accommodating. Food was pretty bad and I actually didn't know what some of the items that were served. I left a lot. Not sure I'd fly this airline again because of the cramped uncomfortable seating. That's really all they have to offer.,Family Leisure,2.0,1.0
nan,Business Class,3.0,nan,3.0,nan,3.0,yes,nan,4.0,"I flew from Jakarta to JFK via Taipei where I changed planes. First time I was flying on China Airlines. The route to JFK had a short stop over in Hong Kong. Business class was not full. The business class seats from JKT to Taipei was okay. The plane (Taipei - JFK) was new and seat was comfortable. Flat reclining (almost). In flight entertainment was average. Flight attendants were attentive. One the return flight (JFK to Taipei) business flight was full and service was sketchy. Flight attendants did not seem to be able to understand English. They also ""disappeared"" after the first meal - i.e. just did not bother to check on needs or offer snacks. You needed to go to the kitchen and help yourself. Meals were average and quantity was small. Overall I flew because the business class deal was very good and it was good value for money. May probably do it again if the price differential remains.",nan,4.0,nan
nan,Economy Class,2.0,nan,3.0,nan,1.0,no,nan,2.0,Return flight Penang-Taipei in economy. Aircraft very old and aircon leaked no PTV seating uncomfortable food fair (a cooked meal). Cabin crew on outward flight fairly friendly but on return flight unfriendly. No flight information supplied. Flight only four hours plus so bearable.,nan,3.0,nan
nan,Economy Class,5.0,nan,3.0,nan,4.0,yes,nan,4.0,MNL-TPE-SFO return. MNL-TPE on a new A330. Good service new plane poor food. 11 hour layover at TPE allowed family to explore Taipei prior to connecting flight and enjoy the local fare. TPE-SFO on a refurbished 747. Full flight and ticket class meant seating in the tail section with no USB port and a bumpy ride. Service below average with only one drink/water run after meals on this 12.5 hour flight. IFE above average to good. Returning from SFO used the same aircraft but this time seated in the midsection. USB port barely working and so was the underseat power. Meals small and barely edible. Service was friendly and prompt but again only one water run in the long haul flight. Took this flight only because the price was almost half of DL PR and OZ. If price point is the same then and only then will I consider flying CI again.,nan,4.0,nan
A330,Economy Class,5.0,September 2015,5.0,5.0,5.0,yes,Hong Kong to Taipei,4.0,Hong Kong to Taipei with China Airlines. Check in procedures were smooth and window seat reserved okay. Just had enough time to take a coffee before boarding. In flight light meal was fine and movies were updated. I was allowed to carry 2 hand carries (one laptop) other than a checked-in baggage. Inflight service was friendly and appropriate. Baggage was on the carousel waiting for pick up as I went thru the immigration check point. A pleasant flying experience.,Business,4.0,nan
Boeing 747-400 / A330,Business Class,5.0,March 2015,5.0,5.0,4.0,yes,HKG to TPE,5.0,"Hong Kong to Taipei return with China Airlines. The flights were on time and no delay. Cabin service was good for both flights. On the trip from HKG-TPE, some passenger picked up wrong baggage which is my baggage, I contacted the China Airlines baggage counter and my baggage was found on 2 hours later. The service is good.",Family Leisure,5.0,nan
nan,Economy Class,1.0,August 2015,nan,1.0,nan,no,Bankgok to Amsterdam,1.0,"I do not recommend flying with China Airlines. I arrived 8hrs late and they lost my bag. I was making this trip to coming back Bangkok to Madrid via Amsterdam. They do not give the two boarding pass that I needed when leaving Bangkok, and when I arrived to Amsterdam I cannot find anybody to assist, the check in was closed, so we have to take 2 flights later to arrive - and when we finally arrived the bags were lost. Worst experience ever.",Couple Leisure,1.0,nan
nan,Economy Class,3.0,August 2015,3.0,3.0,3.0,no,BKK to OKA via TPE,3.0,"China Airlines delayed flight by over 14 hours, which kept me at TPE over 15 hours. Prior to flight, I was notified of the delay and I attempted to call China Airlines telephone numbers in different countries so I could make a flight change to the next day and avoid the extreme layover in TPE. None of the phones were answered in any country. I tried using Expedia to contact China Airlines. They also attempted over six different locations but China Airlines do not answer the call. I finally gave up, flew to TPE, and stayed in the airport for 15 hours. I asked China Airlines to provide an overnight hotel in TPE, but they refused that request. This is totally unsatisfactory as a customer and in the future, I will make every effort to use another airline.",Solo Leisure,3.0,nan
