Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity 
nan,Economy Class,3.0,nan,2.0,nan,4.0,yes,nan,4.0,BKK-VIE and back on Boeing 777. 1st leg automatic upgrade on exit row seat due to no-one sitting there. Even got given free amenity kit from business class! The promptness and fast flying speed - commendable. Both flights arrived before schedule! Service just gets the basics right. Lacking warmth from Asian airlines. The touch-screen IFE is the best ever. Currently only good for flying to Austria.,nan,4.0,nan
nan,Economy Class,3.0,nan,3.0,nan,4.0,no,nan,4.0,Flew ORD - VIE and the experience was very mixed. Website initially let me choose a vegetarian meal and enter my frequent flyer number but after a certain time it was annulled. I wrote an e-mail to them and they told me the meal was booked and the frequent flyer number was added. I did get my vegetarian meal. I also asked them for an aisle seat because the website would not let me choose a seat. They told me that this cannot be done because I had a United ticket. Only at United they told me they cannot influence the seats because it is an Austrian flight - Catch 22. The plane was new the food ok the crew are nice but not offering top service. They told us that they ran out of wine at the dinner serving but then had it again. If you watched a movie and there was an announcement you had to take the earphones off in order to hear it because the announcement was only in the cabin loudspeakers but not in the entertainment system. On arrival in Vienna we had to take buses to the terminal which I found quite strange for such a large plane - I have never experienced this in an intercontinental flight to major destinations. All in all they are still far from perfection. I expected more.,nan,3.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,4.0,"In early August I traveled with my wife and 15-year old son from Athens to Vienna and then (the next day) from Vienna to New York. In both flights (but especially in the Vienna - New York one) I need to point out the excellent service friendly attitude politeness and efficiency of the cabin crew. We were excellently treated in a clearly new aircraft with very comfortable and roomy seats large touch-screen personal TVs very neat toiletry bag and a very interesting well cooked and well served menu. As my wife needs help to move around and go to the toilet the response of the cabin crew to help her and make sure that she was comfortable was really exceptional. Although it was a very long ""night"" flight and the business class was sold out  the crew were always on their feet and did a perfect job in keeping everybody satisfied. We had an excellent 9-hour flight to New York and I would wholeheartedly recommend the business class of Austrian Airlines to friends and family.",nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,"IAD-VIE Pristine 777 Business Cabin a great place to spend 8 hours - or longer. Crew were friendly professional and motivated and reference to passengers as ""guests"" was obviously more than just marketing speak. Austrian include a chef in the cabin crew adding the finishing touch to a superior Do&Co food service capped with a delicious ""coffee menu."" Evidence of attention to detail at every stage of the flight from imaginative amenity bags to spotless loos decorated with fresh flowers. Every bit as good as Qatar and co and in many respects (eg European service style) more to our liking. Onward short hauls VIE-SKP-VIE-FRA showed a standard consistent with the longhaul product. Five stars in the air slightly fewer in the lounges which need a touch of the same magic. Austrian will be our automatic choice from now onwards.",nan,4.0,nan
nan,Economy Class,5.0,nan,4.0,nan,nan,yes,nan,4.0,Flew from Vienna to Lviv on August 4th. Flight was on time. Quick boarding and coaching to the aircraft. Excellent cabin crew very efficient service. Arrival in Lviv few minutes ahead of schedule.,nan,4.0,nan
nan,Economy Class,5.0,nan,1.0,nan,3.0,yes,nan,1.0,Flew Larnaca (LCA) to London Heathrow (LHR) via Vienna (VIE) on 12/08/2014. Economy class. Friendly check-in and boarding gate ground handling staff at LCA. LCA to VIE on A321. Airbridge available. Nice clean plane. Friendly cabin crew. Excellent English language skills from both cabin and flight deck staff. Clear announcements on aircraft. On time departure from LCA. VIE to LHR on A320. Airbridge available. Departure delayed about 20 mins due to earlier weather issues at LHR. Friendly boarding gate staff. Aircraft nice and clean. Cabin crew friendly. Excellent English language skills from both cabin and flight deck staff. Clear announcements. On both sectors seating is typical Airbus economy poorly padded utilitarian seating. Adequate leg room for a 176cm height person. IFE on both sectors was typically advertising the highlights of a visit to Austria combined with cartoons for the kids and a great deal of promotion for Red Bull! The only disappointment was the catering: on the LCA-VIE sector just about edible small (and I mean small) meal + drinks. On the VIE-LHR sector only a tiny bag of pretzels + drinks. I was seriously hungry by the time I reached LHR. I'd happily fly Austrian again but I'd either order additional food or take my own.,nan,5.0,nan
nan,Economy Class,1.0,nan,1.0,nan,2.0,no,nan,3.0,This was a terrible flight. The plane looked nice but the staff couldn't care less. We flew from Dubai to Vienna and didn't get water during the night. Even when calling the hostess nobody came. They were very disorganised. It was a very unfriendly staff and they only took care for the business class passengers. Never again with Austrian Airlines.,nan,2.0,nan
nan,Economy Class,3.0,nan,3.0,nan,2.0,yes,nan,4.0,OS 461 and 642 (Vienna - Yerevan). My experience with this airline was not the best. Boarding in VIE was quite okay but the service onboard was not so good. After take-off they served us a hot meal but it was a very very small portion. Some pasta and 10g sweats (something like pudding) drink of our choice. It was a 3 hrs and 20 min flight so we got something to drink again before landing. Flying back from Yerevan to Vienna the boarding was awful disorganized. Because of these boarding procedures I had never had before we left for Vienna more than 61 mins delayed. Soon after take-off we got breakfast a very small one. Some scrambled eggs (I think not more than one egg/person) rolls and drinks. This is a 3hrs and 40 mins flight from Asia to Europe so we got some drinks again before landing Vienna.,nan,3.0,nan
nan,Premium Economy,3.0,nan,3.0,nan,3.0,yes,nan,4.0,My husband and I flew from Vienna to Toronto yesterday. It was a 9 hour flight. We chose to pay extra to sit in the emergency row seats. The configuration is 2 then 3 then 2 seats. We sat in the middle seats. We were initially very pleased with the leg room but the TV was in the seat in front so very far from us when seated. Once the flight began we realized the problem. Other passengers considered our row as a way to move from one side of the plane to the other. There was a constant flow of people including airline staff through our row passing and sometimes stopping and standing in front of our TV while we were trying to watch it. Two small obviously unsupervised children probably ran through our row at least 25 times. I'm sure that people were not trying to be rude but after 9 hours of this it was incredibly annoying. The last thing was when my husband got up to go to the bathroom a stewardess came to talk to someone beside us and sat on his chair arm. My husband returned and stood there for 5 minutes before she stood up and he could be seated.,nan,4.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,I flew Vienna-Bangkok business class. That really made a difference. The seats were comfortable the food was good the video screens up-to-date. The hit for me was that I was able to lie stretched out - and I am 1.90 m. That really surprised me. The service was good. If I try to find something to criticize: maybe the entertainment system could include more movies. But in all highly recommended.,nan,4.0,nan
nan,Business Class,2.0,nan,4.0,nan,nan,no,nan,4.0,Travelled Business class between Delhi and Vienna on 6 Nov 2014. Not a single smiling face among the entire cabin crew. After a comfortable sleep - I didn't eat anything woke to ask for some coffee. No coffee came. What came was a curt response that we will soon serve coffee with breakfast. Very few airlines would respond like that to a business class passenger! The skimpy toilet set seemed to come out of economy a toothbrush socks and eye mask. The breakfast service was good though unsmilingly served.,nan,2.0,nan
nan,Economy Class,2.0,nan,1.0,nan,nan,no,nan,3.0,LHR-VIE-OTP. Fly this airline frequently in Business class and generally happy. Economy class however is a disgrace. Commoditised product whereby they attempt to up-sell at every opportunity (more luggage Business upg better meal) - this is just conceding defeat to low cost competitors like Ryanair. I had the dubious pleasure of sitting to next to a pax who had ordered the EUR15 meal which demonstrates the true value of the EUR149 upg offered. 2 hour 15 minute flight and one small plastic cake and one round of drinks staff disinterested. VIE to OTP was a 25 gramme bag of salted pretzels. Late arrival in Vienna at a Schengen gate so had to take a bus transfer to the terminal and no time to use the Senator lounge to get any decent food. Returned on LH subsidiary Germanwings with a vastly superior on-board product including sandwiches snacks and drinks. Recommendation is based on Business Class will avoid in Economy.,nan,3.0,nan
nan,Economy Class,1.0,nan,2.0,nan,nan,no,nan,3.0,Budapest - Vienna to London Heathrow. First plane was a Fokker very old but ok for a 30 min hop. Crew just rude and could not be more unfriendly I said hello and was given a blank stare than she looked away in disgust. Water served on the flight. Remote parking in Vienna and a run to my gate through passport control where I just made my flight the last to board. Crew a bit better with just drinks served no food which is a let down not even a sandwich just a small pack of cookie. 2 Drink rounds with decent Austrian wines and beer. Plane nice and clean comfortable. But left a bit unhappy without a sandwich and rude staff. Only again if price is right.,nan,3.0,nan
nan,Economy Class,5.0,nan,4.0,nan,1.0,yes,nan,3.0,Flew from Vienna to Tel Aviv round trip in business class on older Airbus. Not worth the fare for business class. Business class simply means the first few rows in the plane with same seating as economy but no one in the middle seat. Food was good and service was pleasant enough but seats reclined only slightly were not particularly comfortable and in any event identical to economy. I guess if you don't want anyone sitting next to you place a high priority on sitting in the front of the plane and are willing to pay a lot for this then enjoy.,nan,1.0,nan
nan,Business Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,Vienna to Dulles in Business class. Superb in every respect. Others have been critical of the seating. I found the seats to be the best in the air. Yes they were firm but in a comfortable and supportive way. My next flight was on United business class and the softer seats were not nearly as comfortable as on Austrian. Food and service were outstanding. The hi-tech seat controls and audiovisual options were similarly good. In many rows the seating was 1-2-1 so plenty of options for privacy when traveling alone. Cathay Pacific was my previous all time favorite but Austrian is even better.,nan,4.0,nan
nan,Economy Class,4.0,nan,4.0,nan,4.0,no,nan,2.0,As this was a United issued ticket I could not preselect seat line nor check in. Could not change seat at airports so was place in the middle seat of 777. Very uncomfortable for a 9 hr flight from VIE to IAD. Pandemonium at the VIE gate. One agent trying to check passports for 300 passengers blocking the main corridor as they would not let checked passenger's into the boarding area. No signage to inform passengers of what the lines were for boarding time or zones. The seats in the 777 are very uncomfortable. In the middle seats your legs have to straddle the pillar of the seat in front and there is no room for any carry on bags. There is limited recline. 9 hours of torture difficult to sleep.,nan,2.0,nan
nan,Economy Class,1.0,nan,2.0,nan,3.0,no,nan,2.0,I flew from Vienna to Athens and back on a business trip and was once again astonished and very disappointed with Austrian - The flight to Athens had a delay of over 2 hours and we just sat there in our seats in the plane which was getting overly uncomfortable. No drinks or food were offered during that time either. When asking the cabin crew for help they'd just ignore me in a very rude manner. After take-off they gave us a choice of an apple or solettis (mini pretzels) which was way below expectations and not even close to enough on a 2-hour flight although they offered a decent variety of drinks. The seats were very uncomfortable on both flights - Both were operated by an A320 aircraft and both flights were empty (only around 30 passengers on each flight). The flight back also got delayed although it was a shorter delay. Once again bad service rude and unpleasant flight crew and flying with Aegean would have cost me a lot less and I would have received far better service.,nan,1.0,nan
nan,Business Class,3.0,nan,2.0,nan,nan,no,nan,2.0,Vienna to Athens - despite announced pre-boarding for business there was a rush of passengers with oversized hand luggage. Plane was a clean A321. FA courteous however not friendly. Rather narrow seats. Business class meal consisted of 3 slices of tomato some potato salad and a small piece of fish and a small dessert. Rather avaricious drinks service. My luggage did arrive rather late despite labelled as priority.,nan,3.0,nan
nan,Economy Class,3.0,nan,nan,nan,nan,no,nan,3.0,October 21 2014 21.55 flight OS 919 (operated by Tyrolean) Vienna to Salzburg. Did the pilot really think he could land in Salzburg despite severe weather warnings? About twenty minutes into the very uncomfortable flight the pilot told the passengers that there was a lightning strike in Salzburg that we could not land and he would let us know next steps. After thirty minutes into the forty-minute flight he announced that the problem in Salzburg was solved and that he was going to try to land even though he admitted that there were very high winds and heavy rain (and of course lightning). After the wheels went down and we headed to the airport he realized that trying to landing was futile. Minutes before we touched down he aborted the landing and flew back up into the storm. After letting us know that he could not land in Salzburg which was obvious he later told us that we were landing in Linz and that a bus would take us to Salzburg. While I realize the goal of the airline is to deliver passengers to their destination from my perspective the stress to the passengers on this flight could have avoided. We had no service because the attendant was securely fastened in her seat for almost all of this harrowing flight.,nan,2.0,nan
nan,Economy Class,2.0,nan,2.0,nan,3.0,no,nan,3.0,Staff not friendly and not dedicated on 4 flights. Cancelled flight without an explanation or apologizing (and when you travel for more than 24 hours with unfriendly crew you get irritated). Clearly there was small number of people on cancelled flight so they decided to spread us in other flights. Not enough food no towels or wet wipes for hands. Not enough water served. Not very comfortable seats - entertainment poor.,nan,3.0,nan
nan,Economy Class,2.0,nan,1.0,nan,1.0,no,nan,3.0,ATH-VIE. Temperature on the aircraft was quite high and very unpleasant. Inflight entertainment was completely absent. As for the on board snack you could select between a mandarin a single chocolate bar and some peanut- style small packs. Absolutely terrible.,nan,1.0,nan
nan,Economy Class,1.0,nan,2.0,nan,2.0,no,nan,1.0,Bangkok to Vienna and I was seated separated from my children. Thank goodness two lovely men moved so that I could sit with my kids. On returning home flew from Venice to Bangkok via Austria with my children and was told at Venice that I would be separated from my children on the leg Vienna to Bangkok - my children are all under the age of 9. When I went to the ticket desk at the airport in Vienna to ask if we could be seated together and initially told they couldn't do anything about it and that I should have checked in earlier. I went back to the desk to ask again if I could please be seated with my kids and then somehow magically managed to get seats me with the kids. I ordered kids meals and didn't get any and the seats in the plane were so tight you could hardly move. I will never fly Austrian Airlines again.,nan,1.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,We just arrived in Delhi from Vienna. The first leg of our trip with Austrian Airlines was from Toronto to Vienna. There were four of us in business class and we all agreed that our experience with Austrian Airlines was exceptional. The seats flatten out to a very comfortable bed. The provision of a duvet and pillow added to our comfort. The food was excellent. We would easily have paid 40 euros for a similar meal in Vienna and that's not including the wine. The flight attendants were polite professional and friendly. The service was superb. The on-board chef was a nice touch. On both flights he came around to explain the menu and take our order before personally cooking it. All meals were freshly prepared. The hot beverages were delightful. I stayed with hot chocolate and freshly whipped cream. My travel companions tried the Bailey's coffee. I will definitely fly Austrian Airlines again. I travelling extensively for both business and pleasure and Austrian Airlines will now be one of my preferred carriers.,nan,5.0,nan
nan,Economy Class,4.0,nan,4.0,nan,5.0,no,nan,2.0,Dec 22 2014. JFK-VIE Boeing 777. Economy class is 10 seats across 3x4x3. Very tight seating and uncomfortable. I had an aisle seat and was constantly getting bumped by people in the aisle. Food was pretty good and the in flight entertainment was pretty complete with some up to date movies. The flight crew was pleasant and professional. Boarding was very disorganized with many people carrying oversize baggage. overhead space was overloaded. All in all it was a flight you endured not enjoyed.,nan,2.0,nan
nan,Business Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,VIE-DEL. This was one of the best flights I have ever had. From start to finish the crew food IFE seat exceeded my expectations. The crew was efficient and engaged with a great sense of humour. The seat was well designed though I found the opening to the aisle to be a bit tight. The IFE was amazing with picture clarity that I have never had on an aircraft before. I was told that each seat's unit is self contained and can be replaced by simply popping it out. There is no master server so many of the glitches that are found elsewhere do not occur. The food was excellent and served with pazzazz. I was sorry to arrive and have the experience end. Delightful in every respect.,nan,5.0,nan
Boeing 767,Economy Class,1.0,March 2015,3.0,2.0,4.0,no,Toronto to Vienna,3.0,"Had a poor experience with Austrian flying with our 2 year old. The plane was a Tyrolean Airways aircraft retrofitted with new cabin. Check-in out of Toronto was combined with Lufthansa. Once on-board we were stuck with a crew who: 1) Held us up at Toronto because the crew didn't know how to read our baby's FAA approved car seat label or didn't know who to ask, what to do, etc. Finally a senior member of the ground staff came around, and within seconds knew how to read an FAA label, and all was well. 2) Mid-way through our the flight, the baby started fussing. After years of flying American carriers, we didn't expect any help from the crew (like you get with the Sky Nanny service on Gulf Air or the friendly cabin crew on Emirates/Singapore Airlines). On Austrian, the cabin crew came around multiple times and politely asks us to shut our baby up as it ""may"" bother other passengers. No further comment needed. The food was ok, and the TV screens were hi-def, and the cabin crew were efficient, but the above incidents left a bad after-taste. We had subsequent connections with Lufthansa, and immediately saw the difference in crew training - Lufthansa crew are top notch and knew exactly what to do with little kids unlike the untrained Austrian crew. Flying with a baby for many hours is tiring in itself, I don't need the additional headache of untrained inconsiderate cabin crew - I would not recommend Austrian Airlines to families flying with kids.",Family Leisure,1.0,1.0
nan,Business Class,5.0,nan,5.0,nan,5.0,yes,nan,4.0,OS196 23 DEC CGN-VIE Fokker 70 and OS093/24DEC VIE-IAD. Service was impeccable. Flights on time and staff enjoyable as well as efficient. Inflight service flawless and professional. Meals delicious and presented beautifully. Comfort on board of a very high standard. Restrooms cleaned and stocked with amenities regularly. Highly recommended.,nan,4.0,nan
nan,Business Class,4.0,nan,4.0,nan,3.0,yes,nan,5.0,The seats in Business Class are very good with 180 degree inclination. The service on board is good as well. In Bangkok and Vienna airports there did not seem to be any fast track for passengers in business class.,nan,4.0,nan
nan,Economy Class,2.0,nan,1.0,nan,1.0,no,nan,3.0,FRA-VIE round trip. Things getting worse and worse - not long time ago this was an above average airline. Staff demotivated costs cutting all over. The only positive I find is that the flights are nearly always on time.,nan,3.0,nan
nan,Business Class,2.0,nan,3.0,nan,1.0,no,nan,2.0,"Had a terrible trip IAD-VIE on 777-200. The seat was a single window seat 9K - in seating position it was ok but in bed position your legs above knees are to be placed to ""tunnel"" between seats in front of you. Tunnel is so narrow you can't move inside it. Meal service was very slow: my friend in economy finished it and was sleeping when C-class was getting their entrees. It took them more than 3 hours (almost half the flight) to feed us. Then they gave us 1.5 break and woke us up for breakfast - it was a disaster. I had a group of 3 drunk adults seated next to me who were drinking schnapps all flight long laughing and chatting to each other in a loud voice not letting any other in the cabin to sleep. The crew completely didn't care. Avoid them: being Lufthansa's subsidiary Austrian charge the same for much worse service.",nan,2.0,nan
nan,Economy Class,2.0,nan,1.0,nan,2.0,no,nan,3.0,I flew on OS 789 recently from Vienna to Bucharest and nothing had changed. Austrian Airlines planes have started to age (I flew on a Fokker 100). The flight was about 50% full this time the crew on board was hardly attentive throughout the flight. Same horrible snacks offered (choice of sweet/salty) and if one asks for both a sweet and salty snack (since they're so small) the crew will refuse to serve you both a sweet and salty snack which is absolutely appalling! Having paid €210 for my ticket I was hoping for a slightly higher value for money which didn't happen. Nevertheless the flight was on-time which was just about the only positive remark about this flight.,nan,2.0,nan
nan,Economy Class,5.0,nan,4.0,nan,nan,yes,nan,5.0,VIE-FCO-VIE. Booked a red ticket 6 months in advance so we could get a very good price. Flight time was 1 hour 20 minutes - snack was served either sweet or salty together with cold and warm drinks. Crew were attentive and friendly on both legs. Austrian recommended on short haul flights!,nan,5.0,nan
nan,Economy Class,4.0,nan,5.0,nan,5.0,yes,nan,5.0,Vienna - Toronto - Vienna. New economy seats are perfect. Enough space and comfort. I was surprised. Food is excellent not comparable to other airlines. Good restaurant quality. Entertainment is also good. Was not bored for nine hours and could not see all the films I wanted to (not enough time).,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,2.0,yes,nan,4.0,TXL-VIE-TLV. I had used the overlay in Vienna to visit the city and was late for the second leg due to a breakdown of the airport train. Austrian rebooked me (and about 100 other stranded passengers) to the next flight without problems (and even got me a seat with extra legroom) not minding that the ticket was not flexible. They also provided food and drinks for the passengers regardless that the train breakdown wasn't their responsibility. Apart from that the service was good with a full meal service on the 3-hour leg however no entertainment (ok for three hours but you have to be aware of it).,nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,3.0,yes,nan,5.0,So having written a critical review of a trip to Male from London Heathrow in September 2014 I now have to be fair and balanced. Was nervous when best business class fares by far LHR-BKK came out on OS particularly with an exceptionally tight connection of just 30 minutes in VIE. Usual chronic Heathrow delays meant serious chance of missing connection but OS pulled stops out met us and guided us to the gate - shortest transfer I've ever done on the ground for just 15 minutes. Business class service absolutely faultless on both sectors with some seriously outstanding crews - return flights equally efficient. Well done Austrian you have restored my faith and will now be more comfortable flying you again.,nan,5.0,nan
nan,Economy Class,5.0,nan,3.0,nan,5.0,yes,nan,4.0,Flight DXB-VIE-MXP in Economy class. On the first leg we flew on a B767 that was completely refitted. The quality of the cabin and of the IFE has extremely improved. The seats were the modern thinner ones but were comfortable and I could even sleep. The IFE is new with touch-screen and the content is quite rich with films available in several languages. As we travelled during night (departure 2.30 am) we were served immediately a snack and then a breakfast before landing. The food was nothing special and even a bit cold too: we can say that it was the only bad point. The crew was professional maybe not too smiling but that was not important as we all wanted to rest. In general I can say that I was much more satisfied compared to my previous experience in 2013. Transit through VIE smooth as usual. Flight to MXP on an A320 totally uneventful with a correct standard of service for a European flight. As FTL I could enter the lounge in VIE: quite nice but a bit overcrowded as it was early morning.,nan,4.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,On December 12 my husband and I flew out of Dulles-Washington DC to Vienna on an 8 hour and 20 minute trip. Flight 9822. We were warmly greeted upon boarding then promptly given menus to select our dinner and breakfast. There were two chefs in full attire as well as a sommelier to assist us. The flight crew were excellent throughout our journey catering to all needs and exceeding expectations. The entertainment screen was wonderful with a vast selection. Our seats fully reclined to a bed and the blankets and pillow allowed for a comfortable sleep. Meals were excellent and beautifully presented. Return flight #9821 surpassed outgoing flight flights very smooth.,nan,5.0,nan
nan,Economy Class,3.0,nan,3.0,nan,nan,no,nan,3.0,VIE-AMS on Jan 2 and return AMS-VIE on Jan 20 both straight forward point to point evening flights both flights on a tired Fokker 100. VIE-AMS in Business (Upgrade due to Star Alliance status as Economy was overbooked) AMS- VIE in Economy VIE-AMS delayed 15 minutes due to ATC return flight on time – Not really much to distinguish Business Class service on the outward leg except for a simple and small but tasty evening snack (warm chicken skewer on salad). Also only one drink was served. Seats were rather uncomfortable economy Recaro slim seats with the middle seat left unsold. Service was very poor. Only two flight attendants for the whole full plane meant that after the initial service of meal and drink both FA's dealt with Economy and were not be seen in Business again for a very long time. On the return flight in Economy one drink (including beer and wine) and a no food just small pack of pretzels or a small chocolate bar was served. On both flights FA's were not exactly unpleasant but not attentive. Web check-in for VIE-AMS went smooth with almost no line for the premium bag drop. In AMS check-in for the return flight was handled by very friendly and helpful LH agents with no lines. Boarding in VIE was later than indicated with no information given resulting in a cattle call once the boarding actually started. Boarding in AMS was uneventful. Flagship OS Senator Lounge in VIE a bit of disappointment as well. Packed and with limited food offerings and just ok drink options. Obviously savings all over the place. In AMS OS uses the shared Servisair lounge which although comfortable offers just an OK drinks selection and a very limited to almost non-existent food selection. Overall definitely not a terrible but distinctly mediocre experience. (Star Alliance Gold).,nan,2.0,nan
nan,Economy Class,1.0,nan,3.0,nan,1.0,no,nan,2.0,Operated by Tyrolean Airways. LHR-BKK via VIE on 22 Dec 2014 in Economy. A ticket from LHR-BKK via VIE on Austrian. Our return leg - thankfully - was with Swiss from SIN-LHR via ZRH. Firstly they messed up our seat numbers that were reserved online/via phone. Even the nice lady at LHR check-in couldn't change the seating for the long-haul and we were advised to check with staff in VIE. Upon arrival in VIE after a forgettable experience (makes me wonder why they bother operating as a full-service airline when I am finding other LCCs to provide a better experience) there was madness at the gate as the flight was full of families and other fellow holidayers who were heading to Thailand. Spoke with ground staff who gave a curt reply about the flight being full and it is not possible to amend the seats - even if it was an error on their part. All passengers were then herded like animals via a self-service boarding gate while about 7 ground crew members stared blankly at passengers. When we stepped into the plane the atmosphere from the flight attendants were intense. Even the 'Good Evening' greeting seemed forced. I then approached one of the more senior female attendants about the wrongly allocated seats. She replied very rudely that they have no control over seats and I would have to ask other fellow passengers. I have never experienced such an insulting manner on board any airline ever. In any case we managed to swap seats with a very kind lady who was travelling alone. I felt so sorry that she had to take my ill-assigned seat which had almost no recline. The Seafood and Vegetarian Meals my travelling companion and I requested was also not prepared for us on board. They demanded proof that we had made the order in advance. But thankfully there was the Vegetarian Option served as part of the normal service. The seats were also uncomfortable and hard while the entertainment system was very limited. Could hardly find anything satisfying to watch. Upon leaving the aircraft I was given a cold hard stare from the same rude senior female flight attendant (I think she was the purser) at the exit with no apology smile or even a goodbye. Overall I am not only disappointed with my flight I am angry for the way we have been treated by Austrian. My advice is not to take this airline - particularly for long haul in economy - even if it is somewhat cheap!,nan,3.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,4.0,Good C class service ORD-VIE. Wonderful dinner and breakfast service from Do&Co. The Ice Kaffee was divine. Freshly made smoothie breakfast. Easy connection in Vienna. VIE-TLV short hop but convenient. Good Brunch service.,nan,4.0,nan
nan,Business Class,2.0,nan,1.0,nan,1.0,no,nan,1.0,Other than an extra $200EU per seat not so great meal and curtain we could not determine how they could call this business class. We flew from Skopje to Barcelona via Vienna. Will stay away from Austrian Airlines in the future.,nan,1.0,nan
nan,Economy Class,3.0,nan,2.0,nan,3.0,no,nan,1.0,The flight from Washington IAD to Vienna was packed. Uncomfortable seats very narrow and since the mom in the seat behind me wasn't able to get a bulkhead seat with a bassinet I wasn't able to recline the seat at all. Food was very uninspired and service barely more than adequate. The pilot provided no flight information updates. All of their cabin crew energy and attention appears to be rationed only for the business class crowd. The connecting lobby in Vienna for the flight to Amman was more like a bus station - crowded uncomfortable noisy.,nan,2.0,nan
nan,Business Class,4.0,nan,5.0,nan,4.0,yes,nan,5.0,VIE-ORD on Apr 9 on an 767-300 in Business Class. Slightly delayed arrival probably due to the French ATC strike. On board this was an excellent experience not the most modern plane but updated with the new business class and a very fresh look excellent 1-2-1 configuration with lie flat seats Business just half full. IFE was AVOD with large high quality screens movie selection was fine with some out of the box choices but after one flight I have watched what I wanted to see. FA's were professional attentive and friendly. Meals served were tasty and with Austrian and international choices and of restaurant quality. Lunch was a choice of various Antipasti from a carte soup a choice of 3 mains (very good prawn curry or Viennese veal goulash or pumpkin/ham pasta) and a choice of hot/cold desserts. The second meal was a choice of Salmon with potato cakes or Chicken Quesadillas. Wines served were predominantly from Austria. However drinks in general were just ok. Some drink runs between the meals additional drinks available in the galley. Non-Schengen OS flagship lounge in Vienna rather compact with an ok breakfast selection. However no coffee tea etc. as both machines were out of order. Check-in friendly and competent but boarding was a mess. Additional document control with security questions for US flights right before boarding was carried out by just one (1) employee for the whole plane leading to one very long not really recognizable - line. However there were four gate agents afterwards with nothing to do due the bottleneck at the document control. Due to the weird design of the new terminal it was then not even possible to reach the end of the line when the boarding process actually started in earnest. After a cattle call for boarding with no premium boarding whatsoever passengers from all directions literally stormed the check point and people who have been standing in line were kept waiting while employees directed other people to go first to simply get them out of the way probably one of the most incompetent boarding procedures I have seen so far. While the terminal design in VIE is no fault of OS the choice of the procedure used is OS's choice. Immigration in ORD was a breeze however priority bags were out whenever. So after some mediocre flights with OS within Europe this was an excellent experience in air but not so good on the ground. Still highly recommended for the quality of the long-haul in- flight services. (Star Alliance Gold).,nan,5.0,nan
nan,Economy Class,2.0,nan,2.0,nan,4.0,no,nan,2.0,Just returned from another business trip from Vienna to Bucharest and back. My flight was paid for by the company I work for and I flew Economy class and it was the exact same story as before - unfriendly cabin crew horrible in-flight catering and relatively uncomfortable (hard) seats. Both my flights were operated by an A320 aircraft which to my surprise was relatively clean. However my first flight from Vienna to Bucharest OS 783 got cancelled apparently due to low demand. I was re-routed to Bucharest on the next day on OS 791 which was alright although I missed an event I was supposed to attend in Bucharest. The flight back was uneventful and was about 35% full (I even had one entire row to myself. On this leg there was an on-time takeoff and landing back in Vienna. The food consisted of a choice between an Apple or a small bag of solettis. I heard some flight attendants refuse to give passengers either two soletti bags or two apples - Each passenger is only allowed one which is simply unacceptable. There is however a decent variety of drinks as well as decent in-flight entertainment. I honestly could not feel more sorry for myself having to fly Austrian for each one of my business trips. If it'd be my choice I'd choose Tarom for the VIE-OTP route without hesitation or simply any other airline other than Austrian.,nan,nan,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,Was traveling on EWR-VIE on 29th April. Flight was excellent as usual seat is a great 180 Degree flat bed food and wine selection was outstanding. As usual menu was explained by the chef on board. You even can adjust your meal by having only the main course or have only starter + dessert. The crew were really nice! All in all it was a wonderful flight as usual!,nan,4.0,nan
nan,Economy Class,4.0,nan,2.0,nan,4.0,yes,nan,4.0,Toronto to Vienna - one way: cabin crew were fairly good - meal service was prompt and they came around several times during the flight with drinks. Problems were the very small serving size of meals offered. Before landing passengers were served a small and unappetizing turkey panini. I see Austrian Airlines is taking its cue from the lacklustre North American airlines. Another problem was the long queues during check-in: Austrian Airlines' self- check in machines were not working meaning passengers could not print their boarding passes or complete their check-in leading to long queues at the check in desks. It was a satisfactory trip which could have been much better.,nan,2.0,nan
nan,Economy Class,3.0,nan,2.0,nan,nan,yes,nan,4.0,Nice-Vienna-Warsaw. Both flights on time first on nice and clean A320 - soft but thin leather seats good legroom. Service minimum - either small pack of pretzels or cookies plus beverages. Crew just ok did their job but grooming standards are below average. Connection in VIE was nice and smooth flight to Warsaw with very old turboprop Dash-400. Same minimum service cabin crew groomed better but still - just did their job with no smile or personal service. There are better options.,nan,4.0,nan
