Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity 
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Late departure from Heathrow. Once in Casablanca the boarding gate was wrong on our boarding cards and there was no one to help the information screen was showing all other destinations except ours. When we finally found the gate after running around with our two young children at midnight we find that the flight was going to Guinea before Gambia as our schedule said. Once in Guinea we waited onboard for a 1.5 hrs for refuelling and cleaning. Staff are not welcoming nor helpful. Once in Gambia 2 or our 3 suitcases were missing and after daily trips to the Air Maroc office in Gambia and the Airport they arrive.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,As long as this airline continues to have a monopoly over all travel to North Morocco it will continue to be poor with little incentive to improve its punctuality prices and customer service. The airline is extremely unreliable in my experience. Connecting flights are a bad idea on all 3 occasions that I have travelled to North Morocco (Tangier) on a connecting flight my experience has been negative. Most recently my flight from London to Casablanca was delayed 50 mins and so I missed the connecting flight (which allowed a 1.5 hr stop over) and was left at Casablanca airport from 11pm until 4am without food refreshments accommodation or a customer service representative to assist or provide answers/information.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,I had booked a flight from Casablanca to Amsterdam together with some 50 or 60 other people. Already during check-in a delay started without explanation or information. Staff behind the desk disappeared came back but the line waiting for check-in did not shrink. Impatient travelers roamed around the hall and came back with different information. RAM staff did nothing until noon when some vouchers for a lunch were distributed. It appeared around that time the flight was cancelled and that another plane might take us. We had been waiting for hours without any form of information. At 18.30 we were ordered to get onto a bus which took us to the delayed plane. First class had been transformed into second class room for your legs had been halved obviously to store more people aboard and most of them considerably smaller that I am. With a stopover in Al Hoceima we finally landed at 3.30 in the morning (local time) at Schiphol so that I had some 4 hours before my next flight to the Caribbean. My luggage arrived 5 days later.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Montreal-Casablanca. Scheduled 19.25 checked in 16.55. Boarding pass stated boarding 19.00 not a word by check-in staff about any delays although it was already known to them. Arrived at gate 18.30 no one from airline showed up. Monitors showed original departure time well past 19.30. No airport staff inside the departure hall had any answers and no RAM staff were available until 20.10 when the first new departure time update appeared on the monitors. Flight was delayed until 22.15 and no RAM rep bothered to show up at the gate to inform passengers. Finally station manager turned up 20.45 to say that we all should have received food vouchers at check-in but of course he just had to say something. Plane finally left 23.15 and it was clear they skipped bathroom cleaning during the short ground time that the toilets smelt before the first use.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,We had no problems in terms of flight times or delays. Flight attendants were quite nonchalant and not particularly friendly. The most worrying thing was the state of the aircraft.. Not only was it shabby inside and out there was a huge crack across the emergency exit door and rust all over the wing. Overall I would say a very shabby airline and poor customer service.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Cancelled our original flight to Morocco from JFK due to weather then they failed to notify of the rescheduled time. Because they had failed to notify so many passengers the rescheduled flight was delayed causing us to miss our connection in Casablanca. After having to spend a night in Casablanca we arrived in Marrakech 40 mins late only to discover our bags had been lost. On our return arriving at the airport in Marrakech we went to check-in only to find our flight home was oversold after seeing 3 different agents they finally issued our boarding passes. We thought things were finally running smoothly until we arrived in New York and discovered once again they had lost our bags. The delays and baggage issues were exacerbated by terrible customer service.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Montreal to Casablanca. At check-in I was told my second piece of carry on would cost me an additional $150. I managed to stuff everything from my backpack into the two pieces of checked luggage and my roller bag. When we boarded passenger after passenger boarded with two pieces of luggage. I complained and was told that it was too late to do anything about it. No apologies no empathy. Service on the flight was abysmal. You had to ask two and three times for anything and then it was provided with a surly attitude. Attendant working our section was reading a paper when the plane landed. Terrible experience I won't travel them again!,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,JFK to Casablanca. Flight delayed 2 hours. Plane and equipment obviously quite dated. My headphone connection on the seat didn't work many connections didn't. Bathrooms were dirty odour was horrifying little to no soap or tissue paper. Return flight to JFK was similar except the bathroom a bit better. On both flights flight attendants were courteous and kind. I'd rather pay a bit more and feel comfortable on another airline.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,"Return JFK-Casablanca. Equipment is very old food was awful the 2 bathrooms near my seat were closed down 3 hrs into our 7.5 hr flight. Neither bathroom had soap and tissues instead of paper towels. TV screens were so old we could barely discern the figures on the screen one movie shown the whole flight. Many seats were broken. Stewardess near me sat on a box with her head against a pillow reading a newspaper. When passengers came by for extra water she lifted her head and nodded as if to say ""take the water yourself"".",nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Economy legroom LHR-CMN return in a 737 and A321 respectively was non-existent. Once one person had reclined their seat others were made even more uncomfortable which cabin crew seemed oblivious to. Many trays didn't work and onboard entertainment system started during the descent to LHR. Outbound journey the cabin crew spoke French and Arabic but English was utterly incomprehensible.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Unfortunately once again Royal Air Maroc's staff let them down. CMN to LHR - absolute chaos checking in nothing works baggage labels not printing took over 1 hour just to check 1 piece of luggage in - no apology no explanation. Upon boarding it was noticeable that the level of cleanliness was not up to scratch. Staff spoke broken English and were all rather rude. Half way through the flight I started to get a head-ache switched on the attendants light and sat there in excess of 20 minutes before a very kind fellow passenger actually went up to the business class section to speak to the crew manager. The attendants replied 'We are not on duty now - we do not have to serve you anymore'!,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Good value for money. We flew SVO-CMN CMN-JFK return. Cabins were in a fairly good condition dinner was great and very tasty. In addition to hot meals there were salads cheese cream and oriental sweets. Flight attendants were friendly and spoke three languages. Each seat was equipped with a blanket pillow headphones and eye mask. The airline falls from grace with constant delays of 20-40 minutes but despite this they often arrive on time.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,RAK to CMN and CMN to MPX with my old sick mother. On first leg boarding my mother from the wheelchair to the ATR42 was a nightmare due to lack of elevators at the airport. But crew was professional and patient. Plane was in excellent condition. Even on a 40 minutes flight we were offered of a glass of water or cup of coffee. Second leg on an oldish 737 was no problem for boarding through jetway. Legroom was above average. Food remarkably tasty compared to the average. Crew friendly and helpful. I ask for my mother to use the business class toilet due to short distance but hostess denied I asked the head steward who said yes and was very kind and helpful. Crew spoke good enough English. Fares are more expensive than average but flights to Europe are priced per leg so I was not forced to buy a return ticket ending up using only one way.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Morocco to JFK. Terrible airline from the service to the condition of the planes. Boarding was disorganized. Aircraft dirty attendant kept scolding a woman for reclined seat during take off however seat would not go into the upright position! Restroom door did not close properly. Food was awful. Movie restarted over 3 times - 4.5 hrs to watch 1 movie sound was awful old monitors. Upon landing many passengers stood to retrieve bags while the plane was still racing along the runway attendants said nothing. When we finally arrived at the gate the aisles were filled with passengers and their bags so we couldn't even stand up.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Washington DC to CMN. DC to JFK was smooth. JFK to CMN was poor. The overhead buttons weren't working the sound on the old fashion screens was mute with no headphones. FA's were rude and impolite one flight attendant got into a verbal argument with a passenger. I have to say it is getting annoying to accept this treatment.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,We flew direct from JFK to Casablanca. This airline is definitely not up to par with other airlines. The plane is shabby with many of the overhead lights and call buttons not functioning. The bathrooms are dirty and not maintained throughout the flight usually no soap and runs out of toilet paper early on. The outbound and returning flights were on time and actually arrived slightly early and our bags arrived intact. On the return flight there were 2 young girls travelling as unaccompanied minors seated across from me. The flight attendants did not check on them throughout the flight. In fact when the meals were served the flight attendant was very brusque with them when asked to choose which meal they wanted. The flight attendants did not show any extra care or compassion for these young girls travelling by themselves. Interestingly we also took a domestic flight from Casablanca to Marrakech and this flight was excellent! The plane was very clean and modern and the service was decent.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,4 domestic flights recently - Most of the aircraft (ATR72) were dirty shabby and very worn which doesn't give a good first impression. Not sure what the cabin crews role was as they did nothing other than hold up at safety card at the start of the flight no inflight service whatsoever not even a glass of water which would have been appreciated on the longer sectors. Leg room was poor as was the general seat comfort having said that 1 flight was on a brand new aircraft 4 months old comfortable adequate legroom clean very quiet and a pleasure to fly on still no service from the crew though!,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Our flight from JFK to Morocco was fine. We took off 2 hours late but that did not affect our connection to Marrakech. Flight home went as scheduled. Experience was not unlike many US airlines.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,I flew JFK-CMN many years ago and boarding was chaotic and disorganized. People ran to the counter in a stampede there was pushing and shoving. I stayed in my seat in the lounge until the crowd had boarded. I couldn't understand this as all had assigned seats. Years later boarding was much more civil and rows were called. I must add however that the airline food was excellent despite the 6 hour delay at JFK. Given a food voucher however still ended up paying approx 5 USD extra because the voucher was inadequate for the price of food at JFK.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Little leg room noisy compartments no music channels working on either flights. On one of 2 flights (round trip JFK to Casablanca) 1 of 4 toilets were broken and on both flights the toilets were filthy. Attendants indifferent and most of the time could not be summoned. Meals poor (though on return flight the fish was excellent). Almost impossible to get anything to drink during flights. Sat on tarmac 3 hours in Casablanca on return to JFK.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Recently flew from London to Casablanca return. The first flight was ok. The second was terrible. There was so little legroom that I had to sit with my legs splayed apart for the whole flight and the top of the seat in front was only about 4 inches from my face. On take-off the seat in front of me collapsed backwards and I ended up with that passenger in my lap. The seat in front of my wife would not stay in the upright position so that seat was reclined for the entire flight including take-off and landing. Cabin crew checked seats and seat belts 4 times before take-off but didn't once notice this. We were not given any arrival cards for Heathrow on this flight and the food was terrible.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Casablanca to JFK - total lack of inflight service. My biggest concern was the drinking and rowdy crowd of 6-8 men standing and sitting in the back of coach the entire flight. After landing at JFK while we were taxiing and waiting for a gate they continued standing and walking about along with flight attendants. Many others were up and removing their bags from the overhead bins while we were taxiing which lasted for over a half an hour. Flight attendants made no attempt to stop or secure anything. I had had two very small glasses of water for a 7 hour flight and nothing else to drink. They offered nothing other than coffee or tea with the snack service.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Flew to Casablanca from JFK return to JFK. Flight left 5 mins later than scheduled. Much better that most US flights. Plane while a little old was clean decent meal and reasonably friendly attendants. Entertainment needs to be looked at but was a night flight so sleep was needed. Arrived 30 mins before scheduled. Return much the same. Problem was at JFK. Waited 30 mins to disembark and another 30 mins for our bags.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Pleasantly surprised when flying from Madrid to Casablanca. Boarded 45 minutes before scheduled-take off seat 18A is recommended (exit row = loads of legroom) and landed 40 minutes early. Crew efficient if a little serious. Difficult to fault and beats the Iberia flight from Heathrow hands-down.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,BRU-CMN-BRU. Both flights had delays. Return flights were 2 hrs late. Ground crew not helpful and not able to give us information. Food onboard was very bad. Cabin crew service was neutral. I will try to avoid in the future.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,JFK-CMN. Delayed 2 hours aircraft was very old nothing worked correctly bathrooms not clean and the stewards did not care! If you asked for anything they would not provide it don't be surprised to hear things like we are on break!. They should act on this ASAP or lose customers.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Just flew back from Casablanca to JFK - the airplane was dirty. The food was terrible. My daughter is a coeliac - requested a gluten free meal when booking and told no problem. They gave her a regular meal with bread and cake. Advised them it was a problem - they looked at us like we were crazy. Service from the flight attendants was terrible. Wanted a glass of water - went to the 'kitchen' area - 2 flight attendants were fast asleep. The bathrooms were disgusting. Never Again.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Montreal - Casablanca return on 767-300ER. Seat pitch was okay. Outbound the food and washroom cleanliness were okay. On the return however food and washroom cleanliness were far from good - and water wasn't offered during the flight (had to go to the galley when required). Ceiling-mounted TVs were not visible from our seating positions. Flights pretty much on time and no baggage issues.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,My wife and I flew from Paris (Orly) to Marrakech and return 2 weeks ago. After booking on-line in Australia we had questions about the boarding information which was written in French. After receiving no response from their published call centre after 5 attempts we gave up and. The flight itself was awful. Our seats and meal trays were filthy and we had to wipe them down with hand wipes to remove food and other material. On the return trip there was no room in the overhead lockers for our carry on luggage. Cabin crew just asked to me to hold the bag in my lap and it wasn't until we started moving that they asked me to stand up and put it in the business class area. Other passengers took calls on their mobile phones during the take-off run. Will never fly RAM again.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,We fly direct from JFK to Casablanca. Service is terrible plane is filthy. On my most recent flight it was delayed 4 hours with no apology our seats had no padding and mid flight there was a flood down our aisle from the bathroom. Food is awful and there has never been a movie on board. In the past our seats have been sold to someone else and we were forced to stay in morocco another day. They are the only direct flight from JFK to Morocco.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Casablanca to Bologna 1 hour delay. Nobody apologized. Food horrible toilets and aircraft not well maintained and not cleaned.,nan,1.0,nan
nan,Business Class,nan,nan,nan,nan,nan,no,nan,nan,CMN to NKC. Took off almost an hour late of schedule and crew have never apologized. Food terrible for business class. The plane was not terribly old but serious lack of proper maintenance on the interior. Went to the lavatory and I just don't want to go there ever again because of the lack of maintenance. Baggage handling was OK. The service from the crew member was mediocre.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,RAK-CMN-TNG on ATR 72-600 with 2.5 hrs layover in CMN. Aircraft quite new but not that clean. Seat pitch was ok and seat quite comfortable. No snacks were given on board. I think the price was not reasonable for such short domestic flight.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,"Marrakech-Munich on B737-800. Flight departed and arrived on time. A bit tired looking 737 not too much leg room but clean. Very nice attentive and smiling cabin crew hot breakfast (some pancakes yoghurt jam honey cream cheese bread roll) hot drinks and fruit juices and water. IFE of overhead monitors with air map and some comedy shorts. Quite surprised how ""ok"" the flight was although seats would be more comfortable with more legroom.",nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Domestic flight Casablanca - Dakhla and back. Flight times re-scheduled 1 hour later a few days before departure without any mail - or text notice. Food just terrible small dry white bread toasts. Will not fly with them again if I can avoid it!,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Flew Montreal to Tunis via Casablanca and back in April 2012 and was pleasantly surprised by the quality of all four flights. Flights arrived punctually. Service was attentive and friendly. Baggage arrived at destination safely. The stopovers in Casablanca were rather a problem as passengers without dirham's were unable to pay for a coffee or snack. Yet all in all I would not rate this airlines any worse than others I have used for example Delta.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Flew on March 30 from Rome to CMN. Was apprehensive after reading such negative reviews. However we had no problems at all. The plane was in good condition the staff courteous and the snack was OK too.,nan,nan,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Was scheduled for Barcelona-Tangier. Showed up at the airport 3 hours early no check-in staff. 1 hour before departure still no check in staff - was told the flight had been cancelled no reason as to why. I was given a call centre number. They rescheduled me for the following night's flight - no explanation. The flight had a further 2 hour delay the next night. The aircraft condition was a mess. Dirty cramped smelly. The food was substandard. And that was the fastest safety demonstration I have ever seen in my life - no more than 3 minutes. Landed in Tangier 35 hours late. Lesson learned they will not have my custom again.,nan,nan,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Flew Barcelona to Tangier. Turned up at BCN airport 3 hours prior to the scheduled flight time. Check in desks were abandoned. About 1 hour before boarding there was still no one at check in. A number of passengers phoned the airline to find out what was going on only to be told the flight had been cancelled. No notifications were provided to any of the passengers and the flight was rescheduled to the following day. Not even the information boards in the airport reflected that the flight was cancelled. I had to go back to my hotel and come back the following day only to find the flight times had been changed twice. When I did eventually get on the plane the interior was in a pitiful state and the flight staff were appalling. Never again.,nan,nan,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Lisbon to Marrakech via Casablanca. Lisbon to Casablanca left on time with connecting flight in Casablanca cancelled with the option to wait in Casablanca domestic (!) airport for flight or be bussed to Marrakech. I took the latter and arrived after the flight would have as immigration delays and luggage retrieval delayed the bus departure. Royal Air Maroc staff were overall dismissive and generally begrudgingly helpful except for the fellow who got us to our bus: he worked hard against all odds to get us to Marrakech. Worse to come on return - Marrakech to Casablanca flight sort of left on time but again delayed in Casablanca for 1.5 hours with no help from RAM staff other than to be coldly told to 'go sit and wait for 45 minutes. 1.5 hours later we departed. Given late arrival in Lisbon I missed connecting transport resulting in additional expenses and very late in the night arrival at my destination.,nan,nan,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Just returned home from Marrakech. Aircraft was B737-800 but the crews weren't very professional and friendly (I had to remind them several times that I wanted water and they turned the TV on an hour after take off). Aircraft interior and toilet during the first leg (Frankfurt-Casablanca) was bad and the food was 'so- so' as well as not being generous enough with portion. Will not fly with Royal Air Maroc anymore.,nan,nan,nan
nan,Economy Class,4.0,nan,3.0,nan,2.0,no,nan,2.0,Paris Orly to Marrakech and return - had little choice but to take this option and basically got what I expected average / poor service in old aircraft and a tired crew. No entertainment on a 3hr flight seats uncomfortable and cramped. Won't be going back if I can help it.,nan,3.0,nan
nan,Business Class,nan,nan,nan,nan,nan,no,nan,nan,CMN-LHR. Check-in was slow and disorganised dealing with a passenger's overweight baggage in front of us at the counter took them nearly half an hour during which the check-in attendants changed shift! Boarding was a shambles - 15 mins after heading into the airbridge people started coming out again for what reason I am not sure but it resulted in both staff members leaving their posts at the gate so random people could just walk onto the plane. Those of us at the back of the queue got on without anyone looking at our boarding passes! Meal was tasteless mush (I chose the fish) and the announcements were deafeningly loud and distorted. For this reason they decided not to play the movie which we can be thankful for. Plane was a bit old but not too bad comfort level was OK but seats weren't the greatest.,nan,nan,nan
nan,Business Class,2.0,nan,2.0,nan,2.0,no,nan,1.0,Everything was horrible. Dedicated check-in at CMN airport completely chaotic no enforcement of cabin luggage restrictions (business class overhead bins already stuffed when I boarded the plane) cabin interior both old and dirty service limited to an absolute minimum.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Marrakech-Bordeaux 5/3/2013. Flight on time in fact was early. Crew were smart and attentive. But the aeroplane was filthy. My armrest was broken and there was food splattered all over the back of the seat in front. Carpet was filthy with rubbish strewn about.,nan,4.0,nan
nan,Business Class,nan,nan,nan,nan,nan,no,nan,nan,Flew from Marrakech to Fez (via Casablanca) in business class. The business class is in name alone. Its just a scam to charge tourists twice as much with the same seats no meals or drinks no service no airport lounge and no priority boarding. There are multiple parts of the plane's interior which are falling apart. And then finally your bags are lost and you need to travel to the airport yourself every night to see if they have arrived (as they won't deliver them and won't advise you if they have arrived).,nan,1.0,nan
nan,Economy Class,4.0,nan,5.0,nan,3.0,yes,nan,3.0,London Heathrow to Casablanca June 4th 2013. After reading the many negative reviews on this airline we were very pleasantly surprised. We departed on time the flight crew were pleasant and the meal was good. I only used the bathroom early on in the flight but it was spotless. Legroom is a little cramped but overall we were very happy with the flight.,nan,4.0,nan
nan,Economy Class,4.0,nan,5.0,nan,3.0,yes,nan,4.0,June 17th. Casablanca to Dakar Senegal. Our second flight with RAM in a fortnight and again we were not disappointed. Flight left on time aircraft was new the meal was very nice and the flight crew pleasant. We chose RAM because it was a direct flight and the price was reasonable.,nan,5.0,nan
nan,Economy Class,2.0,nan,1.0,nan,1.0,no,nan,2.0,Flight supposed to be direct from Marrakech to Marseille. In fact flight Marrakech to Bordeaux (500 kms north of Marseille) then stop for 40 min blocked in the plane then flight Bordeaux - Marseille. 4hrs 15min instead of 2hrs 30min. No notice from Royal Air Maroc before plane registering (if they advised people could have taken Ryanair flight leaving around the same time!). In the plane no place for the legs very poor food no entertainment.,nan,1.0,nan
nan,Economy Class,3.0,nan,5.0,nan,3.0,yes,nan,4.0,AT850 last Monday. A good flight with RAM. 738(RGJ) this aircraft has a sky interior that was very nice. Crew were not too friendly. The food was good and service was not bad for the price I paid (€105). I really like the seats. One thing RAM needs to do: FA's need to be more friendly to passengers.,nan,4.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,1.0,Montreal to Casablanca. Prices: higher than any airline out there. Seats not comfortable and food horrible. Staff not friendly at all. I wish there was another airline on the same route.,nan,1.0,nan
nan,Economy Class,2.0,nan,2.0,nan,1.0,no,nan,1.0,CMN-LHR. The experience was shockingly bad from start to finish. Chaotic boarding which left London-bound passengers worried that they may end up in Toulouse no explanations given for delays very cramped seating announcements (including the safety demo) made in barely audible barely intelligible English the list goes on. I've also never seen a cabin so poorly maintained.,nan,2.0,nan
nan,Economy Class,3.0,nan,2.0,nan,1.0,no,nan,1.0,Montreal to Casablanca in economy class. The seats were tight and not comfortable. The food is so-so. The toilets are dirty. It seems like they don't clean the aircraft very well. The entertainment is almost non existent with TVs dating from the 70s. Too bad Morocco has a monopoly on the Montreal - Casablanca flight otherwise I would never flight with this airline.,nan,2.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,1.0,2 round-trip flights between NYC and Casablanca within the past 3 months and every time the conditions haven't been clean. When I asked for the filthy bathroom to be cleaned the staff acted like it wasn't their job. They take out water bottles prior to flight but then don't provide enough water on the plane. On some planes the seats don't recline. The ear phones don't always work.,nan,3.0,nan
nan,Business Class,5.0,nan,4.0,nan,4.0,yes,nan,4.0,Recently flew to Casablanca and back. I was pleasantly surprised with the quality of the flight. In business class the food was delicious fresh and served nicely. Video quality was good as was the selection of films although the headset was not as comfortable as on some other airlines. Arrived early and had to wait a little for a gate at JFK but I can't blame the airline for this. Would not hesitate to recommend the airline and plan to take it on my next flight to Morocco and perhaps for a connection elsewhere in North Africa to avoid connecting in Europe.,nan,5.0,nan
nan,Economy Class,1.0,nan,nan,nan,nan,no,nan,1.0,Beirut to Casablanca and a week later Casablanca to Cairo. Both sectors were on old. tattered and filthy B737-800's. The food was horrible to say the least. The crew was a mixed bag with male flight attendants tending to be slightly friendlier than female staff. No IFE of any sort with just overhead video screens scattered throughout the planes playing the same old Egyptian movie again and again. But the worst thing is surely the disgraceful condition of the bathrooms. They were absolutely revolting and smelly and not cleaned throughout the flights. Royal Air Maroc is surely the worst airline I have ever been on.,nan,1.0,nan
nan,Economy Class,4.0,nan,5.0,nan,5.0,yes,nan,5.0,Casablanca to Paris return. Food excellent and crew very friendly. Excellent omelette for breakfast. New leather seats on both Boeing 767-300 from Casablanca and return on Boeing 737-800. I was surprised with their improvements. Both legs on time.,nan,5.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,2.0,Went from Casablanca (Morocco) to Sao Paulo (Brazil) in January 2014. There was nice space in economy class but the airplane (an old Boeing 747-300) was not well maintained (broken tray seat that did not recline properly) the toilets on-board were dirty. There was no individual screens and the sound system (for the movie or music channels) were not working during the flight. Nice dinner but terrible cold breakfast. The crew were inattentive and rude.,nan,2.0,nan
nan,Economy Class,3.0,nan,1.0,nan,1.0,yes,nan,3.0,I just had a short flight from Casablanca to Marrakech with Royal Air Maroc Express and the overall experience was good especially considering the bad reviews I had previously read. Check-in in Casablanca was friendly and helpful.,nan,3.0,nan
nan,Economy Class,1.0,nan,2.0,nan,2.0,no,nan,2.0,"BCN-TNG. Both legs were operated by old tired Boeing 737-500. BCN-TNG: check-in and boarding disorganized priority passes were not respected. Toilets on-board were dirty and smelly food was served cold and only 30 minutes before landing. Rude and impolite cabin crew with an exception for the Chef de Cabine who did his best. Inbound flight: 2 hours delay even though the aircraft was parked on tarmac no explanation. When I tried to get some information to RAM ground staff at Tangier I was told very harshly to sit down wait and mind my own business. Only one W.C was operative ""breakfast"" consisted in a dry piece of brad and an inedible croissant no jam no butter. Rude and ignorant cabin crew. I wonder how that ""airline"" can still be flying. Obviously never again.",nan,2.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,1.0,I was due to travel from Casablanca on 6th of September (never travel on Friday) to Barcelona. Despite arriving early there was a long queue at check in. As is usually the case at Casablanca there was much shouting and arm waving during the process with the police called to moderate one argument which looked to be heading towards a fight. Eventually got to the front of the queue to be told that the flight was overbooked and they had no seat for me. I was given a boarding pass for the direct flight to London at 3pm the next day. I explained that I did not want to spend another night away from home and that I would like to transfer to any other flight to Europe. I was told there were no seats available. I was given a slip of paper to take to the cashier to claim 1500 Dirhams compensation. The cashier refused to pay offering only an upgrade to business class for my next flight. I spent some time at the ticket office trying to get another ticket to anywhere but was told that the ticket office could not issue tickets and that I had to queue up at a check in desk to ask if there was space on a flight. I did this twice which took until after lunch. I finally admitted defeat and went to the airline's accommodation office where I eventually was given a voucher for a local hotel.,nan,1.0,nan
nan,Economy Class,4.0,nan,4.0,nan,4.0,yes,nan,4.0,I flew Air Maroc from JFK to Casablanca on July 12 2013. The flight was great. I did not encounter any of the negative comments I usually read. It was a great flight with very good food and excellent private entertainment.,nan,4.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,1.0,Last month I flew from Barcelona to Casablanca and on to Marrakech. First flight was supposed to be at 4pm and it was cancelled. Next flight was at 8pm but it was overbooked and I didn't get on it. Booked on a flight at 10pm. This was delayed and we left Barcelona at 11pm. We arrived so late at Casablanca that we missed our connection to Marrakech. Tried to get information from staff but they were really unhelpful and not able to find any solution. Finally after 3 hours wait at customer services we were booked on the next flight to Marrakech which was at 11am the next day. Nobody helped us and all the staff we approached from the Royal Air Maroc were rude.,nan,1.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,1.0,"NY-Casablanca-NY this past week. Outbound flight delayed 5 hours connection from Casablanca-Barcelona delayed another 5 hours. Airport staff for RAM were not helpful with no useful information. No one at Casablanca airport knew about our flight timing the standard answer was to check the screen. The seats onboard were not spacious service was unfriendly. The bathrooms were filthy at the time of departure both ways half way through both flights there was toilet paper on the floors counters were constantly wet. Food was palatable but considering the fine quality of Moroccan cuisine this airline meal didn't match up. On arrival in Casablanca we got bussed to the terminal. If you even remotely consider asking anyone for anything at Casablanca Airport they will ""beg"" for money so keep a lot of spare change handy. Ground staff at RAM Casablanca are the least helpful they don't speak any English!",nan,1.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,1.0,The flight was horrible. Rome to Casablanca - had no one to help us - the plane was dirty service poor very unfriendly and not willing to talk with us even though we were trying to speak to them in French. Arrived 2 hours late - luggage didn't had to make repeat trips to the airport to wait for planes to come in to see if luggage was on it one bag did not arrive until the day before we were to leave - 9 days later.,nan,1.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,1.0,After a pleasant flight with Egyptair to JFK my return was from Montreal to Casablanca for a conference on Royal Air Maroc. A dreadful experience from start to finish. Only one inedible meal was served on the nearly 11 hour flight. Crew was rude and disinterested. The 30 year old B-747 had no individual entertainment but a hazy barely functional overhead TV monitor playing what seemed to be a century-old Arabic film. As others have reported the bathrooms were very dirty. Never again.,nan,1.0,nan
