Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,LHR-TLV B747 Business (Upper Deck). First time with EL AL and was a little concerned given the mixed reviews on this forum. However the flight was terrific. In the upper deck in business with attentive and friendly service. Food was delicious and the Israeli wines of a high standard. Cabin clean and roomy. Only [minor] criticism was the out-dated in flight entertainment - but I am not a big fan of this anyhow and prefer to read. Overall a great experience and will fly them again.,nan,4.0,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,LHR-TLV B747 Business (Upper Deck). First time with EL AL and was a little concerned given the mixed reviews on this forum. However the flight was terrific. In the upper deck in business with attentive and friendly service. Food was delicious and the Israeli wines of a high standard. Cabin clean and roomy. Only [minor] criticism was the out-dated in flight entertainment - but I am not a big fan of this anyhow and prefer to read. Overall a great experience and will fly them again.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,We allowed 3 hours for check in flying out of Tel Aviv on a non-stop to JFK. We began by entering a line for baggage screening where a lovely young man asked us 4 questions. Next we proceeded to the counter to check in our bags and get boarding passes. We were not asked a single question by the check in agent. Within 10 minutes we had cleared security and had boarding passes in hand. We then went to departures where we went through airport security normal metal detector hand luggage through a screening machine. We never encountered any type of interrogation or any rude employees. The entire process took less time and was less invasive than an airport in the states. We flew a 747 in coach row 26 three seats together on left side of plane. The seats reclined a full 8 inches comfortable for a long flight. The in flight entertainment was great. No problems with noise level or people congregating together as mentioned in several reviews the food was hot and very good. I found the airline to be very professional the flight was nice and I would fly them again.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Flew JNB-TLV on 14 July and return on 27 July in a B767. Aircraft relatively old but comfortable. Crew on both legs were friendly and constantly up and down the aisles offering water. Meals both breakfasts and lunches were quite tasty for airline food and the bread was served hot and really tasty. In flight entertainment was on the nearly the entire duration of the 9 hour trips. Overall a very pleasant experience.,nan,4.0,nan
nan,Economy Class,2.0,nan,2.0,nan,1.0,no,nan,3.0,We had a horrible experience flying with a baby from Toronto to Israel. We booked a seat with a bassinet and when we arrived we were told that our 11 month old is too old for a bassinet and the seats were reserved for younger babies. On board we discovered that an older (16 month old) baby received a bassinet. To make matters worse our originally assigned seats were occupied by travellers with no children. On this long haul flight there was almost no on-board entertainment. The service was poor and meals were extremely small leaving us and other passengers hungry.,nan,1.0,nan
nan,Economy Class,1.0,nan,3.0,nan,3.0,no,nan,3.0,Yesterday I flew from NYC to Israel. In the section I was sitting in there was something wrong with the speakers. Every 2-3 minutes for about a minute at a time the speakers would make a horrible screeching and buzzing sound for the duration of the flight - for 10 hours. The flight attendant tried to fix it eventually offered ear plugs. I have never seen so much chaos or got so little sleep. Due to the chaos they took longer than usual serving the meals and served the kosher special meals long before other meals. I will never fly El Al again!,nan,2.0,nan
nan,Economy Class,5.0,nan,1.0,nan,2.0,no,nan,4.0,We traveled from TLV-JNB on EL AL and then on to CPT in December 2012. I have been travelling EL AL all my life and this trip showed how the quality of their product has deteriorated. We flew on an old 762 which only benefit was the good legroom. The food (special kosher) was atrocious there was only a limited (non alcoholic) bar selection and the entertainment was virtually non existent. Fortunately it was a night flight and the reasonably spacious aircraft allowed us to sleep. The staff however were very friendly and helpful and I felt they were trying to make up for the inadequacy of the rest of the product. On the way back SAA caused us to miss the EL AL flight back to TLV from JNB and very kindly sent us via London where we stayed with family for a weekend before returning to TLV on BA in one of their newly refurbished A321 mid-hauls.,nan,2.0,nan
nan,Economy Class,3.0,nan,3.0,nan,2.0,no,nan,2.0,Service or the lack of it no surprise at EL AL. If you want to fly from Asia/Australasia to Israel EL AL is probably the only airline to fly. Which is why the flights from BKK are packed 744 featuring bad food non- existent service filthy toilets and dated interiors.,nan,2.0,nan
nan,Economy Class,1.0,nan,2.0,nan,2.0,no,nan,3.0,LON-TLV-LON. Excessive security which wasted all of my pre-flight time and messed up my luggage. Flight out was on time but I didn't get any service (only slept for an hour so maybe happened then) nothing on waking up. On the way back at least had entertainment system but was probably from the 80s on a dated 747-400. Food was rubbish service was non existent (I had to ask multiple times for a landing card). This also tends to be a very expensive airline so will avoid.,nan,1.0,nan
nan,Economy Class,3.0,nan,2.0,nan,2.0,no,nan,2.0,TLV-PRG on a very tired looking 737-800 with just one class. Plane was cramped narrow seats with insufficient legroom. The seats were dirty and the plane smelt. No personal screens so movie screened on overhead aisle screens. My headphones didn't work. Surprisingly there seemed to be a huge number of flight attendants. I counted at least 12 going back and forth while pushing trolleys full of duty free items and trash. Toilets weren't cleaned during the flight - plane was dirty from start to finish.,nan,2.0,nan
nan,Business Class,5.0,nan,4.0,nan,2.0,no,nan,3.0,TLV-JFK-TLV. Business Class. Outbound on 777 Inbound on 747-400. El-Al's problem is neither the aircraft nor the service but the competition. Practically all other airlines flying direct on this route or similar ones to the East Cost have switched to seats that recline to a full horizontal flat-bed position. El-Al insisting on an old fashioned 3-compartment configuration with a separate first class must differentiate the first from the business and remains with those seats that leave you slipping toward the floor in your sleep. Also the in- flight entertainment system on the 747 is years behind and offers close to nothing. They'll either have to catch up with the rest of the pack or be left with their ultra-orthodox crowd. It's a pity because the crew on both flights was eager to please and sometimes downright enthusiastic much more pleasant than anything I've encountered on other airlines.,nan,3.0,nan
nan,Economy Class,5.0,nan,5.0,nan,4.0,yes,nan,3.0,Tel Aviv TLV - Warsaw WAW - Tel Aviv TLV. Both flights with Boeing 737-800. Leg space quite satisfactory seats stiff nice in-flight entertainment lovely meals on both directions and extremely efficient and friendly crew always around and ready to assist. The only problem was punctuality: flight was one hour late in one direction and more than an hour late on the other. Crew explained that happened due to the late arrival of the plane in both directions. All in all a very positive experience.,nan,5.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,I took Royal Jordanian from Berlin to Bangkok which was fine. My return was on El-Al. Flight from Bangkok to Tel Aviv was more than 4 hours late and we were kept in the dark and our queries basically ignored. The flight itself was on a very old tired B747 with no IFE's and a cold meal for a very long flight. I also fail to understand why El-Al flight attendants do not clean the toilets. I missed my connection to Berlin and my frustrations were met with shrugs and I was offered one measly food coupon for the next flight in 8 hours no hotel nothing. My flight to Berlin was only slightly better.,nan,nan,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,JFK to Tel Aviv. Terrible experience to say the least. It's been quite a while since I've taken El-Al and it will definitely be my last. The aircraft was newish but the food that was served us was inedible and cold served by the rudest flight attendants I've encountered in years. The bathrooms were filthy just an hour after take- off and were never cleaned. My IFE wasn't working and I got a cold stare when I asked the FA to fix it. Many passengers ignored the seat belt signs throughout the flight and the flight attendants basically didn't care. Never again.,nan,nan,nan
nan,Economy Class,4.0,nan,4.0,nan,1.0,no,nan,2.0,TLV-YYZ. YYZ-TLV. Captain was very nice and welcoming like all flight attendants. The meal was ok. However the aircraft was an old dirty Boeing 767-300. It was very uncomfortable and small. The onboard entertainment was very poor. No individual TV's for this 12 hour flight! Wouldn't recommend for long journeys.,nan,3.0,nan
nan,Economy Class,3.0,nan,3.0,nan,1.0,no,nan,2.0,JFK-TLV TLV-JFK 747-400 rows 25 and 26 seats a/b/c. The cabin definitely showed its age but appeared clean. Lavatories were also clean and remained so for the duration of our long flight. Service on board was not overly warm or friendly but certainly adequate and responsive. On the outbound quite a few seats open in Economy Plus section a couple of rows in front of us and the flight attendant offered to let my husband sit there so my son could lie down across 2 rows and sleep. Food was adequate for economy class (but no alcoholic beverages offered except for red wine). On the outbound my seat cushion in 26A was loose and there was a big gap in the back exposing crayons and a number of other little goodies left over from previous flights. On the return we sat in row 25 just behind Economy Plus. When the people in front of us reclined they may as well have been sitting in our laps! Good for them regarding the recline horrible for us. Speaking of recline my seat and my son's seat would not stay reclined and I kept having to adjust them. Entertainment system completely antiquated and limited! Thankfully I had a good book to read and it was a night flight! Overall I would probably not fly El Al again until they update their equipment into the 21st century.,nan,2.0,nan
nan,Economy Class,4.0,nan,4.0,nan,2.0,no,nan,1.0,Flew to Tel Aviv from JFK. Purchased Economy Plus Seat for $149 (One Way). Had more leg room but seat was very uncomfortable. I'm not obese but large enough that I felt like I needed a shoe horn to get into and out of the seat. Foot rests were useless. Was in Row 1 - no overhead storage. Fiasco getting my luggage at arrival. Crew speak very softly on microphone. Aisles are so narrow because airline is packing as many passengers onto aircraft as they can. I heard complaints about legroom in Business Class. Not worth extra investment I'm told. Eleven hours is a long time to be cooped up in such a tiny seat. Return flight was better but passenger comfort is not a priority for El Al. Security was fine. Most of the staff were very pleasant and fine. I would try another airline next time.,nan,2.0,nan
nan,Economy Class,5.0,nan,3.0,nan,3.0,no,nan,2.0,JFK to TLV and back to JFK in June 2013. My second time flying them. El Al's product has improved but it is still a far cry from Cathay Pacific Singapore Airlines and other top-flight international airlines. While staff were very good everything else was mediocre. I don't sleep well on airplanes but the economy class legroom on the 747-400 was inadequate and made a very long flight rather uncomfortable even in an aisle seat. Food was OK but I don't understand serving breakfast for a second meal on a daytime flight when it is already 2 pm at the destination. Because the second meal was breakfast there was no soda served so my choices were water tea and coffee. While it was nice to have PTVs in economy the screens were very small and the viewing options limited. I recommend going with another airline even a U.S. one.,nan,2.0,nan
nan,Economy Class,5.0,nan,4.0,nan,3.0,yes,nan,4.0,Flown EL AL many times but this trip had seemed to be the best. I flew from Luton to Tel Aviv after they dropped prices and increased frequency. Ground staff at EL AL we're very helpful along with security attitude improved quick and easy boarding and a nice welcome onboard by the crew. EL Al had recently been buying many 767-300's which are soon to be replaced by the 737-900 but for the time that they're owning them they are upgrading them which was obvious to me with mood lighting and the installation with Economy Plus. The food was very good I couldn't complain but the absence of PTV is annoying.,nan,4.0,nan
nan,Economy Class,4.0,nan,3.0,nan,3.0,yes,nan,3.0,TLV-ETH. Got a flight almost as cheap as the bus but considerably faster. Security control (as non-Israeli) at El Als special terminal was terrible almost missed my flight. Staff otherwise very friendly little cookie and a glass of water were served.,nan,4.0,nan
nan,Economy Class,3.0,nan,2.0,nan,2.0,no,nan,2.0,Munich - Tel Aviv flight. Delayed take off bad inflight entertainment (small screens 3 rows away) average food filthy toilets.,nan,3.0,nan
nan,Economy Class,5.0,nan,4.0,nan,4.0,yes,nan,4.0,We traveled from Bangkok to Tel Aviv and then a return flight 4 weeks later. Security was very thorough which we were happy with as it ensured a safe flight. Staff were efficient and friendly and the food was very good. I would definitely fly El Al again and recommend it to anyone flying to the region.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,3.0,yes,nan,4.0,EWR-TLV LY028 TLV-JFK LY011 May 2013 Outbound B777 Inbound B747. Checked in 3 hrs early on a Sunday at EWR before 13.30pm flight. Polite pre-flight screening and check-in agents. EWR can be pleasant and uncrowded on a Sunday morning. After priority seating its general boarding for all not by rows. Not chaotic but something to improve. Newish B777 seat pitch good for my small frame. IFE not bad for 10-11 hrs. Flight time. B747 seat pitch roomy enough for me but cabin and IFE looking tired but clean. Food passable edible with regular drink runs. My low sodium meals were served ahead. Inbound they had sandwiches and drinks at galley. ELAL flight crew a gem. Rest rooms were clean. It's passengers who were messing them up. I wish people would not grab seats in front when standing. Annoying. Pilots were updating on PA regularly. I was able to take short naps on both legs which were quite pleasant. I would fly ELAL again should I visit Israel again.,nan,4.0,nan
nan,Premium Economy,2.0,nan,4.0,nan,1.0,no,nan,4.0,TLV-BKK Economy Plus. Flight on a very old B767-300 4X-EAR. Good leg room in economy plus. Got an amenity kit. However no entertainment only a big screen. Slept much of the flight. One hour after takeoff served food but didn't eat. After that crew disappeared. They came back only in the end to serve breakfast which was a good omelette and a cake. Nice overall. Would not fly with them on this route unless they change the plane.,nan,3.0,nan
nan,Economy Class,1.0,nan,3.0,nan,1.0,no,nan,3.0,Munich - Tel Aviv. In Munich they have their own building which is very hard to find. Everywhere policemen and interrogators ask you very personal questions. Baggage is searched without exception. I had a full body inspection with special interrogation because I often fly to Dubai and hold a residence Visa there. They try to be friendly but you feel that they don't want you. Seats are ok and food as well but no one speaks English with you. You can see that they actually understand you very well but don't want to answer to you. No smiles the entire flight. Inflight entertainment is not up to date. Movies are played in a look and I actually did not know one single title. All unknown stuff. Not very tempting on a 4hr flight. Never again.,nan,3.0,nan
nan,Business Class,2.0,nan,2.0,nan,2.0,no,nan,2.0,"My experience was similar to many of the comments already written. I flew JFK-TLV-JFK. 747 outbound. 777 inbound. It is not the fault of El Al but the 747's faster speed combined with a strong winter tailwind made the JFK-TLV leg 9 hr 45 min. On the return (TLV-JFK) a strong headwind and the 777's slower speed made the trip 12 hr. 5 min. I am 6' 1"" (182 cm) so I am glad that I was in business class. I found the quality of service to be mediocre to non-existent. In spite of the long length of the flight and my being in business class I was impressed both by the poor quality of food and the lack thereof! After a 9.40am takeoff a breakfast was served. The main course was a tiny tasteless omelette. The next meal was 10 hours later (lunch). My seat malfunctioned. And as many others comment in the 10-hour interval between meals the cabin staff made themselves disappear. I would also repeat the comment that the planes are old and the toilets dirty. The real question here is: Does anyone care?",nan,2.0,nan
nan,Economy Class,2.0,nan,3.0,nan,1.0,no,nan,1.0,I'm sure they're fine but they hardly every smile nor do they even try to speak in English. The food alright I guess but nothing compared to proper Israeli food. The entertainment is ridiculous. In a land known for ground breaking technology they have terrible choices of tv/music/movies that most English speaking people have never heard of. Movie starts once and that's it. I'm 5 foot 10 and I was squashed in the seats beyond belief for the entire time. I travelled on this airline as this is what was chosen by my travel agent - never again. I flew Air NZ from New Zealand to Hong Kong and then at the El-Al airline check we were interrogated and asked some incredibly personal questions. We then flew from Hong Kong to Israel - 33 hours in total - very disappointed indeed.,nan,1.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,1.0,Cabin was dirty entertainment was a continuous loop so if you missed the start of a film you would have to continue watching because if you changed channel and watched another film you would have to watch it from the same point so you would miss the beginning. Service was poor - never came back when I requested another glass of wine and looked like they didn't want too help. They only smile if you speak Hebrew! Seats were cramped. Food was actually ok but not special - a bowl of hummus and pitta but no beer! Additional security hassles - again if you don't speak Hebrew they will give you an additional grilling in a pointless and child like way possibly searching you as well. A pointless episode as all other flights fly in to Israel without this hassle!,nan,1.0,nan
nan,Economy Class,2.0,nan,3.0,nan,1.0,no,nan,1.0,Flew Bangkok - Tel Aviv LY082 and return LY081 September/October 2013. Extensive security interrogations bordering on the ridiculous. Once on board the plane was quite dated and dirty. Entertainment system was too poor to bother with. Food was reasonably good (esp. the breakfast). Onboard service was minimal and cursory (not so much unfriendly just not particularly hospitable - compared to the Thai flight BNE to BKK it was the diametric opposite). Drinks (of all kinds) were not being served regularly but only once with dinner and there was no real selection. Overall it was reminiscent of Finnair on its Helsinki-Hong Kong flights but with an older aircraft. I would suggest avoiding this airline unless you have no other choice.,nan,2.0,nan
nan,Business Class,5.0,nan,4.0,nan,3.0,yes,nan,4.0,"YYZ-TLV-YYZ LY 030 on 8th of October LY 029 on 15th of October. Both in and outbound flights on time. Very friendly staff excellent leg room and decent sleep comfort. Plane very clean does not show its age. Entertainment has been significantly improved as now an IPad with a large movie selection is being offered. What makes these flights much better then the competition is their scheduling. Both flights are overnight and both arrive in the early morning hours in Tel Aviv and Toronto. This allows to maximize time - staff does its utmost to allow for a long ""night time sleep"" and jet lag is minimized. An added bonus is their very competitive pricing in Business Class.",nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,2.0,yes,nan,5.0,Zurich - TLV - Zurich on 737-800. Seat 23A. Seating was more comfortable and spacious than you would expect on a single-aisle aircraft. Cabin and toilets were very clean. Food was tasty generous servings and very friendly and responsive flight attendants on both flights. Alcoholic beverages offered with the meal services and frequent cabin walk-throughs with water and soft drinks throughout this 4 hour flight. Punctual departures both in Zurich and TLV. The comfort in seating and meal service was like on a long-haul aircraft. However EL AL lags behind in the entertainment business as there were only small foldout screens on the sealing. Overall I would recommend this airline to any traveler from Europe to Israel. Very friendly and uncomplicated service including the security personnel - they were very thorough yet very polite.,nan,4.0,nan
nan,Business Class,5.0,nan,4.0,nan,3.0,yes,nan,3.0,Flew LTN to TLV and return back to Heathrow both in business class. Flight delayed by 2 hours on the way out and was called and emailed by El Al. The lounge at Luton is nothing special food supplied by a local kosher milky restaurant. 767 was ok it's old and dated but the leg room is great. Seat in front reclines back which does encroach on your space and they give you an iPad as a tv. I travelled with a toddler and the kids meal was okay. Return back on a very fully 747 and really enjoyed the flight. Excellent cabin crew who were lovely and had no issues.,nan,3.0,nan
nan,Economy Class,3.0,nan,1.0,nan,1.0,no,nan,2.0,Flight delayed more than 3 hours so I missed an important meeting. Earlier notice would have given me time to find an alternative. The staff didn't even try to help and find a solutions. The food inflight was inedible. The entertainment system was ridiculous and included a poor quality public screen. The flight price was extremely high compare to the value.,nan,1.0,nan
nan,Economy Class,5.0,nan,4.0,nan,2.0,yes,nan,3.0,Tel Aviv-Munich-Tel Aviv and Tel Aviv-Milan-Tel Aviv. Captain was very nice and welcoming like all flight attendants. The meal was ok. Flew with old Boeing 767-300ER and Boeing 737-800ER. For short flights the 767 plane is ok and the 737 is less comfortable. Entertainment was a little bit poor no individual TV's.,nan,3.0,nan
nan,Economy Class,3.0,nan,2.0,nan,1.0,no,nan,2.0,TLV-LAX B777. Seat back when not reclined is too stiff and strains neck muscles. Just two meal services both very light. Very poor snack selections. IFE is laughable fuzzy video on fixed loop with obscure movies. That El Al cannot invest in state of the art IFE for such long flights is shameful. Flight attendants pretty curt and careless (delivered my special meal to the wrong seat and didn't check or apologize). While the 3-3-3 seat layout on the 777 helps the cabin still seemed very cramped.,nan,2.0,nan
nan,Economy Class,2.0,nan,3.0,nan,2.0,no,nan,2.0,TLV-HKG Boeing 777. At check-in staff were so rude in their manner and speech to the passenger. Sold me an extra leg room seat that had no electric's no reading light working no movie screen working. When complained to the purser he shouted that it was not his problem. A fellow passenger an El All platinum ff member told me that the seats have not been working for a while. All the extra leg room seats electric's were not working. It is unfair to charge unsuspecting customers for seats that they know do not work. It is terrible being on a 12 hour flight without being able to read or watch anything. The food portions were tiny but tasty. The hostesses did not hand out landing cards for Hong Kong when I asked them they said it was not needed! Wasted 10 minutes having to fill them up at immigration. No drink service throughout the flight had to go get water which were given in tiny cups. Not a pleasant experience.,nan,2.0,nan
nan,Economy Class,2.0,nan,3.0,nan,3.0,no,nan,1.0,We flew Bangkok to Tel Aviv on 13/01/2014 and return to Bangkok 27/01/2014. Both planes were old Boeing 747s extremely cramped seating and not very clean. Food served was very average staff needed a lesson in politeness. On return trip we were asked if we wanted to upgrade our seats which we did as I had had both hips replaced. We accepted this and paid $99 each to be given two seats under the TV screen at the partition of the section I could not stretch out both of my legs as it was impossible. I asked the hostess to move the both of us as these seats had less leg room than we had previously been allocated. I explained to the hostess that we had paid for extra leg room and that it was impossible to sit in these seats for 10.5 hours. We were moved to the area at the kitchen which was more leg room. but the noise and traffic in the aisle was pathetic. To charge $99 each was nothing short of a RIP OFF. I suggest that It is about time that EL AL bought some new planes and retire these old planes to the Arizona graveyard. Never again.,nan,2.0,nan
nan,Economy Class,3.0,nan,3.0,nan,3.0,no,nan,1.0,I was traveling with my wife and my 6 year old and 3 year old. The seats I was assigned were split 2 seats together and another 2 seats together mid-way in to the plane. I was under the assumption that when I get to the airport I could ask them to place us near each other as it would be very inconvenient and uncomfortable to be separated from family members on a long flight like this. At the airport the representative said she would see what she could do. There were available seats closer together and closer to the front of the plane. The last thing I expected was that the tickets that were given to me would be taken away minutes after. For no apparent reason the representative revoked the seats. As she handed me the tickets she simply said that she could not give us those seats anymore and the only seats now available were the ones in all the way in the back of the plane. She assured me we were still all going to be seated together and now that's all that could be done. The reps showed no remorse. After boarding the plane I realized that they put my 2 kids with my wife and had me seated in the middle section of the plane. I had to ask someone to switch seats with me so I could be near my family. The seats were unacceptably tiny for a 10 hour flight I am an average sized man and I couldn't move my legs! The smell from the bathroom was absolutely unbearable! I stood up for most of the flight. Although I do understand that certain things are surely out of an airlines control but I do not comprehend why I was treated so poorly during check in.,nan,1.0,nan
nan,Premium Economy,5.0,nan,3.0,nan,1.0,yes,nan,3.0,We flew from Tel Aviv to Bangkok in March 2014. Airplane was a 747-400 in both directions but they hadn't the same configuration. On the flight to Bangkok on the lower deck there was business class in the front of the plane. On the flight back only economy on the lower deck. We decided to book Economy Plus for 150$ each way. On the flight to Bangkok we discovered that our seat were next to the kitchen. Needless to say that there was a lot of interference and I hadn't the opportunity to sleep much despite the fact that it was a night flight. The seats were as promised of an improved model with a higher pitch and a greater recline angle. On the flight back to Tel Aviv the Economy Plus section was situated at the front of the plane were generally you can find the Business Class. This time there was no kitchen nearby but the seats were of an older model with an increased pitch. El Al didn't deliver the same product on the two flights despite what is published on their site. The staff were efficient and kind as always.,nan,1.0,nan
nan,Economy Class,nan,nan,2.0,nan,2.0,no,nan,2.0,HKG-TLV-HKG flew many times over the last decade every time the level of service the quality of food and beverages and the condition of the cabin seems to get worse. Entertainment system always has faults seats are poorly maintained beverages selection is minimal and service between meals is hardly available if you have a window seat you can't find any steward walking the cabin and you must call one specially to bring you a glass of water. An email sent to customer service was never answered and even a survey initiated by El-Al which I had filled was left un-answered. I am a frequent flyer who will try to avoid flying with them in the future whenever possible.,nan,nan,nan
nan,Economy Class,2.0,nan,3.0,nan,1.0,no,nan,4.0,TLV-JFK. Paid extra for more room seats. Seat was next to the kitchen area constant activity. When I asked the flight attendant to please close the curtain I was spoken to in a harsh manner and told I was waking everyone up. I was awake the entire 12 hour flight. What a disaster. I will never fly El Al again. Very rude and inattentive staff.,nan,2.0,nan
nan,Business Class,3.0,nan,4.0,nan,3.0,yes,nan,4.0,FRA-TLV Boeing 737-800. EL AL use the Luxx Lounge at FRA. This is shared with Condor TunisAir US Airways Qatar and whoever wants to pay. Packed almost no food available and before passport control. A hassle and not worth it. Crew onboard nowhere near as nice as on the TLV-FRA flight. Not addressed by name this time. While the seat is not a lie-flat seat like LX or BA use to TLV it is more comfortable than the so-called business seat that LH and OS use. There could be more recline and more space between the rows but overall fine. Food and wines were again very good. Overall not as my previous flight with EL AL but better than the product LH offers on this route.,nan,3.0,nan
nan,Business Class,5.0,nan,5.0,nan,3.0,yes,nan,4.0,TLV-FRA Boeing 737-800. King David Lounge at TLV a pleasure quiet and with good food and wine. Onboard greeted by a charming purser and his colleague. Always addressed by name. While the seat is not a lie-flat seat like LX or BA use to TLV it is more comfortable than the so-called business seat that LH and OS use. There could be more recline and more space between the rows but overall fine. Food and wines fantastic. Crew were proactive friendly chatty and present at all times. Very good experience!,nan,4.0,nan
nan,Economy Class,5.0,nan,5.0,nan,3.0,yes,nan,5.0,FRA-TLV round trip. Best Economy Class food I have had. Seated at emergency exit felt like Business Class regarding seat comfort. Entertainment was better than Lufthansa (A321) on this route. Certainly and reasonably more security so needed to be earlier at the airport. Security staff were very nice anyway.,nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,4.0,Tel Aviv to Rome Italy round-trip. Sept 15 LY385. Oct 7 LY386. We had a perfect flying experience. Granted the security is a bit much - but our safety is worth the inconvenience. They have the most professional and seemingly smart security personnel. The check-in and inflight staff were friendly and very helpful. The flight was uneventful - exactly what you one hopes for. Inflight food service was equal in quality to every other first class airline we travel on.,nan,5.0,nan
nan,Economy Class,5.0,nan,1.0,nan,nan,no,nan,1.0,Flew TLV-BKK with a 747. Plane was old and dirty. The service was okay but the food was inedible. The TV's were on a loop with 2 out of the 4 channels not working. Unfortunately this is the only airlines for me to travel to Israel but whenever I get the chance I'm taking another airline.,nan,1.0,nan
nan,Economy Class,3.0,nan,4.0,nan,nan,yes,nan,4.0,LY339 Tel-Aviv - Amsterdam 28 Sep 2014 737-800 window seat. The flight was full and had a delay of almost 2 hours which is main reason of the total score however El Al arrival and departure times are more convenient as compared with KLM. The flight attendants were not particularly cheerful but they did their job professionally. There was a choice of 2 main courses I opted for chicken meatballs with couscous which tasted fine. The seats with adjustable headrests were quite comfortable.,nan,4.0,nan
nan,Economy Class,2.0,nan,1.0,nan,1.0,no,nan,1.0,ATH-TLV-EWR horrible service. Security never ending. Wanted me to explain reason for my vacation why had so much vacation time. Looked through my phone pics in ATH. Onboard first flight warm sandwich and bottle of water. No entertainment. Prepared for landing very early close to 45 mins out. On way to Newark one beverage service with tiny cups. No beer or spirits. Only soft drinks and red wine. Then dinner which was OK. No further beverages entire flight. Only tiny water on meal tray. They did follow up with coffee. IFE was so old and on a loop. Made 12 hour flight unbearable. I fly often and found these seats horrible. No room to move. Only plus were gate agents who were kind. Crew and security out of control and rude. Never again.,nan,1.0,nan
nan,Economy Class,5.0,nan,2.0,nan,2.0,yes,nan,4.0,"TLV-ATH-TLV in July. Outbound full B747-400. Total chaos during boarding many of the home printed boarding cards did not pass the reader many passengers were asked to wait aside for new boarding cards for up to 20 min. Not a nice scene. Onboard no IFE the excuse ""short flight"" never heard of such a poor reason. Food was a warm bun with cheese or tuna and a bottle of water. Poor. Some passengers were offered choices between cheese or tuna some were not. Kids were offered nice toys or games nice touch. Return onboard B737-800 all went perfectly. Friendly and organized crew but same poor catering. This time IFE was offered even though flight was ""shorter"" than outbound. All in all good experience.",nan,4.0,nan
nan,Economy Class,1.0,nan,2.0,nan,1.0,no,nan,3.0,TLV-BKK round trip. Flight was old and not comfortable. Service was non-existent on both flights. The tasteless food was given as if we were begging for it. When I asked for water from the crew it was also given in a similar manner. Apart from those interactions the staff was invisible throughout the flight. There was no on-board entertainment. Also we weren't able to hear anything the pilot said due to bad speakers. The toilet was filthy. Definitely not worth going through the excessive security and flying the longer route (to avoid other middle eastern countries) for such old plane and bad service.,nan,nan,nan
nan,Economy Class,5.0,nan,4.0,nan,4.0,yes,nan,4.0,Friday June 27th from London Luton. Returned on July 6th. I flew with EL-AL June 2014 London-TLV-London. 737-800 series from Luton. I find staff very friendly and always willing to help. Very acceptable food. Best thing about EL-AL is the security.,nan,4.0,nan
nan,Economy Class,5.0,nan,5.0,nan,3.0,yes,nan,4.0,B777 LHR-TLV. Warm welcoming crew at the door inclusive of head stewardess nice touch. Had a bulkhead seat which was comfortable. Free soft and alcoholic drinks followed by a delicious hot lunch Israeli Style. 2 water rounds on a 4 hour flight toilets clean cabin crew always smiled and ready to serve. IFE on demand but very limited selection. Great Israeli hospitality US carriers can learn one or two things about economy class service from ELAL.,nan,5.0,nan
nan,Economy Class,4.0,nan,4.0,nan,3.0,yes,nan,4.0,Flew from HKG to TLV last week on Boeing 777. Unlike my previous flight in the opposite direction this flight was very good. The purser and flight attendants were friendly and helpful. The food was tasty.T here were drink runs throughout the flight. The seats were comfortable for economy class. The toilets were kept clean. The entertainment system was on demand but programing was limited. It goes to show that the quality of the flight is determined by the crew and this is inconsistent on El Al.,nan,3.0,nan
nan,Economy Class,2.0,nan,2.0,nan,2.0,no,nan,1.0,Flew from LAX to Tel Aviv and back on 777. Crew was curt and inattentive service is not a word staff understand please and thank you was like wise. The food was eatable but uninspiring plane was dirty.,nan,2.0,nan
nan,Economy Class,4.0,nan,2.0,nan,4.0,yes,nan,2.0,ATH-TLV-ATH on a new B787-800 cabin clean but are between seats narrow. Plane departed Athens with 15 minutes late (on return was on time). Service was nice offered newspapers before boarding the plane. Only a sandwich and a bottle of water was offered. Two television programs was shown on the drop down screens there were 7 music channels with great earphones to hear it. Overall good service but nothing outstanding. Security check was speedy with a lot of station serving the passengers.,nan,5.0,nan
