Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
A320,Premium Economy,5.0,December 2016,5.0,4.0,4.0,yes,BOM to COK,5.0, |  Mumbai to Kochi. Vistara combines luxury with comfort and is a wonderful airline. I was travelling in Premium Economy I was the only passenger in both the Premium Economy and Business class cabin. The meal was delicious and I enjoyed a comfy seat with neck pillows and extra leg-room.  Just before landing the crew hand out a hot towel wipe. The flight was an on-time arrival and a warm good-bye by the crew..,Solo Leisure,4.0,nan
A320,Economy Class,5.0,November 2016,5.0,5.0,nan,yes,DEL to BOM,5.0," |  I specifically chose their last departure from Delhi to Mumbai for various reasons, to check out the meal offerings and punctuality. The flight was ahead of schedule. The aircraft was the newest one and was clean. The boarding was done in a professional manner. Business, Premium Economy and then Economy. The seats are best in comfort especially if one is looking for a night flight. The meal options were nice and I loved the fact they were quite thoughtful as travellers prefer to have something light and not too spicy. The meal was accompanied with orange juice followed by coffee/tea service.",Family Leisure,5.0,nan
A320,Economy Class,5.0,November 2016,3.0,4.0,nan,yes,DEL to LKO,5.0, |  Delhi to Lucknow with Vistara. A refreshingly great airline to fly with. Smooth check in and boarding procedures at both airports. Short flights with a meal in a box which was not of that good quality. Flight attendants were helpful and warm. Seat pitch one of the best in the Indian skies. Clean cabins and great service. Highly recommended.,Solo Leisure,5.0,nan
nan,Economy Class,1.0,October 2017,1.0,1.0,1.0,no,Ahmedabad to Delhi,1.0," |  Ahmedabad to Delhi. Vistara weigh check in baggage. My laptop trolley bag was 8kg and I was harassed to check in the luggage and not taking it by hand. I requested to their manager as well that this is the only bag and I have my laptop in bag, but of no use, they said either pay extra money or check in the baggage. Finally I have to take my laptop in my hand and check in the baggage. When tried to log in feedback at their site then their site doesn't take any feedback. Attached herewith the snapshot of the same. Never expected such an unprofessional behaviour from airlines like Vistara. Although I am a member of club Vistara as well, but still of no use.",Business,1.0,1.0
A320,Premium Economy,5.0,November 2016,5.0,5.0,5.0,yes,LKO to DEL,5.0," | Flew Vistara from Lucknow to Delhi in premium economy. It was a wonderful experience and definitely better than i've ever had on any 50 minutes flight previously. I have to say Vistara is better than the North American carriers i've flown with. They gave a hot / cold towel service and also coffe and tea run along with complimentry sandwiches, cookies, wipes etc. For me its the best airline and best 50 min flight i've ever taken.",Business,5.0,nan
A320 neo,Economy Class,5.0,September 2017,5.0,5.0,1.0,yes,Delhi to Pune,5.0," |  Delhi to Pune. Vistara  might be new to market and so offering best services. They are not compromising on quality. Best inflight services, punctual, clean and comfortable. Staff take good care. Overall best domestic flight experience.",Solo Leisure,5.0,1.0
A320,Economy Class,5.0,October 2016,5.0,5.0,3.0,yes,LKO to DEL,5.0," |  Lucknow to Delhi. I flew Vistara for the first time and I was not disappointed.The website is easy to use and also they offer web check in and dont charge for seat selection. The food that was served was delicious, it was a short flight of 40 minutes so a snack box was served with an option of veg and non veg. All in all it was the best domestic flight I've had and would fly Vistara again.",Family Leisure,5.0,nan
nan,Economy Class,5.0,September 2017,5.0,5.0,1.0,yes,Delhi to Pune,5.0," |  Delhi to Pune. It started with the best check in facility at New Delhi Metro Station with luggage as well. There was no rush at the counter. Vistara had best boarding service with the comfortable seats in Economy. They served food and their was a dessert called ""Chocolate Fruit Triple"" and that was the best dessert. When I told them the dessert was so yummy they offered me one more. Coming Best in every possible thing. I will recommend to choose Vistara for a great experience.",Solo Leisure,5.0,5.0
A320,Economy Class,3.0,October 2016,1.0,3.0,1.0,yes,BOM to BLR,3.0," |  Mumbai to Bangalore with Vistara. Friendly ground Staff, Cabin crew were friendly and welcoming. Cabin crew uniform isn't appealing to me.  Departure was delayed by more than 30 mins and no announcing as to why it is delayed. Onboard meal is included in ticket price. I ordered Non Veg meal, It tasted below average. Better legroom definitely compared to other airlines. ",Solo Leisure,3.0,nan
A320,Economy Class,5.0,April 2017,3.0,3.0,nan,yes,Hyderabad to Delhi,3.0," |  Hyderabad to Delhi. Ground Service at Hyderabad easy, no hassle check in, boarding was reasonable and was done in about 20 minutes from first call. Seat: 9A - no recline seat - ok for a short flight, decent legroom and cushioning. Not a fan of the Vistara colour scheme though. Cabin Crew were all very conscientious and courteous. I am impressed with the quality of their training and attention to detail. Catering: Vegetarian option. Quite average tasting, a little bland. Disembarking & Luggage: Smooth landing, 7-8 min to taxi to apron in DEL. Very long walk from aerobridge to luggage belt. Luggage was ready by the time I got to the belt. Overall a good experience and will fly again.",Solo Leisure,4.0,nan
A320,Economy Class,2.0,October 2016,2.0,4.0,nan,no,GAU to DEL,4.0," | Guwahati to Delhi with Vistara. Took a last minute flight so had to pay a lot but it wasn't a very good experience. The positives - decent ground staff, better than many airlines and leg space was better than regular low cost airline carriers. However, cabin staff couldn't speak proper English and forget smiling faces. Everything felt temporary. From the ground staff (outsourced) or the old leased planes. Food and beverages offered can extract a maximum value of 500INR on the ticket price. You could spend 500INR and get a much better meal in any of the other airline carriers. Their entire gameplay is premium but nothing spelt premium to me. At least in regular economy class. The flight was mid-afternoon and it became quite warm in the flight. Adding to the heat was the seats which were leather. We kept asking the flight attendants to reduce the temperature but to no avail. Basically, a really bad experience.",Family Leisure,1.0,1.0
nan,Economy Class,nan,March 2017,nan,1.0,nan,no,Mumbai to Goa,nan," |  I was scheduled to fly from Mumbai to Goa on 20 March 2017 for which I booked about five months in advance but just a week before departure, Vistara cancelled the flight. I was not provided with any other alternate flight so had to book about three days before departure and it cost me a bomb. On the contrary my parents flew from Delhi to Goa by SpiceJet in February. At that time too, SpiceJet cancelled the flight but they provided us with an alternate flight which was great on their part. ",Couple Leisure,1.0,nan
A320,Economy Class,5.0,October 2016,5.0,5.0,nan,yes,DEL to LKO,5.0," |  Delhi to Lucknow. The seats and legroom in Economy is more than other indian airlines.  It was a short 45-50 minute flight but we were served a snack box with juice, delicious sandwich with options of veg and non veg along with delicious cookies.  Its been over a year that I have been travellin with them and they have been successfull in maintaining their higher standard and thats what makes them the new unique feeling of flying. I just hope they start streaming content to pax devices soon.",Business,5.0,nan
A320,Economy Class,4.0,April 2017,4.0,1.0,nan,no,Srinagar to Bangalore via Delhi,3.0," | I was scheduled to travel Vistara from Srinagar to Bangalore via Delhi. Flight 744 was departing Srinagar at 06.10 PM, reaching Delhi by 07.35 PM. The connecting flight from Delhi to Bangalore (811) was to depart at 06.45 AM the next day. My travel Booking was from Srinagar to Bangalore under a single PNR. But Srinagar ground staff gave me boarding passes to Delhi only. Added to that they booked the checked in baggages to Delhi only. They wanted me to collect the luggages at Delhi, do a fresh check in for Bangalore flight. They did not allow the transfer facility at Delhi. I was inconvinienced a lot. We were a senior citizen couple. Repeated request to the Ground staff and the airport Manager at Srinagar fell on deaf ears. In future, I would avoid travelling by Vistara.",Couple Leisure,3.0,nan
A320,Economy Class,5.0,March 2017,4.0,5.0,nan,yes,Mumbai to Delhi,4.0," |  Mumbai to Delhi. Vistara had been my preferred domestic airline for the past two years since I flew it for the first time. It's on time performance, new and clean aircraft, fantastic service, good food, etc has made it my favourite. The website and app is simple and user friendly. I am impressed with its frequent flyer programme where the points accrued seem to be more than other airlines. Staff are courteous and the systematic boarding gives a feel good factor right from the beginning of the journey. Food served is nice and hot. Leg space is good and arguably the best among domestic airlines. I hope that Vistara is able to increase its fleet size and fly to more number of sectors other than increasing the flights in the current sectors. Also hope that they continue with this wonderful service !",Business,4.0,nan
A320,Premium Economy,5.0,January 2017,5.0,4.0,nan,yes,New Delhi to Mumbai,5.0," |  Flew from New Delhi to Mumbai. This was the first time I have travelled with Vistara and I have to say I was very pleased. In my opinion this airline is undoubtedly the best in India. One thing I would like to point out is that they should have IFE in premium economy, so as there is a differentiation between economy, premium economy and business class.",Solo Leisure,4.0,nan
A320,Economy Class,5.0,October 2016,5.0,5.0,5.0,yes,Delhi to Mumbai,5.0, |  Flew from Delhi to Mumbai with Vistara on an A320. The check-in was done very comfortably with no queues. While boarding the aircraft we were warmly welcomed by the cabin crew and always had had a smile on their faces which also kept on realising that we were on board a TATA Sons airline. The interior was fantastically decorated as well as well-maintained. The seats had a very soft cushioning which made us feel very comfortable. This was the first Indian airline whose seats were made up of leather. The legroom was also nice. The food tasted fantastic. I am very eager to fly Internationally with them. Overall a very pleasant and comfortable journey and also had a very fantastic experience.,Business,5.0,5.0
A320,Economy Class,3.0,January 2017,3.0,2.0,nan,yes,Ahmedabad to Delhi,4.0, |  Ahmedabad to Delhi. I was looking forward to flying on Vistara but it wasn't the greatest of experiences. First of all the flight was brought forward although this was due to restrictions in Delhi rather than Vistara's fault. Then because I had paid using an international credit card upon checking they said they would have to verify it before they could issue my boarding pass! I have never encountered this before so had to wait for about 15 minutes before they came and gave it to me. The flight itself took off and arrived some 45 minutes behind schedule. Seating was better than on Jet Airways domestic economy and the food served was OK for a short journey. Vistara seem to be offering a good product but it wasn't quite the positive experience I was hoping for.,Business,3.0,nan
