Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity 
nan,Economy Class,5.0,nan,5.0,nan,1.0,yes,nan,5.0,Pleasantly surprised when we recently flew from Osaka-Seoul and then on from Seoul-Hong Kong. Economy class seats are comparable to business class seats in other airlines like United and COPA that we frequently use. The economy class seat at Asiana reclines in two ways: it reclines the seat back but it also pulls forward the seat. Also and of outmost importance the distance between rows in economy seats are also comparable to the business class space in the other airlines mentioned before. Another surprise was the food onboard and the service both outstanding! Too bad they only flight to/from Asia and don't have flights within America or to Europe (from America). Best airline I have ever had the pleasure to fly.,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,Sydney to London return in mid-late July. All four legs on a B777 and cabins were spotlessly clean from start to finish. Entertainment was very good especially on the Seoul/London routes - nice and big in a touch screen format with lots of movies music games etc but the Sydney/Seoul route entertainment needs to upgrade. Food was excellent. Mainly had the Western option but Korean was also delicious and portions were large. Seats were the best I've flown in with excellent legroom pitch and recline. It was just so easy to get comfortable. I've never encountered such polite cheerful and hardworking staff in my 15 years of flying. The air hostesses and ground staff were flawlessly groomed and provided the most outstanding customer focused service. Every aspect about the flights was perfect hence the reason why I'm giving a perfect rating.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,5.0,yes,nan,4.0,JFK To Vietnam and back from Cambodia through Seoul. 4 flights in total. Throughout all flights staff professional and smiling bathrooms well stocked and clean lots of entertainment although I had trouble with the remote. I don't like the headsets they are too big food acceptable if you order the right thing about as comfortable as economy can be with a 19 hour flight.,nan,4.0,nan
nan,Business Class,4.0,nan,4.0,nan,4.0,yes,nan,4.0,First time flying with Asiana at business class level. Have heard a lot of good things about them and were not disappointed with my 4 sectors of flights from Hong Kong to Tokyo via Seoul. I have experienced 3 different types of Business class seats from the standard angle lie flat to the newest Smartium flat bed. All were excellent. Food choice was great plenty to drink and cabin crew offered wonderful service. I also enjoyed the AVOD with noise canceling headphones provided. This is an airline truly worthy of its 5 star status.,nan,4.0,nan
nan,Economy Class,5.0,nan,5.0,nan,3.0,yes,nan,5.0,"ICN-SIN round trip in economy. A330-300 on both legs. Although the planes were relatively new with all the gadgets they were showing some signs of wear and tear as seat upholstery was loose and carpet had some stains. Otherwise it was kept very clean. The seats were well padded but the seat back in front crowded into me somewhat. Legroom was okay. Food and service are the ones that this carrier shines the most. Pre-meal service included hot towels and drinks. The meals had generous portion and both Western and Korean meals were very tasty. Meals were delivered and taken away swiftly without being rushed. Drinks were served periodically and any requests were answered within seconds. IFE was on-demand but had limited selection. TV screens were small (6.5"") and did not feature touch screen control. For its consistent high quality in-flight service and meals I would highly recommend this airline.",nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,Chose Asiana for a business trip a fortnight ago from Seoul Incheon to Hong Kong and the experience was exceptional. Separate business check in was professional and efficient. Lounge staff notified me of my flight and guided me to the gates where business class passengers were given priority boarding. The aircraft was the newer Boeing 777 with flat bed seats. The 1-2-1 layout was very convenient and seats were perfectly designed to sit and sleep comfortably. Meals were exceptional especially with the extensive high end wine selections. Excellent AVOD with quality noise cancelling headphones. Crew were a standout and the service was excellent. As a regular business traveller I know what level of service to expect and Asiana no doubt went beyond my expectations and to date the best I've experienced.,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,I and my wife flew from Seattle to Seoul and Seoul to Manila. The airplanes were very nice - A330 B747-400 and B767. Seats were comfortable even in economy. The cabin service was far superior to any US airline. The food was excellent. Flight attendants polite fast and professional. Nothing to complain about with this airline at all. If I ever fly to Asia again Asiana would be my first choice.,nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,Sydney to Chicago (one stop in Seoul) with my wife on Asiana Airlines in business class. We found the check in staff lounge staff and cabin crew to be in a completely different league to other airlines. The professional and respectful service is so consistent across the board. Seats were excellent (more so on the Quadra Smartium to Chicago) fine dining was impeccable inflight entertainment abundant and service was the best we've experienced. An excellent premium class service and flights exceeded our five star expectations.,nan,5.0,nan
nan,Business Class,5.0,nan,4.0,nan,3.0,no,nan,1.0,ORD-ICN-BKK and return. The service is excellent however the business class seats are the 1990 era old style. They only recline to the really uncomfortable 270 degrees with a bar poking you in the side while you try to keep from sliding down position. Great service but sadly no service in the world can make up for the poor seating. Will never fly them again.,nan,3.0,nan
nan,Economy Class,3.0,nan,1.0,nan,4.0,no,nan,4.0,I am a Diamond Plus member and consider Asiana to be good but my flight on OZ522 on Sunday 15th September 2013. The flight was oversold so did not get an Aisle seat as I was promised. Flight was delayed (not Asiana's fault but we were given a variety of excuses). Food was a real problem - vegetarian meal not loaded so when I was offered ground beef with rice or pork meal I refused and asked if there was any chance of anything else. No there was not so I was not fed for 12 hours. Why have only meat options onboard. Sadly catering has never been great on this carrier. I never used alternative carriers but whilst Asiana has stood still (i.e quality has not diminished) other carriers have stepped up their game and so its not a Asiana/Korean Air carve up on this route. Asiana take note - those 5 stars are not eternal.,nan,3.0,nan
nan,Economy Class,2.0,nan,1.0,nan,1.0,yes,nan,3.0,HIJ-SEL-HIJ. Travel Class using ANA mileage reward (so not possible to check-in online and choose seats in advance - infuriating). Check-in line at HIJ very long (25 minutes) immigration similar. Outward flight okay but 'turbulence' throughout meant seatbelt signs were virtually never switched off. Return journey originally scheduled for 18.40 're-timed' to 19.00 (no reason given) departed 19.05. Check-in at SEL efficient but long queue although moved quickly (10 minutes). Stale sandwiches served and again seatbelt light on for almost all of journey despite virtually no turbulence. Wait for luggage at HIJ excessive. Not sure why this airline is five star.,nan,2.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,I flew LHR-ICN-LHR (OZ522/OZ521) in March on their B777 with the new business class. It was my first time with Asiana and knowing they are a 5 star airline it created a lot of expectations! Check-in was efficient and I was seen in less than 10 minutes. Their lounge in LHR is the Star one so nothing impressive. The best part is obviously on board. Their service is just perfect. The crew is extremely attentive and as opposed to other airlines you can definitely see them around during the night. Food and drinks also impeccable. Their lounge in ICN as the whole airport itself is amazing. Good food good drinks and more importantly their local team is very friendly. The return flight was equally pleasant. I definitely recommend them and with no doubt they will be my airline of choice if business or leisure takes me to South Korea again.,nan,5.0,nan
nan,Economy Class,3.0,nan,4.0,nan,5.0,yes,nan,5.0,SYD-ICH on 5/9/2013 and it was a pleasant surprise! The aircraft changed from the old dreadful non-AVOD B777 to a new A333 which had all the latest seats. The TV screen was very large and also a touch screen! However I realised that some flight attendants were not in a good mood (no smiles didn't seem to bother much). Overall it was a pleasant flight as I managed to sleep most of the time.,nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,3.0,yes,nan,4.0,Business Class for the first time and was very happy. The standard of service on all our flights was without fault. We travelled Sydney to Seoul and Seoul to Frankfurt and return. The cabin crew were excellent - nothing was too much trouble. The five course meals that were served were of restaurant standard and beautifully presented. The beds while not quite lie flat were very comfortable and I managed a good sleep on all flights. Will look forward to flying Asiana again next year.,nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,4.0,Two short haul flights NRT-ICN on A330 and ICN-PEK on A321 during June 2013 - both in business class. My first experience with this airline and I hope to fly them again. Great cabin crew excellent service and catering. Flight deck crew were excellent. I am giving them a nine because they downgraded a 744 to an A330.,nan,4.0,nan
nan,Economy Class,4.0,nan,4.0,nan,4.0,yes,nan,3.0,Two short-haul flights ICN-NRT return in Economy a pleasant change from the dreaded ICN-SYD flights (9 in the last 18 months) in Business. Not much seat pitch but otherwise the seats were up to expectations (not as good as the best such as Singapore) and the service efficient and charming. I would do this again but never to Sydney (or the other sectors with those angled seats) in Business again. How is it that a 2 hour flight has AVOD and an 11 hour flight does not?,nan,4.0,nan
nan,Economy Class,5.0,nan,4.0,nan,5.0,yes,nan,4.0,I flew in economy not too long ago from London Heathrow to Seoul Incheon airport. I found the crew very pro-active and they always had a smile on their face which was nice to see. The seat however could of been comfier but I was still satisfied. There was plenty of entertainment on the personal television. The meals were delicious and I enjoyed my time with Asiana airlines.,nan,5.0,nan
nan,Economy Class,5.0,nan,3.0,nan,5.0,yes,nan,5.0,"A round trip between HKG and ICN and also my first experience with Asiana. Flight OZ746 on B747-400 bound for ICN departed on-time food and beverages served shortly after take-off. My choice was ""Beef Noodles"" and the taste was not good. However bread salad and dessert were good. Cabin crews smiled at all times and were very nice. We knew where to claim luggage through the inflight entertainment system after landing at ICN. The return flight was OZ745 on B747-400 a 15-minute delay on departure and ""welcome drink"" was served to us. Again food and beverages served shortly after take-off. This time I chose ""Chicken Pasta"" taste was delicious! Cabin crews on this flight also very nice and smiled at all times. If I go to Korea next time I will choose Asiana without any doubt!",nan,5.0,nan
nan,Business Class,3.0,nan,2.0,nan,2.0,no,nan,3.0,SYD-ICN-SYD. Both legs on ageing planes with angle lie flat seats and no AVOD. Daytime flight SYD-ICN very quiet cabin lunch rushed out very soon after 0930 departure and as cabin was so quiet was over very quickly. Cabin then plunged into darkness so not conducive to work. Tea served before arrival no offer of alcoholic drinks. ICN-SYD thought business lounge was awful. Granted it's being renovated but don't see how that justifies plastic tableware one choice of wine shockingly bad food. Cabin was full so service not nearly as good. Food quality fair at best. Again a bit surprised to be offered a juice before breakfast service but no refill.,nan,3.0,nan
nan,Business Class,4.0,nan,5.0,nan,4.0,yes,nan,4.0,SYD-INC-LHR return. Very attentive staff and service was excellent. Seating on Sydney to Incheon flight was not super comfortable as I kept slipping down in the recline position. Probably fine for a smaller and shorter passenger. I really appreciated the cabin kept in darkness and I did get some sleep on all legs. On one of the legs the cabin staff appeared a bit muddled and the meal service was slow and fragmented. A couple of particularly demanding passengers did not help the staff holding up the serving of meals to immediately attend to their needs. They should have been asked to wait a couple of minutes. Generally a great airline and would use Asiana again.,nan,5.0,nan
nan,Economy Class,3.0,nan,2.0,nan,1.0,no,nan,3.0,LHR-ICN-SYD and return. All a bit disappointing. Bland and dated interior pretty ordinary seats (fabled generous pitch wasn't noticed) heavily creased or missing inflight magazines awful food (including a few entirely empty 'bowls' on my tray). Crew were OK nothing too special. In fact you only saw them for at the beginning and end of the flight. The rest of the time we were in darkness with all blinds strictly down. Had much better experiences with Singapore Qantas and even Etihad on this route which I fly every 6 months.,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,2.0,yes,nan,5.0,Seoul to Paris round trip. Both legs on B777-200 with 2-class configuration. Not a single empty seat on both flights yet the in-flight service was flawless. Very tasty meals were served in time and never rushed. Seats were wide and pitch was excellent. Recline was surprisingly generous but we were asked to seat upright at meal times. The biggest letdown was the lack of on-demand IFE; some 10+ channels of movies and short features on continuous loop. Quiet cabin and comfortable seats made me sleep good part of the journey and the service was never intrusive yet very effective. Just do something about the antique IFE!,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,3.0,yes,nan,4.0,LHR-SYD via ICN and return. 777-200 on all legs. A bit of a mixed bag really. Firstly their English language website seems clunky and I was unable to select a seat in advance as the system didn't recognise my check-in code. Although the cabin was blandly coloured and fairly dated the seats had plenty of leg room though and you don't feel cramped - the 3-3-3 layout really makes a difference as opposed to the more packed layout of newer 777s. The food was varied and generally good with interesting Korean dishes on offer for those in the mood to experiment though I opted for the Western option for all but one of the meals - probably more down to personal taste. The cabin crew were very friendly and attentive if a bit robotic. IFE was much better on the ICN-LHR legs as these aircraft had AVOD Sydney legs had an older system with programmes stating every 2.5 hours which was frustrating. Overall a good selection of films but much smaller than EK. Transfer facilities at ICN were excellent free showers and plenty of comfy armchairs/recliners tucked away from the busy concourse to lie down on. The stopover Hotel in Seoul on the return journey the Seoul Royal was excellent with the restaurant service being the quickest I've experienced. Overall a few quibbles but significantly cheaper than the ME/SE Asian carriers and BA/QF and it gets you there well fed and in relative comfort which is after all the main thing.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,5.0,yes,nan,5.0,I flew Seoul Gimpo to Shanghai Hongqiao return. The first flight arrived well ahead of schedule and the second was about 5 minutes late due to air traffic congestion in Shanghai. The service was very friendly and professional. There was no choice of meals but the food they served was very nice. The seat was comfortable with lots of leg room and the entertainment was really good. I can't think of any significant fault with this service. The ticket price was only about $20 more than China Eastern and the service was much better.,nan,4.0,nan
nan,Economy Class,3.0,nan,4.0,nan,3.0,yes,nan,3.0,OZ762 CGK-ICN 23 Dec 2013. Flew on an ageing A333 which still had Asiana's old interior the IFE at my seat wasn't working properly and the screen was fuzzy. Food choices were great - had the Korean breakfast choice which was chicken porridge very tasty. The seats were old and tired but well maintained and the cabin was dim and dark but clean. Strangely the FAs I interacted with during the flight seemed to speak very limited English - very smiley and helpful nonetheless. A decent experience but honestly I expected more from a Five Star Airline.,nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,ICN-LHR. What a contrast to my outward flight! Champagne on boarding frequent water runs during lunch. Drinks and food runs during the darkened flight. QS meant comfortable sleep but on a different configuration of a/c with better IFE. Good food (ssambap for my lunch and a very nice hot croissant sandwich midway through flight) . Early arrival in LHR despite circling and then overflying to come in from west and luggage was on carousel as I arrived. Excellent flight.,nan,5.0,nan
nan,Economy Class,3.0,nan,4.0,nan,4.0,yes,nan,5.0,OZ761 ICN-CGK 30 Dec 2013. On my trip back I was lucky enough to be flying on one of their retrofitted A333s - new cabin interior bigger screens more extensive and responsive IFE. The FAs were attentive and friendly and the food was great. The food cart ran out of choices by the time it reached my area so I had the Korean choice - bibimbap which was decent. The boarding process was smooth and seamless. A great flight overall.,nan,5.0,nan
nan,Business Class,5.0,nan,4.0,nan,1.0,yes,nan,4.0,ICN-SYD Sydney to Seoul daytime flight. Lunch was served immediately and then cabin was plunged into darkness which I found odd and disappointing for a daytime flight - if the sun is shining outside I'd like to see it. BC cabin is very open and spacious and the service is attentive and outstanding - they couldn't have been more friendlier or helpful. The seats whilst very comfortable only laid back about 80% flat and were pretty uncomfortable. In-flight entertainment was poor with a very limited set of movies and no on-demand facility - they start the movies every 2 hours and if you miss the start then it's bad luck. This is very 1990's and in quick need of an overhaul. Cabin temperature was too high for comfortable sleep even after asking them to turn it down.. Overall for the money we paid we were happy. Asiana BC is around $2000 cheaper than the other big brands so we made big savings given there were 4 of us but you do get what you pay for. Others offer lie-flat bed s and a massive selection of AVOD.,nan,4.0,nan
nan,Economy Class,5.0,nan,3.0,nan,4.0,yes,nan,2.0,The flight was on-time and the boarding process was relatively simple and hassle-free from SFO-ICN. Aircraft was an 777. Flight was overall good but I didn't feel comfortable for the whole 14 hours. The food was bland but edible. The seats felt stiff and it was hard to wiggle around. I did enjoy my window seat however. The transit process at ICN was long and slow! Aircraft was an Airbus but it seemed more comfortable. ICN-DEL. A few passengers had a mix up with their seats and the flight attendants handled the situation very well. I could not complain about their service. They served the same meal on the two different planes. Flying over 20 hours I expected minimal comfort but I honestly did not feel it on Asiana airlines.,nan,3.0,nan
nan,Business Class,5.0,nan,5.0,nan,5.0,yes,nan,4.0,"OZ107/OZ541 - 11 Sep NRT-ICN-FRA. Both flights departed on time. The cabins had been well maintained and as usual the Asiana staff on the ground and on board were impeccably groomed and gracious. A late brunch style meal was offered to ICN and it was ample and very well prepared. The crew could not have been more professional. Ex ICN we were seated in the upper deck. I was pleasantly surprised to find the overhead bin large enough for my hand carry (no checked luggage). While the seat is the older type it was comfortable and fully functioning. The on board service was the usual ""5 star"" Asiana product. I can't speak highly enough of the calibre of the OZ crews. We arrived on time and well fed and rested.",nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,Travelled Sydney to Seoul late November and returned earlier this month. Fares were cheapest out of the major carriers but felt I got more for my money. Food on both flights were tasty and a good variety of beverages were also available including Korean rice wine for economy class! Comfortable flights thanks to excellent seats that had good recline for sleeping. Service was outstanding by the hardworking crew and they were very friendly and hospitable.,nan,5.0,nan
nan,Business Class,3.0,nan,4.0,nan,4.0,yes,nan,5.0,LHR-ICN on QS Boeing 777. An aisle side single seat was comfortable with good sleep. First time I've had an amenity kit on way to ICN. The duvet and under quilt made bed good. Several children in C but in fact they were good. Food very acceptable - now a third western option is there - previously just 2. However despite a not-full cabin service was not excellent and my water glass for dinner did not get topped up. I noticed no champagne on boarding only water or orange  no bottle of water for the night and I had to ask for water refills for the pre- landing snack. No juice offered then. All OK but the 5 stars seem to be slipping away.,nan,4.0,nan
nan,Economy Class,5.0,nan,4.0,nan,5.0,yes,nan,4.0,San Francisco to Seoul Korea to Phuket Thailand. Then: Phuket to Seoul to San Francisco. When I called customer services they went above and beyond to make sure all my questions were answered. Onboard flight attendants were helpful quick to respond the food was pretty good and the inflight entertainment had lots of current movies to choose from. Travelling on a transatlantic flight is miserable but Asiana made it as comfortable as possible. We missed our flight home from Phuket by 12 hours (it was my fault) and Asiana moved us to the next flight that evening for free. I recommend Asiana to anyone looking at a long distance flight.,nan,4.0,nan
nan,Economy Class,5.0,nan,3.0,nan,nan,yes,nan,5.0,ICN-KIX-ICN. Short flights but excellent service with professional crew. Food served was okay not wonderful but for short flight - no big expectations. Easy boarding at Incheon and return from Osaka. I was most impressed with seat space. With this amount of comfortable space I could imagine a long haul flight would be very comfortable. Our flights were on 747-400 outbound and return on 777-200L and both had same generous pitch of seats. Impressive.,nan,4.0,nan
nan,Economy Class,4.0,nan,4.0,nan,4.0,yes,nan,5.0,Returned to Los Angeles from Seoul on the weekend after Thanksgiving. Wait time to check in and board was minimal. Business lounge was nicely refurbished and expanded since the last time I visited in April. I was greeted personally once on board by one of the cabin crew which I thought was a nice touch. Food was decent for coach and drink runs were abundant. The cons to the flight was that the 772 used to fly this route is seriously starting to show its age. AVOD carried a wide enough selection of films but was not the most state of the art touch screen ones you find on newer planes. Baggage was already on the carousel by the time I cleared immigration but it didn't mean much as I was met by a colossal line to clear customs due to the poor facilities at LA airport. Overall this airline is a good airline that provides bang for your buck although they do start to get monotonous when you fly with them for a while.,nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,5.0,yes,nan,4.0,Truly a 5 star airline. The staff on board were so professional and attentive. I had the best filet mignon ever at 40000ft. The champagne and wine are so well chosen. We flew from LAX to ICN and then ICN to SGN. Both flights were fantastic. Great cabin crew and looking forward to fling them again.,nan,5.0,nan
nan,Business Class,1.0,nan,3.0,nan,3.0,yes,nan,5.0,BKK-ORD. Overall we were pleased. The crew is very professional acknowledged my wife's special meal request nearly as soon as we got seated and the IFE was fine as well. I would definitely fly them again.,nan,3.0,nan
nan,Economy Class,1.0,nan,3.0,nan,3.0,no,nan,5.0,13 hours 20 minutes flight from LAX to Seoul South Korea. We made seat reservation for two of us including my 3 year old son. We reserved two seats over 3 months ago getting just two seat abreast together in the back of the plane. At airport check in they bumped us to another seat without asking us but promised us 3 seats abreast blocking one seat to make it more enjoyable with my little boy. Suddenly just before departing they bumped us again by seating a third person with us. Very poor management. Only great thing about this trip was that the seat were comfortable generous legroom for a long 13 hours 20 minutes flight.,nan,3.0,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,BKK-ICN-SEA in Business class - 2 overnight flights. Fabulous great seat nice food excellent IFE lovely FAs. If only N American carriers could learn something from them!,nan,4.0,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,LHR-ICN. Excellent service from check-in to landing. Seating food and service very good. slight complaint the inflight entertainment was not on-demand but on a loop with no idea when the films were to start. ICN-SYD very good with exception of entertainment as first flight. Return journey a repeat of the outward journey with exception of overnight stay in Seoul. This was part of the ticket and paid for by Asiana. Excellent 5-star hotel  although it is a one hour transfer time to Seoul. The management of the transfers was excellent and very smooth. I would thoroughly recommend Asiana Airlines based on my experience of the return trip to Sydney.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,London - Saipan via Seoul. The food and the crew were outstanding. The space in the Economy seats is the best I have had in a long haul cabin and got some sleep. The inflight entertainment was disappointing - no video on demand on either of the long haul flights and only a main cabin screen Seoul - Saipan flights. There was a message on the looping system saying how long the films had been running for so you had to try and judge when the next batch would start. I was very glad that I had heard of the poor entertainment system before I left so I loaded up my laptop and smartphone with movies and TV shows. If there was guaranteed AVOD on the LHR-ICN route this would be a no brainer - but this lets down the rest of the Asiana product so badly. Seat food and service definitely 5-Star but entertainment system gets a 3-Star from me. Asiana nearly get top spot but unfortunately having flown Qatar Airways they win with their IFE.,nan,4.0,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,Return business class flight with Asiana Airlines Heathrow - Sydney via Seoul. Not usually a business class traveller but due to distance etc thought we'd spoil ourselves. Have to say what a professional efficient outfit Asiana run. Inflight service was brilliant a joy to see cabin crew happy in their work. Nothing was too much trouble. Business class connoisseurs may comment that you don't have a flat bed (on these routes) but the fully adjustable reclining seat didn't disappoint and was found to be very comfortable. Inflight entertainment could be updated (which I'm sure it will be) but was more than adequate for our requirements. Menu was quite extensive which should cater for most tastes if not sandwiches/snacks and drinks were available all flight. The stopover in Seoul on return flight to Heathrow was not a problem although the journey into Seoul took some time in heavy Friday night traffic but then what's new. No complaint about the hotel booked by Asiana. All in all a very pleasurable experience at a sensible cost.,nan,4.0,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,FRA-ICN a reward redemption in business class - they moved us to the First class cabin the service was for business class. The staff was really nice during the service. IFE not too much of a selection. Seats (747) are in need of refurbishment and not that comfortable to sleep. A positive the amount of space available. Staff at ICN transfer desk rather unhelpful. Overall good service but my expectations were set much higher.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Asiana is deserving it's 5 star rating. BKK to SFO with stop in ICN. Both flights on schedule with plenty of announcements. Great entertainment choices. Cabins on both flights a bit warm for my liking (especially when trying to sleep). Food I thought a bit down from previous flights though above the competition. What truly stands out is the service - crew smiling and visible throughout the flights.,nan,4.0,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,Sydney to London on Asiana. My second trip to Europe with them. Fabulous service from check in to arrival. Very personal and genuine greetings. Flight attendants visible in cabin all through the flights. Comfortable seating good meals and inflight entertainment. The transit desk in Seoul takes some finding but once contacted provided faultless overnight arrangements on both occasions. In my experience their excellent reputation is well deserved.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Flew economy return with Asiana Airlines from Sydney to London with a stopover in Seoul. My family including a 6 and 8 year old were more than impressed. The cabin staff were attentive friendly and smiling. Food and drink very good my children were served first as this gave my husband and I enough time to assist with their meals before ours arrived. The children were kept entertained with the AVOD. The overnight stopover was great and fuss-free. We made our way to the Asiana desk at the airport and were ushered into a van and taken to our hotel for the night with vouchers for dinner breakfast and lunch.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,SIN-ICN. Reading the reviews made me feel comforted to know that Asiana is a 5-star airline. And indeed live up to the name. Staff were all friendly ground and in the cabin especially having a 5-year-old cousin tagging around with an elderly in hand. Service was amazing and the FAs were undeterred by the language barrier and constantly gave a smile. Food was pretty good choice of drinks were small. IFE wasn't all that bad a wide choice of movies and songs. Seats were pretty hard but caught some sleep on the outward trip. Overall a memorable flight experience definitely comparable to Singapore Airlines which I strongly support.,nan,4.0,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,Seoul to Seattle departed plane walked all the way to entry control and stewardess came running with my top coat in hand I had left it on my seat - a long way from getting off the plane to this point and with a smile on her face.,nan,4.0,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,Hiroshima- Incheon-LHR. We got one Business and one economy ticket as we were flying with our 6 month old so we could swap and get some rest. Getting a basinet was no problem and facilities were great. Lounge in Hiroshima limited but not surprising for a small airport. It was nice to see proper business class seats on the A321 (rather than 3 economy seats with middle not used as in Europe). Staff extremely friendly available when needed and making a fuss of our son. Couldn’t have been more helpful. Transfer at Incheon after the short flight was very quick though staff were rude at passport and baggage check (not easy rushing through when you have a kid and all the baggage). Lovely business lounge and there was a nice large baby changing and separate play area. To Heathrow service was fantastic always someone on hand and great food. Likewise staff remembered what you were drinking though always other options. Again our son was looked after well and staff were always keeping me smiling after about 100 laps of the plane when he wouldn’t sleep! AVOD and plane were a bit dated though – it’s been a while since I haven’t had on demand. Didn’t sleep so well as seats were a bit uncomfy in recline and engine noise seemed pretty loud on the 777-200. Obviously they are rolling out a new business cabin and looks like there are some A380’s on order now. I look forward to seeing that product. I’d give service 10 but cabin and entertainment 6–7.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,October 2010 flew Heathrow to Hiroshima via Incheon  as Group Organiser and leader of 11 people (elderly British ex-servicemen who had served in the Kure City area of Japan at sometime between late 1945 to 1956 and wives). For our previous 11 such annual visits I had always used an alternative direct flight to Tokyo with a different airline. I found Asiana to be far superior in all respects with the possible exception of the on-board entertainment. The seating space food drinks were excellent as were the flight attendants and booking and transit arrangements. I am now organising a further tour for November 2011 and have had no hesitation in requesting Asiana as my preferred airline.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,LAX-ICN. We traveled with a 2 year old which is never fun but fortunately he slept most of the flight. The food was was very good and selection of inflight entertainment impressive. We had a native English speaker FA she was fantastic and made sure we were comfortable all flight. I found the service even in economy to be top notch and the experience overall more then met my expectations.,nan,4.0,nan
nan,Business Class,nan,nan,nan,nan,nan,yes,nan,nan,JFK-ICN-CEB in Business. JFK-ICN in a 3-class 777 with angled lie flat seats. Swiss Lounge in JFK disappointing but everything onwards was perfect. Onboard was served a great 7 course meal then slept (seats better then most angled lie flat I've used). A further meal before landing. Impeccable service amazing food. Lounge in ICN is excellent gave me a pager to advise when the showers were free and had a great shower with many toiletries included. ICN- CEB very good crew introduced themselves after boarding. Another good meal.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,"ICN-JFK roundtrip in Y class. B777-200ER with 3-class configuration was on both flights. The seats are not slim they had thick seat back. Although seats were comfortable thick seat back ate up some space. FA's were asking passengers to return the seat back upright at mealtime. For those who choose to sleep were bothered by this especially at the second meal service as one passenger was complaining about waking him up. Both flights were full but the service was flawless except for the mealtime wake-ups. Inflight entertainment system improved a lot in terms of contents. Overall great experience but surprised by not adapting space efficient slim seats as other airlines or even its own 747 fleet. Asiana Airlines 747's are equipped with slim seats and 10.6"" AVOD.",nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,DEL-ICN-SFO. Both flights were comfortable; service excellent good meals lot of choice for drinks and snacks. The flight crew was very attentive and prompt all the time. Toilets were kept clean with sufficient toiletries. Entertainment was reasonably good. Good value for money. Incheon airport is a good place to transit very nice airport and efficient staff.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,I really like the experience I had with 2 trips recently on Asiana's aircraft. The first one was SEA to ICN on an A330 and the second one ICN to HAN on a B767. Both airplanes are nice although the 767 is kind OF old (I think they are phasing their 767s out). The legroom is super good it is much wider then most airlines I have flown. The food is good and the service is super nice.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,PVG-ICN. Comfortable flight. Staff polite and spoke perfect English. A full meal provided for a relatively short flight which came with metal cutlery! Video on demand selection was pretty good though there wasn't much time to watch anything. A Korean language guide was on-demand and was useful and easy to follow. The flight wasn't expensive so all-in-all great value for money.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,DLC-ICN-JFK trip from Dalian to Incheon was no longer than an hour but they still served very nice seafood with rice. Incheon to New York a 747-400 combi the seat was ok the food service and entertainment was excellent. JFK-ICN-DLC a 747-400 seat was a lot more comfortable the meal was better they serve bi-bim-bam on their flights back to Korea still excellent service and entertainment.,nan,4.0,nan
