Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity 
Boeing 737-800,Economy Class,2.0,February 2016,1.0,3.0,1.0,no,OOL to MEL,1.0,"Virgin Australia seems to operate multiple levels of service depending on which route you fly, if you fly a so called 'leisure or holiday' route you get a high density 737 packed with seats with very little leg room. I'm 6'2"" but on Jetstar I have enough room to sit but on Virgin Australia my knees were pointed towards the ground, and Virgin believe they are a premium carrier - I don't think so!",Solo Leisure,1.0,1.0
nan,Economy Class,5.0,January 2016,3.0,5.0,4.0,yes,ADL to DPS,5.0,"Adelaide to Bali. A good flight, with helpful staff. On the return flight we had to go via Melbourne due to factors beyond Virgin's control. But we were put into a Airport Hotel, along with 30 others, and on the first connecting flight in the morning. The seats were comfortable as was the inflight free entertainment. Only minor issue, lack of toilets as just two at the back for tourist class which led to delays",Solo Leisure,5.0,4.0
E190 / Boeing 737-800,Economy Class,5.0,February 2016,4.0,5.0,5.0,yes,BNE to ADL,4.0,"Brisbane to Adelaide return. Both flights were pleasant. Things are slightly better with Virgin Australia now that they are a full-service airline, although some food and beverage items remain non-complimentary. The cabin crew were attentive, friendly and smiling. The seat was more spacious than expected, and certainly more spacious than most long-haul international flights I've been on. I love the IFE that is freely accessible using the WiFi system onboard as long as one has the app installed on their hand-held devices - this is not available on domestic flights of other Australian airlines. The selection was sufficiently extensive, and excellent for short-haul flights. The complimentary snacks came in rather small portion, but were delicious. My return after-working-hours flight from ADL comes with complimentary alcoholic beverages, which is a huge plus. Overall a very pleasant experience, great value for money.",Solo Leisure,5.0,5.0
nan,Economy Class,5.0,February 2016,5.0,5.0,5.0,yes,DPS to PER,5.0,"Can't fault the food or the service with Virgin Australia, but was given emergency seats 14A and 14B. Felt very uncomfortable about the fact that the passenger sitting next to us in 14C was constantly drinking small bottles of wine. My husband counted approximately 6 bottles that were served to him. It didn't seem right to be given that much alcohol during a flight, especially being in an emergency seat and that it was only a 3 and a half hour flight from Denpasar to Perth. It seemed different staff were serving him so they probably wouldn't have realised how much he had.",Couple Leisure,5.0,5.0
nan,Economy Class,2.0,January 2016,1.0,4.0,1.0,no,AKL to DPS via ADL,1.0,"Flew Virgin Australia from Auckland to Denpasar via Adelaide. The first stage to Adelaide was fantastic but that was on an Air New Zealand Plane (codeshare agreement). All downhill after that. The cabin was freezing and they don't supply blankets or pillows. No onboard entertainment you are meant to download an App, which on our tablets we couldn't get sound. The only toilets available are at the back of the plane, at one stage the queue was 10 people going down the aisle, felt sorry for the people in the aisle seats as they kept getting bumped as people tried to squeeze past the queue to get back to their seats. I will never fly or recommend them again, I have also been told that if you book through Air NZ you still end up on a Virgin plane through the code share system, I would be seriously let down if that was the case.",Family Leisure,3.0,1.0
nan,Business Class,3.0,January 2016,1.0,1.0,1.0,no,PER to SYD via MEL,1.0,"We were travelling from Johannesburg to Sydney via Perth, Johannesburg to Perth with South African Airways was an extremely pleasant flight - however from Perth to Sydney via Melbourne with Virgin Australia was one of the worst flights I have ever experienced. Flight delayed in Perth so we were eventually placed on another flight via Melbourne - total delay 10 hours, however that I can live with, not a problem - my concern was the ground staff they were very poor in communication and did not know what was going more interested in talking between themselves and handing out food vouchers. I guess whilst the passengers are eating they can't ask questions. They evertually placed us on a flight via Melbourne although there was a direct flight going to Sydney departing 10min later We were informed that there were no business class seats on the direct flight and all business class passengers would be on our flight via Melbourne that was not correct we were the only Business Class passengers from the previous flight. We waited in the Business Class lounge very disappointed a very poor selection of food. Business class service on both flights was not noticeable, why did we bother paying the extra. We were under the impression that Virgin were trying to attract Business Class passengers - they are oviously using a new approach, not sure that it will work. We complained to Virgin and they offered points, that to us is offensive and a waste as it is not my intention to fly Virgin again with out an acceptable explanation. Airlines should he held accountable as it is not always possible to select the airline you prefer as on many occasions - there is only one airline servicing a particular location.",Couple Leisure,1.0,nan
Boeing 737-800,Economy Class,5.0,February 2016,3.0,5.0,nan,yes,HBA to SYD via MEL,4.0,"Hobart to Sydney via Melbourne with Virgin Australia, and great service and friendliness. The flight departed Hobart early and landed ahead of schedule in MEL. MEL-SYD was fully booked (early morning on a Monday), crew were extremely friendly and efficient on this short sector. I never understand why some economy passengers demand the world on a one hour flight! I enjoy Virgin Australia and recommend their service.",Solo Leisure,5.0,nan
Boeing 737,Business Class,5.0,March 2016,5.0,4.0,5.0,yes,SYD to PER,5.0,"Sydney to Perth with Virgin Australia and excellent seats and service, similar to international business class. The new seats are lie flat seats and the IFE is excellent. Excellent menu and a choice of 3 white and red wines plus 2 dessert wines.This is a big improvement on the Sydney to Perth flights.",Couple Leisure,3.0,4.0
nan,Economy Class,2.0,March 2016,1.0,1.0,2.0,no,CHC to YSD,1.0," |  Christchurch to Sydney. We applied my United Mileage Plus points to book a trip from Denver to Christchurch,  this review is the experience we had with Virgin Australia. We had to purchase that leg from the airline directly even though the mileage points should have covered it but some airlines are stingy about allocating awards program seating. All United flights on this route allowed us each one free check-in baggage. That seemed to be the norm as did the size and weight of an acceptable carry on, except with Virgin Australia. They charged us $87USD to check in one bag and sent us back to repack our carry on items since their acceptable weight was a lot lower than the other airlines. We had to awake at 2am to make a 6am flight and were told agents would arrive three hours earlier and we needed to be there to get seat assignments. We arrived a half hour early but the first agent started a half hour late and other agents arrived about an hour after that. The seat we were assigned was awfully small and at the last row of the plane where a constant line of people awaited toilet use. I had been trying to pre-assign seats since 6 months earlier but they did not allow us to do so all the way up till our flight day in March. I am 6'3"" tall and as airlines make seats smaller and afford the people ahead the invasion on an already tight space, while that is a general problem, here it was ridiculous.  I think all airlines that have reduced seat sizes should have options for taller people. Where I can, I try to book an aisle seat so I can stretch my leg or even book an economy Plus seat but they neither allowed that or showed any consciousness that this was happening. ",Couple Leisure,1.0,2.0
Boeing 737,Economy Class,4.0,March 2016,3.0,1.0,2.0,no,MEL to HBA,3.0," |  Melbourne to Hobart, and I would advise extreme caution if you're considering flying on Virgin Australia. We had just arrived in Melbourne after a lengthy trans-Pacific flight on United. Our flight was late in arriving due to a cyclone which caused us to vary our route in order to fly around it. We arrived about 1 hour and 20 minutes before our departing flight - a short domestic flight to Hobart, Tasmania. We arrived at Virgin check-in exactly 1/2 hour before our flight departed. The area was very crowded and there was no one other than the staff at the desks. We tried to check in at the kiosk but it said we were too late and to find a representative. When I finally found one, it was 25 minutes to flight time. She said she thought we'd be ok but our bags might have to come later and she started leading us toward a desk. When she asked what flight we arrived on and I answered United, everything changed. United is not a partner with Virgin and we were now out of luck. She sent us to another desk where we were told our fares were forfeited and we would have to buy new tickets which they would sell us for $1,200. After a lot of pleading and searching, we were put on a late flight (it was morning when we arrived so our entire day was lost) at a reduced cost of only $700! We were completely left out in the cold (due to circumstances beyond our control). That has never happened to me on a US airline, even when I've been at fault and I've seen American provide a Delta ticket and United provide a competitor's ticket. I wrote Virgin and they sent me what basically amounts to a ""standard"" letter about bookings which are not made together. The way I see it there are probably rules and reasons that permit airlines to do things that would disappoint almost every passenger on the plane. But, good airlines don't do those kinds of things and they do not adhere to the rule book when a customer is not at fault. It's bad business and an indicator of the value they place on you, the flier. For that reason, I would avoid them at all costs. ",Couple Leisure,1.0,1.0
Boeing 737-800,Economy Class,3.0,March 2016,1.0,4.0,5.0,yes,BNE to CBR,4.0, |  Had a return Virgin Australia flight from Brisbane to Canberra for Easter. Flight down left Brisbane at 7.15pm and return flight at 5.25pm. Both flights the only food as part of the fare was a biscuit with either a dip or cheese - unlike QANTAS where you would get a meal for those times. Cabin crew on both flights were not overly friendly compared to other Virgin flights. Enjoyed the inflight entertainment on my tablet.,Couple Leisure,3.0,5.0
Boeing 737-800,Business Class,4.0,March 2016,3.0,4.0,3.0,yes,WLG to BNE,3.0,"Wellington to Brisbane with Virgin Australia.Brief delay at check in. Wellington lounge was fine, need to go before call is made in the lounge however as there is only one queue. If in Business Class you need to get there for the first call if you want to be on quickly. No bubbly served on these flights and the wine was not great. Food was tasty and crew very obliging. Comfortable enough for a short flight of 3 hours. Slight delay due to Brisbane air traffic control, bags on carousel at arrival minutes after leaving the plane. Overall was a solid flight with good service.",Couple Leisure,4.0,nan
Boeing 737-800,Economy Class,1.0,January 2016,1.0,2.0,1.0,no,BNE to CHC,1.0,"Brisbane to Christchurch. An international flight of over 3 hours that left at 8:30am and we got no food and no drink. We were told we would have to pay for a glass of orange juice so had put up with some water. The cabin staff  told us the only food being served was 'complimentary' as long as you paid for it before the flight. I'm afraid their definition of complimentary didn't match with ours. Before this flight, we flew with a variety of different Indonesian airlines (all internal and all less than 3 hours) and always got a snack and choice of drinks. Virgin Australia is an embarrassment of an airline.",Couple Leisure,1.0,nan
Boeing 777-300 ER,Economy Class,4.0,March 2016,4.0,4.0,4.0,yes,SYD to LAX,4.0,"Flew Virgin Australia from Sydney to Los Angeles and very happy with the experience. From check in to the onboard service, staff were efficient and friendly. Food of a good quality and tasty. Entertainment system offered plenty of options but was a little confusing to work out. Seat comfort was good for economy, but like any economy class not so great when seat in front is fully reclined. ",Couple Leisure,4.0,nan
Boeing 777,Economy Class,4.0,March 2016,4.0,3.0,4.0,yes,LAX to SYD,3.0,"Smooth Virgin Australia flight on the Boeing 777. Great service from the crew for the long trip back from Los Angeles to Sydney. The toilets were frequently checked and cleaned by the crew. Meals were excellent. Very pleased with the flight overall, despite being in economy. ",Couple Leisure,4.0,nan
A320,Economy Class,4.0,March 2016,4.0,5.0,4.0,yes,SYD to PER,3.0,Sydney to Perth return with Virgin Australia and both flights were direct daytime flights. No delays and efficient friendly crew. One meal served each way with choice of beer wine etc. The leg room is a bit tight but entertainment options were OK and the flights went smoothly. Rest rooms were kept clean. We got very reasonable flight costs for a full service airline and would fly with them again.,Couple Leisure,5.0,4.0
Boeing 737,Business Class,4.0,February 2016,4.0,5.0,4.0,yes,SYD to DPS,4.0,"I flew Sydney to Bali and return in February with Virgin Australia and decided to go business class, a first time experience. I loved the express pass through customs and the Air New Zealand lounge in Sydney with all the comforts. The only disappointment was having to get on a bus to get to the aircraft. Upon boarding the crew were fantastic, learning our names, offering drinks/news papers etc. The food on the way over was the best I've had on a flight. The flight attendant in our cabin was polite and welcoming. For the way home, the crew were good but not as memorable as on the way over. The level of service I didn't feel matched the way over and I don't think this is due to the crew. I think it's more to do with the rather poor lounge service at Bali airport (not run by VA), timing of the flight, the meals provided and amenities, etc were very much reduced compared to the way over. Seats were comfortable with lots of leg room however they could have a better recline and the inflight entertainment needs newer programs/movies. All in all an enjoyable flight and would do again.",Family Leisure,5.0,nan
Boeing 777,Premium Economy,3.0,May 2016,1.0,5.0,3.0,no,BNE to LAX,2.0," |  Brisbane to Los Angeles. I bid for economy premium. Paid far too much and lost the money I had paid for priority seating (my choice although I believe it is bad practice by airline not to carry that amount over towards bid price. The armrest next to me did not raise. My main complaint was the food was awful. I thought for all the extra money I paid I might have had a nice meal. I wrote to the Guest Relations Coordinator of Virgin and received an ""apology for my disappointment."" The flight route is convenient for me on Virgin Australia as I do fly frequently but I will have to rethink using Virgin Australia next time.",Solo Leisure,1.0,nan
Boeing 737-800,Business Class,5.0,May 2016,4.0,5.0,nan,yes,BNE to PER,3.0," |  The service from check in to arrival with Virgin Australia was exemplary flying from Brisbane to Perth. Although the A330 is clearly a better cabin for a flight of this length many of the features such as champagne prior to take off and a comprehensive menu were evident on the 737. Food was of a high quality for my wife, my soup was delicious but the main salad very unappetising. This was the only let down, in all a vary enjoyable flight. New PER terminal is great - we had our bags within 12 minutes of leaving the plane.
",Couple Leisure,5.0,nan
737 800,Business Class,4.0,May 2016,5.0,5.0,4.0,yes,Gold Coast to Melbourne ool,5.0,"Flew home from Gold Coast to Melbourne in Business Class and was very impressed. The crew, seat, food and beverages and cabin ambience were excellent. A quiet cabin with only 4 guests on the way home. Seating was incredibly comfortable with nice leather seats and an extra wide adjustable headrest. Dinner was served comprising of a beef pie, cucumber salad and chocolates to finish. The crew came around with snacks and drinks throughout the flight and nothing was a problem. My only concern was of the presentation of the fittings up the front. Some evidence of wear and tear with scuff marks in some areas and the seat next to me had some crumbs left behind from the last passenger. Overall, a comfortable and hospitable flight with excellent cabin crew. I will certainly be back and to sit up the front in the future. Well done Virgin Australia.",Solo Leisure,4.0,4.0
nan,Business Class,4.0,May 2016,3.0,2.0,nan,yes,HBA to MEL,4.0,Flew Hobart to Melbourne with Virgin Australia. Both flights left early and arrived on time. On outward journey was offered water only on boarding. Meals were not inspiring. On return journey grumpy check in staff neglected to put priority tag on baggage. To me this implies that Virgin is letting standards slip. For such a short journey would not pay for business.,Couple Leisure,2.0,nan
nan,Economy Class,nan,January 2016,nan,1.0,nan,no,BNE to VLI,nan," |  Virgin Australia cancelled flights from Brisbane to Port Vila in January until repairs on the runway were finished. Remedial works were finished some time ago, yet passengers who have already purchased tickets continue to hang in the wind, the company heedless of the effects on the rest of their travel plans and the losses they will accrue. I have tried calling the call center and the social media team repeatedly, they know nothing and the email for complaints doesn't reply. This is very unprofessional. Flights were supposed to recommence May 2nd, now May 23rd ""maybe, we can't say"". Utter rubbish, avoid like the plague. ",Family Leisure,1.0,nan
nan,Economy Class,5.0,April 2016,1.0,1.0,1.0,no,MEL to ADL,4.0," |  Melbourne to Adelaide. I had a previous bad experience with Virgin Australia and it still continues. I made a purchase of two tickets, one ticket had an additional bag so the assumption is 69 kilos accross three bags. Last time I travelled with Virgin Australia I had to transfer weight from a 4th bag into three bags, there was no mention of weight allowances. I assumed 69kg meant 69kg. This customer service agent said that max weight per bag is 23 kilos no matter what. We were 4 kilos over on two bags, but in total we were well and truly under 69kg. They wanted to charge me $140 which was a joke. I asked for a manager, it would be 15 minutes as their manager was in a meeting. There was basically no supervisor on the floor, the one who was assisting with another complaint is not normally a supervisor. I was carrying an injury so the more I was standing the more my foot was in agony, the customer service agent was still firm stating that all baggage must be under 23kg or I would have to pay additional fees regardless of what happened in Adelaide. We managed to repack and change check in bags and transfer weight to be under 23kg on each bag. The customer service agent proceeded to tell me that they will allow my bags onboard on this occasion as it was not a full flight. I had a backpack which basically has my laptop, and I had a shoulder bag. Rules state that a laptop and laptop bag is not included as carry on, except agents tried to tell me my bag was a back pack and not a laptop bag. I showed them the laptop and the compartment, she still said there is stuff in there besides the laptop. I asked what is the policy, she said the bag is not necessarily a carry on, but it could be a carry on so no exact answer. Seems it depends on the mood of the agent, or if they have revenue targets to reach by charging additional baggage. Personally this is one time too many now, if I have international travel I would never ever travel Virgin Australia again. Domestic is not an issue because generally you are flying the one flight so you can handle 23kg easy. International flights have different allowances and always rounded to the last 10 digit, whereas Virgin is rounded to 3. I feel sorry for the flight crew because their customer service is top notch, ground staff are the only ones who stuffed this up. Also the combination of International check in and Domestic check in makes it confusing also which line to line up on.",Family Leisure,1.0,1.0
Boeing 737-800,Economy Class,4.0,February 2016,4.0,4.0,4.0,yes,MEL to SYD,4.0," |  After having not flown with Virgin Australia for 6 months due to work commitments, I decided to take a quick weekend trip to Sydney and use my free-upgrades (available to VA Platinum members) while doing so. The online booking process was seamless as always and while I had to call up VA to make the upgrade from a Flexi-Economy ticket to Business, it was done in minutes. The flight too was great, I appreciated the friendly service from the FA(s) who were there when you needed them and not when you didn't. Because this was a short trip (1 hour), I was not offered a tablet to watch any IFE content, but that was not a problem since I had the Virgin Australia Entertainment mobile app which I used to stream free content via my iPhone. The food was excellent.",Solo Leisure,4.0,nan
Boeing 737-800,Business Class,4.0,February 2016,4.0,4.0,4.0,yes,MEL to BNE,4.0," |  Great flight with Virgin Australia from Melbourne to Brisbane. Wonderful service from lounge to flight to disembarkation. Especially appreciated being able to use the lounge upon arrival while waiting for my pick-up. Even though IFE was in the form of tablets, the pre-dowlnoaded Virgin Entertainment mobile app worked well on the flight and I was able to stream all kinds of content, incl. the latest movies, tv series and songs. The food was great too.",Solo Leisure,4.0,nan
Boeing 737,Business Class,5.0,April 2016,3.0,5.0,2.0,yes,BNE to MEL,3.0,Brisbane to Melbourne on Virgin Australia. A very pleasant check-in experience followed by visit to a well appointed lounge. Boarding was smooth and the FA's were welcoming. The seats were spacious and quite comfortable. The dinner was tasty and the wine selection was good. The IFE was via tablets and the system was unstable requiring a number of reboots. Flight departed on time and landed ahead of schedule. I would definitely fly with them again.,Business,3.0,nan
Boeing 737-300,Economy Class,4.0,March 2016,4.0,5.0,3.0,yes,MEL to DPS,4.0,"Melbourne to Denpasar, having done a search it appears this route is no longer in operation. Anyhow, I was running badly late - arriving at the airport with less than 90 minutes before my flight was due to leave. The staff were helpful in helping me get the flight and onboard staff were really cheerful too. The food served a little bit later than I'd have liked but I had the veggie pasta and it was really nice. The flight only cost me $30 more than the AirAsia flight to Bali and it was worth paying the extra. The only thing that disappoints me is the entertainment system. I have the Virgin app on my phone and it works intermittently but for a 6+ hour flight I would expect more.",Solo Leisure,4.0,nan
Boeing 737-800,Business Class,2.0,June 2016,2.0,3.0,2.0,no,PER to BNE,3.0," |  Perth to Brisbane. Flight delayed due to a fault and had to get off the plane with all bags and then back on board so left and arrived about two hours late.This was well taken by passengers and if it is a full you want it to be fixed. Virgin Australia don't do special meals on domestic flights so little to eat for me, glass of wine that I had was OK. Seats on Boeing 737 hard to sleep on from PER even in full recline. Crew member looking after Business did everything one at a time and slowly (e.g. if you asked for a water and a wine they arrived separately several minutes apart). Meant service gave the impression of not really caring. Very little attention after meal was served. Not nearly as good as the A330 flights to PER. Bags also took some time to arrive, this was the last flight to arrive and so may have had few staff left.",Couple Leisure,2.0,nan
E190,Economy Class,2.0,June 2016,nan,4.0,nan,yes,MEL to CBR,4.0, | Melbourne to Canberra return on Virgin Australia. Did online check-in and had no check in bags so straight to lounge. Good cosy lounge. Boarded and left on time. Crew somewhat distant. Comfy 2-2 arrangement. On time arrival in CBR. Return same. Online check in straight to lounge. Departed and arrived on time. Drinks service on short 50 minute flight. Crew again robotic. Good experience from A-B. But feel VA has lost its personality over the years.,Business,4.0,nan
A330-200,First Class,5.0,June 2016,5.0,5.0,5.0,yes,PER to MEL,5.0," |  VA 694, Perth to Melbourne (A330) with Virgin Australia. This evening flight, left on time and incurred minimal turbulence en route to Melbourne. While I was surprised that I had to ask for both a blanket and an amenity kit (both of which should be offered pre-departure or shortly after take-off), it was quickly made up for by the hospitality of the FAs and high-quality of food served. I was served a great champagne (Ayala 2006) and my glass was never left unfilled for more than a minute. As for the food itself, I found both the pumpkin soup entree and vegetable lasagne to be well above standard. The in-flight entertainment which was in the form of a touch-screen tv and noise-cancelling headphones worked perfectly and included a wide range of both blockbuster and classic movies.",Solo Leisure,5.0,5.0
A330-200,Business Class,5.0,June 2016,5.0,5.0,5.0,yes,MEL to PER,5.0," |  VA 683 from Melbourne to Perth (A330) with Virgin Australia. After reading the raving reviews of VAs new Business class aka 'The Business' suite, I embarked with high expectations. VA delivered. I was impressed with the entire setup, from the spacious cabin to the friendly yet professional FAs to the comfortable yet modern business suites. Highly recommend.",Solo Leisure,5.0,5.0
Boeing 737-800,Economy Class,5.0,June 2016,5.0,5.0,5.0,yes,MEL to BNE,5.0," |  VA 309, Melbourne to Brisbane (B737-800) with Virgin Australia. Another really enjoyable flight. The ground staff were very friendly and even though I slept during the entire flight, I appreciated the opportunity to enjoy the complimentary tea/coffee and a snack.",Business,4.0,5.0
nan,Economy Class,1.0,June 2016,nan,1.0,nan,no,BNE to MEL,1.0," | Brisbane to Melbourne with Virgin Australia. The flight was suppose to fly at 7:55am. It was then delayed until 9:30am, Second delay at 10:10am and then 12:00pm. No clarity about what is going on - we were given an $8 voucher to use in the terminal. Cannot get anything from there apart from a large coffee for $6.60. You hand the voucher over and effectively fixed to get a $6 item for $8. Unfortunately this airline is a balance between Qantas and Tiger / Jetstar but this balance is shifting for me. If by paying this much I cannot reach my destination on time then it is no use.",Solo Leisure,1.0,nan
Boeing 737-800,Economy Class,2.0,August 2016,1.0,1.0,nan,no,OOL to MEL,1.0,"Gold Coast to Melbourne with Virgin Australia. This airline is very similar to Ryanair in Europe except they don't have low fares. Fares are priced at a premium, seats are jammed in, there is no onboard WiFi or televisions. Lunch was 3 crackers, chunk of cheese and either tea / coffee or water - soft drinks extra and in fact anything of flavour or substance was extra. They try sell this airline as being similar or competition to Qantas but there is no way this is true. They used to have live satellite tv on board but I guess cost cutting put an end to this - shocker of an airline.",Business,1.0,nan
Boeing 737-800,Economy Class,1.0,February 2016,1.0,2.0,1.0,no,SYD to HBA,1.0,"Sydney to Hobart with Virgin Australia. By far the worst Australian airline. We flew with them on our holiday to Tasmania earlier this year and the experience wasn't worth the price. Lack of staff at check in counters and an unexplained 45 minute delay. No apology was given to us at the end. To make matters worse, the plane was very old and dirty. I found packets from the previous flight in my seat pocket. Call button was repeatedly rejected and I was dying of thirst in the dry cabin. Legroom was minimal and seats were worn out and lumpy. We landed in Hobart tired from a 2 hour inflight nightmare.",Family Leisure,1.0,1.0
Boeing 737-800 / E195,Economy Class,3.0,August 2016,3.0,4.0,1.0,yes,MEL to SYD,3.0, |  Melbourne - Sydney - Melbourne. Check in fast. Departed on time. Full flight. A quick snack served. However quality and quantity left much to be desired. Virgin Australia crew standards have dropped a lot over the years. Both flights offered VA streaming entertainment however due to some glitches could not be used. Arrived on time at destination. Overall good flight for a short hop.,Business,3.0,nan
Boeing 737-800,Economy Class,5.0,May 2016,5.0,5.0,5.0,yes,SYD to MEL,5.0," |  VA 820, Sydney to Melbourne (B737-800) with Virgin Australia. This was a connecting flight from an international flight. The transfer was very smooth and I was acknowledged as a Velocity Gold member by being offered complimentary exit row seat which usually comes at an additional cost. The flight departed and arrived on time and the FA’s were generally friendly. Happy to continue being loyal to VA as their service has remained consistent in my humble opinion.",Solo Leisure,5.0,5.0
E190,Economy Class,2.0,July 2016,2.0,3.0,nan,no,SYD to CFS,4.0,"Short flight from Sydney to Coffs Harbour (around 35-40 minutes) with Virgin Australia. Smooth flight, legroom good and seat comfortable. The only downside was the crew, I greeted both staff as I boarded via the rear stairs, they did not reply to me just nodded their heads without a smile, which I think is unacceptable. Sadly Virgin Australia will never compare with Qantas in my book.",Solo Leisure,3.0,nan
Boeing 737-800,Economy Class,5.0,May 2016,5.0,5.0,5.0,yes,BNE to MEL,5.0," |  VA 342, Brisbane to Melbourne (B737-800) with Virgin Australia. Passing through security was seamless even though it was at peak time (4.55pm) because I went through the line dedicated from Business/Velocity Platinum and Gold members since I was a Velocity Gold member. I was politely recommended by one of the security staff to try recently opened the premium entry which was just past the baggage claim since it takes you directly up to the VA lounge and has a much smaller queue. The VA lounge was packed which was unsurprising but I was still able to get a seat and enjoy a few drinks before the flight. The flight left a little later than scheduled but was still able to land on time. The inflight service was updated to include a refreshed line of TV series and movies. Food was in the form of a snack sized pack of biscuits and only Tea & Coffee or Water were served complimentary. Overall – good flight.",Business,5.0,5.0
A330,Business Class,5.0,July 2016,4.0,5.0,4.0,yes,PER to SYD,5.0," |  A last minute decision to book ourselves to business on Virgin Australia A330 from Perth to Sydney. The  service and the comfort of the seat really give a tired traveller a rest on the flight. The IFE screen is good size. They serve a 3 course meal for lunch and dinner. Even it's a last minute booking, we were given the full 3 course dinner. The seat tray is good size for those who want to work onboard. It also come with USB for charging your mobile device and universal power charging point for laptop. The seat can transform into a flat bed for a nap. The cabin switch to soft ambient lamp after meal service which is good for relaxing. Definitely will take business class again if my purse allows for Coast to Coast .",Couple Leisure,5.0,nan
nan,Economy Class,2.0,May 2016,1.0,1.0,1.0,no,CBR to TSV via SYD,3.0,"Decided to go to niece's 18th birthday party in Townsville for the weekend with Virgin Australia from Canberra. Flights cancelled and allocated later flights on the way out and on the way home, resulting in 4 hours delays getting home at the end of the weekend. Asked if we could use the lounge during the 4 hour delay on the way home - told 'no'. Food was tiny portions and indifferent quality, we paid much the same as if we had flown Qantas. Virgin puts the cattle back in Cattle Class - customer service is clearly not a priority. You can only suspect our flights were cancelled to fill later flights. I'm not a great fan of Qantas, but this is not my first bad experience with Virgin. I will be avoiding travelling Virgin as far as possible in the future.",Couple Leisure,2.0,nan
Boeing 737-800,Economy Class,2.0,July 2016,nan,1.0,nan,no,BNE to MEL,3.0, |  Flew from Brisbane to Melbourne. This is unfortunately like all the other time with Virgin. Rude and just to the rules. Had 1 kg over weight and she also found 1 kg over weight in carry on. I asked her how much for 2 check-in bags and it was 70 AUD. So she asked me to move 1 kg (3 poloshirts) to my suitcase and pay for the 2 kg. Which when she presented bill also was AUD 70. She could have told me and we could have saved the hassle and time. Customer service is always bad with Virgin. ,Business,1.0,nan
nan,Economy Class,1.0,July 2016,nan,1.0,nan,no,SYD to CHC,1.0, |  Virgin cancelled our flight from Sydney to Christchurch after a long haul journey. We were treated like an inconvenience by the Virgin staff in Sydney. After repeatedly requesting information regarding times of the next flight all we got in return is 'we are trying to book you a hotel'. We were stood for an hour and still no hotel information or next flight times were provided. Zero customer care at the airport and did not give the promised refund due to a cancellation. ,Family Leisure,1.0,nan
Boeing 737-800,Economy Class,5.0,July 2016,3.0,3.0,nan,yes,BNE to SYD,4.0, | Brisbane to Sydney with Virgin Australia. This flight was delayed almost an hour due to heavy rains in Sydney. We had such a delightful male supervisor onboard this flight. His bright smile made the flight experience such a pleasant one. I was asked to change my seat as another passenger wanted to talk to his friend. There was a bit of commotion there but then the crew calmness and professionalism was excellent and I had to comment to the supervisor that seriously I can't do his job as they had to pretend that the voice raising was not taking place but ensuring that the rest of us were comfortable.,Business,4.0,nan
nan,Economy Class,3.0,June 2016,1.0,4.0,nan,no,AKL to OOL,4.0," |  We travelled as a family of 3 from Auckland to Coolangatta with Virgin Australia. We bought the works package tickets that included a Meal and an Entertainment device. At the beginning of the flight we waited patiently for the stewardess to distribute the IPads. After half an hour we had to ask for one which we were told they had run out. When the meals came around we were told they only had 1 Beef meal and the rest were Vegetarian. We should have flown Emirates.
",Family Leisure,2.0,nan
nan,Economy Class,3.0,July 2016,3.0,2.0,2.0,no,MEL to PER,2.0," |  Delays after delays after delays. Flew Virgin Australia from Melbourne to Perth. Our flight was 12.40pm. After boarding we waited on board for about an hour before being unloaded. Went back to the terminal. Another wait of 90 minutes before getting back on the plane. Then an hour on board before being unloaded again due to technical issues. Flight got cancelled. Bumped to later flight. That flight went smoothly, until the end of the flight when the door wouldn't open or some other technical fault. Flight was scheduled to arrive in Perth at 3pm, we ended up getting off the flight at 10pm, 7 hours late.",Solo Leisure,1.0,nan
nan,Economy Class,1.0,December 2015,1.0,1.0,1.0,no,MEL to NAN,1.0,"In March we purchased our tickets to fly to Fiji for our holiday. The flight was direct return flight from Melbourne to Nadi. We paid for it and got our tickets. Today we received an email form Virgin Australia telling us that there was a change to our return flight and that we now have to fly Brisbane then to Melbourne. They did exactly the same thing last year. They change our tickets and from leaving Melbourne at a respectable time we were put on 6am flight. We had to be at the airport at 4am. Once in Brisbane we had to change plane, which required taking a train to the international airport, that also means that they flew us domestic to Brisbane. We thought oh well things happen and so forth, however this year Virgin Australia is doing the same thing. They not only changed our flight, they changed the flight route! When we inquired about it they stated the operational reasons. What a nonsense! How is possible for any organisation to know in June that they will have 'operational reasons', that will forced them to change flight, in December? It is obviously a commercial reason of not having enough passengers for the direct flight to Melbourne. How come that they only have those ""operational reasons"" an a week day but hardly ever on Saturdays and Sundays?  The international flight, that is more expensive to run and that we paid for, finishes now in Brisbane and the passengers need to go collect their luggage, go through customs, take a bus, queue up to be checked into a domestic flight, that is subsequently also cheaper to run. A clever way to avoid paying more tax to the government too. We are very disappointed in Virgin Australia, their customer service was also appalling and we will of course avoid flying with them as much as possible.",Family Leisure,1.0,1.0
