Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity 
nan,Economy Class,3.0,December 2015,4.0,4.0,2.0,yes,DUS to SIN via PEK,2.0,"Dusseldorf to Singapore via Beijing and these Air China flights were on time. Flight attendants were okay and food also okay. Legroom was fine, just the width of the seats are designed for the smaller asian people, which is too small for a big european guy. A good experience and excellent value for money.",Couple Leisure,5.0,nan
nan,Economy Class,1.0,November 2015,1.0,1.0,1.0,no,DEL to ICN via PEK,1.0,"A pathetic experience with Air China I will never go again with this airline. I had a flight from Delhi to Seoul Incheon via Beijing on 23 November 2015 - due to heavy snowfall, many flight were cancelled. There was no arrangment in Beijing for travellers. Half of the staff does not know English. It was a very chaotic situation, no luggage management. When I reached Incheon, I could not find my luggage. It came after 3 days. After this experience with Air China, my perception is Indian railways are better than Air China.",Business,1.0,nan
A330-300,Economy Class,3.0,January 2016,1.0,2.0,3.0,no,CTU to SHA,3.0,"Chengdu to Shanghai Hongqiao. The Air China ticket is a bargain with a discount more than 50% so I won't except more. Ground service is not focused on work. Beverages are so-so but breakfast is disgusting. Seats are okay, no personal IFE, but they played a Hollywood movie to the whole economy class cabin instead. Wi-Fi is said to be available but actually is not. Cabin crew said ""it works sometimes"". Air China still need to do more things to match the level of a flag carrier.",Solo Leisure,4.0,1.0
Boeing 777-300ER,Economy Class,2.0,January 2016,2.0,1.0,3.0,no,YVR to BOM via PEK,3.0,"We travelled Air China from Vancouver to Mumbai v a Beijing in January 2016. We had an infant with us and since majority of the airlines now do not like to gate check in the big stroller, I bought a small $150 stroller as we had it is convenient and also we had a 6 hour layover in Beijing before our next flight to Mumbai. Vancouver to Beijing my wife had pre-ordered an Asian-Veg meal. But when the food arrived she was given an option to choose from Chicken or Beef. When my wife said that she ordered Veg-Meal the air hostess made a wierd face and disappeared. When the whole flight was served food my wife was still waiting for her meal. I requested them to give some veg meal as salad as she was hungry. Very reluctantly they gave some rice, boiled mushroom and a bun. After the first serving there was no snack in between the two meals (the last meal was served just 40 min before landing). Everybody was very hungry and asking for meals but crew always made strange faces as they had very hard time to understand English. When we arrived at Beijing our flight landed on the outskirts of terminal 3. When we disembarked the flight we asked for our stroller that was gate checked in Vancouver. As usual none of the members knew english and did not understand us. Somebody said that go to the baggage claim but for that we had go through the immigration first. So after numerous attempts at different counters (international, diplomatic, and free 72 hour visa line) I gave up on the stroller. On the Beijing to Bombay Flight, they refused to give us bassinet seat stating that they do not have any such info of bassinet request and this news was given to us in a very rude tone. Then I lost my cool and showed them the ticket which showed the request while booking the ticket. Ground staff started shouting in Chinese and finally only gave my wife the bassinet seat. Overall very bad experience.",Family Leisure,1.0,nan
nan,Economy Class,4.0,August 2015,4.0,4.0,4.0,yes,SGN to FRA via PEK,4.0,"Ho Chi Minh to Frankfurt via Beijing, and the first flight to Beijing was uneventful with no particular highs or lows. Which can be a blessing in the skies! It was my second flight from Beijing to Frankfurt that was the joy of the trip. As I was boarding the plane my seat was reassigned from economy into first class and had the time of my life for the next 12 hours, with every need met. The fully reclined seat was more than comfortable and accompanied with a blanket and high quality headphones. The food was incredible and provided more than I could finish. ",Solo Leisure,4.0,nan
nan,Business Class,1.0,December 2015,1.0,1.0,2.0,no,CAN to JFK via PEK,3.0,"A good plane but the worst service onboard and on the ground. I flew Air China from Guangzhou to New York via Beijing, returning from San Francisco. Beijing Airport is the worst place for transfer, messy and disorganised. Very rude staff at the airport including security staff. The Air China business class seating is the worst as there is no privacy. The onboard catering was not good and the presentation is the worst. The staff don't seem to have much knowledge of training. The toilet was clean but no toiletries are provided. No bar or food available for midflight snacks - I asked and was told ""no"". Air China really need to work on staff training and attitude, and improve the transit in Beijing.",Family Leisure,2.0,nan
nan,Economy Class,2.0,January 2016,3.0,1.0,2.0,no,ICN to HKG via PEK,3.0,"I and my family travelled from Seoul Incheon to Hong Kong via Beijing with Air China on Jan 3rd. The flight was delayed 5 hours on departure, to Beijing. Reaching Beijing late in the evening, the onward flight to Hong Kong was already missed. There was no staff from Air China who could assist us with the status of the next flight, status of our baggage etc, SO we had to struggle with the immigration desk, move from one line to another at the desk, and finally told we could get the rebooking done for the next date early morning flight. Stayed at a shabby hotel arranged by Air China. The bad experience continued the next day as our baggage did not arrive. This despite the confirmation that the international duty manager at the Beijing airport gave to us that they have received all our baggage from Incheon. Worst customer service, lacking consideration. Will never fly again with Air China.

",Family Leisure,1.0,nan
Boeing 777,Economy Class,1.0,January 2016,3.0,1.0,1.0,yes,HKG to LHR via PEK,4.0,"Hong Kong to London via Beijing, and I read the reviews before flying Air China - most of them were pretty bad. The price of the tickets were the best value and didn't mean massively long stopovers. The food was pretty good, but the inflight entertainment is very poor with very few latest releases, which for an 11 hour flight is not good. The staff are mostly very rude and inattentive. They were quite surly and behaved like they were doing you a favour, rather than the other way round.",Couple Leisure,5.0,nan
Boeing 777-300ER / A330,Economy Class,4.0,January 2016,4.0,5.0,3.0,yes,LHR to MEL via PEK,4.0,"London to Melbourne via Beijing and I was a little dubious about flying with Air China, however for the money you pay you still receive a great service. All 4 flights left on time (or early) and landed early. The food was as expected (Chinese) but it was good and welcomed on such long flights. The seats were comfortable enough, space was fine. The only downside is entertainment, this is tailored towards the Chinese, but remember it's a Chinese airline.",Solo Leisure,5.0,nan
Boeing 737,Economy Class,3.0,January 2016,1.0,2.0,1.0,no,PEK to SZX,2.0,"Beijing to Shenzhen, and a standard Air China disappointing experience. The online check-in not available to foreigners, a lousy Air China lounge packed with people and serving only packaged food. No preferential security controls/check-in for golden PhoenixMiles members. The flight was delayed ""due to weather conditions"", and no control on the number of hand luggage passengers allowed,  leading to a further delay. No on-flight entertainment. The onboard service was okay.",Business,1.0,nan
nan,Economy Class,3.0,January 2016,2.0,1.0,2.0,yes,LHR to MEL via PEK,3.0,"London to Melbourne via Beijing, and you get what you pay for with Air China. Leg room is basic but there are often spare exit row seats on the planes. The food is as expected on an Asian airline and a great tip is to order a veggie meal in advance. The cabin crew are lovely and do their best to accommodate even when they speak weak English. It's frustrating that you are not allowed to use your phone or tablet even inflight mode as the inflight entertainment is quite poor for long haul flights. On two of my flights the captain did not speak good English and could not be over the intercom to explain the flight as you would get on European flights. They also seem to be pretty obsessed with announcing turbulence and asking you to sit down every 2 minutes on the plane so prepare for this. Apart from these minor annoyances, the only other thing is try to avoid a long layover in Beijing as it is the worst airport I've ever been in. Lack of good transit processes, heat, decent food & good wifi made my 10 hour stay hell! Over all a very average airline.",Solo Leisure,4.0,nan
Boeing 777,Economy Class,2.0,January 2016,2.0,2.0,1.0,no,PEK to CDG,2.0,"Beijing to Paris, and if you can, try to avoid Air China. This airline is providing very basic service and every time I had to fly with them cigarette smoke can be smelt quite strongly! On my last flight CA933 from Beijing to Paris, the smell was so strong that I asked the flight attendant if passengers from first class where allowed to smoke. She said no, so the pilots must smoke in the cockpit or in crew-rest area. This is just incredible in 2016! The inflight entertainment is very poor - try to get organized and have movies on a tablet with you, or else the time is going to be very long in those flights. The state of the toilets in economy (even at the beginning of the flight is terrible). If you have the choice, avoid Air China",Business,1.0,1.0
nan,Economy Class,1.0,January 2016,1.0,1.0,1.0,no,JFK to BKK via PEK,1.0,"Do not fly Air China, but spend the extra $100 plus dollars to book with another airline. I flew them from New York to Bangkok via Beijing. The seats were so uncomfortable and tight for such a long flight, the cabin staff didn't understand a single thing you say to them. The worst part about the whole experience was our layover in Beijing. We had a 6 hour layover in this airport, not only was it beyond cold in Beijing, the airport itself had the AC on and we were shivering from the cold at the airport. The options for food were horrible not to mention the people who work at the airport were rude and ignored you. With Air China review you have no option but to layover in Beijing, and if your layover is more than 2 hours you don't want to be in this airport! The experience from start to finish was just horrible with Air China. If I could rate this airline zero, I would.",Family Leisure,1.0,1.0
nan,Economy Class,3.0,January 2016,1.0,1.0,3.0,no,DEL to YVR via PEK,3.0,"Delhi to Vancouver via Beijing, flight CA991. If you don't want to travel home easily, then fly with Air China. My flight was delayed for 48 hours (11hrs + 13hrs + 24hrs). I faced a lot of problems throughout the delays. There was no food for the vegetarians and the hotel service was horrible. We had to wait outside Beijing Airport for 3 hours to go hotel and it was in the minus degree temperature. There was no one to speak to us because the staff who serves the travelers, don't know English. I personally would never travel with Air China again.",Solo Leisure,2.0,nan
Boeing 777-300ER / A330-300,Business Class,4.0,January 2016,2.0,2.0,2.0,no,LAX to SIN via PEK,2.0,"Los Angeles to Singapore via Beijing with Air China, and a disappointing experience, particularly on the Beijing to Singapore flight. The business class seats in the A330-300 were spaced too tight for me to lay flat without bending my knees. I'm 6'4"" but I think anyone 6' or up would struggle in those seats. That plane was filthy. Fortunately the Boeing 777-300er from PEK-LAX had room to stretch my legs and was cleaner. But, the seats were narrow because of the 2-2-2 layout. The 1-2-1 layout I'm used to on EVA Air 777s offers significantly more width. During the flights they won't let you have cell phones powered on, not even in airplane mode, which spoiled my entertainment plans. Another frustration is they prepare for landing 40 mins early rather than the last 15-20 mins like other airlines. The food was mediocre. The flight attendants were polite and prompt.",Business,3.0,1.0
nan,Economy Class,1.0,December 2015,2.0,1.0,2.0,no,LHR to BKK via PEK,1.0,"London to Bangkok via Beijing with Air China, and you get what you pay for, which is awful service and a horrible experience. Arrived in Beijing on an intentionally long layover so I could see the city. After I came back for a scheduled midnight redeye, was told at the terminal of a delay until 4am. After a few hours nap, was told again of a delay until 8am. 8am came and went with no boarding. The counter person just stood there and repeatedly told all of us angry people that he ""had no information."" Other passengers boarded other flights from the same gate and other planes to Bangkok which were scheduled for that morning took off while we waited for another hour. Finally we board and were treated to a 1.5 hour delay on the tarmac before setting off to Bangkok. All this while, no updates, nothing more than perfunctory apologies, no hotel voucher - which is what they should have given us by delaying us 10 hours over night, instead of making us all sleep at the horribly cold Beijing terminal. Never again.",Solo Leisure,1.0,nan
Boeing 777,Economy Class,1.0,January 2016,1.0,1.0,1.0,no,BKK to LAX via PEK,2.0,"Bangkok to LAX via Beijing was the worst experience in my several travels around the world. Air China changed our flight by over 6 hours without giving us a choice to re-arraign our stay. Due to the change we had to leave a paid night at our hotel and miss our last tour in the Phi Phi Islands. We asked for a refund since we had made changes to that specific flight so we could stay that extra day in Thailand, but we were given a number in China to call. We spoke with the manager in Bangkok who said we were going to be upgraded in Beijing and that we needed to go to the ""transfers"" counter - which does not exist in Beijing. No numbers to call within the airport and we couldn't go out to the counter to get our business class upgrade. We were told that no upgrade was going to be given since we paid for coach. We explained that we had already paid an additional $400 dollars to change our earlier flight to the original flight in the late afternoon so we wanted our $400 back. The manager continued to give us a number in China to call - and that was that. Never again will fly this airline. Liar agents, horrible service and rude flight attendants, makes you feel as if they are giving you a free lift to your destination. ",Couple Leisure,2.0,1.0
Boeing 777-300ER / A330,Business Class,5.0,January 2016,5.0,5.0,5.0,yes,EWR to SIN via PEK,5.0,"Newark to Singapore via Beijing with Air China. The planes were fairly new, clean and everything worked. The cabin staff spoke English and were there to serve us. They were extremely helpful and friendly. The food was plentiful and very good. The movies, in both English and Chinese, were current not outdated as some have noted. My only comment is the business class lay-flat seats on the A330 was more comfortable than the seats on the Boeing 777ER. The screens were larger also. We took advantage of the 72-hour transit visa in Beijing and had a wonderful time. Planning to return again in the future. The re-boarding in Beijing for our flight to Singapore was very easy because they have a check-in area for first and business class passengers. We took advantage of the Business Class lounge which had plentiful food and drinks. The return trip from Singapore via Beijing to Newark was even better. Check-in at the Singapore airport is in the first/business class lounge. Transit in Beijing was quick and allowed us to enjoy the Business class lounge again. We were hoping to get the same cabin crew for our trip to Newark but the new crew was just as hospitable and friendly and spoke English. We will surely fly Air China again, and the cost is much less than other airlines flying the same route. ",Couple Leisure,5.0,nan
nan,Economy Class,1.0,January 2016,1.0,3.0,1.0,no,IAH to BKK via PEK,3.0,"Houston to Bangkok via Beijing with Air China. The price was right so we booked them, but would never fly again. They clearly cater to an Asian passenger. No staff speak English. Only two of the movie choices were in English and I could find only 1-2 Western music choices. Food was rice and more rice, and no western choices available for us. Asian beer and wine only, but ran out of both on the flight out and the flight back about a third into the flight.",Couple Leisure,1.0,nan
nan,Economy Class,5.0,December 2015,4.0,5.0,4.0,yes,BUD to SYD via PEK,4.0,"Budapest to Sydney via Beijing with Air China.  I was satisfied with punctuality, staff, cleanliness etc. From Beijing to Sydney (12 hour flight), the aircraft seats were very small, no legroom at all. Another shortcoming was the remote control on the Budapest - Beijing flight, it was hard to handle, the buttons were hardly working. Maybe I was lucky but I have seen the staff clean the toilets. The inflight entertainment was good enough. More films on our way back would have been nice. The food was OK. All in all, I would fly them again.",Family Leisure,5.0,nan
nan,Economy Class,4.0,January 2016,3.0,4.0,3.0,yes,LHR to AKL via PEK,5.0,Was very pleasantly surprised after reading some negative reviews about Air China. All four flights (London to Auckland via Beijing return) were very comfortable and I actually slept better than I have on any other flight. Food was just as good as any other airline. The movie choice was a little bit limited but there were enough films to keep us both entertained for all four flights. Flights were on time and Beijing airport is a very nice airport to pass some time in. Extremely good value for money and would not hesitate to fly with them again.,Couple Leisure,5.0,nan
Boeing 737-700,Business Class,3.0,January 2016,3.0,2.0,1.0,yes,SGN to CNX via BJS,2.0,"Travelled SGN-PEK-CNX on 28th January 2016. Check-in staff very firm, almost rude, trying to avoid to print out the 2nd boarding card which I had to provide quite a lot additional information to get in hand. It took me almost 15 minutes to check in in Saigon. Both flights on time and even departed and arrived earlier than scheduled. The flights were on Boeing 737-700’s with only 8 seats in business of which 6 were taken on both legs. Aircraft were very old (eg. with ashtrays all over the place) but well maintained. Seats old recliners, but limited legspace on first row and limited recline on 2nd row due to the wall separation to economy class. Space in business class on a B737 is bit cramped if more than 4 people. Onboard, the style and service differ from many other airlines, and Air China may be disappointing if expectations are similar to those of other full-service carriers. However, I like the exotic, rigid, Chinese touch and the Chinese cuisine and service provided. Evening meals were good was good and plenty but the breakfast was only with a choice of noodles or porridge. Both mediocre. Predeparture drinks offered incl champagne Cattier Brut Icone. I got the smallest champagne glass that I have ever encountered (top-diameter only 3 cm!). However, refills were offered more than twice. Wines were only Chinese or substandard European brands, beers onboard only Yanjing was provided. Soft drinks plenty. Tea and coffee only from teabags and instant coffee. Cheese offered on the last sector, not the first. Chocolate not available. Flight Entertainment provided no options for selection and constituted merely a joke. Only a shared, microscopic ceiling screen of 25 x 20 cm was available per 4 pax. Earphones provided but are tiny and cheap substandards for business class. No amenity kit provided. Toilets were clean and maintained with a few toiletries available. English onboard was spoken but was in general poor, however FA’s tried hard to please passengers. Transfer in Beijing implied several messy queuing but Air China lounge made up for that. Would recommend and try again if price is right.",Solo Leisure,3.0,nan
nan,Economy Class,3.0,January 2016,4.0,2.0,2.0,yes,LHR to HKG via PEK,4.0,"Air China from London Heathrow to Hong Kong with a Beijing stopover for 3 days, and Air China are pleasant for what you pay. We couldn't check in online and they are very strict with the luggage weight - even if you are 0.1kg overweight they will not allow it. Flights on time, food was relatively good, they gave you 3 selections of main course and it was edible. Movies I do have to say was lacking a bit - Air China had about 5 new recent movies and everything else is a bit older or Chinese related movies. The airshow map was interesting as it tells you where you are and local cities around. But you cannot really complain if my plane ticket is £350! I could have flown with British Airways but the ticket was £550. The seat was surprisingly comfortable, they provided water in the flight twice.  The onward flight to Hong Kong from Beijing was a smaller plane, seats were slightly uncomfortable, quite hard and no entertainment on the seat. It was a 3.5 hour journey and they provided a full meal and 2 round of drinks. Cabin crew can be seen as rude, and their English is really bad. They should improve their English a bit more as there is a language barrier. Even if your phone is on flight mode it is not allowed to be used, it has to be turned off. Overall experience positive, although not perfect it was worth flying for the price of the ticket.",Family Leisure,5.0,nan
nan,Economy Class,3.0,January 2016,3.0,3.0,2.0,yes,SYD to LHR via PEK,4.0,"Recently flew from Sydney to London via Beijing with Air China. Plane half empty on first leg of journey, so enjoyed plenty of space around me. Food adequate. Staff polite, little English spoken but always helpful. Water offered frequently. Inflight entertainment not so good, headphones not working, but listened to music channel. Unfortunate that couldnt use my ipad to watch pre downloaded movies, read books. Second leg of journey was very hard. Was promised voucher for 12 hour stopover, but didnt happen, no staff about to help at midnight and it all became very stressful and unpleasant. Had to wait 12 hours in freezing cold Beijing airport, nowhere warm, no cafes open serving hot food. Had to lie on hard bench and try to sleep along with lots of other people. When airport began to open, was hard to find staff to speak to. Eventually found some pod like beds, very hard and tried to sleep, but too cold. I would fly with them again. It is ok, no frills, but adequate. Just take warm clothes and be polite to staff, if you say please and thank you, they will help you.",Solo Leisure,3.0,nan
nan,Economy Class,2.0,January 2016,2.0,2.0,2.0,no,FRA to AKL via PEK,2.0,"Frankfurt to Auckland via Beijing with Air China. Below average airline with lots of small issues they could easily fix if they cared, but they seem to not even care. Entertainment system has a 9"" 16:9 screen, but they have letterboxed all content in 4:3 format. The content is all 16:9 or cinematic so it displays using only about 1/4 of the screen area, so you end up watching what is effectively about a 4"" screen. - Entertainment system is not gate to gate - Movie selection is very poor, only a couple of new releases, and a small number of old movies, most of which are Chinese. Crew and captain make constant announcements, even in the middle of the night. e.g. at 3am they announced they would be coming through selling duty free, then at 4am they announced that we might like to watch an exercise video. Lights are left on too late on night flights. Midnight takeoff and lights were left on till about 3am. The cabin TV screen was also left on the whole flight which was glaring bright and unnecessary, should have been turned off when the lights were turned off. Sest pitch seemed smaller than normal. Air China website does not allow seat selection except if you purchased from air china website, so you end up in a seat lottery. Food quality was terrible, and quantity very small. Same meals served on all 3 flights I took (Chicken or beef with rice on every flight) Wine was undrinkable including Chinese wine. Air China lounge in Beijing is very poor, dirty, and run down. (Shanghai lounge is excellent) If you transfer in Shanghai with Air China you have to clear immigration, collect your bags, clear customs, go to check in, clear immigration, clear customs and clear security, which takes 1-3 hours depending on the immigration/security queues. Why can't they check bags through for international transfers like every other country/airline? Staff constantly bump into passengers in the aisle seats and seem to not care about this. No water service in the night hours (but at least good water service, 1x per hour, during the day)",Solo Leisure,3.0,nan
nan,Economy Class,4.0,January 2016,3.0,5.0,3.0,yes,LHR to SYD via PEK,4.0,Pleasantly surprised with Air China from Heathrow to Sydney via Beijing. The tickets were so cheap compared to other airlines that I was expecting the worst. Customer service in Europe and Australia was great and really helpful. We got a bassinet for our baby and the staff were nice and helpful. The movies on the plane are so so and the food is not michelin star but it was all more than decent. On the way they had booked us a lounge as we had a 5 hour stop over in Beijing and they also provided a transit hotel for the return as the stop over was 12 hours. For 2 adults and a baby we saved £800 and that was definitely worth it. The food and entertainment on other airlines is not worth that much money in my opinion. I would definitely happily use Air China again and recommend it.,Family Leisure,5.0,nan
nan,Economy Class,1.0,January 2016,1.0,1.0,1.0,no,SYD to LHR via PEK,1.0,"Would never fly with Air China again! We flew From London to Sydney with a stop off in Beijing. I had just had a knee operation 6 weeks previous and asked specifically for a seat with leg room so I could move my leg. I was given a seat in middle of the plane with no room and by the time we were 5 hours in the air I was crying with the pain. The cabin staff were very rude and solemn faced. The food was appalling and my partner and myself were so hungry we had to eat Chocolate bars which we were taking to Australia for our grandchildren. On the way back it was even worse, I was dreading stepping onto the plane as I knew what awaited us. We had a 9 hour stop over in Beijing which was a total nightmare - we had booked a hotel room and it took us 3 hours to find it alone as not one Customer service desk spoke English. By the time we reached our hotel and had a shower it was time to return to the Airport - we had wasted £45 on a room which we had use of for one hour. We boarded our flight to London and staff were just as rude and tutting every time I stretched out my leg to get some circulation going. Talking Chinese to each other and once again the food was terrible. Never been so glad to return to London. ",Couple Leisure,1.0,nan
A321 / A330,Business Class,5.0,March 2016,4.0,4.0,3.0,yes,HND to VIE via PEK,5.0,"Tokyo to Vienna via Beijing. A321 plane from Haneda seems to have a new business class seat with personal inflight entertainment system. Seat comfortable for regional flight with very good seat pitch. Service and food all very good. A330 seat is very comfortable for sleeping and good service. Meal on the Beijing to Vienna flight was not the best you can get in the sky but still good. I communicated in Chinese with the crew so I can not comment on their English speaking skills. English spoken movie selection is very limited, it is mostly Chinese films with English subtitles. Breakfast was served more than 2 hours before landing, which I thought to be too early. There is fixed Chinese or western breakfast menu, you can't choose individual items. Spinach omelete was nice. There is no premium line at Beijing airport and the queues can get a bit long. This was my first time flying Air China long haul and although it is not my first choice when flying between Europe and Asia, I would fly again if price is good.",Solo Leisure,5.0,nan
nan,Economy Class,3.0,March 2016,2.0,1.0,1.0,no,HKG to CTU,3.0,"Hong Kong to Chengdu. Air China is so bad that there are many 1/10 reviews. I think a 1/10 score is honest for what it offers. The price though are not cheap considering what it offers. The tv plays ads for 120 secs every time you use it. I need to wait for 30 mins for baggage collection on a flight with only around 180 passengers. Dont take this airline if you have other options, the price of this flight is expensive comparing with other airlines but offers the worst service among them.",Family Leisure,1.0,nan
nan,Economy Class,1.0,February 2016,1.0,1.0,1.0,no,SFO to MNL via PEK,1.0,"San Francisco to Manila via Beijing with Air China. I don't usually write a review but my bad experience with Air China prompted me to do so. When we reached Manila all of our 4 luggages are not in the carousel, so one of the airport staff lead me the customer counter to file a complaint of missing luggages. Finally i contacted the Air China after several attempts and they told me my luggages was delayed because they need to change the air cargo and it will arrive the next day - and it did. But when it arrive it's not complete and one luggage is not there. I called them back and they said it will arrived the next day. Finally I got my complete luggage in 3 days. Then, coming back from Manila, we missed our flight to Las Vegas from San Francisco because we need to get our luggages from SFO carousel then transfer it to their connecting flight. Another thing,  we can't even understand what they are saying during any of the onboard cabin announcements.  Not gonna use Air China again!",Family Leisure,1.0,nan
nan,Economy Class,1.0,January 2016,1.0,3.0,1.0,no,LHR to MEL via PEK,1.0,London to Melbourne via Beijing with Air China. The seats were small and the interior of the planes felt old and dated. The cabin crew were rude and not interested in helping you with anything. I won't be using this airline again.,Solo Leisure,3.0,nan
nan,Economy Class,2.0,February 2016,3.0,3.0,3.0,yes,LHR to SYD,3.0,"Read a lot of mixed reviews about Air China, so I thought I’d throw my own mixed one in for measure. Flying Air China today felt like flying with one of the major airlines 10-15 years ago – perfectly acceptable, but these days there are much better options out there. I got an exceptionally good deal from London to Sydney via Beijing (return). The entertainment was mostly Chinese, but it’s a Chinese airline so that’s to be expected – and who doesn’t own a iPad etc these days? The food was pretty ordinary, kind of like airline food 10-15 years ago, but it did the trick. The seats were comfortable enough – in fact I don’t usually sleep too much on planes but got a fair bit of sleep on this journey. Checking in at Heathrow and Sydney was fine. And whilst Beijing airport is not great for a stopover compared to some other Asian airports, the Air China lounge made my 5 and 7 hour connections quite comfortable. The main issue I had with them was the flight crew who, whilst polite and helpful, were not as assertive with some of the passengers as they should have been. I too witnessed people sending text messages and using phone internet whilst the plane was taking off and landing. Some teenagers around me were having a pillow fight whilst we came into land at Beijing airport – no harm done, but throwing pillows around the cabin was a bit out of order. And the 4 times I landed, some passengers stood up to grab their bags almost as soon as the plane touched down. Not the flight crew’s fault, but I can imagine if it happened on Qantas or BA then one of the flight crew would have torn shreds out of these passengers. I’d definitely fly them again if I got a good deal. That being said, the only reason I flew them was the £400 return price and I would probably pay £550 if Thai/Malaysian/Cathay Pacific etc were available as an alternative. So if you are a good flyer, then I wouldn’t have any dramas flying them, just expect things to be a bit dated. If you are not a good flyer, then pay extra to go with someone else.",Solo Leisure,4.0,nan
nan,Economy Class,1.0,February 2016,1.0,1.0,1.0,no,DEL to SFO via PEK,2.0,"Delhi to San Francisco via Beijing with Air China. Overzealous checking in at Beijing. After rigorous checking, we were transitioned to the next leg of travel by Airport bus, and in -20deg C chill factor. Inside the airport, its chilling cold as well. Veg Meal options not available, tried changing meal option a day before travel. The operator released the existing meal option but could not book a replacement as the booking time was 20 hours before travel time, ie. with 24 hours of travel time. So had to travel without any meal on a long flight. Very minimal (non-existant) English communication skills.",Family Leisure,2.0,nan
nan,Economy Class,4.0,January 2016,2.0,3.0,nan,yes,SHA to PEK,3.0,Shanghai to Beijing and Air China is not bad for travelling domestic around China. I have travelled several airlines in China and I can recommend. Not perfect of course but not so bad. The food is not so good but the staff are friendly and they are helpful.,Business,4.0,nan
nan,Economy Class,1.0,February 2016,1.0,1.0,1.0,no,BKK to CDG via PEK,3.0,"I recently flew from Paris to Bangkok via Beijing and back on Air China, and I will avoid using that airline again. I travel a lot and this is the worst experience I've had. The staff hardly speak English : annoucements made by the captain and attendants are really hard to understand. So much for the safety regulations! This is also impairing the service. In only one of the three flights did I manage to make myself understood by the otherwise nice flight attendants. The feeling is it is a Chinese company for the Chinese. Regarding safety, the staff allows Chinese passengers to toy with their cellphones and tablets during take off and landing, though instructions tell them not to do so. Only in the Paris-Beijing return flights were the seats equipped with personal screens, and in the second one mine was not working properly, my Chinese neighbours having also problems witht theirs. The equipment seemed old and damaged (actually the plane did not look very new from the outside). Flying on Air China means you have to go through the overzealous security checks at Beijing Airport. Even though the connecting time was less than 90 mn, I got through the most paranoid and inefficient check ever: my professional camera bag was unpacked, all cables, cameras, hardrives and battery chargers having to be re-X-rayed individually. A quite inefficient security control anyhow: arrived in Bangkok, I discovered I had forgotten a hacksaw blade in one of my bags, and that it had not been spotted. I did not really appreciate having to pack my carry-on bags again in emergency in both flights. On my return, the connecting time being around midnight, the immigration control was understaffed, and finding one's way at Beijing airport was made unpleasant by the fact half the lights in the corridors were switched off. After that unpleasant connection, I was welcomed on board by one of the lightest and worst dinner I ever had on a plane. A small low quality sandwich, plus two industrial pastries, and that was it. No salad, no fruits, not even a yogurt. In terms of service and security, Air China is not meeting international standards.",Solo Leisure,2.0,nan
nan,Economy Class,1.0,January 2016,1.0,1.0,1.0,no,JFK to BOM via PEK,1.0,"New York JFK to Mumbai via Beijing, and I don't recommend Air China to anyone. I had a really bad experience. I had a transfer stop at Beijing, China, and I landed there an hour late, I had to catch a connecting flight and I wanted to get there fast, so I ask the people that worked at the airport for assistance and all they said was ""I don't know"" and they don't understand English. I asked about 8-10 people and same response. I ended up missing my flight. My luggage was on the connecting flight and the next flight was 2 days after, so they flew me to Singapore to go to our destination. We ended up taking Jet Airways to our destination. The worst thing was the customer service at Beijing airport. ",Couple Leisure,2.0,nan
nan,Economy Class,1.0,February 2016,1.0,1.0,1.0,no,BKK to LHR via PEK,1.0,"Bangkok to Heathrow via Beijing. Air China is the worst airline ever. After a medical emergency caused a delay, half the flight missed connecting flights and requests for help were ignored by cabin crew. Staff at terminal allowed chaos to ensue by allowing a scene reminiscent of a trading market to develop among those lucky enough to find the Air China desk - then sending people off in a blind panic with only the vaguest indication of where to find the gate and no assistance through security. All this meant it took so long to be processed and were in a near panic",Solo Leisure,1.0,nan
nan,Economy Class,2.0,March 2016,2.0,1.0,2.0,no,LHR to MNL via PEK,3.0," |  London to Manila via Beijing and my first Time to fly Air China. It was the cheapest flight we could find.  Travelling with 2 children under 5 years we were not allowed to check in online hence we could not request children's meal. At Heathrow airport we were left to stand in queue for 10 mins before the gates open and only priority boarding for 1st class and business class passengers. Elderly people and family travelling with children were not allowed to board early. The aircraftsare not the latest but they are in good condition, the stewardess mostly speak Chinese so they do not understand us when we request something in English but they tried their best. As having small children I underestimated the amount of nappy I brought along, and in the whole of Beijing airport there was not a chemist or a pharmacy or any store to buy baby stuff ie nappy. The transit from Manila to London was only 1 hour and the security had to stop us because we brought in milk. My 2 year old had to walk through the scanner by himself because they will not allow me to carry him which scared the life out of my child, which delayed the other passengers passing the scanner because they had to wait for him to walk through. Then they had to frisk the 2 year old. We paid to ride the golf cart to get to our gate in a hurry. I thought they were free anyway we got there quicker than walking. The only saving grace was the flight back to London the stewardess were attentive. Overall if you are a family with small children this flight may not be the one for you . Air China is just starting they still have a lot to improve on.",Family Leisure,3.0,nan
