Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity 
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,LHR-MCT-BKK in business class - it is more of a first class service compared with other airlines cabins. The food was excellent on all legs the seat is huge in a 1x2x1 configuration great lounge in LHR MCT and BKK where Oman have their own lounge also. Crew were super on all legs only thing that lets it down is the IFE which is not as good as some other carriers but not a huge concern when your seat is so amazing. Have booked again and Oman Air is definitely my new favourite airline.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,5.0,yes,nan,5.0,MXP-MCT-BKK and back. Great food (spicy chicken and other specialities) desserts and breakfast. Snack was not so great quite low standard for this airline. Highest pitch among the other airlines great comfort but unfortunately I was unable to sleep properly because of noisy passengers. The computer in the front seat provides movies music flight infos and so on. Cabin crew was super professional very friendly and always smiling.,nan,4.0,nan
nan,Economy Class,4.0,nan,3.0,nan,3.0,yes,nan,4.0,DXB-MCT frequent flyer. Quite good service for such a short flight but nothing exceptional. Warm sandwiches are systematically served (a choice between sweet and savoury is sometimes available) however there is no beverage choice. Water and orange juice are complimentarily available within all the flight. Operated by Embraer 124 or Boeing 737-800 young and clean aircraft's. Muscat Airport and DXB Terminal 1 are both a pain but flights use to take off and arrive on time.,nan,4.0,nan
nan,Business Class,5.0,nan,4.0,nan,4.0,yes,nan,5.0,Second time flying Paris CDG - KUL return via Muscat. Very happy with the onboard service. Cabin crew attentive and professional. The seats were comfortable and the lounge facilities in Paris Muscat and Kuala Lumpur excellent. Just some minor comments regarding the limousine service Oman Air's website should not advertise this if it is not available for all business class passengers especially when booking online where only one business care fare appears to be available therefore limousine service should be made available. Oman Air may also want to include more Malay cuisine on their a la carte menu for destinations to and from Malaysia.,nan,5.0,nan
nan,Economy Class,2.0,nan,1.0,nan,1.0,no,nan,3.0,Muscat to Zanzibar. Outbound flight was ok food nothing special and entertainment poor but the crew were great. On the return leg (which was 7 hours long to accommodate a stop in Dar Es Salam) we had no drinks service virtually no entertainment poor food and only 2 crew members to serve 140 economy passengers Oman Air has got its premium routes but falls short of international standards on other routes.,nan,3.0,nan
nan,Economy Class,4.0,nan,4.0,nan,5.0,yes,nan,4.0,Heathrow-Muscat-Mumbai return journey. Both flights friendly staff plenty of leg room and good quality food. Muscat Airport is good but with only 5.5 hrs stop a coffee and book filled the gap adequately. Seating was 2-4-2 so had no issues with a squashed middle person. My finding: a lot better than other airlines I have flown in the past.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,3.0,yes,nan,5.0,I flew LHR-MCT (layover 24 hours) MCT-BKK and then BKK to LHR via MCT. Outbound flights the service was very good. Crew attentive and leg room comfortable for economy. Amenity packs given on each leg. Main meals were good but the snack pre-landing was bland. Return there was an older cabin crew member who seemed to take a back seat and allow the female crew to do most of the work. The MCT-LHR sector all staff ship shape and on target. Great airline and great prices. Only let down was the IFE a little dated.,nan,5.0,nan
nan,Economy Class,4.0,nan,5.0,nan,3.0,yes,nan,3.0,My husband and I did an Oman Air Eid Package Tour to Sri Lanka in August. It was excellent value for money. The flights were on time and very pleasant. The vegetable curry that I had for dinner on our return trip was one of the best I have eaten. A range of alcohol was available for the passengers who fancied a drink with their meal.,nan,5.0,nan
nan,Economy Class,3.0,nan,3.0,nan,1.0,no,nan,1.0,Flew from Cairo to Muscat on 14th Sep 2012. Although I was first in line at the check in counter at Cairo I was given seat No. 20 C which is an emergency exit seat with minimum leg room and no reclining feature. As the flight was full I had to endure this for 4 hours. Although the crew were apologetic they could not help in any way and their apologies did not help in relieving my discomfort. Also no AC when the plane was on the tarmac in Cairo. All passengers should be asked before being allocated an emergency exit seat. The entertainment was almost non existent. I am not quite sure why they bother to distribute head sets. The food was also just average. All in all a rather nasty experience. I will say however that the onward flight from Muscat to Bombay was a bit better as there were some spare seats. Need to note here that my seat was broken and was fixed in the recline position. The food was also better on this flight but the entertainment was still pathetic.,nan,3.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,Travelled from London Heathrow to Bangkok (Business Class). From arriving at check in to leaving at Bangkok I must say this is the best airline I have travelled with. The staff were excellent the menu was brilliant and the IFE was good. The lounge facilities at Heathrow Muscat and Bangkok all were excellent with free massages.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,4.0,yes,nan,5.0,London - Muscat - Bangkok return. All four sectors on time with good food and attentive service. The seats were comfortable and we were able to sleep for some of each flight. We would have only one complaint - not the fault of the airline - screaming children. On all four sectors the flight was marred by screaming infants. On our last sector one infant screamed for much of the journey and on the third section dad ignored screaming child and read his book oblivious to the discomfort of both the child and other passengers! Would we travel with them again? Most definitely! In terms of service comfort and value for money you cannot beat this airline - they give other Middle East airlines a 'run for their money'.,nan,5.0,nan
nan,Economy Class,3.0,nan,4.0,nan,4.0,yes,nan,5.0,Flight KUL-MCT-ZRH economy class. Internal outfit is new probably the plane is new too. One thing that made a huge difference was that the leg space between the seats felt larger than other airlines. This made the journey comfortable. In-flight entertainment was great food was good too. But Oman Air is tied to MCT as its transit point MCT needs to upgrade itself to complement the great service of Oman Air.,nan,5.0,nan
nan,Business Class,1.0,nan,2.0,nan,3.0,no,nan,5.0,Flying FRA-MCT-CMB in Business. Business Seats in A330 excellent lot of space fully flat. But the service was a nightmare extremely slow ineffective and not professional. Take-off at 9.45pm serving dinner at midnight. Appetizer and dessert good main course nothing special. The MCT-CMB sector with 3 hours delay no information no excuse. An old 737 Business seats not comparable with the A330 service not exist. Lounge in Frankfurt crowed with JAL Passengers Lounge in Muscat excellent. Overall not a pleasant journey.,nan,3.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,Paris-Muscat-Bangkok return in Business Class (December 21st 2012 and January 1st 2013). Wonderful experience. The seat is more comfortable than all the other business class seats I know and even some first class seats (only negative point: a lack of storage room in the middle seats). Very good food with a Top Chef cuisine and a very good service. Nice lounges in BKK and MCT with very good food. Definitely my favourite airline.,nan,5.0,nan
nan,Economy Class,4.0,nan,4.0,nan,4.0,yes,nan,4.0,Bangkok-Muscat-London return journey on 28th December was better than the outbound journey to Bangkok but overall I felt the service cleanliness and food was good. The quality of service and food was better on the last leg to London. The plane was slightly more comfortable as it was a new aircraft but the aircon was too cold though. The flight was delayed by over an hour with no prior warning from the airline at Muscat which I though was poor.,nan,3.0,nan
nan,Economy Class,4.0,nan,4.0,nan,5.0,yes,nan,5.0,AUH-MSC-BKK return in Y class. Finally an airline which offers a decent Y class product. Comfortable seats with a decent 34' pitch good food great IFE and competitive airfares. All flights arrived ahead of schedule. For me its the best ME airlines at the moment.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,4.0,yes,nan,5.0,I was flying to Bangkok via Muscat and found the flight to be really good. Was also able to charge my gadgets via the USB ports next to the in flight screen while I watched some films which was very handy. The seats were comfortable on both legs and you had adequate room to stretch your legs but on the first leg I did have the unfortunate pleasure to have one annoying child who was too animated each time he watched a film and kept on fidgeting for 6 hours. The food was good and kept you going. Only downside on this trip was the stopover in Muscat which was 12 hours but I will not hold that against Oman air as the flight was cheap so cannot complain. In fact my next trip to Bangkok is with Oman air again and this time the stopover is very minimal.,nan,5.0,nan
nan,Economy Class,4.0,nan,4.0,nan,5.0,yes,nan,4.0,FRA-MCT-BKK and return. Very nice experience. Good seat comfort and amenities. Quite good catering and choice of three meals wine was only okay though. Wide choice of inflight-entertainment.,nan,5.0,nan
nan,Economy Class,4.0,nan,4.0,nan,5.0,yes,nan,4.0,London to Bangkok via Muscat and return. Great flight with no delays. Attentive crew on the whole save an odd crew member and relatively comfortable seats. In flight entertainment was good and amenity packs were provided. Faultless landing on all four flights and an all round positive experience. I will fly with Oman again having paid more for flights with other airlines with a less pleasurable outcome.,nan,5.0,nan
nan,Economy Class,4.0,nan,4.0,nan,4.0,yes,nan,3.0,A very good airline. I flew Kuala Lumpur to Tehran and return via Muscat. The main serving of food is of a high standard and well-portioned they even provide dinner on the 2am 2-hour flight to Tehran. Crew are mostly helpful and professional bar a couple of sour exceptions. The inflight entertainment seems to change depending on the aircraft but my Muscat-KL flight had a huge range of music and movies. They also provide toothbrush socks eye mask etc to economy passengers which is nice. Let down was a two-hour delay leaving Tehran for which absolutely no apology or acknowledgement was received at any time.,nan,4.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,Travelled from Munich to Abu Dhabi via Muscat return. I didn't expect such excellent levels of service especially on the main leg MUC-MCT-MUC. On boarding immediately offered drinks and followed up with introduction menus and quality meal selection with great service. The seats are very specious and comfortable. The transfer in Muscat was not that great as the airport there is very old and overcrowded. However the Business class lounge offers very good service. The return flight from MCT to MUC was delayed due to late arrival of a plane with transfer passengers to MUC. On that flight I received pyjamas - something I would expect only in first class.,nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,4.0,Dar es Salaam to Muscat Muscat to Bangkok. Check in at Dar es Salaam was very poor - the economy class line was moving more quickly! No priority system for clearances or entry to Muscat. Service onboard was excellent but the plane was relatively old and had no personal IFE. Flight took off nearly 30 minutes early. This flight was 3 star and not as good as a comparable flight from Turkish Airlines to Kilimanjaro. There was a special bus in Muscat and my bag received special treatment off the plane. From Muscat to Bangkok it was a very good experience. A special and fast check in a comfortable flat bed good service and IFE until the plane had landed. Plane was an hour late but delay caused by European weather. Bag first off the plane. Definitely worth their 4 star rating.,nan,5.0,nan
nan,Business Class,4.0,nan,4.0,nan,nan,yes,nan,5.0,Flew LHR via MCT to Colombo 25th Jan - 17th Feb 2013. Main leg from LHR to MCT and back on new Airbus A330 was super with no problems. The beds were brilliant as was the food and service etc. The problems began when we changed planes at Muscat onto ancient Boeing 737-700 for the 4hrs flight to Colombo. The seats did not recline - or do anything none of the controls worked. The staff were not interested - all they wanted to do was to talk amongst themselves. In fact the Business class steward and stewardess on the flight from Colombo to Muscat  talked so loudly that we in the first seats could not sleep or even relax. The service was appalling.,nan,4.0,nan
nan,Business Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,Flew to Bangkok via Muscat on their new A330s. Excellent cabin space and service can't fault either leg. We normally fly Qatar and Oman just about matched them except for the hub. Muscat is not a patch on Doha with it's dedicated business terminal.,nan,4.0,nan
nan,Economy Class,2.0,nan,1.0,nan,1.0,no,nan,2.0,Dubai - Muscat flight delayed 4 hours with no explanation. The crew on board seem they want to complete a task given to them so they are not ready to answer your request. I asked for a glass of water they asked me to wait as they will pass with water later on. The food includes the same apple pie as 3 years ago - no changes whatsoever. I called the cabin crew many times as I wanted to purchase something from duty free no one to respond to my call. They were busy wrapping up the flight before landing even 30 minutes prior to arrival. Simply bad experience with a high cost for the ticket.,nan,1.0,nan
nan,Economy Class,4.0,nan,5.0,nan,5.0,yes,nan,5.0,CDG-MCT-KUL on 14 Jan. Overall experience was great. First leg delayed due to snow in Paris however they managed to arrive on time for my connecting flight to KUL. The seat was comfortable and the food great. I would like the flight attendants come around more often to provide more drinks.,nan,5.0,nan
nan,Business Class,1.0,nan,3.0,nan,2.0,no,nan,3.0,CDG-MCT return. Cabin configuration: 1-2-1. Welcome drink with a bad Champagne. The crew never smiled. The main course was cold. Poor IFE. The Internet didn't work on both legs. No French announcement. Very disappointed.,nan,1.0,nan
nan,Business Class,4.0,nan,4.0,nan,nan,yes,nan,4.0,Just a short hop from MCT to DXB. The staff were friendly the seats were wide and comfortable and the snack was nice. There was no IFE but it was only such a short flight that I didn't really mind. The lounge in MCT was really nice though very modern with a small area in the corner with comfortable seats and large ottomans for having a sleep or a nap before the flight.,nan,3.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,LHR to BKK via Muscat. Fantastic experience using Oman Business Class and will certainly use again. Price was excellent for this route we did book 7 months in advance. the service was great staff very friendly. Great food. Seat comfort and extras great. Wi-fi and mobile use available inflight.,nan,5.0,nan
nan,Economy Class,2.0,nan,4.0,nan,1.0,no,nan,3.0,This was a six hour flight from Bangkok to Muscat. After the first hour the entertainment system packed up at my seat. I asked the flight attendant 4 times to do something about it. On each occasion he must have just pressed some sort of reset button but he never came back to check to see if it was working. On the fourth occasion of me asking he got quite irritated. I gave up in the end and spent a very boring flight without any entertainment. The flight attendant's attitude was one of he couldn't care less.,nan,2.0,nan
nan,Economy Class,1.0,nan,2.0,nan,1.0,no,nan,4.0,CMB-MCT on 19 July 2013. Service is terrible cabin crew were not friendly at all. After the meal there were no Tea or Coffee being served. Sometimes we ended up with no choice with meals had to eat what they offered. No refreshments before the main meal. I requested ear plugs twice but cabin crew did not bother to supply. This was not my first travel with Oman Air. Ground staff in both Oman and Sri Lanka are excellent very helpful and switched on.,nan,1.0,nan
nan,Economy Class,1.0,nan,3.0,nan,4.0,no,nan,4.0,Milan to Kuala Lumpur and return via Muscat. Outbound was fine very impressed by the value for money. Entertainment was good but all of us had headset which either didn't work or only worked from one ear. Had to change seats. Main meals were fine snacks pretty poor. Return flight a nightmare. First leg ok. Flight from Muscat delayed 13 hours. I understand it can happen my complaint is about the way ground staff treated us. No explanations lots of excuses. After 6 hours they drove us by bus to a desk (still inside the airport) where we were supposed to receive a temporary visa. We had to deal ourselves with the staff who didn't believe that we were told to leave the airport. Finally after one hour fighting with other passengers who also wanted a hotel room we managed to have that piece of paper and went to the bus to the hotel. The aircraft is nice but I don't recommend this company because if anything goes wrong they can't deal with it.,nan,4.0,nan
nan,Economy Class,2.0,nan,1.0,nan,4.0,yes,nan,4.0,In June I travelled from Frankfurt via Muscat to Bangkok. The check-in counter closed unusually early so I had more than 1.5 hours free time. The seat load factor was very low so I had enough space. Usually there would have been a 3 meal choice there was only one left for me. A hot snack was served as well being something unidentifiable in a roll with chicken. The IFE had a huge variety to offer but only one side of the headphones worked properly.,nan,3.0,nan
nan,Business Class,5.0,nan,3.0,nan,3.0,yes,nan,5.0,Third time flying Paris-Kuala Lumpur via Muscat in business class. Service was excellent and the seats comfortable with a lot of space and privacy. Oman Air's business class cabin offers comfort and space which could rival many airlines' first class cabin. Fare for this trip very competitive. Happy with the service. However all business class passengers should be offered the limousine service as advertised on their website. Secondly while in transit in Muscat passengers should not have to go through another security check and if so there should be a priority lane for premium passengers. The last few trips the security checks were fairly quick as there weren't many passengers but when you have a rather short transit time this can be a source of anxiety. On my return trip via Muscat the plane landed 25-30 minutes late and I was anxious in case I had to go through a long queue in security. However the crew reassured me and as it happens there was no queue. Thirdly for trips to and from Malaysia it would be a good idea to add some Malay cuisine to the menu. Finally dining should be on demand in business class and there should be an option to order from a menu online prior to departure this will avoid disappointment of the crew running out of your choice on the menu. For example on the first leg from Paris they ran out of sea bass on the business class menu.,nan,5.0,nan
nan,Business Class,4.0,nan,5.0,nan,5.0,yes,nan,5.0,LHR-MCT-BKK and back. Great service in the Heathrow lounge (even though it's a pay-for-access lounge to the general public as guests of Oman Air we had reserved seating and table service). All flights were on schedule. The cabin of the A330 is superb as many others have said their business class is a product that most other airlines would like to have as their first class offering. Business lounge is Muscat is huge. Great selection of complimentary food and drinks as well as complimentary treatments in the spa. The Oman Air lounge in BKK is small but perfectly formed. Staff Service was generally really good but some crew struggled to understand us - I think it could be improved upon if there were more crew with better English language skills. Will definitely use again.,nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,CDG-MCT-KUL. Price are reasonable. Service excellent. Food is amazing comfort much higher than other airline's business class cabin. Cabin staff not too much presence very discrete with a smile.,nan,5.0,nan
nan,Business Class,2.0,nan,3.0,nan,2.0,yes,nan,5.0,CDG-BKK both legs in business. An excellent product definitely lot of space and a seat very close to first class standards. Excellent flat bed seat. But a very poor service food is ok very nice presentation but definitely on all the legs (4) the crew was under expectation. Very poor English so communication is difficult they just do the job with no real care of the customers.,nan,4.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,AMM-MCT-KUL in business class. 1st leg (AMM-MCT) on their E170 fleet. Seat configuration in business is 1-2 and I took seat 2A (single seat). Nice seat for 3 hours flight with pre-departure hot towel and welcome drink. Cabin crew for this AMM-MCT flight weren't up to my expectations however the food was superb. Oman Air lounge in Muscat also good and cosy good selection of food and very ample. 2nd flight (MCT-KUL) was on their A330 aircraft. Superb seat amenities bag and cabin crew (they address me by name). Excellent inflight food. Inflight meal service is something you can't get on any ordinary business class meal service.,nan,4.0,nan
nan,Business Class,3.0,nan,4.0,nan,3.0,no,nan,2.0,Check-in in BKK was disorganised. Lounge was a pleasant surprise quiet nice food. Flight was BKK-MCT-MUC. For my needs the seat was spacious but uncomfortable hard supports in the wrong places. Cabin staff tried very hard but service was patchy with too many misunderstandings none was a native English speaker. Food was of good quality but just nothing on the menu I liked mainly seafood and poultry no beef. White wine was not chilled at all. Over all they are trying but WY still has to smooth a few rough edges. It was my first trip with them. My next trip wont be.,nan,3.0,nan
nan,Economy Class,2.0,nan,2.0,nan,4.0,yes,nan,4.0,LHR via MCT to Mumbai return. Good: leg room entertainment some in-flight staff. Poor: airline staff at Muscat were disorganised and unfriendly. Ground staff member at Heathrow was friendly but told us he'd given us emergency exit seats for the flight (my co-passenger is 6ft 4) and this turned out to be completely untrue. Had the feeling that if anything went wrong e.g. in-flight entertainment stopped working you'd be on your own. Food was poor. Delayed twice by one hour each time. No explanation for one delay the other was because the plane was 'waiting for important papers' for an hour once we had boarded. Muscat airport is small for a stopover but new airport is under construction.,nan,3.0,nan
nan,Business Class,4.0,nan,5.0,nan,5.0,yes,nan,5.0,Zurich - Muscat - Zurich: A330. Superb Oman Air staff on ground. Fast and friendly check-in. Best business class cabin ever experienced. Long flat and broad flat beds. Excellent food with a big range of choice. Lovely wines. Crew ok on both flights. Not quite up to the rest of the product. A pity really. Airport Muscat: Priority bus transfer to terminal. Very friendly security staff. Lounge Oman Air Muscat: Fantastic. Cosy. Great range of food always topped up. Friendly staff. Muscat - Mumbai - Muscat: 737-800 Broad seats not like on European short haul. Good recline. Top notch cabin crew on both flights! Tasty food. Arrival in Mumbai a catastrophe. Business class immigration lane as chaotic as rest. Unfortunately no Oman Air staff to assist. On departure different story: accompanied by Oman Air staff from check-in to lounge and then to plane. That is impressive!,nan,5.0,nan
nan,Economy Class,3.0,nan,2.0,nan,1.0,yes,nan,4.0,CAI-MCT-DXB. First sector on a 737-800 leased from a Czech company. Seats were fine for the 3.5 hr flight. Crew did their job nothing more. Catering very average but not a major concern. Transit security in MCT took maybe 15 minutes-so tight connections are doable even during peak times. Not much to see at MCT although one of the pluses of MCT (and BAH DOH) is that they're relatively small and you don't have to walk much unlike DXB. MCT-DXB sector was on an E-70 with PTVS. Nice interior and comfortable seats. Both flights were very punctual in fact my flight arrived into DXB twenty minutes ahead of schedule. For a very competitive price I would not mind booking WY again even if it involves backtracking (overall adds just an hour over flying QR or GF). I do feel however that the airline focuses more on the flagship routes to Heathrow KL Indian Ocean etc. when it comes to delivering a 'premium' experience. This is where the airline fails in comparison to all the other competitors. I do like however the fact that I got a very cheap ticket that got me from A to B.,nan,4.0,nan
nan,Economy Class,4.0,nan,5.0,nan,4.0,yes,nan,4.0,WY 203 - Muscat to Mumbai on 6 October. 737-800 plane - must be one of the older in the fleet. Boarding by bus as standard at MCT until the new airport opens. Flight 50% full so easy to get situated. Plenty of legroom - took off 15 min late and lunch served quickly. Had chicken curry and was delicious and substantial. Watched shared overhead screens with a mix of Bollywood and US shows. Flight attendants friendly. Landed on time and bags out when arrived at the carousel - long walk though as we parked as far from immigration as possible - not Oman Air's fault. Joined their Sindbad FF program also and was easy.,nan,5.0,nan
nan,Economy Class,4.0,nan,5.0,nan,4.0,yes,nan,4.0,Oman Air WY638 from Abu Dhabi to Muscat - October 4. Flight departs at 4.30am so really early but connects with their huge bank of flights to India. Embraer E175 - about 70% full. 45 minute flight - service was a water and muffin. Inflight entertainment turned on after 15 minutes but as the flight is so short you can't finish a sit- com. Easy landing and bags off quickly. Flight attendants in coach were Russian - one friendly and one so-so. Was satisfied with Oman Air.,nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,MXP-MCT-DXB August 2013. Excellent staff both ground and cabin crew (we was escorted to the lounge in Milan). All flights was on time. Excellent value for money: amenity kits with products Amuage and pyjamas. The same flight with Emirates Airlines was much more expensive. Will definitely use again.,nan,5.0,nan
nan,Business Class,4.0,nan,1.0,nan,1.0,no,nan,2.0,"CAI-MCT-DXB return in business class. Because I had read such good reviews of Oman Air's business class we decided to do a dog's leg to Dubai instead of taking a direct flight with Egyptair or Emirates. This turned out to be a mistake. On the positive side the Czech cabin crew (this was on a 737-800 wet leased from a Czech company) was cheerful and efficient and the business class lounge in Muscat was as excellent as we had been led to expect. However the flight experience was basically awful. Old armchair seats that had ZERO recline and no footrest; faulty headphones that had to be changed on two occasions an IFE system that consisted of fold-down screens with a choice of an arabic movie with illegible subtitles and the moving map catering that ranged from the adequate - to a ""special gluten-free"" meal that had enough gluten in it to send me straight to hospital had I chosen to believe an untrained cabin attendant who assured me that the pitta bread buns and cheese sambousek on my tray were indeed gluten-free.",nan,3.0,nan
nan,Business Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,LON-MCT-BKK. By booking early we were able to afford a one way upgrade to business for the same price as premium economy with any other airline. As has been widely stated the business class experience is superb: excellent seat and service. Economy for return was also very good - 34in is very good and the AVOD selection ensures that the flight passes quickly. All flights on time very impressed overall and would definitely use again.,nan,4.0,nan
nan,Economy Class,5.0,nan,4.0,nan,3.0,yes,nan,4.0,Colombo to Dubai via MCT. I had a pleasure of flying this little gem of an airline on 19th Aug. Crew on board for both flights were fine. Breakfast was very good although a little heavy. Tea and coffee was also served. No AVOD on 737.MCT is a good place to connect for flights. A mere 30 minutes and I was off to Dubai. Very fair prices and nice service. Will use them again in future.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,4.0,yes,nan,5.0,MCT-SLL 3 Aug WY905. SLL-MCT 5 Aug WY916. I travelled with my wife and 1 year old baby. The staff were very friendly food was good for the short trip and they were very helpful with my child. Seats were spacious and comfortable for economy seating especially on the SLL-MCT sector. They offered baby food. The baggage was quick and no problems at all. I see that this airline is improving.,nan,5.0,nan
nan,Economy Class,5.0,nan,3.0,nan,5.0,yes,nan,5.0,BKK-MCT-MUC return. Flight to Muscat was about half full so plenty of room to stretch out. Entertainment was fine and watched a new movie and several TV shows. Economy class seating was spacious in a 2x4x2 configuration. Food was average and not much of it but wine was plentiful. Hot wrap snack before arrival into Muscat was just ok. Muscat airport has no jetways so buses are involved. Both sectors took no more than 10 minutes total and was well organized. The airport was fine though the Duty Free seemed overly expensive but there are several decent food outlets including Costa Coffee. Flight to Munich again was half empty so we could stretch out but once again the food was just average though they gave us several bottles of wine and water. Return flight from Munich to Muscat had 42 passengers total on the flight. We were the only ones in the front economy class cabin and were served within 10 minutes after take off and lights out 30 minutes later which was great as the flight leaves at 10pm. Slept 5 hours straight as we made beds from the middle section with many blankets and pillows. Better than first class! Flight from Muscat to Bangkok was 100pct full so I was now wondering what the service would be like. We had 2 seats together at the window in 2nd cabin with no room to stretch out but again the seating is great and the best economy class at 34 inches I've been in. Service was efficient and quick even with a full flight. All sectors the cabin crew were friendly and welcoming. Nice towel service all flights and good amenities kits handed out on each sector. Entertainment is fine and no issues and could recharge my phone and laptop as well from any seat. My only issue was the food. Little of it and not very appetizing though on one sector the vegetarian lasagne was good. Water bottles were also handed out immediately after service on all sectors which is a great idea. If I was not Gold with Etihad I would fly them again though you do get Etihad mileage by flying Oman but just not the bonus miles for Gold or Silver level. Good experience overall!,nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,nan,yes,nan,4.0,Dubai-Muscat in Business. New 737/800 efficient boarding and hot snack and fizz on short flight. Hot towels and helpful FA's. No airbridges at Muscat (new airport being built) so bus to terminal. Good experience with Oman Air. Note-although we had a connecting flight to Salalah we still had to collect luggage and check in again at Seeb airport.,nan,4.0,nan
nan,Economy Class,5.0,nan,4.0,nan,5.0,yes,nan,5.0,Six of us flew from London to Bangkok via Muscat. The cost of the tickets were a couple of hundred pounds cheaper than other airlines. This was our second trip. The plane was clean and comfortable; the food OK and the airline staff courteous and helpful. Check in on all legs was swift with no problems at all. We are already looking forward to our next trip in April.,nan,5.0,nan
nan,Economy Class,4.0,nan,3.0,nan,5.0,yes,nan,4.0,LHR-MCT-MLE - return 2 Nov 13 - Economy. My experiences don't correspond with some on here. LHR check in was fast and efficient. A330 to MCT overnight was more than tolerable. Great seat pitch. A huge selection of films and TV programmes on the IFE and the FAs were efficient and friendly. Food choice was limited and in fact we only had a choice of one. Onward flight to MLE A330 was busy but to same high standard. I found the transfer in MCT fast and efficient. They are obviously building a new airport as you can see it across the apron. Return leg was brilliant - the A330 from MLE to MCT literally had 15-20 passengers! It was effectively empty! Obviously this meant great service and choices. MCT to LHR was very busy but no complaints. My partner and I are both big lads (over 6') and the biggest plus for us was the twin window seats on a A330 and the pitch! I will definitely use again.,nan,5.0,nan
nan,Economy Class,2.0,nan,1.0,nan,3.0,no,nan,3.0,We just went to the Maldives with Oman Airways from Frankfurt. Although the first two flights were not even half booked out we could not choose seats on the way to the Maldives. On the way back we explicitly asked to sit in a front row or near an emergency exit and although we were supposed to get them we did not have a seat there on both flights! Some planes are new others already pretty old. All of them are dirty and not well maintained. The lavatories are in a bad shape. The food was poor in taste and on several flights we didn't even have a choice since there was only one meal left. Bad if you were a vegetarian. No alcohol served on the 7 hour flight back to Germany. Entertainment system is actually good however on all flights either the remote the touchscreen or the headset (plug) were broken. Service was not good either. Also the Airport in Muscat is loud and dirty. So unfortunately I cannot recommend Oman Airways.,nan,2.0,nan
nan,Economy Class,4.0,nan,1.0,nan,1.0,no,nan,1.0,LHR-BKK via Muscat 15th/16th Dec BKK-LHR via Muscat 27th Dec. Outbound flight was tolerable although service has declined to perfunctory. What happened to the meals? Suvarnabhumi deplaning delayed first by 30 mins as pilot appeared to take wrong exit from main runway. Chaotic scenes as people started unloading luggage lockers while still on apron. No control from crew. 27th flights back were appalling. Muscat transfer was 1hr. Qatar can manage at 45mins. Not Oman. Deplaning delayed for 25 minutes as coaches were found. Chaos ensued with huge tail back at security. Being shouted at for being late by airport staff for Oman's inefficiency is not on. Plane for Muscat Heathrow leg was both shockingly filthy and decrepit. Toilets were disgusting tray tables stained and smothered in food debris. Whole plane smelt. This was a real shock to us we've used Oman regularly for over 5 yrs but these flights mean we're looking elsewhere. With the awful food offering dirty planes and being treated like cattle Oman seems to pitching to be the Gulf version of Ryannair.,nan,1.0,nan
nan,Economy Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,LHR-MCT-BKK-MCT-LHR. Have travelled with Oman Air before and yet again it was all first class. The check in very quick and easy and once on board was very well looked after by friendly and competent crew. Plenty of drinks and water given out before lights out. The entertainment system is ok but not up to Emirates standard but all in all a very good economy product.,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,Flew KL to Muscat on 15th November and loved every minute of it. Their A320 Business Class is better than most other airlines First Class. Crew food and wine and seat without comparison in a total of 12 flights we undertook. We then flew Muscat to Milan and flight equally fabulous. Muscat Lounge perfect with plenty of food and wine offerings and friendliness of staff. Love their business class seating and we were lucky enough to get the single window seating (10A11A & 12A). Absolutely no complaints at all and would recommend Oman Air as an ideal airline for Australia to Europe. Ex Melbourne via Malaysia Airlines which once again could find no fault with. Addressed by name and although only a snack served for an early morning departure was enough for that time and offered numerous other options during flight. A great combination for us.,nan,5.0,nan
