Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity 
nan,nan,4.0,nan,4.0,nan,nan,yes,nan,5.0,OOL-SIN. Had opportunity to upgrade to scootbiz was worth every cent even with the extra cost was still cheaper then full service carrier - would recommend.,nan,5.0,nan
nan,nan,4.0,nan,4.0,nan,4.0,yes,nan,5.0,OOL to SIN. Upgraded to ScootBiz at Gold Coast Airport. Check in was running very smoothly. It is important to recognise that ScootBiz is not a business class cabin it is akin to Premium Economy. Food was reasonable comfy seat and good leg room (similar to exit row in economy). First time using the GoGo streaming IPad app on board - worked a treat. Overall the airfare was approx 50% cheaper than the legacy airlines heading to Singapore from BNE. Well worth a try.,nan,5.0,nan
nan,nan,1.0,nan,1.0,nan,1.0,no,nan,1.0,"Their customer service is appalling staff are the rudest airline staff I've come across. I flew ""business class"" from Sydney to Singapore and I hated the experience. Check-in was chaotic with the supposedly dedicated business class line checking in a large group of economy class passengers. When I approached I was told to wait at the end of that line even though I was a business class passenger. No lounge access at Sydney airport. The main problem was onboard. Their business class seats were inferior to several major carrier's economy seats. Hardly enough legroom and the person behind was constantly bumping the back of my seat. Recline on the seats was minimal as to be unnoticeable. No inflight entertainment and all that was on offer was a miserable tablet pre-loaded with 3 movies which was not free not even for business class passengers. The food was horrible and simply consisted of a bottle of water and a container with brown heated goo in it. No way is it comparable to other low cost airlines operating in Australia.",nan,1.0,nan
nan,Economy Class,5.0,nan,nan,nan,nan,yes,nan,4.0,Return flights Gold Coast - SIN - return. We booked this flight to add on to our onward European flights. We saved over A$1000 by SCOOTing from the GC to SIN then picking up Malaysian airlines from there to London instead of flying from BNE direct. A 7-8 hr flight is not hard work so we chose the Fly-Bag option and ate before we flew on both sectors. We paid to select extra legroom seats and travelled the equivalent of premium economy seat pitch and were very comfortable. Flights ran on time - and arrived ahead of schedule in both directions. Staff courteous and attentive. They cleaned the toilets at least 3 times an hour - more frequently than on any other plane Ive been on. I would not hesitate to recommend or fly them again. If you're aware its a low cost airline and go prepared with a meal in your belly your own iPad and a book and perhaps purchase a coffee on board and opt for the extra legroom - you can bag yourself a bargain.,nan,5.0,nan
nan,Economy Class,3.0,nan,nan,nan,nan,no,nan,3.0,"Flew on Scoot from Seoul (ICN) to Singapore (SIN) via Taipei (TPE). Transfer was horrible. Scoot uses a ""transfer card"" system where passengers need to queue up to receive the card before entering the transfer security line however there weren't any signs that tell us anything about this process. Transfer cards are given by EVA Air staff process is very inefficient and slow. There were also no Korean speaking staff and we did see lots of Korean passengers queuing in the wrong line or walking to the wrong place because of the confusing transferring lines.",nan,4.0,nan
nan,Economy Class,4.0,nan,3.0,nan,nan,yes,nan,4.0,Gold Coast to Singapore return early May. Left on time both directions. Got yellow seats for extra space and it was worth it for additional leg room. Can't complain at all. Service was good and efficient. Meals are ok not perfect but adequate. Check in both ways was efficient and friendly without long lines even the plane was full both ways. Paid extra 5 dollars at Singapore for early check in and spent nice time at Singapore airport which is amazing! Luggage arrived safely too. Great service and price - will use again!,nan,5.0,nan
nan,Economy Class,2.0,nan,nan,nan,nan,no,nan,3.0,"Flew with them SYD-SIN one year ago the legroom for economy was very good the best within the LCCs however I just recently flew with them again and it is a recently configured plane from an old used SQ plane and I realize that the seat pitch is about 1/2 to 1 inch smaller. With more planes their departure and arrival times have improved a lot. Service is average they tried the ""no outside food"" rule on me just ignore them and have your own food. Note their arrival time to SIN is about 8pm at night so you probably need a night in SIN if you book onward flights consider that cost when compared to flying direct with full service airline.",nan,4.0,nan
nan,Economy Class,4.0,nan,3.0,nan,nan,yes,nan,4.0,"We just got back from 4 weeks away in Asia. We took Scoot to Singapore for around $AUD200 (each) including 15kg each and a meal. There is nothing flash about this airline but the room between rows was acceptable! The staff were efficient and the food was OK. We bought ""FlyBagEat"" however you have to add on the cost of a seat to this fare how are you going to fly without a seat? The ""convenience fee"" of a $10 was added (apparently for credit card)! All in all we had no complaints about the trip over. We also booked a trip back but as this leaves at 2.10am we decided to buy a super seat for about an extra $40 each. This turned out to be worth every cent - we booked a seat in aisle 21 just behind business class and had the bulkhead in front. My husband could stretch his legs and we didn't have anyone in front so didn't have to worry about anyone wanting to recline their seat. On the way back we arrived at 5pm at Changi with luggage for a flight leaving at 2am. It cost us $5 each for the early check-in and you have to pay in cash. One good value deal was access to the SATS lounge for $S39 each. This allows you to use the lounge for 4 hours (consecutive use). This was a wonderful oasis for us. Also you get priority boarding which is a real asset at 2am in the morning! I thought the breakfast was revolting (fried mushrooms a sausage of sorts a triangle of some egg dish (omelette perhaps) and a soggy hash brown. You have to remember these dishes have been kept warm for the last 6 hours or so. One redeeming feature was some fresh fruit and a drink of orange juice. We would definitely fly Scoot again especially now we know some of the lurks!",nan,5.0,nan
nan,nan,3.0,nan,2.0,nan,2.0,no,nan,4.0,Sydney to Singapore return. Outward leg May 3 return May 26. ScootBiz is a 100% premium over the economy cabin and it just isn't worth it. Is more legroom more incline and free meal worth double? Is priority check in a bonus when your bags are the last to be unloaded at the other end? Scoot will have to increase its 'biz' offer substantially or lower the premium (substantially) to have me flying it again.,nan,1.0,nan
nan,Economy Class,nan,nan,1.0,nan,1.0,no,nan,1.0,BKK-SIN out April 28th return May 31st. Very disappointing in most ways. Poor food selection poor rambling hard to understand communication inexperienced and abrupt service from a small but significant number of the flight and ground crew. It sets out to be cool and trendy and ends up feeling shabby. Poor staff training and on the ground service levels are simply too poor to match the ideals.,nan,2.0,nan
nan,Economy Class,4.0,nan,nan,nan,nan,yes,nan,2.0,Taipei to Singapore in September. Efficient check-in at counter. No web check in. Staff friendly. Chose standard seat. Leg space was good (unlike some budget airlines with the front seat right up to your knees). Seat was rather uncomfortable - hard no lower back support - couldn't sleep all night. Hefty 4% visa processing fee shown only after payment (not included in fare like JetStar). Will use again but will bring small pillow for back.,nan,3.0,nan
nan,Economy Class,1.0,nan,2.0,nan,1.0,no,nan,2.0,I rebooked my flight because of family bereavement. My original booking was upgraded to business class from yellow coloured seat I booked earlier. I paid the penalty for my flight Gold Coast to Singapore. Less than 12 hours before my flight I realized that my seat allocation had gone. Not only the business class upgrade but also the yellow coloured seat. If I want to return to my original seat I have to pay again 14 Singapore dollars which I am not happy to do but no choice. What surprises me is that Scoot can give yellow coloured seat number 52 for free but not my original seat number 23. It just does not make sense to me. First I lost my seat allocation and upgrade to business class now Scoot asked me for SGD 14 at the last minute. I won't be flying Scoot again. It is useless to be a loyal Scoot flyer.,nan,3.0,nan
nan,Economy Class,4.0,nan,3.0,nan,nan,yes,nan,5.0,SIN-SYD-SIN. Booked Super seats and prepaid meal on both legs. Ordinary airline food nothing much to talk about. The Super seat pitch was much more than any legacy airlines economy seats it is even better than SIA economy seats. As long as you comes prepared bring your own travel pillow blanket (or jacket) an empty bottle for water plus your own tablet or notebook for entertainment you are going to have a very enjoyable flight. Will definitely fly with them again no problem.,nan,5.0,nan
nan,Economy Class,5.0,nan,nan,nan,nan,yes,nan,4.0,Flew Singapore to Gold Coast on Scoots Boeing 777 yesterday and had a most comfortable trip. This is the fourth time I have flown Scoot. Not being able to interline the bags during transit is a chore especially if you have a tight transit. If on the other hand you have a long wait between flights the Sin$5 early check-in facility is a godsend. Ground and flight staff were excellent.,nan,5.0,nan
nan,Economy Class,4.0,nan,4.0,nan,nan,yes,nan,nan,Traveled from SIN on 30th Aug and I must say I was impressed with Scoot! I took the blue seat (aisle) and found it very comfortable (don't forget your shoulder cushion). Then again I'm only 174cm in height so I wouldn't know about the rest. The only (small) problem was the crew kept bumping into me in the middle of the night when walking down the aisle during service but I wasn't too disturbed. Immigration in OOL is really strict! A staff member insisted on weighing all our bags and charging us for all the excess baggage so beware. Food (biryani) was good albeit small in portion and they have 2 water dispensers in the middle of the plane. Don't worry too much and just enjoy your flight! I would definitely fly with them again and recommend them.,nan,5.0,nan
nan,Economy Class,4.0,nan,4.0,nan,nan,yes,nan,4.0,Travelled from Gold Coast Australia to Singapore return. Easy and fast check-in with nice and professional staff at hand. Flight was good and both seats and food ordered was fine. Cannot expect 5 star restaurant food on a discount airline and generally most airline seats are not really that comfortable in any economy classes. Rented a tablet for flight but found it a bit boring so will probably rely on Ipad etc for future flights with Scoot. Will fly Scoot again should we have that option.,nan,5.0,nan
nan,nan,4.0,nan,5.0,nan,4.0,yes,nan,4.0,Was a bit sceptical flying business class on a LCC. But it worked perfectly. SIN-BKK on a rather old but well kept 777. Seat pitch ok for the short flight was addressed by name food very tasty. Flight was on time and thanks to the complementary streaming IFE I did not get bored. It was better than a C class flight of a similar length on Qatar the day before but at a fraction of the cost.,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,nan,yes,nan,5.0,Went on a family trip from Singapore to Gold Coast in June 2013. Chose the yellow seats with extra leg space and they are quite comfortable. The seats at the back looks too cramp for me but it is much cheaper for those who don't mind the space. We didn't rent any entertainment on board as we came prepared. The service on ground and in the air are excellent. Thank you Scoot for the pleasant experience.,nan,5.0,nan
nan,nan,5.0,nan,3.0,nan,1.0,yes,nan,4.0,"One-way economy Coolangatta-Taipei (via 8 hour layover Singapore). Departure and arrival on schedule. Paid extra for a ""yellow"" seat with more leg room; 5+ kg luggage; and ScootThru. Later decided to upgrade to ScootBiz but the website does not allow for upgrading. Check-in very crowded slow and understaffed. Avoided the crowd by going to the ScootBiz counter and upgrading but could only upgrade to Singapore. I had to upgrade Singapore- Taipei at Changi. ScootBiz is not luxurious. Seat is a little wider and with a power outlet. Metal foot rest is uncomfortable. Meal was a sandwich and a small can of Pringles plus a drink. Flight crew were young energetic all very nice and well groomed. The pilot and crews English pronunciation were mostly incomprehensible. Entertainment package - you login using a special PIN. There are no instructions on how to set up your computer. No one from Scoot will help you. Upon arrival in Singapore I went to the Transfer counter in Lounge E Terminal 2 to get my new boarding pass. Transfer desk had 2 people working I waited 45 minutes. At Changi Airport I had gone to the Widevine Media Optimizer website and downloaded the entertainment browser add-on after which it installed without a problem. The entertainment system then worked from Singapore to Taipei. All-in-all if you are looking for a reliable and cheap no frills airline Scoot is okay. Every extra will cost you some money.",nan,3.0,nan
nan,nan,4.0,nan,4.0,nan,nan,yes,nan,5.0,OOL-SIN. Had opportunity to upgrade to scootbiz was worth every cent even with the extra cost was still cheaper then full service carrier - would recommend.,nan,5.0,nan
nan,Business Class,2.0,nan,2.0,nan,1.0,no,nan,2.0,"Nov 8 2013 BKK-SIN-SYD on ""scoot-thru"" Biz fare carry-on only. Originally advised of 1 hour delay which blew out to 2 hours with air-bridge problem at BKK and change of gate - not Scoot's fault. Departed at 10pm instead of 8.05pm. Biz section half full bulk head seats offer less leg room so moved to aisle seat further back. Seat not very comfortable less so then Premium economy on full-service airlines. Couldn't sleep much. Service friendly but minimal. Had to queue in SIN for SYD boarding pass. Why can't they supply both passes at origin? Just a money earner I think though no charge on the Biz fare. Offered water on boarding in SIN and asked if I'd like a drink. Opted for a beer which never appeared until breakfast time! Drinks on Scoot are apparently served with meals only. Flew Emirates Bus class 2 weeks prior - from the sublime to the ridiculous! AirAsia Premium a much better product though considerably more expensive.",nan,2.0,nan
nan,nan,4.0,nan,3.0,nan,3.0,yes,nan,3.0,Sector 1 - SIN-TPE in economy. The service and seats are ok but the reading light was not working. It is basically a no frills budget airlines. But comparing to other LCCs Scoot is operating on a bigger airplane and the comfort is substantially better. Sector 2 - TPE-SIN on Scoot BIZ. Decided to upgrade at the counter. Again the reading light was not working. Seat is wider and the recline is better. Food comes with a small main course pringles and a drink. They also offer free streaming videos and games but those who recently upgraded to apple's IOS 7 be warned. It is currently not compatible. Overall I am satisfied with the service provided.,nan,4.0,nan
nan,nan,3.0,nan,1.0,nan,1.0,yes,nan,4.0,Flew from Singapore to Sydney in Oct. Had early check-in which was very good as had 6 hour stay in Singapore. Very efficient staff at airport very helpful. Flight wise very good minor delay but a good flight. My only concern is that when purchasing food or drink on board unless you give correct money you don't get any change! So future traveller be warned.,nan,4.0,nan
nan,nan,3.0,nan,1.0,nan,nan,no,nan,1.0,Gold Coast to Bangkok via Singapore using Scoot Thru Purchased upgrade at check in for $179 to business class was told luggage was checked right through to final destination being Bangkok. Arrive Changi Connect transfer desk to receive boarding pass to Bangkok told that Gold Coast would not have checked luggage in and if I wanted to travel I would have to pay $55 as luggage was in a transfer container. Explained whole story they admitted their mistake but didn't care $55 or no travel. Seats in business Very hard and recline at odd angle making sleep impossible economy much much worse stick to Air Asia much better product!,nan,1.0,nan
nan,Economy Class,4.0,nan,nan,nan,4.0,yes,nan,4.0,Gold Coast to Singapore return. Good efficient check-in friendly staff. Flight on time seating fine if you are short but if you are over 6ft would recommend buying Super Seats. Haven't tried there food it is expensive compared to Air Asia water is expensive but you can take your empty water bottle onboard and fill it up. Flight from Singapore also on time and efficient boarding. I purchased the Ipad and had two good movies. Overall for a Budget Airline I think they are very good.,nan,5.0,nan
nan,Economy Class,2.0,nan,1.0,nan,1.0,no,nan,1.0,First time I have flown Scoot. I have never experienced such nonsense all at once from one airline. first they changed my flight and then refused to let me change it to a suitable date. Then they changed my meal from a hot meal to sandwiches which I already paid for as an option. Then they lost my baggage even though I paid extra so that they would specifically look after my baggage. Also the seats are a nightmare with no headrest and are very cramped. I had to pay extra to change back the date so this was no cheap trip.,nan,1.0,nan
nan,Economy Class,4.0,nan,4.0,nan,nan,yes,nan,4.0,We travelled to Tokyo on 2nd October from Singapore with a transit at Taipei. This is our second time travelling with Scoot and both times we were quite happy with the airline. It is a budget airline and it delivers exactly what it promises. The seats are by far the most comfortable of all budget airlines that we have used and the food quite decent and not exorbitant. I had not pre-booked a meal reading reviews that food is bad but when we ordered on board we found it quite good. One tip would be to order sandwiches or food that does not need to be heated. The transit at Taipei was smooth and we reached Narita on the dot. Only reason I have not given it full marks is that we had pre-booked iPad for my daughter and the stewardess first said they had none that were working. When I insisted on the fact that we had already booked and they should refund our money she promptly brought the iPad to us. But it was a small point in an overall good journey. Scoot remains our first choice in budget airlines.,nan,5.0,nan
nan,nan,3.0,nan,3.0,nan,1.0,no,nan,2.0,Sydney to Singapore return. First the positives: the planes were well maintained the FAs were friendly the food was basic but fine and I did not mind paying extra for the frills. Now the negatives: the seats were uncomfortable the legroom was poor (I'm 6 ft 6 so an exit row seat in economy would have been better) the movie selection was dreadful the FAs were inexperienced and the 2.10 am departure time from Singapore to Sydney is a killer. It was an overall charmless experience which was not offset by the admittedly competitive price.,nan,3.0,nan
nan,Economy Class,4.0,nan,nan,nan,nan,yes,nan,4.0,SIN-TPE-SIN in September. Both legs were on time leg room was good for a low cost carrier and check-in was smooth. Excellent value for money.,nan,5.0,nan
nan,Economy Class,4.0,nan,nan,nan,nan,yes,nan,4.0,4 of us travelled SYD-SIN-SYD in Sept and Oct 2013. I will definitely travel with Scoot again. Ground staff and cabin crew were great. Yellow seating was great for 6 foot tall family members. We did not use the inflight entertainment as we had good books and ipad for music and we did not eat their food. They hit you 4 dollars for a small bottle of water so bringing your own empty one is a good idea. You are not meant to bring your own food aboard but it seems many do and have no issues from staff. Booking online was fine once I took the time to figure out all the options. We used the Scoot lounge in Singapore and will do this again too. Shower good food wine spirits fruit coffee internet massage chairs all good. We were on time out bound and 30 min late on our return but this was fully explained by the pilot as because of air traffic control. It could have happened to any airline. The planes seemed to be very new. Scoot does it for me.,nan,5.0,nan
nan,nan,5.0,nan,3.0,nan,1.0,yes,nan,4.0,Singapore to Perth. Checked in 30 minutes early no problem. Had to remind check in that we had business lounge and asked for process and direction also had to ask for tag for hand luggage as given on previous trip. Lounge which cost extra was operated by SATS comfortable and better than Qantas lounge we used recently. Good food and drink choice massage chair and internet. No loungers or flat chairs. Boarded plane easily not sure if announcer asked Scoot Biz to board but we got on with no issues. Comfort in seats good I would rate cabin and seats as comparable with premium economy as I've travelled business and generally seats are much wider. Service was good with getting water at start of flight and meal promptly after take off. Would be good to get another drink later in flight to make it more biz style. My big issue was with taking my own laptop on and not getting it to work I downloaded at home before going but could not get it working. My advice hire a tablet for $20 or take your own entertainment. It's a shame as this was the only negative of the experience. Flights all good on timings. Overall it's a premium economy seat with a basic economy/ budget service if the comfort of the seat is important to you then worthwhile.,nan,4.0,nan
nan,Economy Class,3.0,nan,1.0,nan,nan,yes,nan,4.0,PER-SIN-PER just after Christmas as the fares were incredibly cheap (less than $850 for three people to SIN and back). Cheapness is probably the only thing going for them. The boarding at PER descended into a scrum devoid of any order and the PER-SIN flight was 1+ hour late. Seating onboard was fine. The pre-purchased meal (red curry) was inedible (the worst airline meal I've had in many years) and came with a can of Pringles and a can of Coke or Coke Zero (but not water which was sold onboard for $4 per small bottle). The onboard water fountains (common to B777 aircraft) don't work so passengers have no option but to buy their overpriced water. The wiser passengers were taking empty bottles and filling them after security screening to avoid this rip-off. Also several toilets were not working on the PER-SIN leg. I was not disappointed with the price (excellent) but Tiger Jetstar and Air Asia are much better and should be flown in preference to Scoot. I was actually surprised that something so bad could actually come from Singapore. Only recommended on the basis of price.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,4.0,yes,nan,3.0,Travelled Perth to Singapore on new route. Checking in was straight forward and plane on time. When boarding they asked people at the back of the plane to board first not sure what seat numbers this included. Got on board and had a stretch seat plenty of leg room which was great news being over 6 foot. Generally the seats are more comfortable than any budget airline I have travelled did notice the 3-4-3 is much tighter than the 3-3-3 with Singapore Airlines on the same plane but was ok. Food and tablet arrived quickly once we took off and I was seated very close to back of plane. Big issue was that they collected tablet an hour before we landed I managed to watch one movie and half of another. Even with watching tablet as soon as I received and whilst eating. Food was tasty and very spicy with a can of coke and a small pack if Pringles this was a pre paid meal. Overall a very good service comparable to other economy services better than any budget airline I have travel led with. When booking look at what's important to you if the price is better than economy go for it.,nan,3.0,nan
nan,nan,1.0,nan,1.0,nan,1.0,no,nan,3.0,Thought we would give them a try as fares were reasonable but it's nowhere near business class good legroom on seats but more like a bad premium economy. Crew weren't really interested in customers. 30-40 minutes for them to answer a call for a drink on TZ1 Sydney to Singapore on the way back they were quicker. In scoot biz you can bring your own device for entertainment and not be charged everyone who I saw couldn't get it to work. Crew were more interested in chatting in the galley than helping. Try another airline.,nan,2.0,nan
nan,Economy Class,3.0,nan,2.0,nan,1.0,no,nan,3.0,Singapore to Sydney Nov 2013. Left on time both directions. Got yellow seats for extra space and it was worth it for additional leg room. Service was OK but cool and not very welcoming. Meals which we ordered in advance are poor and don't recommend them other than the Sandwiches and pot noodles which you can buy 'on the go'. The plane was full both ways. The worst experience was the freezing cabin on both flights so much so we became convinced that this was done to 'encourage' us to invest in renting pillows and blankets. I would look for an alternative service for future flights.,nan,3.0,nan
nan,nan,1.0,nan,1.0,nan,1.0,no,nan,1.0,Flew Sydney to Singapore ScootBiz. Seats hard no recline and 100mls of tepid water free! Save your money! Food was disgraceful had to purchase everything and took 50mins to claim our luggage from the carrousel. Jetstar is first class compared to Scoot so stick to Aussie budget airlines.,nan,1.0,nan
nan,nan,3.0,nan,1.0,nan,nan,yes,nan,3.0,Flew SIN-BKK-SIN. Plane was ok although a bit old as these were old SQ planes. But considering some other airlines it is still an acceptable age plane. I guess Scoot didn't do much rework of the interiors as they are expecting new planes to be delivered. The legroom in ScootBiz was ok. Seats was ok and was neither comfortable or uncomfortable. It could have been better if food was better there were more drinks that could be offered to ScootBiz class. However I may choose an economy class (exit row seat) on its parent company Singapore Airlines anytime if the price difference is not huge.,nan,4.0,nan
nan,Economy Class,4.0,nan,2.0,nan,nan,yes,nan,4.0,Flown on TZ2 SIN-SYD and TZ1 SYD-SIN recently on FlyBag ticket. Scoot's website is user friendly. Check-in at Singapore's Changi Airport and Sydney's Kingsford Smith airport was fast friendly and efficient. On board planes 9V-OTE and 9V-OTA looked well maintained. The interior was clean and had a fresh look. Seats are not too uncomfortable with good legroom. However the light and call attendant buttons were too easily triggered by passengers shifting about in their seats. Pleasantly surprised that the cabin staff regularly ensure that the toilets are cleaned and freshened. They seem to put a lot of effort into it which I greatly appreciate as an almost full load both ways result in heavy toilet usage. Captain and first officer spoke very clearly when making announcements something I seldom experienced when travelling with other airlines even full-service ones. Food however is not fantastic and leaves much to be desired. Overall a good experience with Scoot and may consider flying with them again.,nan,4.0,nan
nan,nan,3.0,nan,4.0,nan,nan,yes,nan,3.0,"We were flying BKK to SYD but found better value flights booking BKK-SIN separate to the long haul flight strangely. Booking system is great and very flexible. You can pick and choose say Business one leg and economy return. Our SYD-SIN flight was cancelled and Scoot automatically re-booked us 1 day earlier. This didn't suit us so agreed to change at no extra cost and also changed the next leg returning to BKK bought on a separate booking. Also impressive from an LCC. Flew Business class from BKK to SIN return because the marginal extra costs wasn't that much more. Good seat pitch space. Not too full. Leather seats a little hard but OK. Food ordered was changed but no big deal on short flight. Staff were never rude but they were not overly friendly which was a surprise given their supposed ""Scootitude"" (attitude). Bought Business for the late night overnight SIN to SYD because we wanted space to sleep and was glad. Very empty with only 8 passengers so we all shuffled around and had a bench each. Except that 2 of the 3 middle row arm rests would not lift up so it wasn't really a bed. Worse luck! On this leg the staff were very attentive and around. On the daylight return SYD to SIN we flew the extra space yellow seats in the child free front economy cabin. This was very good and highly recommended. Great amount of space and worth the slight extra premium charge. Had an excellent meal on this leg with free rum and coke. Again not much attention from the staff to be honest but remember this is LCC. Only one minor point was that when we checked in for one leg we wanted to upgrade to buy the business lounge service in SIN and were told that it was too late. Rules are rules but there was at least 2 hours to go before the flight and that seemed petty to me frankly. I had been hoping to use a tablet for the entertainment but the system doesn't support a tablet. Pity but no big deal. Lastly all 4 flights were extremely punctual. I was surprised. All in we will definitely fly Scoot again. Great value and a pleasant surprise. But as with any LCC don't have high expectations and you won't be disappointed.",nan,5.0,nan
nan,nan,4.0,nan,2.0,nan,4.0,yes,nan,5.0,I was pleasantly surprised by Scoot. I was in the middle section where kids are not allowed which was lovely as there were about 10 down in coach who all cried at the same time poor parents. I had the upgrade with food blanket and tablet to watch movies. Didn't use the blanket and eye mask as day time and food was too salty to eat. Staff were good and toilets were cleaned a number of times during the flight which was good. I would fly with them again and recommend.,nan,4.0,nan
nan,nan,4.0,nan,1.0,nan,1.0,no,nan,2.0,PER-SIN. Left on time cabin staff actually very good. This trip was better than some full service airlines. Problem in seat 15 - no overhead bin available due to Emergency oxygen and cabin stores and way the divider is set up also blanks out two other bins. Food was able to be eaten (just) and not worth the cost. Scoot should be taken to task as no android service of any kind. The 777's have a better feel up the front than say A320. Seat comfortable wide and lots of leg room in Biz. Excellent cabin staff. Cabin heat was rather hot announcements very hard to hear and garbled. Rest of the deal not worth the hassle.,nan,3.0,nan
nan,Economy Class,5.0,nan,nan,nan,nan,yes,nan,5.0,Travelled Perth to Singapore return. Excellent price for return flights. All aspects of the flight were exceptional - easy and quick check in boarding quick and flight comfortable. All flights on time. Staff very helpful and friendly.,nan,5.0,nan
nan,Economy Class,3.0,nan,1.0,nan,nan,no,nan,3.0,Gold Coast to Singapore December 23rd 2013. Singapore to Gold Coast January 7th 2014. If you want a budget airline with no frills substandard food at premium prices that charges you every time you blink then this airline is for you. I can understand extra for food drinks (even water) entertainment but to charge you for checking in early is a pathetic money grabbing option. Only $5 but no mention of fee at early check-in sign at airport after queuing in line for 20 minutes and many complaints from other passengers a staff member came from behind the counter to tell you of the charge when you are two passengers from the counter and by the time we got to the counter we were only 5 minutes early. However the aircraft was clean seat comfortable (just a little narrow) but plenty of legroom. Will not travel with thrm again if other airlines are available.,nan,2.0,nan
nan,Economy Class,3.0,nan,nan,nan,nan,yes,nan,5.0,Traveled PER-SIN only. The ground staff were nice enough to ask if I wanted a window seat or aisle seat during check in. Boarding went pretty quickly. The crew were helpful with my carry-on luggage on board. There were some problems with the passenger call bell button and it was quite worrying. (Probably just an old aircraft. The seats looked old and dirty but overall very spacious and comfortable. The cabin seemed warm and stuffy throughout the flight though). Safety and budget transportation was definitely the main focus of the airline. In safety aspects the crew did their seatbelt checks after the turbulence announcement and constantly doing toilet-checks and house-keeping often. Announcements by the crew could be improved in terms of clarity audibility and tone of voice. I did not try the inflight entertainment and purchase any meals. But the menu of the inflight meals and the list of inflight entertainment seemed interesting and a bit on the steep side. However definitely use this airline again because of the price and comfort.,nan,4.0,nan
nan,Economy Class,4.0,nan,nan,nan,nan,yes,nan,4.0,SIN-PER-SIN. Both flights were on time we paid to choose our seats (basic ones) and got them. We filled our bottles with water prior to boarding and carried with us some burgers and snacks. Although they announce that food purchased from outside is not allowed to be consumed many people have a bite and no one says anything - I would recommend this option over purchasing the inflight food especially as many people have said that it is not good. We watched our own movies on our iPad so entertainment wasn't an issue either. Safety measures were taken very seriously and the cabin crew were responsive when they were called for. I would definitely recommend this airline it does what it says on the tin and at a very decent price. If you want all the frills and creature comforts beyond a nice seat safety and being on time don't go for it.,nan,5.0,nan
nan,nan,1.0,nan,1.0,nan,1.0,no,nan,4.0,Gold Coast - OOL late Nov. If you like eating poor quality food pitiful ground staff and substandard customer service then Scoot is for you! Offered ScootBiz upgrade which supposedly included unlimited drinks during meal service and a blanket. This was not the case and we got nothing but a better seat for our $169! Customer service has done nothing. Boarding took forever as ground staff were incompetent with only one staff member. I understand you get what you pay for but this airline doesn't even offer that! A very low cost airline.,nan,1.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,yes,nan,4.0,6-10th Jan. PER-SIN-PER. Service in the cabin was non-existent I couldn't get anyone to come to my seat with my service light on for hours I gave up. Both flights there and back were cold particularly the outbound flight. The aircon was broken it was freezing and we weren't offered different seats even though there were many available that were much warmer. Eventually given a free blanket hours later. The sorting out of pre-booked meals is stupid. It takes hours to get all the pre-booked meals delivered and meanwhile there is no service from the cabin crew you cant get a drink or anything until about 2-3 hours into the flight. For these reasons I would only choose to fly Scoot again if the fare is very cheap.,nan,5.0,nan
nan,nan,3.0,nan,3.0,nan,3.0,yes,nan,3.0,Flew ScootBiz from PER-SIN-PER for a family holiday. After reading other reviews people must realise you get what you pay for! I am 6 ft 5 and found the seats in ScootBiz cabin perfectly comfortable. I have flown Singapore airlines on the same route and yes they are a first class airline no doubt but a fare which cost less than half of what a Singapore Airlines economy seat fare does the issue stops. Food included with the ticket was OK plane was on time and clean. Forget all the other whinging gripes people have if you want an airlines which offers the bare basics but an affordable trip go for Scoot if you need to have your every whim and desire satisfied go with a full service carrier. Will happily fly Scoot again in the future.,nan,5.0,nan
nan,nan,2.0,nan,nan,nan,1.0,no,nan,3.0,Flew ScootBiz: Singapore-Tokyo-Singapore via Taipei. The seats we booked miraculously disappeared on check-in and we had to sit separately on the return journey. The free inflight entertainment in ScootBiz was non-existent and cabin crew said the cabin wifi system wasn't working properly. We won't fly Scoot again and we wouldn't dream of recommending it to anyone.,nan,2.0,nan
nan,Economy Class,3.0,nan,1.0,nan,nan,no,nan,3.0,PER-SIN-PER. The website was difficult to access and understand let alone come to grips with what was on offer. A bad decision was to opt for payment of excess baggage (over 15kg) at the airport which cost $264. Boarding was chaotic the plane eventually departing 35 minutes late. My wife ordered a meal that would not be fit for a dog's consumption mine being a concoction which was barely edible. Onboard in the equivalent of premium economy the seats were sufficiently comfortable for a 5 hour flight but no more. There would appear to be very little the cabin crew knew of basics that is so superbly demonstrated by its parent company. While in Singapore I tried to pay for baggage through the website and only with the assistance of a family member was this achieved after 3 days of trying. The return flight was about 40% capacity and the service was still below average. Duty free shopping was not on a trolley but was available at the rear galley of the plane (no announcement to this effect). I did like the list of passenger seat numbers showing who had ordered food on line - a scrappy piece of cardboard stuck to one of the cupboards. Sure it's a budget airline but all the basics are missing.,nan,2.0,nan
