Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
nan,Economy Class,4.0,nan,4.0,nan,4.0,yes,nan,3.0,We flew from Mauritius to Anantanrivo and back recently. We were impressed by the efficiency of check in and the punctuality of the flights. Though not expecting any food on this short haul flight we were surprised to receive a quick small lunch with a complimentary drinks run which was most welcome and refreshing. The FAs were pleasant and efficient. The aircraft A340 was clean and leg room was satisfactory for short haul sector. We would recommend this airline.,nan,4.0,nan
nan,Economy Class,3.0,nan,1.0,nan,3.0,no,nan,3.0,LHR-CDG-MRU-CDG-LHR. My first flight on 25/05/2012 from LHR was delayed by one hour and I had only 20 mins left to catch my MK flight to MRU. AT CDG there were no ground staff to guide I just managed to catch my flight. Got to my seat found the fellow passenger sitting next to me was intoxicated and immediately started being a real nuisance by interfering with my entertainment system and changing his postured endlessly. I reported this fact to the chief cabin crew. I was given another seat. On arriving at MRU I found out that my baggage was left at CDG so I had to return to MRU the next day to collect it.,nan,2.0,nan
nan,Economy Class,3.0,nan,2.0,nan,1.0,no,nan,1.0,Very bad flight from MIL to Mauritius via CDG. Poor service seat pitch the smallest I have experienced on a long haul flight. Never again.,nan,3.0,nan
nan,Business Class,4.0,nan,4.0,nan,3.0,yes,nan,4.0,Flew to Mauritius from Edinburgh via CDG. My wife and I could not fault the service from the staff on board although an attempt by a flight steward to fix both our TV monitors failed on the way out. Food and wine was in plentiful supply both ways. The only drawback is that the business class seats do not recline fully flat which can make your sleeping position slightly uncomfortable.,nan,4.0,nan
nan,Economy Class,1.0,nan,1.0,nan,3.0,no,nan,2.0,LHR-MRU-LHR. Poor seating told we had bulkhead seats during check-in but found this was not the case upon boarding. On outbound and return flight we had specifically selected the vegetarian option yet no veg meal was available on the return flight. Flight attendants were arrogant as to suggest we had made a mistake in the booking although we had the confirmation to prove the contrary. All in all poor staff training poor inflight experience and poor post-flight service.,nan,2.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,1.0,LHR-MRU-LHR. Very disappointed with inflight service. The quality of the food was very poor. Entertainment choice was limited and outdated. Staff service was bad. Travelled with children but unfortunately did not specifically request kids meals which meant they were served the adults over spiced food. Travelled in the middle 4 seats (2-4-2) which had the added discomfort that only 2 of the 3 arm rests lifted making it difficult to sleep on the overnight to MRU.,nan,3.0,nan
nan,Economy Class,3.0,nan,3.0,nan,3.0,yes,nan,3.0,DEL-MRU-DEL. DEL-MRU flight was to depart at 5.20am but got delayed and finally took off at 10am. Airport staff were accommodating and gave us snacks and coffee. Onboard FA's were not attentive and you had to request again and again before being served a glass of water. Food and IFE was average. Return flight on time and was better. Adequate drinks and good food made the return flight pleasant.,nan,4.0,nan
nan,Economy Class,3.0,nan,1.0,nan,2.0,no,nan,2.0,Flight from Mauritius to Hong Kong was very poor. Although some staff were professional the plane was old the seats buckled and there was not enough food. In the past Air Mauritius was a great airline now service has dropped.,nan,4.0,nan
nan,Economy Class,5.0,nan,5.0,nan,4.0,yes,nan,3.0,LHR-MRU. A very long night due to babies crying but food was nice unlimited though you have to ask for it and cabin crew very friendly. Seats a bit tight luckily had two spare seats next to me so I laid down. Quite a few blockbusters to watch if you really can't sleep. A bit late in baggage delivery. MRU-CDG. Excellent food smiling staff and superb service.,nan,4.0,nan
nan,Economy Class,3.0,nan,4.0,nan,3.0,yes,nan,3.0,PER-MRU-PER August 2012 - A330-200. Plane is fairly new on PER-MRU legs. Travelling with toddler (under 2) and 2 adults. Economy pretty standard config and seats small but relatively comfortable. Outbound at PER not allowed to use QF lounge even though I was QP. Plane quite empty. Had to wait for 1.5 hrs for Virgin arrival from Melbourne which had 40+pax on. Even with them the flight was about 70% loading. Gave us a row of 4 to us so we were able to lay the child down for a nap. Outbound was daytime flight and quite easy - IFE very basic. Food was ok (poor entree). Not a lot of drinks (hot cabin too) and service was too quick with them wanting to get everything out the way ASAP. Toddler given an infant meal (as she was on an infant ticket) and we were not allowed to get anything else as there was no other food loaded. Return - slightly more full but this time we were given a bulkhead. Pointless with a toddler but we did have a row of 4. Word of warning the bulkhead rows the arm rests do not lift up. Overnight flight but bulkhead was near toilet which was going all night - so impossible to get sleep. Also some annoying little blue light sits right above you so its not dark either. On SSR/MRU Airport second comments from Philip Loveder below. Airport cant cope with 3 x 747 and A330 leaving at the same time. Place was packed. No chairs nowhere to sit even on the floor. If you are on your own fine but with kids its hard work! Poor timing of scheduling of the flights left a bad feeling to what was an amazing holiday.,nan,3.0,nan
nan,Economy Class,1.0,nan,3.0,nan,2.0,no,nan,1.0,The customer service was non existent. We were sat at the back of the plane near the toilets so the 12 hour flight we had no peace with people going back and forward. Couldn't even draw the curtain to block out the light from the area of the toilet and where the cabin crew sat. The leg room in economy was the worst we have experienced. Bad enough for me who is 5 ft 5 awful for my husband who is 6ft 2. We didn't even realise we would travel Air Mauritius for this long flight we had booked with Air France. Awful experience.,nan,1.0,nan
nan,Business Class,1.0,nan,2.0,nan,1.0,no,nan,1.0,Flight MK 034 from MRU to CDG on 12-12-08. The most uncomfortable trip in business-class we have had. The seats are not only no lie-flat when you try to find a position to sleep it is not possible as you always slip downwards. The cabin-crew were unfriendly and unenthusiastic. The quality of the food was poor.,nan,2.0,nan
nan,Economy Class,3.0,nan,4.0,nan,4.0,yes,nan,4.0,Flew SIN-MRU-KUL-SIN. Have flown several times before and I have received the same consistent good service every time. Check in was uneventful and normal. Boarding was quic the crew were smiling and friendly. The interior of the A330-200 is fresh and new. The seat though wasn't something to smile about. It was pretty cramped and I couldn't sleep a wink throughout the night flight. IFE was good decent selection of films and games. Food was also good really enjoyed it however there was no cabin presence throughout the night flight. Overall it was quite a good flight and I would recommend Air Mauritius.,nan,4.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,1.0,On 26/09/12 my family travelled to Mauritius (11 people). We embarked on our journey from Melbourne on Virgin to Perth then boarded Air Mauritius. The first thing I noticed was how old the plane was leg room was non existent and felt really boxed in. The onboard entertainment was not working - made it hard to entertain 6 teenagers on an 8 hour flight. I felt the staff were annoyed with any request made. Upon our return to Australia the experience seemed worse. The cabin temperature was really hot which made it uncomfortable. Refreshments were only served twice. The crew were unresponsive - no politeness customer interaction no smiles - almost robotic. Service is an integral part of customer satisfaction.,nan,2.0,nan
nan,Economy Class,4.0,nan,3.0,nan,3.0,yes,nan,2.0,Pleasantly surprised by the service. I found the seats were just too small and quite hard but overall you get what you pay for. Fair value for money attentive staff clean seats and a smooth flight.,nan,3.0,nan
nan,Business Class,4.0,nan,4.0,nan,2.0,yes,nan,3.0,Perth to Mauritius return. Allowed to use Qantas club lounge at Perth which was good as usual. Lounge at Mauritius less impressive and completely full due to number of departing flights. IFE terrible (about 10 films with only one option suitable for children) but otherwise reasonable. Lie flat seats were at quite an angle but reasonably comfortable for short night flight on return leg. Food was better than anticipated. In flight service was reasonable and friendly. Make sure you stick on your 'do not disturb' sticker on a night flight otherwise the staff wake you for breakfast even if you're fast asleep; if you have pre-assigned seats make sure you ensure they've given you those seats at check in; pre-load your own IFE on an ipad or laptop!,nan,4.0,nan
nan,Economy Class,2.0,nan,1.0,nan,3.0,no,nan,1.0,London and back in Oct 2012. I wish now I had read the reviews here first otherwise we would not have flow Air Mauritius. I agree with all the other reviews no leg room entertainment box in way of feet the worst food I have had on any flight. My daughter and wife did not eat any of the meals on the outward and return flight.,nan,1.0,nan
nan,Economy Class,4.0,nan,4.0,nan,1.0,yes,nan,4.0,LHR-MRU-LHR 12 -17 Oct Economy class in extra legroom seats in both directions. Cabin crew were friendly with many drink rounds and smiles all round. I have to say that without the extra legroom seats I could not sit in a normal seat due to the tight space and entertainment box's under the seats. Best thing to do would be to take a few rows out and remove the entertainment equipment as its very outdated.,nan,4.0,nan
nan,Economy Class,4.0,nan,3.0,nan,3.0,yes,nan,4.0,A340 Mauritius to Heathrow overnight flight generally good reasonable comfort and good service - but why did the aircon have to be at full cold for the whole 12 hour flight making it almost impossible sleep. My wife has walking difficulty and we cannot praise the assistance she had highly enough.,nan,3.0,nan
nan,Business Class,4.0,nan,3.0,nan,nan,no,nan,1.0,Business Class from Cape Town to Mauritius to London then back to Mauritius and on to Cape Town a week later. The short haul trips CT to Mauritius were a complete waste of money. As far as I can see there is no real benefit to paying for business class. The seats are a three-row of which they only use two so a bit of extra space but not much extra comfort and the food etc was identical (according to a friend who was in economy). The long haul was better but even then the seats are the most uncomfortable business class seats I have ever experienced. The strange pitch means you are always sliding down and there is some kind of hard ridge right in the middle. Horrible. The airport experience was good the flight attendants were nice and the food on the long haul was good but - even for the cheapest Bizclass seat out there - never again except on the short run from SA to Mauritius.,nan,2.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,3.0,Where has all the friendly Mauritian welcome and smile gone? Having flown regularly on MK since 1978 I will think twice before booking another MK flight. Last year the service was on the downhill and I thought that this was a one off but to my amazement I was faced with a worse experience this year. It appeared that the crew were doing you a favour! The meal choice was chicken or lamb and the crew had no idea how they were prepared or what they were served with! We only got a drink half way through the main meal. As for the state of the aircraft a complete refurbishment will do a bit of justice to the experience compensating for the service delivery that we received. Return journey was on a code share with Air France it was like chalk and cheese.,nan,2.0,nan
nan,Economy Class,5.0,nan,3.0,nan,nan,yes,nan,4.0,Heathrow to Mauritius return. Not sure what all the negative comments are about - personally I had a lovely flight with Air Mauritius. Crew were friendly food was fine and seat was fine too. As for entertainment - I'm not too bothered but there seemed to be an ok selection of movies and music etc.! Overall if you're flying economy a plane is a plane and a seat is a seat so take AM and have a nice trip to Mauritius.,nan,4.0,nan
nan,Economy Class,1.0,nan,3.0,nan,4.0,no,nan,4.0,India to Mauritius. Frustrated when I saw the touch screen was not working properly. I pressed the call button to call an FA who came to my seat after 15 mins. Water requested was provided after half an hour. I was unable to see flight attendants as they were sitting chatting with each other. Never again.,nan,2.0,nan
nan,Economy Class,1.0,nan,3.0,nan,3.0,no,nan,1.0,Atrocious service on Air Mauritius and no follow up on complaint. Having pre-booked 2 aisle seats we found ourselves seated behind an incessantly screaming infant. Since the flight wasn't full we asked to be moved. The young father of the child overheard our request took offence and became aggressive. We called the purser but before we could say anything the father accused us of threatening his wife and children. The purser believed him. We are a well travelled couple in our 50s and have never experienced anything like this. We were moved - but we were shunted to rear of the plane and put in a middle and window seat - despite there being several rows of empty seats (which we were told were broken). I'd further add that flying on an AM plane is like traveling in a compressed sardine can - there is utterly no leg room.,nan,3.0,nan
nan,Business Class,5.0,nan,3.0,nan,3.0,yes,nan,4.0,We fly fairly regularly to Mauritius. Having used BA not bad although timings now not great and also Emirates great planes disastrous customer service when a problem occurs. So despite my slight reservations we flew with Air Mauritius. Very pleased we did. The staff were friendly helpful and couldn't have been nicer both on the way out and on the return. Food ok usual airline food. Seats although not fully flat bed very comfortable and every bit as comfortable as BA. Flight timings in and out of London superb. A non stop flight out of Heathrow. We will use them again.,nan,3.0,nan
nan,Economy Class,2.0,nan,3.0,nan,1.0,yes,nan,3.0,"Air Mauritius the cheapest way of getting to Mauritius. PER to SSR must have been the first A330 built seats coming apart - big black box under seat which after reading Skytrax is the ""entertainment"" box - it did not have much in it - only one movie that was worth watching. The staff appeared so uninterested - I would suggest Air Mauritius employ some staff from a country where people want to work. On return I noted that Air Mauritius did have some staff apparently not Mauritian perhaps in an attempt to lift the service standard. Two cups of tea only in a long flight one with UHT milk and one with that chemical called ""Creamer"" so I had coffee instead of tea to hide the revolting taste. Return flight about 90% full. I really noticed the difference when I got back onto Qantas at Perth for the Sydney run. Qantas offer some entertainment - a better range of movies the sound was good had a selection of Australian music - Seekers John Williamson etc. Comparing Air Mauritius to Qantas - like chalk and cheese. Have relatives that will be making two trips back to Australia this year - first will be by Air Mauritius as they are paying the second most likely by Emirates as the company is paying. I can put up with a old plane but there is no excuse for Air Mauritius poor entertainment or slack in flight service.",nan,4.0,nan
nan,Business Class,4.0,nan,3.0,nan,4.0,yes,nan,2.0,Perth to Johannesburg (4 legs PER-MRU MRU-JNB return). PER-MRU was excellent 7 hours on an Airbus A340 with the proper large BC seats service and food quality. As it's an overnight stay in Port Louis the airline arranges transfers and accommodation. Both were prompt and very comfortable. MRU-JNB was awful. 4 hours on an old Airbus A319. Business Class was just economy seats 3 wide with the middle seat covered by laydown tray. There was no in-flight entertainment the food was just OK and the service (by 2 attendants) was ordinary to say the least. The reverse legs were on the same type of aircraft an Airbus A330. We were 1.5 hours late leaving Port Louis with no explanations to why. The seats were older style of B/Class. The service was good and the food plentiful but you can easily tell that it's airline food.,nan,3.0,nan
nan,Economy Class,4.0,nan,3.0,nan,3.0,no,nan,1.0,MRU-CDG 29/3/13. After Air France on the outward leg I thought Air Mauritius could only be better. How wrong I was. They seem to have crammed several extra rows of seats in and at 1.8 metres my knees were jammed against the seat in front. 11.5 hours of purgatory. FA's as helpful as can be food average. Never again.,nan,2.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,1.0,Fly Air Mauritius once a year and the service keeps going down. Leg room is very poor seat material is old and dirty entertainment equipment is old. On our last flight my wife pressed the service button after 10 mins no one came. She had to go to the back of the plane where all the attendants were too busy having a chat to ask for a bottle of water.,nan,2.0,nan
nan,Economy Class,4.0,nan,3.0,nan,3.0,no,nan,1.0,Recently travelled JNB-MUR-JNB in economy class. I found the seats and legroom to be the most uncomfortable I have experienced on a long haul flight. Cabin crew pretty cheerful and food edible. In flight entertainment limited but given that it is a 4 hour flight not the end of the world. Would probably use another carrier on my next trip to Mauritius.,nan,3.0,nan
nan,Economy Class,5.0,nan,5.0,nan,3.0,yes,nan,1.0,The best economy deals so far. Good food and crew service. Seats are a bit cramped and uncomfortable for long haul but for short haul like Mauritius to Johannesburg and Cape Town seats are comfortable and food standard is very high. Ground crew unfriendly at Mauritius airport and passengers seemed to come second. They talk amongst themselves rather than paying attention to passengers. Long waiting and queuing time is a norm. Too many unnecessary questions. Otherwise a very well run airline.,nan,5.0,nan
nan,Economy Class,4.0,nan,5.0,nan,3.0,yes,nan,1.0,Flown from KL to Cape Town and returned via Air Mauritius. Stopped over in Mauritius. Flown 26/12/13 and returned 1/1/2014. Although seats are cramped and very narrow the service from the air crew was excellent and food all the way was very good. We have a family of 10 and no complaints re inflight services. The only complaints we had were the ground crew at Mauritius airport being slow and a little unpleasant. Ground crew at Cape Town were good and polite.,nan,4.0,nan
nan,Economy Class,2.0,nan,1.0,nan,1.0,no,nan,1.0,MK745 Delhi to Mauritius. The flight was late by 1 hour. The staff were rude. It was a day flight but they served Johannesburg to Mauritius 10 December 2013 code share with SAA. Seats very cramped a nightmare to say the least. Flight delayed could not check-in online. Food awful served breakfast at 2 in the morning. No air conditioning. Staff uncaring.,nan,1.0,nan
nan,Economy Class,2.0,nan,1.0,nan,2.0,no,nan,1.0,Mk745 Delhi to Mauritius. The flight was late by 1 hour. The staff were rude. It was a day flight but they served only breakfast. There was only 15 movies to watch. It was very hot onboard.,nan,2.0,nan
nan,Economy Class,1.0,nan,1.0,nan,2.0,no,nan,1.0,London Heathrow to Mauritius return 20th September out return 19th October. Poor flight the food was horrible and the staff rude. I had my two year old son with us and they didn't order his food on the was out. The staff tried to start an argument because our son was asleep on one of the seats without his seat belt. I will not be flying with Air Mauritius again.,nan,1.0,nan
nan,Economy Class,3.0,nan,1.0,nan,3.0,no,nan,2.0,We have just returned form a holiday in Mauritius we have been there several times but not for nine years. We have flown with other airlines as well as Air Mauritius. I cannot believe the change in what used to be such a fantastic airline. The flight was good though the staff attentive although it looked false on occasions. The biggest change was the standard of food disgusting cold and boring to say the least. Choice of fish or chicken for lunch the fish included a chicken starter chicken sandwich in the afternoon and guess what? Chicken or fish for dinner! The starter being cold crab stick and peas also peas served with the main course. We chose Air Mauritius because we had enjoyed it so much years ago and is was the only airline which offered a direct flight when we wanted to go. Will certainly shop around next year when we plan to return.,nan,3.0,nan
nan,Economy Class,5.0,nan,5.0,nan,4.0,yes,nan,3.0,Flew Kuala Lumpur-Mauritius-Kuala Lumpur in economy. After reading the negative review about MK I was quite apprehensive however I was pleasant surprised that it turned out to be one of the best flight that I undertook. The plane was nice and clean and I loved the decor. The crew were very attentive pleasant and professional. The food was delicious and adequate. The seats were not very comfortable but never is in economy of any airlines. I look forward to flying Air Mauritius again.,nan,4.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,3.0,MRU to LHR 12 hours without any inflight entertainment and 3 children to occupy. The only difference to a child's meal was the addition of a kitkat! Dirty seats rude staff and no overhead locker space. Everyone except us ignored the 7kg hand baggage restriction and took full size suitcases onboard this was even ignored by the staff.,nan,1.0,nan
nan,Business Class,4.0,nan,4.0,nan,1.0,no,nan,1.0,You buy from Mauritius a business ticket at truly business class price and you get an old coach seat on a 4 hours flight in my case Nairobi to Mauritius. Okay they will leave the middle seat empty but you will be extremely cramped in your seat with no possibility to recline it and no space for your legs. To say the least this is a rip-off unexpected from the flag carrier of a country known for the quality of its hospitality. To be fair the meal served was pretty decent and the wines palatable. As for the in-flight entertainment it was at the level of an African regional carrier.,nan,1.0,nan
nan,Economy Class,4.0,nan,3.0,nan,3.0,yes,nan,3.0,LHR-MRU April 13: Tight seats and small IFE screens but overall an adequate level of service. Friendly flight crew. Food unspectacular but okay. MRU-CDG April 21: Same tight seats but bigger screens for IFE. Everything else the same as outbound flight.,nan,4.0,nan
nan,Economy Class,2.0,nan,1.0,nan,2.0,no,nan,3.0,"My husband and I and two friends travelled to Mauritius. They had our pre-booked return seats not reserved. We were kept waiting an hour before booking in. The ground staff were rude and arrogant and we had ring our travel agency in England for them to confirm we had paid for the extra legroom seats all to no avail we still never had the seats! The food was disgusting aircraft really cold the cabin crew extremely unhelpful. Other passengers were unhappy with the service and sent the food back Even writing to customer services once we were home they were exactly the same not in the least bit interested. I would rather travel with one of the ""no frills"" airlines at least their staff are pleasant.",nan,2.0,nan
nan,Economy Class,nan,nan,4.0,nan,3.0,no,nan,3.0,We flew from Cape Town to Mauritius on 27 March and returned to Cape Town on 3 April 2014. The crew/staff were lazy and totally disinterested in passengers. I did not see a staff member for over 30 minutes. No respect for their passengers. Will never fly Air Mauritius again.,nan,1.0,nan
nan,Economy Class,3.0,nan,3.0,nan,3.0,yes,nan,2.0,We recently travelled as a family of 5 from Melbourne to Paris and London Return (Perth - Mauritius - Paris London - Mauritius - Perth on Air Mauritius). We found the airline to be no frills and got us from A to B efficiently. My complaints are the economy class seats on the older Airbus A340-300s operating from London and Paris to Mauritius were worn uncomfortable and had a terrible entertainment system I struggled to sleep the whole 12 hours. The newer Airbus A330-200s operating the Mauritius to Perth route was more comfortable and had a better newer entertainment system though the particular flight we were on was packed full and quite uncomfortable for an 8 hour flight. The cabin crew did their job but did not go out of their way to offer any additional service. The food service onboard depended on which route you fly on the Parisian route we got a decent curry dinner and a refreshing French breakfast but on the Perth flight we only received a bland meal at about midnight and a horrible hot (vegetable substance) in a bread roll for arrival when all we felt like having something refreshing I noticed a large majority of people did not eat it. In the end it was an ok airline and would recommend it if you are stopping over in Mauritius.,nan,4.0,nan
nan,Economy Class,5.0,nan,4.0,nan,5.0,yes,nan,4.0,We flew from London to Mauritius and Mauritius to Perth. We had our 16 month old daughter with us and the staff were great. Food was ok seats comfy. The land staff even gave us 4 seats for 3 of us from Mauritius for more comfort.,nan,3.0,nan
nan,Economy Class,4.0,nan,4.0,nan,3.0,yes,nan,3.0,MK748 MRU-BOM A330 with Air India code-share. One-way ticket to attend a family wedding in India after holiday in Mauritius. Air Mauritius is the only direct flight on this sector and it is code-shared with Air India. The ticket is cheaper if booked under the Air India code-share flight number than the MK one. Mauritius Airport and the Air Mauritius lounge is excellent. Very pleasant crew on the MRU-BOM sector. Economy class seats reasonably comfort. The exit row seats cost more and are available at check-in but crew very kindly assigned them to us as they were empty. Inflight entertainment is adequate with a range of movies and music albums. Meal was a full Indian service with 2 choices and all the usual accompaniments. Would recommend this airline on this sector. Only gripe is the 5am arrival in Mumbai but smooth arrival process as airport is often quiet at this time.,nan,4.0,nan
nan,Economy Class,1.0,nan,1.0,nan,1.0,no,nan,1.0,"Not a nice experience between Perth Mauritius and Paris then return. The seats were too close to the ones in front and were some of the smallest I have ever travelled in. The video was not working and nothing could be done which made the 26 hour travel time even longer. I had asked for a ""lactose intolerant"" meal on all legs of the journey and none was forthcoming which means that I did not eat for the whole journey but still paid the same fare as others who had full meals and proper entertainment. I will never fly with these people again and suggest that others also avoid this airline.",nan,1.0,nan
nan,Economy Class,2.0,nan,3.0,nan,3.0,no,nan,1.0,Recently travelled to India on an Air Mauritius flight back and fro on MK748 and MK 749 respectively. However I am very disappointed by the services offered on board. I travelled together with my spouse and infant of less than 2 years old. On departure on 27th December we requested a baby cot (ticket booked on 11th November 2013 - more than a month before) and on check-in same was requested again and approval obtained. However to our disappointment we did not get one on board. The reason given was that the baby was too big for the cot and the weight was too heavy. The infant weighs: 10.3 kg and his height is 73 centimetres. The crew did not even bother to check if the infant fits the cot or not but bluntly refused. We had to hold a crying baby whole night which not only disturbed us but we had an earful from other passengers. On our return (10th Jan 2014) same scenario. Despite request no infant cot and even worse we did not have a front seat to handle a baby. Instead we were put on a seat with other seats in front which was really uncomfortable. I and my spouse had to carry the infant whole night. There was another couple who benefited from a cot and we tried it on my infant and he fits perfectly well. In fact we had more rooms than expected. When I told the cabin crew they told me that you are not in a front seat and hence cannot give you one now. (The irony is that a cot was requested and approved at Check-in in Mumbai). We did not even get an infant meal on both trips. The service we got on the flight was very disappointing and frustrating. I am frequent traveller on Air Mauritius and as from now I will rather use other carriers for my overseas trip be it personal or business related. A very disappointed customer.,nan,1.0,nan
nan,Economy Class,3.0,nan,3.0,nan,2.0,no,nan,1.0,We flew from Perth to Mauritius then Mauritius to KL recently. It was like flying 10-15 years ago. The seats were uncomfortable (I'm 190cm's) the food and service was ok but the service tended to fall away after the main service was completed. I think it would be ok for short flights but 8 hours with my knees around my ears was a little too much to handle. In the end we arrived on time along with our bags so we cant complain too much.,nan,4.0,nan
nan,Business Class,4.0,nan,4.0,nan,3.0,yes,nan,4.0,We flew LHR - Mauritius in Business Class and back in Economy. Business class - nice lounge in Terminal 4 with plenty of food and drink. Boarding was separate to economy and very efficient. Seats comfortable with plenty of room and drinks offered before take off. There was option of 3 mains. The seat does not convert into fully flat bed but once I found comfortable position I managed to sleep for 8 hours. Economy class - seats have interesting shape but I found it comfortable. We were lucky that the people in front of us did not recline their seats so we had plenty of leg room. We did not watch the TV (as it was night flight delayed by 4 hours) so we just had food and slept for the rest of the flight. The crew were friendly and helpful. If I ever fly to Mauritius again I would not hesitate to fly Air Mauritius.,nan,4.0,nan
nan,Economy Class,1.0,July 2015,1.0,1.0,1.0,no,Mumbai to Mauritius,1.0,We had to travel from Mumbai to Mauritius. Air Mauritius flight MK749 got cancelled on 17/7/2015 10 hrs before departure without an alternate flight arrangement. We had to book tickets from Mumbai to Mauritius via Dubai. Return flight of Air Mauritius on 21/7/2015 MK748 to depart at 2120 hrs was rescheduled late by 3 hours at last moment without indication to passengers.,Couple Leisure,1.0,nan
A330,Economy Class,4.0,July 2015,3.0,2.0,2.0,no,Mauritius to SIN via Kuala Lumpur,2.0,Singapore to Mauritius. The crew were sleeping with covers on their head at the back of the plane which were far from a warm welcome I was expecting. However crew were helpful and fairly good for inflight service. Return leg did not meet my expectation - Air Mauritius delayed for 2.5 hours and was not helpful to change my connecting flight KL-Singapore. The ground staff in Mauritius was very poor in service for check in - took over 45 mins only for me.,Family Leisure,3.0,nan
A319 / A330-200,Business Class,5.0,July 2015,5.0,4.0,4.0,yes,Cape Town to Perth via Mauritius,4.0,"We were pleasantly surprised by the service and overall comfort of the trip. The cabin staff were professional and friendly and the food and beverages top class. The accommodation arranged for us by Air Mauritius at the Airport Holliday Inn was top class. Thank you and well done, looking forward to our next trip on Air Mauritius later this year.",Couple Leisure,5.0,nan
nan,Business Class,4.0,nan,3.0,nan,1.0,no,nan,2.0,My wife and I booked business class from Cape Town via Mauritius to Paris (return). The 5.5 hour flight from Cape Town to Mauritius was essentially in economy seats with an arm rest in between the seats with a partial recline. The 12 hour flight from Mauritius to Paris in a A340 was in a reclining seat except that it is not flat so you end up sliding down the seat with your feet getting squashed against the seat in front of you. The airline assured us that this leg of our journey had flat beds which is certainly not the case. The inflight entertainment is a non entity and probably the worst we have experienced.,nan,3.0,nan
nan,Business Class,4.0,nan,4.0,nan,2.0,yes,nan,3.0,LHR-MUR return as experienced business travellers there are certain things we expect. We were originally flying BA until they changed the schedule meaning a loss of a days holiday unacceptable when you only have 7 so we changed to Air Mauritius which to be frank I was dreading! Check in fast and efficient fast track through customs as you would expect. As a small airline the lounge is shared with other airlines. A real let down next to no food choice wine etc ok Emirates it wasn't. Once on the plane business seemed reasonably comfortable until you try to sleep the seat doesn't lie flat but sloping to the floor. I'm 5ft 9 and my feet were rammed into the seat in front I didn't sleep a wink all night. Having said that food reasonable wine flowed nicely we couldn't get our TV to work my husband slept most of the way I had a very long night. Return ok lounge very nice food less appealing on the flight home very weird combinations we had 2 full dinners and afternoon tea halfway through. Got the TV to work this time but film selection rubbish.,nan,4.0,nan
nan,Business Class,4.0,nan,4.0,nan,3.0,yes,nan,3.0,Flew Cape Town - Mauritius - Perth Business class. The flight from CPT to MRU (A319) is more Premium Economy than business with extra legroom economy class seats (3) with the middle seat blocked. There is no individual IFE on this flight. MRU - Perth (A330) full business with slight inclining beds. Service was good and the food lovely and plentiful with matching wines. Business lounge at MRU airport very good. Would fly again.,nan,3.0,nan
nan,Business Class,4.0,nan,4.0,nan,4.0,no,nan,4.0,A pleasant surprise on this MUR-TNR flight in a 340. Comfortable seats (for a 2 hours flight but in no way a lie flat) nice staff proper food and wine. Much better than my previous flight NAI-MUR where I paid business fare to be seated on a coach seat (and the crew told me it has not changed): this is why I would not recommend this airline.,nan,4.0,nan
nan,Economy Class,1.0,nan,1.0,nan,3.0,no,nan,1.0,The staff on the AM plane's do no more than the bare minimum service wise how many times does a customer have to ask for a glass of water? When you get the water its in a plastic cup and its warm! Their own pre flight customer care video states that consuming water is suggested for all flights! If only you could get it. Then there was the seating smelly old uncomfortable and zero leg room. I am 175cm tall and I was looking for space! We flew overnight leaving at 22.00 and the lights in the cabin were off for all of 3hrs in a 8hr flight! What also annoyed us was excessive the use of the PA! They love it everyone has a go the captain the assistant the FA captain and assistant and the toilet cleaner. Give it a rest no one listens to the announcements especially when we are trying to sleep!,nan,1.0,nan
nan,Economy Class,3.0,nan,1.0,nan,1.0,no,nan,2.0,The seats were narrow and leg room poor. A good point was the seating layout 2x4x2. The staff were polite and reasonably helpful. The inflight entertainment was poor and difficult to get to work. The worst thing was the food on the flight from Heathrow to Mauritius the food was just about acceptable. Coming back was dreadful. The dinner we left most of it and the breakfast was so dreadful that neither of us ate it. We have flown with many different Airlines none have been as bad as that.,nan,3.0,nan
nan,Economy Class,5.0,nan,4.0,nan,4.0,yes,nan,4.0,Flew from LHR-Mauritius-Perth return with my husband myself and 22 month old son. We weren't looking forward to the flights especially as our son didn't have a seat so was sitting on our laps but all 4 flights were fantastic. We were very lucky that on the 3 of the flights the plane was empty and both ground staff and cabin crew made sure we had a row of four seats so loads of room for a little one to stretch out. I thought the seats were comfortable enough far more leg more than on our flight with Qantas whilst in Australia. The cabin crew were very friendly polite and helpful. They weren't snotty about us walking our son up and down the aisle which we have experienced with other airlines Qantas being one of them. The bar seemed to be open for the entire flight which unfortunately we couldn't take advantage of being responsible parents and the food was nice. I would recommend Air Mauritius their customer service was excellent which helped travelling with a child a very unstressful and relaxing experience.,nan,4.0,nan
