Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity
Boeing 737-800,Economy Class,5.0,June 2016,4.0,5.0,3.0,yes,HGH to TSN,4.0, |  Was flying from Hangzhou to Tianjin on Xiamen Air. HGH was very foggy and the plane took off 2 hours late. During the wait in the aircraft the crew provided me with coffee as I requested and after take off to a bad weather we were experiencing turbulence 70% of the 2 hour flight. But the crew were very professional in serving and food and beverages. Xiamen Airline is a nice regional wings for Asia Pacific.,Couple Leisure,5.0,nan
nan,Economy Class,3.0,July 2016,2.0,4.0,4.0,yes,AMS to TPE via XMN,4.0," | Amsterdam to Taipei via Xiamen with Xiamen Airlines. After reading many reviews here about the transfer service in Xiamen I was a bit worried but it turned out ok. Yes, you still need to check yourself and your baggage in at Xiamen again but ground staff seem to be used to the procedure by now. In Amsterdam and in Taipei they understood they could only tag our bags to Xiamen. In Xiamen when arriving at customs it's best to have printed proof you're transferring but they have a list of transferring passengers. There's a counter for free hotel if your wait is longer than 6 hours. Don't confuse this counter with the ""transfer service"" counter that's right next to it, that's only for domestic transfers, I mistakingly waited in that line for some time. The hotel is 20 minutes by taxi but it's nice. One awkward thing is that they put 2 solo passengers into one room, luckily I didn't have any roommate. On the long flight both ways they ran out of coconut juice halfway. On Xiamen to Taipei they gave drinks only after the food, so you had to eat either thirsty or with cold food. On Taipei to Xiamen they didn't give any drinks at all but maybe that was because I had ordered a special meal when booking. China has some strict rules about mobile phones and power banks. On the site it says you can do online checkin if you fly from Amsterdam but I got an error when I tried, maybe that only works if you're not transferring. All in all, it's very cheap and the annoyances are not deal-breakers if you're prepared for them, so I recommend it for the budget-wary traveller.",Solo Leisure,5.0,nan
Boeing 787,Economy Class,2.0,June 2016,1.0,1.0,3.0,no,AMS to BKK via XMN,4.0," | Amsterdam to Bangkok via Xiamen with Xiamen Airlines. This airline is ridiculous and so are the airport procedures in Xiamen. Me and my boyfriend had booked a flight from Amsterdam to Bangkok via Xiamen for an insanely good price of €370. Xiamen does not allow online check in for international flights. At the baggage drop in AMS, we asked whether the luggage could be tagged to our final destination. No proper answer could be given. Finally, at the gate we were told to pick up our luggage in Xiamen and drop it off again there. The flight itself was pretty good, except for the food which had no taste at all. Horrible. This airline does not allow any mobile phones to be turned on. Not even when they are on airplane mode. They need to be switched off, and if they find out you secretly use your phone the crew will stand next to you until you switch it off. WiFi may be used on iPads and Notebooks only. After a few hours the crew handed out arrivals / departure cards and you will need them. The crew will tell you that you won't need them for transiting however, you do need them. You will be put back in line at immigration if you don't have them filled out. Every single person has to go through immigration, even when your next flight is in 30 minutes or so. The horror really started when arriving in Xiamen. The procedure is as follows: Get out of the airplane. Walk towards customs via declare or not declare route. Go through immigration (with arrivals / departure card, passport, eticket) and you will get a temporary entrance permission. Go to baggage belt and get your luggage. Put your luggage through x-ray. Take elevator one level up. Now it gets tricky. If you have a 6 hours or more transit. Proceed to (transfer service) counter B11 for a FREE hotel. You do need to pay for travel costs. The hotel was good, but checking in took 45-60 minutes, they are so slow and don't understand English. After that return to the airport to the departures floor. Proceed to Intl. departures. Put your luggage through x-ray. Now you will find the check in counters, check in your flights and luggage. Walk upstairs and go through immigration (hand over your departures card and passport). Go through hand luggage check (they have very strict rules for power banks). If the power bank itself doesn't show its capacity it will be thrown away. No argument possible. Now proceed to the gate to your airplane that will bring you to your next destination. Never I will fly with Xiamen Airlines again. It is cheap, but that's probably all positive about it (and the free transit hotel).",Couple Leisure,3.0,1.0
nan,Economy Class,4.0,February 2016,5.0,3.0,3.0,yes,SYS to FOC,3.0,"Flew from Sydney to Fuzhou. Food was fantastic, some meals had both Chinese and Western choices, such as fried rice or pasta. Seat can be reclined. You are free to roam after seat belt signs are off. Toilets are pretty clean but flushing was unpleasant. You are not allowed to use mobile devices, or tablet devices however laptops and computers can be used but need to turn off WIFI. Entertainment included popular movies, a kids section, brief history, games section, CCTV report on the airline, and adult sections. There were also maps provided and the shopping all on PTV. There were several drinks services of juices and soft drinks. PTV is provided in 5 languages - Chinese, English, French, Japanese and Korean. Flight attendants are pleasant but tend to be a little annoyed if you call them when they are serving another passenger.",Family Leisure,4.0,nan
nan,Economy Class,3.0,May 2016,3.0,3.0,2.0,no,HGH to SIN,3.0," |  Flew Hangzhou to Singapore with Xiamen Airlines. For a Chinese airline, I was rather pleased that the plane departed on time. Most of the crew were pleasant but one or two stewardess did not have a smile on their faces. Food was served and was pleasant enough. We were also given a packet of nuts and a bottle of water 2/3 into our flight. I wouldn't mind taking this flight again although there was one issue that perplexed me. Apparently ipads, laptops, tablets could be used during the flight, but mobile phones were not allowed. I honestly think this is rather stupid since a mobile phone works just like an ipad/tablet. The inflight entertainment is but a pathetic small TV that one can barely see what is being shown, and only Chinese movies were played. ",Solo Leisure,3.0,nan
Boeing 787-800,Economy Class,4.0,May 2016,4.0,4.0,3.0,yes,AMS to CGK via XMN,5.0," |  Booked a Xiamen Airlines roundtrip ticket from Amsterdam to Jakarta via Xiamen for only 350 Euro.  Everything was great, I loved the meal, the staff were very helpful, the seat was comfortable and I had a good sleep during the flight. The entertainment was proper but some movies have no subtittle. The flight had no Wifi connection. ",Solo Leisure,5.0,nan
Boeing 787 / Boeing 737,Economy Class,5.0,May 2016,5.0,1.0,3.0,no,PEK to TSA via XMN,3.0," | My family and I travelled from Beijing To Taipei Songshan (TSA), and Taipei TPE to Beijing, both times with Xiamen Airlines in Economy class. The Good - compared to other Chinese airlines, we found the food and drinks service to be much better. The legroom on the Boeing 787 from PEK to XMN and vice-versa was very good, and the staff were friendly. An OK selection of IFE was provided on the 787 including a range of English speaking movies and many games. On 3 of the 4 flights the kids were handed an activity pack which they enjoyed playing (for about 10 minutes). The Bad - legroom on the 737 between Xiamen and Taiwan was poor. Transferring in Xiamen in both directions was ridiculous. When we checked in at Beijing, our bags were tagged through to Taipei, however we were advised that we had to go to a separate counter at Xiamen to get our boarding passes for the flight from Xiamen to Tiapei. It was not easy to find where this was once we got to Xiamen, there were no instructions nor staff to assist. Once we found the counter we were told that it didn’t open until 2 hours before the flight (we had a 3 hour layover), and there was nowhere available to sit and wait. Taking this in our stride, it was like a “red rag to a bull” when as soon as we boarded the flight to Taipei they showed us a video promoting how good Skyteam was, with their “Seamless transfer service”. It was worse when returning from Taipei. The bags could only be tagged to Xiamen, and boarding passes could only be provided to Xiamen. There was no specific transfer facility for connecting passengers that we could use to re-check bags onwards to Beijing, and no instructions whatsoever provided to assist in the transfer. Fortunately we live in mainland China so could find our way around the system, however it would have been utterly confusing for passengers who had never been to China before, with no assistance provided. If Xiamen Airlines has aspirations of being a true regional and international player, it needs to revisit its transfer services through Xiamen and replicate those of other successful airlines in performing transfers. Its part-parent airline China Southern does a dramatically better job handling passengers through Guangzhou.",Family Leisure,2.0,nan
"Boeing 788, Boeing 738",Economy Class,2.0,May 2016,3.0,2.0,3.0,no,AMS to NRT via XMN,3.0," |  Flew from Amsterdam to Tokyo via Xiamen on Xiamen Airlines. No seat reservation or online check-in is possible with this airline. The KLM ground staff were unaware of the transit procedure in XMN. They told us to tag our bags to NRT but apparently it had to be picked up in XMN to be checked-in again. The flight on the Dreamliner to XMN was good. Loadfactor about 40% so a whole row of seats for myself. Food was served 1 hour after takeoff and 5 hours after takeoff. On both services meals were exactly the same. Didn't see the crew for the last 5 hours of the flight. Entertainment system had hiccups all the time and wifi was not available on frame B-2769. Flight was on time. Transfer procedure at XMN is troublesome. Crew on the plane told us not to fill out the immigration form since we were only transiting. At the immigration we were send back to the end of the queue to fill out the immigration form. We also had to deliver a paper version of the ticket with our names to the immigration which we did not have. They didn't thrust the itinerary in the CheckMyTrip app. After a lot of discussion they provided us the 24-hours visa for China. Don't follow the signs to the departure hall immediately if you have a long layover. The check-in desks are located in a secure area without any restaurants or shops. Check-in was opened 2 hours before departure and we couldn't get back to other parts of the airport from security. So waiting on some steel couches for a few hours without anything to do. The flight to NRT on an old and worn B738 was delayed for 90 minutes. Sitting on the tarmac without air-conditioning for 60 minutes. No reason for the delay was given. Food was good on this flight however. I had a bad experience on the flight from NRT to XMN. It was said to be a non smoking flight, but not for the crew. All of a sudden the seatbelt signs went on without any obvious reason and the smell of cigarette smoke appeared from the air-conditioning system. After 5 minutes the smell of smoke disappeared and the fast seatbelt sign was switched off again. This happened 3 times on the 4 hour flight. Having learned from my previous transfer at XMN, it went smoother this time. Altough not possible to buy food at XMN since creditcards were not accepted and the ATM's were out of order. The flight to AMS on the 787 was packed this time. Chinese people carry lots of hand luggage so overhead bins filled up quickly. I skipped the first meal because I wanted to sleep. The flight did arrive on time in Amsterdam.",Business,4.0,nan
nan,Economy Class,5.0,May 2017,5.0,5.0,4.0,yes,Amsterdam to Seoul via Xiamen,5.0," |  Amsterdam to Seoul via Xiamen. I booked a flight from Amsterdam to Incheon and had never heard of Xiamen Air before.  Great service, friendly flight attendants, tasty food (chose the Asion options), and modern, spacious aircraft. I had 1 very tight layover in Xiamen due to construction work at the airport. The ground staff at Incheon provided us with all necessary information and the staff at Xiamen helped us through all the security steps and got us in the airplane on time. The other layover was long (10 hrs), but they provided a free transfer lounge and free hotel stay. FYI: foreign credit cards don't work in Xiamen restaurants, so bring/exchange RMB.",Solo Leisure,5.0,nan
Boeing 787,Economy Class,4.0,May 2017,2.0,3.0,2.0,yes,Seattle to Tokyo via Shenzhen & Xiamen,4.0," |  Seattle to Tokyo via Shenzhen & Xiamen. Super cheap tickets, lack of information before and during trip, some airport confusion if you're really out of it or don't speak Chinese. They provide a hotel if flying all legs of trip on Xiamen Airlines with overnight layover, entertainment and food caters to Chinese tastes. I speak Mandarin, so I rate this flight a 8/10. Screaming deal of a ticket booked in 12/2016. Super nervous after receiving email in January 2017 of seat cancellation for the first leg of my trip (Seattle-Shenzhen). Customer service doesn't speak English. Got a call back in Chinese (my Chinese is ok, but not my first language) and took about 30 minutes plus another 30 minute call back to realize that the seat No I requested was cancelled and not the seat on the flight.  Over next few months, received a few more e-mails stating that flight times had changed, even though they were the same as when we booked them. Still felt insecure about whether or not our trip would really happen.  No online check-in for foreigners. We show up at the airport and have an easy check-in. Heard that Xiamen Air provides a hotel which the airport staff confirmed.  Arrived at Shenzhen to some chaos - they separate the transfers passengers, people are confused as to where to go, but are shepherded by the Xiamen air staff. Waited about 45 minutes with several other foreigners to get my boyfriend's 24-hour transit visa which allows him to leave the airport. Disembarked at Xiamen, shepherded again by the staff to pick up our baggage. Many of the foreign passengers did not know about the hotel that Xiamen air provided us with, since we all arrived around 9pm and had connecting flights in the morning. They expected to sleep on the floor of the airport. Followed signs to the reception desk that makes lodging arrangements. Showed our passports and tickets and provided with a room at the E-Charm Hotel in Xiamen. If you are travelling alone, they will pair you with someone of the same gender. The hotel is about 10 minutes away from the airport and costs about 15 RMB one way. Although the room provided was free, we had to cover our travel expense both ways to and from the hotel. I think this is strange. If you are only going to and from the hotel, the cash machines up on level 2 allow you to take out 100 RMB. Hotel was nice for Chinese standards! Continued to Tokyo in the morning. Flights were all around ok - seats were good enough, entertainment and meals were Chinese oriented - we ordered vegetarian meals. They were stingy on the drinks and don't add ice unless you ask. Warm beers on international flights, but grab them early.",Couple Leisure,5.0,nan
Boeing 737-800,Economy Class,5.0,May 2017,5.0,5.0,nan,yes,Dalian to Hangzhou,5.0," |  Dalian to Hangzhou. The plane was estimated to take off at 9:45 am, and we boarded the plane at about 9:20, then sat for one and a half hours until it took off but didn't know the reason! Other than that, all was good. The luggage rack was lit up by the blue lights and the seats were all blue which made the flight enjoyable and pleasant. The cabin crew were friendly and attentive. And the food was delicious: pork/fish rice, bread with chili sauce, cake and yogurt. All in all, it was a satisfactory flight.",Solo Leisure,4.0,nan
nan,Economy Class,3.0,January 2017,3.0,1.0,3.0,no,Vancouver to Hong Kong via Xiamen,3.0," |  Vancouver to Hong Kong via Xiamen. I arrived early at the airport, before the check in booth opened. Waited in line for over an hour and chatted with other passengers in front of me during that time. When I arrived at the counter, the check in clerk asked me where did I come from. I assumed she meant something about which line so I said this line, the same one as the people you just checked in. She said that I was in the wrong line and that I had to go to the back of the other line (for the other check in booth). I wondered if she thought I had cut in line or something so I told her if she had this type of doubt she should ask the people (who were still standing next to me) if I had been in their line all the time. She refused and told me to go to the back of the other line again and then proceeded to check in the next person in line. I was the last one to check in after waiting an additional 30 - 40 minutes. By this time, it was so close to boarding that I had to run to security and then run to the boarding gate as the plane was already boarding. I had to skip going to duty free to pick up things for my friends in China as I had promised. Even though I had to use the washroom, there was no time for that. No time to grab a snack or drink. It was the most embarrassing, stressful situations I have experienced in a very long time. Actually I can't remember ever being treated like that before. The airlines bounced my complaint back and forth between the Vancouver and Xiamen offices and finally put the blame on me, saying that if I had told her which line I was in this wouldn't have happened. What nonsense. Of course I told her that but she just ignored me and refused to serve me. I can understand a company hiring a bad employee but to back that person up when they know she was wrong, is inexcusable.",Solo Leisure,3.0,nan
Boeing 787,Economy Class,nan,April 2017,nan,1.0,nan,no,Seattle to Shenzhen,nan," |  My wife and I booked a flight for May 2017 from Portland to Shenzhen via Seattle. After 2 months, Xiamen notified us that our flight from Seattle to Shenzhen had been cancelled. We had to re-book our flight with Delta at a higher price $686.00 per ticket on Xiamen vs. $891.00 per ticket on Delta or $205.00 more per ticket. Furthermore, our new flight only takes us to Hong Kong, which will cost us more even more money with van transfers and taxis. I would recommend that you not book a flight on this airline, as they are not reliable and will leave you stranded.",Couple Leisure,1.0,nan
Boeing 737-800,Economy Class,1.0,January 2017,1.0,1.0,1.0,no,Singapore to Xiamen,1.0," |  First time took direct flight from Singapore to Xiamen, horrible experience with the cabin crew as they treat everyone like prisoner, very bad service, small leg room and food was terrible, I thought return trip will be better as it will be served by other crews but the experience was pretty awful. Remember this is not low cost airline, but they provide very low quality of service, no individual display on each deck, phone must switch off even after seatbelt sign switch-off, no entertaintment for 5 hours on my last trip, only served drink for once, strongly not recommended to take this airline if situation is allowed.",Solo Leisure,1.0,1.0
Boeing 787,Economy Class,1.0,January 2017,1.0,1.0,3.0,no,YVR to SYD via XMN,2.0," |  Vancouver to Sydney via Xiamen. I traveled with Xiamen Airlines for the first and last time over December/January. Originally flying from Sydney to Vancouver via Xiamen in December and back to Sydney Via Xiamen in January. All flights were on new Boeing 787's. The flights were extremely full, probably due to the fact it was just under $650 one way on Christmas Eve. That was probably the only appealing thing from the trip. The aircraft inside were rather dirty, finger prints and grease all over the windows, the cabin had an aweful smell as well. The seat space was okay. The inflight entertainment was updated and had a good selection. The food was nothing to get excited about, and the crew only came twice during the whole flight which is below the amount of times they come on other services I've flown between Sydney and Vancouver. The crew overall were okay, spoke hardly any English and weren't apologetic if they hit you with the trolley. The layover in Xiamen both ways was a complete nightmare - no one at the airport speaks English, and even if you are transiting immigration seem to have no idea what the process is and take a long time to process you as you have no visa. I won't be flying Xiamen again.",Solo Leisure,5.0,nan
Boeing 737-700/800,Business Class,4.0,November 2016,3.0,5.0,1.0,yes,BKK to FOC,2.0," |  Bangkok to Fuzhou return. I had no idea what to expect on Xiamen Airlines. During check-in at Bangkok, The counter was empty. The lounge in Bangkok was Air France, and more than satisfactory. The boarding was orderly and not too chaotic. The purser at the door was smiling, but when I said hello, no response whatsoever. (ot even eye contact. Boarding drinks served promptly. You can't use mobile phones (Chinese law, which is silly). There was no in-flight entertainment, so I just played my iPad. The flight attendant was polite,  made eye contact and was smiling. Her attempts at speaking english were OK, she was just following the script. The previous reviews that mentioned ""The meals were the same both ways"" meant that both flights had the same choices. It was just a difference in entree, fish or beef. The side dishes were exactly the same. Their way of cost-cutting, I presume. After meal service, the flight attendant left a bowl of mixed nuts and my drink. The return flight was the exact opposite. Bangkok to Fuzhou sector had 30% occupancy, while the return sector had 100% occupancy. The lounge at Fuzhou airport was surprising for Chinese standards, but no alcohol! Boarding was orderly, but after take-off, a first-time flyer from the economy cabin trespassed into the business cabin and asked me  ""Is this seat available?"" and I said no.  The same unruly passenger proceeded to annoy the business class flight attendants but they dealt with him professionally. The seat was uncomfortable both ways. The Boeing 737-700 had very restrictive seating, but ample space. The Boeing 737-800 had comfortable seating, but I had to bend my head during take-off and landing since there was this bulging solid piece of rubber in the headrest. The cabin smelt of cigarettes or someone was smoking before the flight. ",Business,4.0,nan
Boeing 737-800,Economy Class,3.0,September 2016,4.0,1.0,1.0,yes,SIN to FOC,2.0,"Singapore to Fuzhou. Value for money great, as Xiamen Airlines is the only airline that serves this route.  Ground service acceptable, most of their flight attendants can speak basic English. Seat preferred it to be a little more comfortable. Cabin Service average, offered hot towels which are too hot to touch. Food & beverages better than expected. Inflight entertainment average, offered headphones for music which was acceptable. ",Family Leisure,3.0,nan
Boeing 787 / A321,Economy Class,3.0,November 2017,3.0,2.0,3.0,yes,Los Angeles to Bangkok via Xiamen,3.0," |  Los Angeles to Bangkok via Xiamen. It was not the overly-friendly skies, especially on the shorter flight, but the snacks, food and beverage were OK. Another review reminded me of the barely audible English announcements (use headphones to hear it). The seats and legroom seem average. The Boeing 787 for the LAX-XMN segment is a nice, new aircraft. The entertainment system had a small selection of music and movies, which were adequate. Emirates scores better there! The website is hard to use, and changes seemed impossible. But I successfully purchased a ticket. If I purchased again, I would be certain everything is perfect before clicking Submit. I'm hesitant to call ""customer service"" as English is not their main language, and rules over customer satisfaction seem to be the situation. The worst part of the flight was the layover in Xiamen, China. Border control entry is required, followed by departure control. This is slow and time consuming. Re-entering security is very strict. Every passenger is wanded after passing the magnetometers. My baggage scan revealed two small Bic lighters, which were confiscated. Any lithium batteries in checked bags are likely to be removed. The airport is years behind many International airports, and is hard to spend time in. However, long layovers can qualify you for a hotel room (+5 hours), a city tour, or the lounge on the lowest level - with free Wi-Fi. The lounge was quite basic and drab. Hard to call it a ""benefit"". A room in the back had cots. In the airport, I was twice offered working iPhones for cash. With a landing announcement that mentions contacting quarantine if you're ill, including headaches, nausea or diarrhea, and the scrutiny upon entry and exit, I don't advise buying black market iPhones. The ticket price was very competitive. If they improved the layover experience at their airport in Xiamen, it might be worth the savings.",Family Leisure,4.0,nan
nan,Economy Class,2.0,September 2016,3.0,1.0,nan,no,WUH to AMS via XMN ,3.0," |  Wuhan to Amsterdam via Xiamen. My flight was cancelled due to bad weather conditions. The company sent me an email in Chinese stating that I had to rebook my flight but without giving any option of possible different solution. Once at the airport they were surprised I was asking to be rebooked on another flight and/or reimbursed. I'm going to try to follow up on this and see if I can get something, but in general I didn't like the way they handle the problem, they didn't care about leaving people at the airport without any support. In addition both the airport and the cabin staff barely speak English, so it's very hard to communicate with them.",Business,2.0,nan
Boeing 737-800,Economy Class,3.0,October 2017,2.0,3.0,1.0,no,Xiamen to Hong Kong,3.0," | Flight left about 30 minutes late, which is much less of a delay than usual. Crew looked tired as this was an evening flight. Crew English announcements still not really understandable through PA. No comment from cockpit crew as is usual with international airlines. Extremely hard landing in HKG (no noticeable weather or turbulence). No comment from the cockpit crew again. They still have a long way to go in my opinion to be on par with international airlines. Sometimes hearing the crew's voice in understandable English (since this is an international sector) would help.",Business,4.0,nan
nan,Economy Class,1.0,August 2017,1.0,1.0,nan,no,Beijing to Xiamen,1.0," |  Beijing to Xiamen. Such a rubbish airline, first they cancelled my flight without offering compensation. Then I tried to reason with their agency, they said they recommend I asked for a full refund. Is that a joke? I was at the airport and they wanted me to refund. I then insisted that I change to the other flight, which was scheduled to depart at 20:05 but we waited more than 5 hours due to air traffic control. Can't really trust the airline, especially you're dealing with state-owned airlines, and they don't obey by rules set out by international standard.",Business,1.0,nan
Boeing 787-8,Economy Class,5.0,July 2017,5.0,5.0,4.0,yes,Seattle to Shenzhen,5.0," |  Seattle to Shenzhen. Check-In was quick. Boarding commenced slightly late but was controlled and orderly. The Boeing 787-8 was new and a bit squeaky. The seat had a 17 inch width and 32-33 inches of pitch. The seat had a cup holder, remote, USB and AC power ports and a fairly large personal screen. The selection of content was decent but a lack of Western movies and appealing Eastern movies could be improved. The food served was good and a decent portion was served. The crew were quite sincere and attentive to all calls, Their English was okay for interactions but not too great over the PA. ",Family Leisure,5.0,nan
nan,Economy Class,3.0,July 2017,3.0,3.0,1.0,no,Quanzhou to Beijing,2.0," | Quanzhou to Beijing. The airline lured us into boarding and held us in the cabin for more than a few hours. Initially, they announced the aircraft would push back to the tarmac in 10 minutes, which didn't happen. Then I confronted a member of cabin crew and he kept saying it was the tower controller who had said the plane would push back in 10 mins and then told us to wait. The lack of transparency, coupled with highly restricted air traffic by military has tarnished this airline's reputation. Never fly on Chinese domestic routes if you had a choice. The delay is prolonged, unpredictable and not compensated for.",Business,1.0,1.0
Boeing 787-9,Economy Class,4.0,June 2017,3.0,3.0,4.0,yes,Los Angeles to Xiamen,3.0," |  Los Angeles to Xiamen. The flight was delayed due to unknown reason.  The aircraft is relatively new, bright, clean and modern. The interior was specially decorated for this inauguration flight with LAX symbols. The crews welcomed us with big smiles and everyone gets a little gift for the inauguration flight. They personal entertainment system has a large screen, and the system worked just as I wanted without struggle. A safety card, two magazines and a menu in the pocket; a blanket and a bottle of water on the seat. But the menu missed a translation for breakfast. The food is not bad but can be improved. The crew were trying to act as friendly, but lacked some sincereness, but they did a great job. Their English skill really needs improvement.  As a Chinese airline they followed the CAAC rule, which restricted people to use their laptops and other devices only when the aircraft reached cruising attitude and didn't allow passengers to switch on their phones at all. And they locked the 787 windows to a certain brightness which make them impossible to adjust by passengers. Another problem is that I had a transfer flight at XMN, but I had to pick up my luggage and recheck it again. ",Solo Leisure,4.0,1.0
nan,Economy Class,2.0,July 2017,nan,1.0,1.0,no,Hong Kong to Xiamen,4.0," |  Hong Kong to Xiamen. Upon arriving at HKG airport, my gate was still unannounced. I spoke with the airline representative many times, as did other passengers, and nothing was posted on the departure board about our takeoff or a delay or any gate. Even after scheduled departure time there hadn't been any notifications of a delay. Finally, we were told which gate to go to. We boarded the plane two hours late and had to wait 30 minutes more as the flight attendant said it took that long to load the luggage (even though less than half of the plane was full). When my phone died, I asked an attendant if they could help me to charge it as I didn't know the Chinese name of my hotel in Xiamen. He refused several times until I was very persistent that it would not had died if I had not waited so long for the flight. Landing was smooth but on the way back the same issues existed, all the while announcements on the speaker mentioned how important guests were to Xiamen Airlines. I didn't feel that at all. The staff should be more transparent and clear with guests about delays and procedures, as delays of that magnitude require changes in planning and sometimes result in losses.",Solo Leisure,1.0,1.0
Boeing 787 / 737-800,Business Class,5.0,May 2017,5.0,4.0,3.0,yes,Amsterdam to Changsha via Xiamen,4.0," |  Amsterdam to Changsha via Xiamen.I'd never heard of this airline before this trip. I have to say that I was delighted. Very polite and helpful cabin crew. Other reviewers mentioned that their English was poor, but I didn't have any difficulty. Food and drink were very good and IFE was better than I had anticipated - not great (nothing like Emirates, for example), but good, recent international films. The seat lies flat and allowed me (6 ft / 183 cm height) to stretch out comfortably. No wifi and phones have to be switched off, as per Chinese Govt rules. But using a tablet in airline mode is OK. There is an electric socket at the seat and it was enough to power my fairly large laptop. I would fly with them again. The 2nd sector was internal from Xiamen to Changsha. Once again, excellent service and good authentic Chinese food. No IFE, of course, being a short sector, so they left the TV on instead (so bring earplugs or headphones if you don't want to be bothered by it. That was the only strange aspect of the flight.",Business,4.0,nan
nan,Economy Class,5.0,May 2017,4.0,4.0,2.0,yes,Vancouver to Ho Chi Minh via Xiamen,4.0," |  Vancouver to Ho Chi Minh via Xiamen. Sat in Business class on outbound and regular economy seats on the return. Service was great, they did not understand everything in English however they knew enough.  Food was good. Seats were fine for a overseas flight.",Solo Leisure,5.0,nan
Boeing 737-800,Economy Class,1.0,June 2017,1.0,4.0,1.0,no,Tianjin to Fuzhou,3.0," | Tianjin to Fuzhou with Xiamen Airlines. The airline lured us into boarding and we were kept on the aircraft for over an hour without any announcements, which is shameful. This airline prides itself on proving the best service in China, however this has not been the case for me, the basis communication between them and passengers is not maintained, raising many questions of how any news being delivered in a transparent way.",Business,1.0,1.0
