Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity 
nan,Business Class,3.0,nan,2.0,nan,3.0,no,nan,3.0,Flew Business Class March 4th from LAX to SIN LAX to NRT in new business class seat was good NRT to SIN in 767. New flat seat ok but too narrow to lay down flat must be on your side. Return March 11th 767 was an old one with no lie down seats just recline which are not good. NRT to LAX seat good but service was not it was 2 hours before they asked if you wanted a drink. I don't think I will go with JAL again.,nan,3.0,nan
nan,Economy Class,3.0,nan,2.0,nan,2.0,no,nan,2.0,We were involved in the aircraft congestion in Haneda Airport due to the snow storms in early February and had to suffer a flight delay of some 34 hours. Despite the fact that we were issued boarding passes and therefore considered to be transit passengers in JAL's care custody and control no assistance by way of ground staff assistance or assistance with hotels or meals. When drinks were served the stewardess was reluctant to request the passenger in front to put his seat upright as 'he was sleeping' causing inconvenience and discomfort to the passengers in the following seats. Breakfast was some sort of unrecognisable stew totally unappetising with no choice whatsoever.,nan,1.0,nan
nan,Business Class,4.0,nan,3.0,nan,2.0,no,nan,1.0,Just flown Business Class 777 SYD-NRT and 787 NRT-CDG. The Shell seats are appalling uncomfortable and no privacy at all. JAL should be completely ashamed about using them. The number of seats jammed in to Business Class was a real shock. So grateful that we can choose much better carriers in the future. We won't choose LAL again. 787 was also a complete let down all the fuss and it's just another plane. All the benefits go to the carrier in cheaper fuel costs. Not to the passengers.,nan,2.0,nan
nan,Economy Class,5.0,nan,4.0,nan,nan,yes,nan,4.0,"Flew Sydney-Tokyo-Sydney in Economy on JL772/JL771 in September. Both flights were on time. Service was absolutely excellent on both flights. The food was quite good. I didn't use the IFE. What was surprising though was the seat. I am 189 cm (6'2"") tall and despite being in the middle of Row 48 on both flights I was able with a bit of wriggling to stretch my legs straight out. Makes all the difference on a long flight. All in all good flights and good value for money.",nan,5.0,nan
nan,Premium Economy,5.0,nan,5.0,nan,3.0,yes,nan,5.0,Flew on Boeing 767 from SG to Haneda. Overall very good airline the only downside was that there was very limited entertainment on board flights for people who don't speak Japanese.,nan,5.0,nan
nan,Business Class,5.0,nan,4.0,nan,3.0,yes,nan,4.0,Sydney-Narita-Paris-London-Haneda-Narita-Sydney. Excellent attentive staff. Food was good quality with ample servings. Liked the ability to order later meals and drinks via the on line system. Toilets were exceptionally clean. The seating was comfortable and of good size. The Skytrax flat bed suites were private and with the mattress were good for sleeping. We appreciated the night layover at the Nikko hotel at Narita at the end of our Sydney-Narita leg. Only disappointment was the entertainment which was a bit limited in range re movies. I would fly with them again.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,4.0,yes,nan,4.0,I traveled to Tokyo with a 1 year old and a 2 year old. My wife and I were a bit concerned but the stewardesses were so wonderful and helpful with us. They really went out of their way to make the long flight from Boston a pleasure. One of their cabin crew came out and returned a pacifier and helped take our luggage to Ta-Q-bin for shipping. They gave the kids presents of snacks and let me walk the 1 year old in the back of the plane when they were not busy prepping. They just went out of their way to be so helpful when I know we were those customers with those kids.,nan,5.0,nan
nan,Economy Class,5.0,nan,3.0,nan,5.0,yes,nan,4.0,"JFK-Tokyo-Hanoi and return on same route. JFK-Tokyo route both ways flew on the 787. Overall a great experience. You really can tell a difference in the climate and the windows are larger and good that you can dim them. Seats I am 5'10"" 240lbs and honestly had plenty of room. My only issue with the seats is after about 5 hours the seat bottom feels really hard and uncomfortable. That is my only complaint. Service was A+. Our 7 year old got a tad airsick (used a bag). The FAs were amazing making sure she was ok. Food all acceptable. Plenty offered and if you wanted more just ask. Tokyo-Hanoi and back was 767. Again wonderful service all the way around. Seats a tad more comfortable. Inflight entertainment on all segments was fine plenty on offer. Overall first time flying JAL (usually fly CP or Korean to Asia) and would fly them again in a second.",nan,5.0,nan
nan,Business Class,5.0,nan,3.0,nan,5.0,yes,nan,5.0,Flew from Frankfurt to Tokyo (Narita) in new Business Class and it was the best I've had. Service was outstanding (like Emirates used to be) and the new seats are fantastic. Thick mattress and decent size pillow allowed 7 hours sleep which is the most I've ever had flying from Europe to Asia. Lots of storage room for glasses book iPad if you have the aisle seat. Huge TV screen and good selection of latest movies. Staff were really nice and friendly and seemed to care that the whole flight was enjoyable! Western food was OK but apparently the Japanese offering that me travelling companion chose was excellent. I will certainly try to fly to Europe via Japan in the future.,nan,5.0,nan
nan,Economy Class,5.0,nan,3.0,nan,2.0,yes,nan,3.0,JFK to Narita excellent staff did not see them pay the Japanese passengers more attention and spoke very good English. Economy class was reasonable comfortable. Wifi did not work the entire flight (kept dropping). Food was average but we were fed twice with a snack in between. Pilot did a very rough landing at Narita.,nan,5.0,nan
nan,Business Class,4.0,nan,5.0,nan,3.0,yes,nan,4.0,JFK-NRT return on 777-300ER in Business. Also HND-ITM return in 772 outbound and 763 inbound both in Y. First the trans-pacific legs: ground staff excellent at both JFK and NRT super fast check in polite and welcoming. Sakura Lounge in JFK fine for a business class lounge decent supply of snacks and drinks. Lounge at NRT simply fantastic excellent private showers great drinks selection and good choice of hot dining options upstairs cafeteria style. Onboard hard product for these 773s are simply the best J class in the sky right now. Lay flat bed with airweave mattress pad allows for deep restive complete sleep. Privacy of window seats is unmatched couldn't see anyone else in the cabin or any leaking daylight from opened shades. Food is stellar especially the Japanese options. Loved the dine on demand ordering through the AVOD handset. FAs polite and friendly once you engage them although I noticed they were much more vocal and consistent with Japanese pax. Now for the negatives: service a bit slow during dining was forgotten for about 45 min while others were served then finally when given food salad course was skipped and remaining courses were incomplete (no bread had to ask for utensils etc). Sorry but having to ask for your food on a $6000 revenue ticket is a bit embarrassing for all parties involved. AVOD very limited. Cabin a bit warm but not unbearable. Also outbound IFE audio didn't work power outlet at seat broken JAL Sky WiFi inoperable until I did a little creative clicking around to get the login process to work. Little qualms that were negated by the immense comfort and privacy of the hard product. Overall the best way outside of F cabin to get to Japan. Would fly again.,nan,4.0,nan
nan,Economy Class,4.0,nan,3.0,nan,4.0,yes,nan,4.0,SIN-NRT in Economy on May 26. Efficient boarding. Pushed back 10 minutes early. Friendly service but extremely average food. Good IFE. An okay experience but not as good as ANA and nowhere near as good as Singapore Airlines.,nan,4.0,nan
nan,Economy Class,5.0,nan,4.0,nan,3.0,yes,nan,3.0,JL5 / JL711 JFK-NRT-SIN. Excellent service on both sectors from exceedingly courteous and warm crew. Departures were right on the nose and arrivals close to on time. The legroom is a real winner allowing you to stretch out and there were no underseat obstruction from any IFE box. Puts most of the other carriers on this route to shame. Cabin toilets and seats were generally well maintained if not immaculate on the 777 and 767. Both had the Sky wider economy cabins. Meals were well portioned tasty and well presented. A little snack bar set up in both galleys on the transpacific. The crew were always present in the cabin which was impressive. I couldn't fault the crew at all. The only 2 points that detracted from the terrific experience were the actual seat cushioning and the IFE. While the legroom was excellent the seat design great - the seat cushioning itself felt hard quite soon into the trip to NRT. Perhaps pack a seat pad if you go. The IFE system was quick and responsive but I found the selections a little limited compared to other airlines. WiFi was available on both flights but I didn't take advantage of it. Would certainly fly JAL again for the price service and connections.,nan,5.0,nan
nan,Business Class,5.0,nan,4.0,nan,4.0,yes,nan,3.0,Flight JL026 HKG-HND. This flight's business class looks more like premium economy. Its business class seat configuration is 2-3-2 for a Boeing 777 so the seat is a bit narrow. However the food and staff services were excellent. Inflight Entertainment was good as well.,nan,3.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,The Check-in Staff At Narita were friendly and helpful again on-board we were greeted warmly and the cabin crew were friendly and attentive walking through the cabin to attend to anyone. I went to the back to look for snacks and the friendly cabin crew came and helped me and showed me what type of snacks they had and helped me with my coke. She was happy to listen to my travels and talked to me for a bit too. The food was lovely like home made tastes. IFE was good with easy touch screen.,nan,5.0,nan
nan,Business Class,4.0,nan,4.0,nan,4.0,yes,nan,5.0,I made a return trip with JAL from London Heathrow (LHR) Terminal 3 to Tokyo Haneda (HND) in late November/early December 2014. The equipment on both legs was a 777 and I was in Business Class. It was my first experience of JAL long haul having used them a couple of times for domestic travel within Japan and overall I was pleasantly surprised. The FA on both flights a mixture of Japanese and Europeans were attentive friendly and efficient. The meals were good although they were understandably targeted at the Japanese palate. The IFE was also good with big flat screens in Business Class and touch screen controllers. Overall the cabin was excellent with a very comfortable flat bed a decent amount of space and unobstructed access to your seat irrespective of its location. The only slight negative was the fact that the middle seat in each row (which have a 2x3x2 configuration) that I had on both legs can feel rather isolated with its high partitions either side and the over head bins above. Service at HND was excellent too benefiting from the brand new international terminal facilities. The JAL Business Class Lounge was clean comfortable and reasonably quiet. Unfortunately when leaving LHR JAL passengers have to use the BA Lounge in the terminal which is small cramped and crowded. Both flights boarded and departed on time.,nan,3.0,nan
nan,Economy Class,5.0,nan,4.0,nan,5.0,yes,nan,4.0,JL008 from NRT to BOS on 31 Dec and JL007 back on 5 Jan. I flew with my wife son and daughter. I used to fly to BOS via ORD or IAD with UA their direct flight to Boston seemed the most attractive to me. It would shorten my trip by 5 hours. The result: superb service all around. On the return flight I skipped dinner because I couldn't resist my drowsiness. After 4 hours sleeping one of the flight attendants got me a meal plate amiably. What a service! Please remember I was in the economy cabin. The quality of inflight meal was nothing to be desired as far as it was served in economy. IFE was satisfactory to Japanese passengers however I got to know that it was not enough for native speakers of English. Seats were more than average with footrests. On-time departures and arrivals for both legs. They observed punctuality. Finally let me show you their improvement: when we were seated waiting for boarding at E3B gate of Logan JL FA's were passing by. Much to my surprise they made bows to us smiling which I wouldn't have experienced 30 years ago.,nan,4.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,4.0,JFK-NRT-ICN B787 and B767. Good service. Flight attendants were serving customers non-stop and always smiled. Inflight meal was fantastic twice the portion of any airline food in the US. The meals in JFK-NRT segments in economy class can compare to and exceed the quality of meals of any domestic flights business class meals within the United State. NRT-ICN economy class meals provided a meal box in commemoration of the 50th year of the launch of flights between Japan and Korea. The flight out of NRT was delayed because of the heavy rain and airlines are not usually responsible for weather delays but Japan Airlines provided two free shuttle from ICN to Seoul to compensate for the weather delay! What can you complain about that? Inflight entertainment is flawless as well and with the new seatings on B787 coming it will be updated to Magic VI.,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,4.0,yes,nan,4.0,Flew from New York to Narita last month - seat was comfortable food was good really at par with the best airlines. JAL flight crew is the best and this was one of the best flight experiences I had because of the crew.,nan,3.0,nan
nan,Economy Class,2.0,nan,2.0,nan,3.0,no,nan,3.0,"The price for the service is too high. The customer service at this company seems to be a ""well you already booked so there is nothing you can do"" attitude. They are not willing to try to make any accommodations to their customers. Prices are higher than other better airlines. For an Asian based airline I was very disappointed. Inability to choose seats before the flight for certain booking codes is one thing but to allow it on one leg of the trip and not another is odd. After purchasing a RT ticket I was able to chose seats for the outbound flight. When I inquired about seats for the return trip I was told that the fare did not allow it. I even offered to pay to be able to select a seat and was told that I would have to pay over $600. $250 of that was a penalty for changing the ticket? Really? The representative seemed to be completely uninterested in trying to come to a reasonable solution. Since when is upgrading a ticket class worthy of a change penalty? I am sorry that I chose JAL.",nan,1.0,nan
nan,Business Class,4.0,nan,3.0,nan,3.0,yes,nan,4.0,Flew LAX-NRT-HKG r/t in Business. A mixed bag. The long haul between LAX and NRT features the new JAL business class suite. The seat itself is roomy and offers excellent privacy and it folds down into a comfortable flat horizontal bed. Unfortunately JAL has a tendency to overheat the cabin which interferes with sleep. On the return trip I solved the over-heating problem by accompanying the purser to the heat control to reduce the heat from the previously set 26 degrees (which is insanely hot). Meals were ok (had the Japanese selection). Champagne was excellent the rest of the wines inferior. Oddly no breakfast available on the overnight flight back to LAX. IFE had an excellent screen and the worst selection of films one could imagine. The flights between NRT and HKG were on a 767 with simply terrible seats. They were of the type which AA used 20 years ago in business class. IFE was primitive and awful.,nan,4.0,nan
nan,Business Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,HNL-NRT Flt 783. Check in was good - quick fast and even offered to escort me to lounge. Inflight service - clearly separated from the rest of the pack right here. Chief Purser immediately recognized my emerald status and escorted me to seat. Asked if I needed anything else and got my pre flight drink and no less than 45 minutes in the air drinks snacks were served. During the entire flight never intrusive smiles were sincere and were incredibly professional. Very impressed with the Thai crew who were working that flight as well. The knowledge of Japanese culture and language was incredible. Good value for the money and its very obvious JAL is working very hard to get the trust of the customers again. Hats off. The Food was excellent the entertainment was very up to date and never got bored the entire time. The NEO seats on the 787s were good as well.,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,3.0,After Finnair you wonder how the latter could still be in OneWorld Alliance. B787 NRT-HEL economy class. Legroom and seat width were still somewhat limited but the quality of meals service and entertainment is light years ahead of Finnair. Even had metal cutlery! The food was good but superbly presented. Would really like to see what they supply in business or first class (I can dream). One downside is the limited choice of snacks between meals. Oh and the dinner was a DIY burger (from MOSBurger) - tasty but given the limited space constructing the thing required some level of contortionism. Overall not quite as good a Cathay (fresh fruit in snacks please) but would still recommend.,nan,4.0,nan
nan,Economy Class,3.0,nan,2.0,nan,4.0,no,nan,1.0,Flew on a JAL 787 to Ho Chi Minh City and back last week and I was very disappointed. The seating was cramped with minimal legroom and on a 5 hour plus flight it was uncomfortable. On both flights I was seated in 25D which was an aisle seat and I found it very difficult to get comfortable and had to repeatedly get up and move around to stretch my legs. the IFE is good but breakfast that was served prior to arrival was poor. 2 hours before landing at Ho Chi Minh City it was fruit yoghurt juice salad and a gooey gelatinous sauce thing with broccoli included and I did not eat it. On the way back and again 2 hours before landing at Tokyo Haneda it was fish rice porridge and I left that as well. There was no choice for breakfast and quite honestly I thought it was of a very poor standard.,nan,3.0,nan
nan,Economy Class,2.0,nan,4.0,nan,2.0,no,nan,2.0,"If you are travelling with family do not fly with Japan Airlines (JAL). My wife son and I are currently sitting in the Qantas lounge at Narita airport as we transit to Taipei from Boston. Why are we in the Qantas Lounge a 10 minute walk from the JAL gates rather than the JAL lounge even though our entire return journey from Taipei to Boston was with JAL? Because the ""friendly"" staff at the JAL lounge informed me that even though I am a Platinum Oneworld member (of which JAL is a partner) I can only bring one guest into the lounge even if the second guest is my 8 year old son! Both Cathay and Qantas have shown common sense whenever we use their lounges allowing the three of us to enter. JAL where process trumps common sense - not nice at all.",nan,2.0,nan
nan,Economy Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,HND-SFO Mar 25 2015 flight: JL002. SFO-HND Apr 7 2015 Flight: JL001. I am now a fan of JAL! I flew Tokyo HND to SFO and back! SkySuite on 777-300. It was excellent. Big crisp and responsive IFE display. Movies were very limited for a 12 hour flight though. I wish there were more movie options. Service is impeccable! Very polite responsive FAs. On time performance! I will definitely fly on JAL again!,nan,4.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,4.0,PEK-HND-KMJ-HND-PEK Economy. Really pleasantly surprised by JAL. 787 from PEK-HND was brand new great plane fantastic IFE selection (esp for a 3hr flight) friendly cabin crew and best economy class food I've eaten in a long time. Not sure what others are complaining about in terms of legroom I'm 5'11 and don't usually fly Economy but this was fine more legroom than I'm used to in Europe. Domestic Japan flights decent no meal but friendly FAs and drinks offered. Overall I think JAL's better than BA and the economy food was tastier than our Air China First Class meals on connecting flights to London!,nan,5.0,nan
nan,Economy Class,3.0,nan,3.0,nan,2.0,no,nan,1.0,Flew Tokyo to Sydney Boeing 777. Flight 771. This plane was really old! It is the most cramped aircraft that I have ever had the misfortune to fly in. The cabin was too hot just adding to the sense of claustrophobia. The service and food was ok but because of the large number of cramped passengers the trays were slow to be removed. Anyone of even moderately large frame would virtually not fit. An awful experience! Never again JAL!,nan,1.0,nan
nan,Economy Class,4.0,nan,4.0,nan,5.0,yes,nan,3.0,Flew NRT-YVR night flight on 787. Departure delayed by a couple of tardy business class pax then we taxied around for nearly 1 hour before take-off because we missed our slot. Dinner was excellent and just as I was thinking an ice cream would really top this off they came round with ice cream except if you had ordered a special meal then you aren't eligible! (luckily some other people declined so they found me one but why skimp on this?). Breakfast was a bit minimal. Recaro seats not too bad but the footrest is annoying and a couple more inches of leg room would have been nice. IFE excellent selection and nice big screen but touch screen functions hardly ever worked. Overall a good experience I would fly JAL again.,nan,4.0,nan
nan,Economy Class,5.0,nan,4.0,nan,5.0,yes,nan,5.0,I cannot praise this airline or its staff enough. On my trip to Japan I was treated with respect the food was good stewards very friendly and the in-flight selection of movies was great. On my return trip the flight from Aomori to Tokyo was a domestic flight and a blizzard had delayed my flight a couple of hours or so. Ground staff spoke little to no English however they did their best to make sure I felt comfortable and help me make my flight home to Tokyo. We arrived in Tokyo with less than 25 minutes before my flight to San Francisco took off I needed to get to the international terminal. The stewardess' tag-team sprinted me to the bus station rode the bus with me to the airport and dragged me through security. I made my flight by one minute and unbelievably my bag made it too!,nan,5.0,nan
nan,Economy Class,4.0,nan,4.0,nan,3.0,yes,nan,3.0,Travelled in March - JFK to NRT. Generally like JAL except for the following: 1) Only two choices for soda in coach. 2) Selection on IFE was rather limited. 3) Seat cushion was hard. 3) Found a small piece of metal part in my meal and showed to FA no follow-up from JAL on that.,nan,4.0,nan
nan,Economy Class,1.0,nan,3.0,nan,2.0,no,nan,2.0,JL0772 8 Mar 2015. JL0771 20 Mar 2015. Cabin terribly hot took over 8 minutes to answer service call no amenities kit staff reluctant to give us a pen to fill out immigration form despite having heaps of them. Food poor but edible. Inflight entertainment poor - old movies not much choice. No Japanese meal option. Crew robotic slow to remove meal trays. Would never fly again. If you feel heat easily do not go with this airline or wear shorts and cool tops.,nan,1.0,nan
"Boeing 777-300ER, Boeing 767",Economy Class,5.0,July 2015,5.0,4.0,3.0,yes,New York to Shanghai Pudong via Tokyo Narita,5.0,"On JFK-NRT route Japan Airlines upgraded their B777-300ER and B787 seats to SkySuite, which offer surprisingly generous space and big screen (10 inches). I was very satisfied with everything including cabin crew service, flight meals, seat pitch, but only except inflight entertainment system, movie selections to be specific. The movies were a little bit outdated with limited western selections, but would be ideal for Japanese passengers since half of the movies are Japanese. JAL used B767 for its NRT-PVG route, and most passengers appeared to be Chinese tourists traveling with kids. The boarding process was a bit chaotic and the flight was full. The A/C on this segment was outrageously strong, and I was frozen sitting on a window seat. The flight attendant was very considerate after I told her this problem. Again, the cabin service was excellent; meal was good, but the inflight entertainment system was a bit old but still acceptable. I would definitely fly them again, for its top-notch service. JAL definitely deserve a 5-star rating.",Solo Leisure,4.0,4.0
Boeing 767-300,Business Class,5.0,July 2015,4.0,4.0,2.0,yes,OKA to SIN via HND,5.0,"Was actually a domestic plus a international flight. Upgraded the domestic ones to Class J (Note: they never mentioned it was business class, and neither did I think it was business class). Domestic: No food, just drinks on board. pretty decent and Class J seats were nice. Staff were tentative and smiling. No complaints at all. International: NRT-SIN-HND (JL711, JL038). Both were good. I ordered the gluten free meal and got exactly what I wanted. Staff were nice, boarding was efficient, and never a minute late. Only thing to say is the IFE, low selection of movies as well as songs (can't blame them as Japan is almost half a decade slow in releasing movies). Food was good. Best parts of JAL: Great Economy seats, and marvellous punctuality. If you are looking to get in for a transfer with only 1.5 hours for transit, this is the airline to take. ",Solo Leisure,5.0,nan
nan,Economy Class,4.0,June 2015,3.0,5.0,3.0,yes,Bangkok to Osaka via Tokyo,4.0,"I flew on a return flight BKK - Tokyo Haneda - Osaka (Itami). My connecting flight from Haneda to Itami only had a 1 hr 20 min gap so by the time I cleared immigration and customs I only had around 30 mins left to my connecting flight. The check in gate for the connecting flight had closed and the ground staff could have asked me to carry my own luggage but instead helped arrange for my luggage to be brought up the plane by the airport staff, and gave me good and clear instructions on how to get to the domestic terminal. My return flight from Osaka to Tokyo was supposed to be at Kansai Airport, but I overlooked it and went to Itami instead. The ground staff at Itami helped arrange my partner and I to be on the next flight out from Itami to Haneda, even though they could have asked me to travel to Kansai for my flight instead. The seating space was just okay, nothing to commend or complain about. Choice of shows and movies in the inflight entertainment was a little low, not as many choices as other airlines I've flown. Food was just okay, nothing fancy but also can't compare to the other airlines I've flown with. I must say that the flight attendants are very polite and attentive.",Couple Leisure,3.0,nan
nan,Economy Class,4.0,June 2015,3.0,3.0,4.0,yes,MNL to NRT,5.0,"Arrived Early at Manila Airport. Airline Security were friendly and accommodating. Only Few counters were opened. one for One world, one for J-class and 2 for Y-class, which makes the queue waiting time longer. Staff were friendly too. The plane was newly refurbished B767 Sky Suite with added leg space and bigger LCD monitor. Food was ok, didn't know that there is only one menu choice on board.",Family Leisure,5.0,nan
B767,Economy Class,5.0,June 2015,4.0,5.0,4.0,yes,NRT to MNL,5.0,"This time going back to MNL from NRT. Easy check in. No long queue. friendly ground staff too. Smooth boarding process. Food was ok, again, no selection of food on board. the Cabin crew were always busy and non stop in offering drinks and safety reminders such is fastening seatbelt and will be a minor turbulence shortly. The only time they rested was during take off and Landing. Will take this airline again in the future.",Family Leisure,5.0,nan
nan,Economy Class,5.0,nan,3.0,nan,2.0,yes,nan,4.0,Flew Tokyo HND to Paris CDG on 29th May 2015. At Haneda there was a long queue at check-in as there were not enough desks open. Staff were very polite though. On board staff were very polite and friendly. The safety instruction video was very poor. Missed a lot of the details usually included. We were served a lunch 2 hours after take-off. Food was decent I went for the Japanese meal. A decent main course with a number of small sides and ice cream for dessert. Good drinks selection. Throughout the flight crew were available with drinks and snacks. 2 hours before landing we were served dinner which consisted of a DIY hamburger. That was very disappointing and not what you would expect from a major international carrier. Entertainment selection was very poor with just a few films and tv programmes to choose from. System was slow and unresponsive. Seats and pillows were comfortable. And the plane was in good condition. Overall staff were excellent but the service was disappointing.,nan,4.0,nan
nan,Business Class,3.0,nan,1.0,nan,2.0,no,nan,2.0,Haneda/Itami(Osaka)/Narita. Business Class. Outbound flight was fairly dismal from check in where the agent tried to tell me I had only paid for 2/3 of the ticket? To the very worn 777 with pathetic legroom and service (only non alcoholic drinks offered in paper cup). On time was the best I could say. The second leg was an improvement with no attempted rip off at check in but the new (ish) 737-800 was cramped 2/3 seating in business class and the same pathetic paper cup offerings. ANA next time!,nan,2.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,4.0,Flew BKK-KIX-LAX-KIX-BKK in economy class All 4 flights were on Dreamliners and this was one of the best airline experiences I ever had. Check in was easy at both Bangkok and LAX the windows were open when I arrived and the line was short. The smaller plane made check-in boarding and exiting the plane far easier than with a larger plane and I liked the interior of the Dreamliner. I'm 194cm tall and was able to get a bulkhead or emergency exit seat of 3 of the 4 flights at no extra charge The staff performance and courtesy was flawless the food was good and even in economy class they said you could order anything off the menu any time you want. My flight from KIX to LAX was delayed 2 hours since they had to reposition a plane but I was paged and given a 1500 Yen meal voucher and an apology. I'd last flown JAL in 2008 and liked them and they are just as great now.,nan,4.0,nan
nan,Economy Class,5.0,nan,3.0,nan,4.0,yes,nan,3.0,Flew BKK-HND 6 hours or so flight time. After that again on domestic flights from HND-OKA and back for a mileage run. International leg: Round trip (HND-BKK). The way there was a 787-800 flight and it was fantastic. Food was fine staff was excellent. Always lets everyone know when the seatbelt signs would turn on and asks everyone to tend to their business before turning them on. The food (clam chowder) wasn't perfect but that's understandable didn't expect it to taste perfect after 4 hours on the plane and served as breakfast. The way back was better with rice and egg+meat. Overall the seat spacing weren't very spacious but what I remember of them was their punctuality. All flights I took (8 flights) were all on time. Domestic: round trip (HND-OKA). Overall was good. Would be better with some food to it but since its domestic didn't expect much. Seats were perfect. Very spacious and with a 1000 yen (10 USD or less) upgradable to Class J (domestic version of business class) and that was perfect for price and value. Overall very satisfied. They would be my airline of choice from now on.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,4.0,yes,nan,3.0,JL712 / JL4 SIN-NRT-JFK. Just arrived last night after the long haul from Singapore. Impressed as I was on the outbound with JAL. Above all they are extremely punctual. Both flights pushed back on time and arrived early. Boarding was organized and ground staff as polite and courteous as their cabin crew. I was really looking forward to flying on the new Sky Wider Economy 787 to JFK. Was a little disappointed despite the hype about the plane as it felt a little less spacious than on the Sky Wider 767 and 777. Nonetheless exceptional legroom efficient and smiling service all the way. On the Leg to JFK service seemed a little slower but no less attentive. Meals and snacks fine tasty and well presented. Yes even the Air MosBurger. The only downsides same as on the outbound - the seat cushion wears a little hard quite quickly and the movie selections should be expanded to have more international content and certainly more TV shows at least. All in all I'd fly them again with no hesitation. The great service on the ground and in the air and the fast connections to Asia from the east coast are hard to beat.,nan,4.0,nan
nan,Economy Class,5.0,September 2015,5.0,5.0,5.0,yes,New York to Manila via NRT,4.0,"New York to Manila via Tokyo return with Japan Airlines. Crew made sure we were comfortable and well taken care of. It was my baby's first international flight, it wasn't easy traveling without my husband, but the flight attendants made it a lot easier for us. They were so friendly, polite and asked if we needed anything. Legspace was ok for me, food was good, offer of snack or drinks. Our baggage was taken care of.  Will fly JAL the next time we take our vacation.",Family Leisure,5.0,nan
Boeing 787-800,Economy Class,5.0,August 2015,5.0,5.0,4.0,yes,CDG to NRT,5.0,"Paris CDG to Tokyo Narita with Japan Airlines is the best Economy class flight I have had. JAL is widening Economy seats (pitch and width) in their new configuration across their long haul fleet. The seat pitch was 34 inches. The new IFE screen was nice, but the inflight entertainment programmes on the Gulf carriers is more extensive than on JAL. Food of great quality and the staff courteous and most helpful. The flight was punctual and my baggage arrived. It was the same experience on my flight back from Narita to Frankfurt on the Boeing 777-300. ",Couple Leisure,5.0,5.0
Boeing 787,Business Class,5.0,August 2015,5.0,5.0,5.0,yes,San Diego to Manila via Tokyo,4.0,"It was our first time to fly on Japan Airlines and we were impressed with the staff. A very special ""Thank You"" to maintenance staff at the Manila airport. Long story short, my glasses went under my seat in Business Class and they found them. During the flight the flight attendants did all they could to help me find my glasses and when we did not find them, they called Manila prior to our arrival and had a maintenance staff member meet us at the gate. Unfortunately, after about 15 minutes of removing panels and searching, the glasses were not found. Maintenance staff promised he would continue to take things apart and do all that he could to find my glasses. He found them and I was able to pick them up at the JAL office in Manila prior to my flight departure the next day. ",Couple Leisure,5.0,nan
Boeing 777-300,Business Class,5.0,August 2015,4.0,3.0,4.0,yes,LAX to NRT,5.0,Probably one of the nicest flights I have had. The seat was very comfortable and the flight attendants were delightful. The meals were well presented and tasty. The personal videos had a good selection of recent films but I slept 5 hours. My only complaint was that the cabin was too warm for my liking and I awoke sweating a few times.,Solo Leisure,3.0,nan
nan,Economy Class,4.0,August 2015,4.0,5.0,2.0,yes,Tokyo to Sydney,4.0,I normally fly Qantas but this time I chose Japan Airlines I expected JAL would be better but was wrong. The PTV screen was too small and it was not a touch screen so every time I had to control with a remote which was pretty inconvenient. Subtitles were annoying while watching movies. I didn't want Japanese or Chinese subtitles but I could not get rid of it. Otherwise it was okay. Heaps of kids were seating around me though. ,Solo Leisure,3.0,nan
Boeing 777-200,Economy Class,5.0,June 2015,4.0,5.0,3.0,yes,Sydney to Osaka (ITM) via Narita,4.0,"Both outbound and inbound were good, the Boeing 777-200 is dating but the leg room is good enough for me, the seat looks old but comfortable. Food was good but the Mos burger on the return flight (NRT-SYD) was a disaster! My grand daughter tried to do the assembly part then refuse to eat it as the sauce - actually the whole burger - was a mess! Japan Airlines flight attendants were the gems of the flight: they were polite, worked hard to served a full flight. On our connecting flight from NRT to ITM, Japan Airlines used the Boeing 777-300. Despite the seat looking newer, the padding was so thin: I felt so uncomfortable after half an hour and that was a short flight (1h30m). Will happy to fly with Japan Airlines in the future.",Family Leisure,5.0,nan
Boeing 787,Economy Class,5.0,July 2015,5.0,4.0,5.0,yes,BKK to NRT,5.0,"This airline has to be the best for economy class passengers. Everything worked perfectly, the food was fantastic, the cabin was clean and the flight attendants were nice. Even had Haagen Dazs ice cream for dessert. We departed and arrived on schedule.",Family Leisure,4.0,nan
