Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity 
A321 / A380,Economy Class,5.0,May 2017,3.0,4.0,4.0,yes,Hyderabad to New York via Abu Dhabi,4.0," | Again a wonderful flight with Etihad from Hyderabad to New York via Abu Dhabi. It is our third time with them. The primary consideration is fare and convenience, and Etihad checked the boxes again. The flight itself was very comfortable, on time, but it was the staff and service that makes them our favorites. The small but useful convenience kit even in economy is a nice touch. The seats were standard, the entertainment more than adequate and the food average. Slept 8 hours in the 13 hour flight. Comfortable blankets and the head support on the seat is a nice thing to have. Check in was smooth, baggage arrived intact, connection was a breeze, and the US pre-clearance meant that exit at JFK was easy. One thing to keep in mind is the 45 minute to 1 hour wait for the pre-clearance for US flights. Will fly them again in a heartbeat.",Family Leisure,5.0,nan
A340,Economy Class,1.0,June 2017,2.0,1.0,1.0,no,Madrid to Abu Dhabi,1.0," | My second experience with Etihad and I have decided not going to fly with them again. In Madrid we have been boarded 1 hour early and we have to wait inside the plane for almost 2 hours. The pilot keeps promising we will fly in 15 min. During the waiting time, we only get crackers and drinks. We dont get any sorry or clear explanation. During the flight we only get 1 meal for a 6 hour flight. What a poor service.",Couple Leisure,1.0,1.0
Boeing 777-300,Business Class,3.0,May 2017,2.0,4.0,2.0,no,Abu Dhabi to Rome,3.0, |  Abu Dhabi to Rome. Very disappointed about the cabin in general. Very old 777 with inadequate business class seats. There is no space to place any item anywhere unless you open the small table but this preclude you from laying down flat the seat. I was expecting at least an amenity kit with ear plugs (777 is very very noisy) and a toothbrush but nothing was given. Cabin crew stressing too much about consuming meal and buying things from duty free. Disembarkation of business class together with economy class in a confused manner and this is not acceptable for a 5 star airline.,Solo Leisure,3.0,2.0
A330-200,Economy Class,4.0,April 2017,2.0,2.0,4.0,no,Abu Dhabi to Kuala Lumpur,1.0," | Went on Etihad as a second leg of my journey from Berlin to Kuala Lumpur. After a good and pleasant flight on Air Berlin and a much needed shower and rest at the Al-Reem Lounge at the Abu Dhabi airport, the journey on Etihad in Economy Class felt like a prison. Flight was fully booked and very noisy. Seating arrangements on plane was 2-4-2 with very little legroom and narrow seat pitch. My partner who is 6'4"" had to put his legs to the aisle to avoid pressing onto the chair of the person in front of us. The saving glory was that the entertainment onboard was good and cabin crew was pleasant. Food was only ok. Throughout the flight I was so uncomfortable and hot that I kept fidgeting and tossing and turning trying to find a comfortable position, which I was not able to. Dreading my flight back to Berlin already.",Couple Leisure,3.0,nan
Boeing 777-300ER,Business Class,1.0,August 2017,4.0,3.0,2.0,no,Sydney to Delhi via Abu Dhabi,3.0," |  Sydney to Delhi via Abu Dhabi in business class. Fantastic food and thats it - nothing more I can comment on expect for the Lounge in Abu Dhabi. Cabin Service was very average; at most times the crew made me feel I should not ask for anything and only eat or drink whats offered. I paid for business and they treat me as if I was flying free. I was asked to get my breakfast right away or the food service was closing, but the crews favourite passenger gets what they want 30 minutes after I finish my breakfast. I wasn't offered coffee or a beverage of my choice.",Couple Leisure,3.0,nan
Boeing 787,First Class,5.0,August 2017,5.0,5.0,5.0,yes,Abu Dhabi to Washington Dulles,5.0," | Really nice ground staff got upgraded from Business class to First class from Abu Dhabi to Washington Dulles. First class is definitely the right place to be when traveling long distance. The ""first class suite"" makes your travel exceptional. It is really spacious and the closing door offers you privacy. Positive points: Large choice of food and drinks. Comfortable seat which transforms into a full flat bed. The crew sets up your bed by adding additional mattress, pillows, blanket. Nice and friendly onboard staff. Would definitely recommend flying First class with this airline.",Business,4.0,5.0
nan,Economy Class,1.0,June 2017,nan,1.0,nan,no,Helsinki to Dar es Salaam via Abu Dhabi,1.0," |  I travelled from Helsinki to Dar es Salaam via Berlin and Abu Dhabi, with Air Berlin and Etihad Airways. I arrived in Dar es salaam and my luggage was missing until today, 3 weeks later. I have returned to Finland since and was told by Etihad Tanzania that they found my luggage and they have sent it back to Finland - which i was supposed to get on 10th July. Unfortunately until today I haven't received it and the weird thing is that, when I ask Etihad Tanzania why I haven't got my luggage, they tell me that ""they can't get hold on Etihad Finland to deliver my luggage"".. When i contact Etihad Finland, they say ""we have no idea of my issue and therefore I should contact back to Etihad Tanzania"". I decided to contact Helsinki airport and they confirm that they don't have my luggage. It has been 22 days since my luggage was missing and according to the policy after 21 days of missing luggage, they have to pay me, so they are trying to trick me by lying to me that they have found my luggage but there is a problem with delivering. Be aware of this airline. I won't recommend it to anyone.",Family Leisure,1.0,nan
A380,Economy Class,2.0,August 2017,2.0,3.0,4.0,no,New York to Abu Dhabi,2.0," |  Lahore to New York via Abu Dhabi with my husband, 10 year old son and 2.5 year old daughter on 20th June 2017. We returned to Abu Dhabi on 9th August. We are booked to fly to Lahore on 13th August 2017. This was a family holiday and we were all very excited. We had heard great things about Eitehad and had very high expectations. Unfortunately our experience with Etihad has been just average. The only incredibly positive point was the immigration at Abu Dhabi Airport which saves the hassle of long waits at JFK after a long flight.  The flights on the 20th of June had a staff which was curt and not at all interested in going the extra mile. The staff on the 8th August flight was much warmer. But we had another disappointing experience when an elderly lady who was traveling alone, felt unwell and was weeping with extreme cold and discomfort we reported it to a female stewardess. She gave her hot tea and told her, rather firmly not to weep. My husband asked a fellow lady passenger to put on some socks on her and comforted her. The lady stewardess never returned to check on her even once. This was when 6 hours of the flight were still left. This is not the kind of care and attention one expects from any airline, especially the one which claims to be the best. The food quality and taste was below average on all the flights. The flight to Abu Dhabi on 8th August served a meal which was vegetarian only, had no other option, and the taste was disappointing. They had nothing for the kids other than the kiddie meal, which was the same Pasta both times. There were no extra Chocolates, crisps or cookies available. Kids do tend to get hungry on a 14 hour flight. ",Family Leisure,3.0,nan
A380-300,Economy Class,1.0,August 2017,1.0,2.0,1.0,no,Chennai to New York via Abu Dhabi,2.0," |  Flew Chennai to New York via Abu Dhabi. From the time we were seated the crew were indifferent. They served us food which was vegetarian with no options, and the quality of the food was poor. If asked anything the crew just ignored the request. We left Abu Dhabi at 10.00 am, we were served the first above meal after an hour. After which there was no service for over 6 hours. At which point they served cold frozen cheese sandwich. People were fast asleep but the crew members just dumped the sandwhich. When people asked for snacks or something to eat the crew said that there was nothing other than the cold hard sandwich. We were once again served the same or similar food just an hour before landing which was such an hurried service. After this flight I will stick to Emirates.",Couple Leisure,2.0,1.0
nan,Economy Class,1.0,July 2017,3.0,3.0,1.0,no,Abu Dhabi to Cairo,2.0, |  Abu Dhabi to Cairo. I usually fly by Etihad Airways. On my trip to Cairo on 9th July I was shocked with the poor service and treatment of one of the hostess which I could not imagine how she was been hired by Etihad Airways with such negative attitude. Other passengers complained as well of her attitude and her supervisor came and apologized on her behalf. ,Family Leisure,1.0,1.0
A330-300 / Boeing 787-900,Economy Class,3.0,August 2017,1.0,5.0,3.0,no,Cochin to Zurich via Abu Dhabi,1.0," |  
Flew Cochin to Zurich via Abu Dhabi. Hugely disappointing. Had in my head that Etihad would be as good as the other UAE airline. I was wrong. Etihad has a confusing business strategy. They purport to be a premium airline (which perhaps they are in the premium cabins but the best airlines get it right across all products. These were my first flights with Etihad, there was nothing really bad about the flights but there was just nothing really right about them either. Seats on both flights were tight, not very comfortable. Food on the first flight was ok but the food on the second flight was awful. Drinks selection very average. Abu Dhabi airport is at best underwhelming, chaos, perhaps the new terminal will improve things. I don't drink booze flying but had I wanted to I didn't see any on offer. Service was lacklustre on the 787. The 787 as with everyone that uses this aircraft should have been a chance to really improve customer experience, with Etihad there was nothing dreamy about this dreamliner. I got the flight with miles so at least it didn't cost anything to find out that its not an airline I would choose to fly with again. Very average all round. Oh one good thing the ground staff in Cochin were very helpful.",Solo Leisure,3.0,3.0
A380-800 / Boeing 787,Economy Class,1.0,August 2017,4.0,2.0,3.0,no,London to Brisbane via Abu Dhabi,4.0," |  London to Brisbane via Abu Dhabi. I was disappointed with the level of service received on my recent flights. In general the staff came across as moody and dis-interested in anything relating to the passengers. Meal time service was shambolic (it started and stopped numerous times) with staff not taking the time to explain the menu options clearly. Out of four flights; one delivered the service I'd expect from a 5* rated airline, with an additional member of staff delivering fantastic service on another. The rest couldn't have cared less.",Solo Leisure,3.0,nan
Boieng,Economy Class,1.0,July 2017,2.0,1.0,nan,no,Abu Dhabi to Los Angeles,1.0," |  Abu Dhabi to Los Angeles. Three of us : wife, kid and me were located in different seats, despite requesting multiple times. Same experience with others in the flight. The crew was heartlessly watching as people requested one another to be allowed to sit to the next of kin. Very discourteous, dispassionate crew.  Everyone on the flight said that they wouldn't be flying with them again. ",Family Leisure,1.0,nan
A380,Economy Class,2.0,August 2017,2.0,4.0,5.0,no,Marseilles to Abu Dhabi via Paris,3.0," |  It was our first flight on an Etihad A380 flying from Marseilles to Abu Dhabi via Paris, and I must admit the experience was a bit disappointing comparing to the experience I had with some other airlines that also fly the A380. The legroom was far less than on the B777 we had on the outbound flight, and I also felt the seats to be narrower. Food was very average, with only two meat options offered and not even a piece of cheese. Service was also minimalist, as no one bothered to offer us any drinks outside of meals, on a 7 hours flight. You had to go to the galley, where attendants were chatting to get some water. Not impressed at all to be honest. The only positive was the entertainment system.",Family Leisure,2.0,nan
A321 / A380,Economy Class,1.0,August 2017,1.0,3.0,5.0,no,Cochin to London via Abu Dhabi,4.0," |  Cochin to London via Abu Dhabi. Service on a decline. One the first leg to Abu Dhabi we were served by an uncaring lady. She was robotic, no smile, no courtesy, nothing. The choice of meal had ran out on a flight that was not even full. On the second leg of the journey, the meal served was awful. Rice and lamb served was inedible as it was very salty, the salad tasted stale. Traveling with a child I thought Etihad might provide a toy / colouring book to keeping them engaged for sometime, nothing was provided. Booking for a family of 6, I had choices when I booked with Etihad. My past experience was good which swayed my decision, even though at the time of booking the competitors had slightly lower rates. From now on Etihad will be my last choice.",Family Leisure,2.0,nan
nan,Economy Class,1.0,June 2017,1.0,1.0,3.0,no,Jeddah to Melbourne via Abu Dhabi,1.0," |  I had a flight from Jeddah to Melbourne via Abu Dhabi, and finally from Melbourne to Sydney. I specifically chose to go the longer route via Melbourne so that I could get to Sydney on Tuesday night as I had a day full of meetings on Wednesday. I got to Jeddah airport 3 hours before the flight and was able to easily get through the check in and immigration procedures and was on the plane by about 4.15pm with the flight due to depart st 5pm. Unfortunately the flight did not depart at 5pm due to Etihad deciding to wait for passengers and eventually departed over an hour later at about 6.15pm. We were due to arrive in Abu Dhabi at 8.40pm and my connecting flight to Melbourne was at 10.10pm. I anxiously hoped we would pick up speed and get there on time but we arrived at about 9.30pm instead. I desperately needed to make my connecting flight so I checked the gate number on the screen before we arrived and it was gate 61 which was in Terminal 3 and we were arriving in terminal 1. As soon we disembarked I ran as fast as I could to gate 61 and made it to the gate and through security while others were still boarding. As I was about to get on the flight the Etihad personnel said that I was rebooked and could not board the flight. I explained that I had run from my previous flight and there was still 25 minutes till the schedule departure and that I should be allowed to get on this flight. While we were debating several other people who came after me were allowed on the flight which I thought was just wrong. They eventually sent me to the transfer desk who arranged a hotel and meal voucher for me. I was expected to sleep in my already sweaty clothes and come back in the same clothes with no compensation or allowance for some temporary clothes. I asked them to allocate me the same exit row window seat that I had on my original flight and they were not willing to do that. They did not even arrange for me to have my special meal on my rebooked flight. I eventually ended up at the hotel which required me to pass immigration and leave the airport and then after about a 20 minute drive get to a hotel. There is a Transit hotel in the airport which would not require you to leave the transit area or the airport and clearly to save money they booked me into a Holiday Inn outside of the airport. I then about the meal voucher and it was limited to 50AED. That amount would only pay for a sandwich but not even a soft drink which is again ridiculously cheap. I then had to be ready for pickup at 8am in the morning for my flight at 10.45am. I was taken to the airport and as my bags were checked in I was sitting at the gate over 2 hours before the flight which was completely unnecessary as I had to rush out of the hotel and didn't have a chance to shower before I left and now I was stuck waiting at the gate. If they has just booked me into the transit hotel in the airport I would not have this situation. I asked if I could use the lounge to pass some time and was refused. I then realised that all of this hype about Etihad being the world's best customer service airline was a big scam. I would advise anyone who expects good customer service to stay away from Etihad.",Solo Leisure,3.0,1.0
Boeing 787,Economy Class,1.0,July 2017,1.0,2.0,2.0,no,Abu Dhabi to Shanghai,2.0," |  Abu Dhabi to Shanghai. I have been flying Etihad Airways for the past year from September 2016. The first time, I loved the service, the food, the wifi service on the plane and service by the cabin crew. Today, I am missing most of the thing I loved from Etihad because the food is terrible, wifi is not accessible anymore (at the beginning I used to pay about 30$ for unlimited traffic for 24 hours, now is 20$ for 180mb) and the service is no longer as it used to be. Therefore, I can say that the airline has been getting worse and worse.",Business,2.0,1.0
nan,Economy Class,2.0,August 2017,3.0,1.0,3.0,no,Johannesburg to London Heathrow via Abu Dhabi,3.0," |  Johannesburg to London Heathrow via Abu Dhabi. It has now been over a week since I arrived on a delayed flight, which featured a chaotic boarding process and management. My luggage has also disappeared and we are still not closer to getting this back. We have been informed it is at London Heathrow, but cannot contact anyone there to confirm this. Etihad has left this to the passenger to chase up - and after more than 50 calls and several messages left, there is still no active response in place to assist me. I am a 68 year old lady with medical conditions. Some of my medication is in this suitcase. Quite frankly, the service on this occasion has been dismal. I note from a recent review that this was also experienced the same issue on a completely different flight with little resolution shown from the airline. I am disappointed and disgusted. Hopefully I am able to follow this review with an update, but so far we are not convinced that they are able to do what is necessary.",Solo Leisure,3.0,nan
A380-800,Economy Class,5.0,July 2017,4.0,5.0,4.0,yes,Abu Dhabi to London,4.0," |  Abu Dhabi to London. Check in and security was great. Even though I had to go to another desk to pay cash for my excess baggage, I was through to my gate in 20 minutes! On the plane, I was asked if I could move to a seat behind so a mother and child could sit together which was fine. The food was good, I had mac and cheese although I did not like the bean and peas vegetable mix and would have preferred a salad. For entertainment there was a good variety of Hollywood, European, Indian, and some Asian cinema as well as TV shows. I would quite like to see more Asian movies as there were only around three. Seat-wise, I had enough legroom in a normal seat as did the gentleman seated next to me. After a while, I got a little sore but who doesn't when they are seated for hours on end? The staff were attentive and professional, even when there were pesky passengers rushing down the aisle to the doors literally as soon as the plane had landed and had to be repeatedly told to go back to their seats. All in all, a great flight.",Solo Leisure,4.0,nan
A380,Economy Class,4.0,July 2017,3.0,1.0,3.0,no,London to Male via Abu Dhabi,4.0," |  London to Male via Abu Dhabi. My wife, myself and our two young children (2 years and 6 months old respectively) flew last night from London to Abu Dhabi. Had our flight left on time we would have had two hours to catch our connecting flight to Male. This didn't happen and our flight left London roughly two hours later than it should have done which put our connecting flight at risk. That said we had made up some time and landed at 8am with our connecting flight was at 8:40am. The warning signs appeared on the flight when the crew were evasive when asked for advice, simply telling us to talk to the Etihad 'transit staff'. After we rushed off the plane we were apprehended by the transit staff who made us sit in a waiting area for ten minutes without offering an explanation. We gave up on this and ran to our gate, arriving at 8:25 only to be told we needed to have been there five minutes prior to this point in order to Board (20 minute limit is imposed). We were carrying exhausted young children and at this point my wife burst into tears. We were then shuttled to another transit area, on foot which took ~30 minutes, half dragging/carrying our poor kids. The line at this location was about an hour and a half long with one staff member dealing with ~60 similar issues by themselves. If you ever need to see how a company treats its most vulnerable, captive passengers this place gave it all away. Most of the women were in tears. At this point our children were close to breaking point but we were fortunate to find a kind Etihad employee walking by who took us to alternative transit area. There we were told we had been re-booked on a 00:55 flight and we would be put up in a £40 a night hotel 37km away. The staff in the transit area were aggressive and refused to discuss the logistics of how we were supposed to get two small children, without buggies/strollers, to this destination. Most importantly they refused to discuss why we would have to wait 15 hours when the airline could not have waited five minutes for us to board. Eventually we were able to relocate to a closer hotel but I write this 7 hours later and we are yet to receive a call telling us where our luggage is. We critically need this because our 6mo old son needs milk, nappies and a change of clothes. Taking him outside in 45c heat to try and find the above is not really acceptable. My final gripe, and I appreciate this is a high quality problem, is that we have now missed a night in a hotel we spent a year planning and saving up to visit. Etihad refuse to discuss compensation and their website doesn't offer any advice. I also believe we are entitled to EU flight delay compensation but they're attempting to use the loophole that since we were changing flights outside of the EU this doesn't hold! Please take care when flying in economy with this airline. Their regard for passengers below business/first class is appalling as is their indifference to the conditions young children travel in. ",Family Leisure,1.0,nan
A380,Business Class,5.0,July 2017,5.0,5.0,5.0,yes,Sydney to Abu Dhabi,5.0," |  Sydney to Abu Dhabi. Check in, lounge in Sydney, onboard service and cabin were excellent. Seats on the A380 has plenty of room, privacy and storage. Meals excellent. Wifi available onboard but cost $$. The arrival business class lounge in Abu Dhabi airport was a nice addition.",Couple Leisure,5.0,2.0
nan,Economy Class,1.0,June 2017,1.0,1.0,4.0,no,Dallas to Abu Dhabi,3.0," |  Dallas to Abu Dhabi. A disappointment! Starting from check in, asking us to repack because of one extra kg in one of my bags. On board, the crew is unproffessional. At first they gave my 6 yrs old son a pack of games and coloring booklets and ignored his 8 year old sister sitting next to him. For meals, they only had veggie meals. They said the beef and chicken meals they had are much fewer than veggie and they ran out of it very early! I had two veggie meals in the 14 hours trip. After finishing my meals I waited for about 30 minutes for someone to collect the trash. Overall, highly overrated, unfriendly crew. ",Family Leisure,2.0,nan
Boeing 777 / A380,Economy Class,1.0,September 2017,1.0,1.0,3.0,no,Mumbai to New York via Abu Dhabi,3.0," |  Mumbai to New York via Abu Dhabi. Ground service in Mumbai disorganised, but worse followed in the zoo called Abu Dhabi airport. The staff there are rude, dismissive to most foreigners and particularly to Indians. Service on the shorter flight was alright, but to New York on the A380 was one of my worst flights ever. The food standards are terrible and such small portions. (My seat neighbour that flies them more often said the airline is cutting costs everywhere due to their problems.) Staff came to serve meals but were quick to hide in kitchens after that. The overhead bells were ringing fairly constantly and staff do not attend to most of them. I've got the return to face in 2 weeks and not looking forward to it. Last time I flew Qatar Airways who are so much better, but unfortunately I cannot change my return booking on Etihad.",Business,2.0,nan
Boeing 777,Economy Class,5.0,July 2017,4.0,5.0,5.0,yes,Amman to Manila via Abu Dhabi,5.0, |  Amman to Manila via Abu Dhabi. It was my first time flying with this airline and am very pleased and wish to commend the airline for accommodating people with disabilities. I flew with a knee brace after I injured my knee while. I was very surprised in a positive manner that the aircraft have toilets for PWD. Also the crew accommodated me in a seat where I could stretch my right knee in a relaxing way. Kudos to the flight crew and management for accommodating me and making my flight experience much more pleasant.,Family Leisure,4.0,4.0
A330,Economy Class,1.0,August 2017,1.0,2.0,2.0,no,Abu Dhabi to Düsseldorf,1.0," |  Abu Dhabi to Düsseldorf. Fast, but unfriendly checkin at Abu Dhabi Airport. Very crowded airport and chaotic boarding. Seat hard and very tight for a tall person like me. Service robotic with no smile. A tiny breakfast was served on this 7hr flight. I really felt like being on a budget carrier. Flight arrived on time. IFE is not as good as Qatar Airways or Emirates. Overall a rather unpleasant flight on a carrier on the decline. Unfortunately the only airlines flying direct between Germany and AUH.",Solo Leisure,2.0,nan
Boeing 777 / A320,Business Class,4.0,June 2017,1.0,2.0,1.0,yes,Melbourne to Dammam via Abu Dhabi,1.0," |  Melbourne to Dammam via Abu Dhabi. Boeing 777 was a tired old cabin with very cramped uncomfortable seating and my knee kept knocking against the tray table support. Food was below standard and the IFE was pretty awful with very limited choice, hardly many up to date films available unlike Qatar Airways. Although the seat transformed into a flat bed it was so narrow you had no space to turn over and the blanket just kept getting dropped into the aisle way of the plane. Crew were good which was a saving grace, but this plane on a major long haul flight of 13hrs+ desperately needs the new model of business class and a more spacious seat when it comes to sleeping. The A320 from Abu Dhabi to Dammam was a more modern aircraft and pleasant to seat even if it was designed for short haul. Bothe flights left on time and arrived early so hope Eithad continue with on time schedules.",Solo Leisure,2.0,nan
A380,Business Class,2.0,September 2017,1.0,2.0,3.0,no,London to Abu Dhabi,3.0," |  London to Abu Dhabi in business class, EY20. Seats on A380 are okay although rather narrow when you try to sleep and feel very restricted. That's about it, as the service was awful. Staff seemed reluctant to offer any service, food had to almost be demanded and once served they leave you alone to the point of forgetting you. What they did serve seems to confirm everything I had read that Etihad is in trouble! Small meal portions, poorly heated and well below biz class standards. Part of my trip out to Singapore GP this was a cheap late ticket, and I am so relieved we are booked with a group to fly back on Qatar Airways, who seem to be one of few airlines to maintain their quality standards. Abu Dhabi as a transit point is sheer hell and to be avoided if you can help it.",Business,2.0,nan
A321 & A380,Business Class,5.0,June 2017,5.0,4.0,4.0,yes,Kuwait to Mumbai via Abu Dhabi,4.0," |  Flew Kuwait to Mumbai via Abu Dhabi with Etihad. Boarding was effortless at both airports. Despite several negative reviews, the service was impeccable beating all odds. Cabin staff were courteous and attentive and also had a brief chat at the bar. Seafood meal was interesting and sumptuous. Chauffeur at Mumbai Airport was an excellent ride home. The only big negative is the Abu Dhabi Airport which is not Etihad's fault. Sad to see the A380 pulled out from Mumbai route.",Family Leisure,5.0,4.0
nan,Business Class,4.0,July 2017,3.0,3.0,3.0,no,Mumbai to Chicago via Abu Dhabi,5.0," |  Mumbai to Chicago via Abu Dhabi. My bag was delayed, arriving Chicago the day after I arrived. That happens occasionally, and in itself would have been acceptable. What is not acceptable is that Etihad took many escalations over 8 days after arrival to trace and deliver the bag. Further, Etihad is trying to avoid issuing the nominal reimbursement I sought under the guise of legalese. This is absolutely unprofessional behaviour all around. Once the bag arrived in Chicago airport, it seems to have vanished into a black hole. The status file disappeared from the baggage tracing link on Day 2. On Day 3 and 4, Phones to the number at Airport were not picked up. Emails sent to airport got no answer. Tweets to etihad got no response. It took three calls to Customer Service (over next 4 days) before I reached a manager who could reach airport manager who initiated delivery. Its been nearly 5 weeks after the travel date, but Etihad is unwilling to initiate a reimbursement. My mistake that I was trying to be nice in making the claim. On tweeting about the reimbursement, Etihad said their records showed baggage delay of only one day. This, when I have mail from Etihad baggage team more than a week after my arrival, trying to plan delivery. Amazing lack of customer centricity. From an airline which gets rated as one of the best!",Business,4.0,nan
Boeing 787,Business Class,5.0,June 2017,4.0,4.0,3.0,yes,Abu Dhabi to Brisbane,5.0," |  
Flew Abu Dhabi to Brisbane. Good: Business class suite in dreamliner was extremely comfortable for a long-haul flight. Great lie-flat bed, comfortable pillow and blanket and bed made up by cabin crew, comfy pyjamas supplied, lots of space to put your stuff, nice toiletries provided. I slept well for about 7 hours. Food was excellent, as was the service. The cabin crew were extremely attentive and helpful. Bathroom for business class was not as cramped as economy, with hand lotion and face spray on offer. Questionable: The entertainment on offer fell far short of virtually any other airline I have flown - there were very few quality movies or TV shows to watch. A bit disappointing for such a large airline. The lighting and different buttons for everything needed quite a bit of explanation. Outgoing flight delayed so my baggage missed the connecting flight in Brisbane.",Solo Leisure,4.0,nan
Boeing 777,Economy Class,3.0,July 2017,1.0,1.0,2.0,no,New York to Lahore via Abu Dhabi,1.0," |  New York to Lahore via Abu Dhabi. Seats very uncomfortable. Very hard seat cushion and very less legroom for such along flight.  Abu Dhabi Airport is the worst in in its class. Line to the bathrooms was stretched out all the way to the middle of the lobby, at least an hour wait and the bathrooms were smelly and flooded. Personally I think it was one of the most traveller unfriendly airport. This airport has broken escalators and have hardly any flight displays to find out your flight info. Will never travel Etihad Airways again.",Family Leisure,1.0,1.0
nan,Economy Class,2.0,July 2017,1.0,1.0,1.0,no,Cairo to San Francisco via Abu Dhabi,2.0," |  Cairo to San Francisco via Abu Dhabi. My flight from Cairo was delayed 2 hours and was not notified via email but upon check in. I was able to get my boarding pass to my connecting direct flight from Abu Dhabi to San Francisco. I was cancelled out of my connecting flight and booked on a different flight while in the air. My family tried several times to re book me on my original flight and were the told that they could not. I arrived an hour before my connecting flight, rushed to the gate and was told I could not get on or change my flight. My flight had been changed without my approval to a non direct flight with an 6 hour layover in Abu Dhabi and another 3 hours layover in LA. I was given a pass to the lounge where I was told I would get a room and could sleep. When I got there I was told there was no rooms available. I put two chairs together to sleep and was woken up and told they had to be separated. Their customer service is awful! I could have made my connecting flight but they wouldn't allow me. I will never fly this airline again and urge you not to either. It is not worth the hassle, aggravation and stress of it all. An original 23 hour journey turned into 38 hours because of incompetence on the airline personnel.",Solo Leisure,1.0,1.0
Boeing 777-200LR,Economy Class,1.0,August 2017,1.0,1.0,1.0,no,Dallas Ft Worth to Hyderabad via Abu Dhabi,1.0," |  Dallas Ft Worth to Hyderabad via Abu Dhabi. Very rude staff at check in counters, was threatened that I will be put on 'no fly list' just because our carry-on bag is an inch longer than the specified measurements. My finger was cut in the process of trying to fit it in the bin and was forced to apologize to the staff at the boarding gate or I will not be allowed to board after I checked in and passed thru security checks.",Family Leisure,1.0,1.0
nan,Economy Class,5.0,June 2017,5.0,4.0,5.0,yes,Abu Dhabi to Dhaka,4.0," |  Abu Dhabi to Dhaka. Almost 99% passengers on that flight was Bangladeshi and it was difficult for staff to keep everything in order where most of the passengers don't speak English and also passengers were not aware of flight safety.  I suggest that as Abu Dhabi to Dhaka passenger is Bangladeshi, they can make a short video about flight safety and other important things explained to passengers in Bengali language. ",Solo Leisure,4.0,5.0
nan,Economy Class,2.0,August 2017,2.0,1.0,2.0,no,Dublin to Abu Dhabi,2.0," |  Dublin to Abu Dhabi. I have flown this airline a number of times in the past, but I will do everything in my power to avoid doing do in future. This airline has been cutting corners for a while now, despite the contention that it is a five star airline. This is a long distance budget airline. It cuts costs by, for example, in Dublin, sharing the budget terminal with Ryanair. Recently, like other budget airlines, it has been enforcing carry on baggage rules - 7kg for a carry on bag, 5kg for a second bag. They will force you to juggle weight around your various hold/ carry-on luggage until you meet the required standards. They quote ""safety restrictions' despite the fact that even other 'budget' airlines allow a carry-on limit of 10kg. They won't listen to reason if you point out that the plane will carry all the combined weight of one's luggage in any case. They will insist that you go to the end of the queue to carry out this farce. And finally, if you have anything fragile, they won't, of course, allow you to carry it in the cabin, but will force you to put it in the hold. They broke my guitar in this way. They even forced me to sign a waiver, stating that I was not entitled to any compensation if it should get damaged on route. When I refused to sign the waiver, they said they wouldn't take it. The result, of course, was a cracked and unplayable guitar. Thanks Etihad, thanks for breaking my guitar! If this isn't enough, the old terminal in Abu Dhabi is an outdated, confused mess, with constant queues for malodorous, inadequate toilets, and smoking rooms that resemble old telephone boxes. I will do everything in my power to use their competitors for that route, Qatar Airways, Emirates or Turkish Airlines and urge others to do the same.",Solo Leisure,2.0,nan
nan,Economy Class,1.0,January 2017,nan,1.0,nan,no,Colombo to New York via Abu Dhabi,1.0," |  Colombo to New York return via Abu Dhabi. Ticket gave fair choices with flexibility to choose each leg independently. We bought the outbound with economy saver and return with economy flex by paying $200 or more, which clearly states ""Free date changes and cancellation"" under the economy flex rules. Again, everywhere it states above and nowhere it states that you have to buy the ticket separately for each leg to apply the fair rules. If I knew or it was clearly stated, I would have bought two legs separately because there is no concession if ticket is bought with return. So, we bought the ticket by paying more for return leg because we wanted to have the flexibility as stated for free change and refund. When we called Etihad to cancel the flight on 07/16/2017, the representative maintained that refund would not be free because we bought it together with economy saver and most restricted rules apply. This rule is not stated anywhere under the rules of economy flex class rules. I canceled the ticket and they kept $200 although it supposed to be a free refund. ",Family Leisure,1.0,nan
nan,Economy Class,3.0,June 2017,1.0,3.0,3.0,no,Manchester to Bangkok via Abu Dhabi,3.0," |  I flew Manchester to Bangkok via Abu Dhabi (return) with Etihad. The return flight was delayed due to technical issues but overall the flights were comfortable given I was in economy class. My gripe was with the appalling standard of the food. I've flown Etihad many times over the years and at one time the food and in-flight service was very good in my opinion. That's all changed. The fodder they dish out now (in mean portions) is dreadful. In years gone by you received a little menu describing the meal choices available. That has been replaced by the cabin attendant shouting, ""chicken, beef or pasta?"" over the noise of the engines. Many people would argue that if you want decent cuisine you should fly business not economy. Perhaps but the food in economy was unacceptable. Next time I will choose another airline.",Solo Leisure,3.0,nan
