Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity 
nan,Economy Class,1.0,nan,3.0,nan,4.0,no,nan,4.0,TXL-AMM-BKK return in economy. All aircraft seemed modern seats comfortable. Entertainment system is sufficient. Crew responsiveness is below average. Service on TXL-AMM return was good. BKK-AMM: never seen a crew ignorant like this. One full bar (with dinner) plus 2 coffee/tea services on a 8.5 hrs flight is simply not enough. No security checks before landing in AMM: pax landed with reclined seat backs entertainment system running. The flight attendant in our section sat down during disembarkation. Avoid long stop-overs in Amman the airport is ancient.,nan,4.0,nan
nan,Economy Class,2.0,nan,4.0,nan,4.0,no,nan,3.0,CDG-AMM-BKK return in economy. CDG-AMM Airbus A320 not clean fixed seat backs just like low cost airlines! VOD simple but correct. AMM-BKK like BKK-AMM A330-200 well maintained and cleaned with good VOD programs. Cabin crews not concerned by service: attendants deliver standard care to passengers. Very few smiles and rather slow response. BKK-AMM the two rear toilets were note in use. The only good point in all sectors is food: tasty natural and served in large portions while drink selection is more than correct. AMM airport is not too busy. RJ delivers an average product with average aircraft and lower than average cabin crews but higher than average food.,nan,3.0,nan
nan,Economy Class,3.0,nan,3.0,nan,4.0,yes,nan,3.0,Kuala Lumpur to Bangkok on Royal Jordanian. It was a transit flight so after Bangkok it went to Amman. The flight was packed and the seating was a slight issue both going and returning from Bangkok. Stewardess had to rearrange certain people and the fussy people who insisted on sitting with their family added to the problem. The seats were as comfortable as any other economy seat would be.,nan,4.0,nan
nan,Business Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,AMM-LHR. By far one of the most pleasant flights of the year. I was shocked when I saw the interior of RJ's cabins. They are exactly like Virgin-America's White Leather seats with a fairly decent recline for a 3+ hour flight to LHR. Food was excellent service was excellent and friendly and the ground staff/lounge facilities were wonderful in AMM. Crown Class check-in at Queen Alia was actually a unique experience and was more like a first class experience than a business class. I would have flown RJ from NYC to AMM non-stop rather than connect with BA in LHR which was a horrible experience. Keep it up RJ!,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,4.0,yes,nan,4.0,Mumbai-Amman-Amsterdam. At check-In in Mumbai we had to queue for more than one hour. The flight was excellent the food was great the movies weren't the best in the entertainment program but otherwise everything was great. Extra point: we could book a one day stopover and spent a nice day in Amman. On arrival to Amman we were asked if we would like to change our flight for the same day as they still had seats. Amman Airport is working well we needed twenty minutes from arriving to the airport to sitting at the gate.,nan,5.0,nan
nan,Economy Class,4.0,nan,4.0,nan,4.0,yes,nan,4.0,AMM-BEY on an nice clean embraer. Leg room is average cup cake was served. The trip was only 45-60 minutes. But what I really liked is RJ has a security check on board their aircraft's. FAs were okay all in all average flight.,nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,4.0,Bangkok-Amman-Beirut on 16th of August 2012. First leg was fantastic. The flight was on time and the seats for Business on the A330 were just like those of any other airline. The meals were delicious and filling and the cabin crew were friendly Inflight entertainment was also good. Transit in Amman was easy and hassle free the new terminal that's almost finished looks very nice. Our short flight to Beirut was also spot on time. I will definitely be flying RJ again!,nan,5.0,nan
nan,Economy Class,4.0,nan,4.0,nan,4.0,yes,nan,5.0,Flight on time from AMM to JFK. Clean aircraft decent entertainment and legroom good food and lovely cabin crew who worked hard given the demanding passengers who each seemed to have a handful of kids. The only thing that let down the experience is the miserable Amman airport - old tired and in worse shape than the last time I went through it two years ago. The new terminal is due to open in January but I'll believe it when I see it. Overall a good experience that I would recommend.,nan,4.0,nan
nan,Business Class,4.0,nan,4.0,nan,4.0,yes,nan,4.0,Business Class LHR to BKK via Amman. Crew seemed rather bad tempered with each other on first leg possibly due to impact of Ramadan as this was an early evening flight before fasting had ended. Seats in need of maintenance; three personal light fittings missing on four seats in rear two rows headphones not working on first leg footrest broken on my seat on the second leg. Seats are angled flat on the A330 OK as long as footrest is working properly! Food good both flights very punctual transfer in Amman straightforward.,nan,4.0,nan
nan,Economy Class,5.0,nan,5.0,nan,nan,yes,nan,5.0,Doha to Amman. Embraer aircraft clean nice leather seats spacious. Flight attendants were friendly on a full flight. Pleasantly surprised with our hot lunch which was delicious and generous (3 choices of fish chicken or beef) a sandwich was also handed out before arrival. All this on a 2.5 hour flight! Price was just right. Highly recommended.,nan,4.0,nan
nan,Economy Class,1.0,nan,3.0,nan,1.0,no,nan,1.0,My wife travelled with our 6 month old child yesterday 7/3/2012 departing from NY JFK airline RJ 261 to Amman Jordan she was promised an infant bassinet they never gave her the bassinet. Staff informed her that there weren't any left very rudely and unprofessionally. To top it off she had to stay in her seat the whole trip time with the baby in her lap.,nan,1.0,nan
nan,Economy Class,4.0,nan,5.0,nan,4.0,yes,nan,4.0,I travelled from Amman to Paris mid-June. Punctual operation clean interior friendly staff and a TV screen in seat. The selection of TV programs included recent movies which I did not expect. The flight was virtually effortless except for one flight attendant who I felt was a bit lazy. Overall it was a good experience. I will definitely fly Royal Jordanian again.,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,AMM-DXB (return). RJ are really improving. Seat was very comfortable dinner of rice with fish which tasted very good. AVOD is also good but I didn't use it. Return was in business class which was even better than economy. I recommend it.,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,nan,yes,nan,5.0,Amman to Aqaba on Embraer175. Served a full hot meal tea coffee and water on this very short 40 minute flight. The 3 flight attendants were very helpful. The leather seats were comfortable and the flight was only half full so I was lucky to have an empty seat next to me. RJ has improved tremendously lately and I really hope they stay this way.,nan,5.0,nan
nan,Economy Class,1.0,nan,3.0,nan,3.0,no,nan,3.0,"Economy class from KL to Amman via Bangkok return last week. In-flight service lousy and slow. Cabin crew not only unfriendly but rude. They informed that that they do not take and fill water containers we need to proceed to their station to fill the containers. I proceed to the station and asked them to fill up my water container and what I got is ""We are busy sit down"". I proceed to another station at the back where they rudely informed me there is not enough water to go around. Bread served with the meals was not only cold but hard as rock. They do not say excuse me when pushing the cart and when they bump into you they just ignore you and push the cart away. During stopover at Bangkok no one is allowed to use the toilet. I feel that the crews only do the bear minimal throughout the flight.",nan,2.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,4.0,LHR-BKK via Amman. First leg was rather packed surrounded by flight crew from a previous flight. Service was fast and polite and I was kept supplied with beer for the majority of the flight. Meal was nice as was the silver service treatment. Second leg was generally friendlier. Despite most of the passengers being asleep I didn't get the feeling that the crew were disinterested. Managed to sleep for an hour or so without falling out of my chair but I never have them in the full sleeping position anyhow. My only slight gripe was not being able to have a beer as my arrival drink which other airlines seem to allow although I was given a beer as soon as the cabin crew started moving in air. IFE had more than enough to keep me occupied throughout the flights. At LHR I made full use of the fast track immigration and the BA lounge was in tiptop shape very good selection of beers and wines spirits were so so. Good (ish) view of the runway and some parts of the terminal. Toilets were spotless too the cleaner seemed to clean after every passenger. Amman's Lounge was reasonable ample seating but very few plug sockets. Bar was somewhat limited but being a Jordan I didn't really expect it to be as overtly displaying alcohol as London.,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,4.0,Berlin to Bangkok via Amman. First sector on a very new-looking A319 with individual IFE's. Provided with a hot meal on take-off free unlimited alcoholic drinks for economy and a hot pizza slice shortly before arrival. The crew were serious but courteous. The service was quick. Our transit in Amman exceeded 6 hours and we were pleasantly surprised to be shuttled to the Golden Tulip Queen Alia Hotel. Amman to Bangkok was on a larger A330 again with individual IFE's 2 full hot meals and a snack and attentive service. The price was very cheap and I would fly them again considering the price quality and quantity of food and IFE's with lots of Western films and programs.,nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,4.0,Amman to Paris on A321. Business class was comfortable for a single aisle plane. Served champagne and hors d'oeuvres before take-off. Flight was around 5 hours but were served 2 full hot meals during it with real china . This has never happened to me before on any airline on a similar duration flight. The choice of meals was delicious especially the Arab dishes. The drinks kept flowing. Flight attendants were courteous and friendly. We were also handed out souvenirs from Jordan on arrival which was a nice touch. RJ's business class really impressed me and I will fly them again.,nan,4.0,nan
nan,Business Class,2.0,nan,3.0,nan,3.0,no,nan,3.0,Flew LHR-BKK via Amman in business class. Service was slow only offered 1 drink before dinner served food which was ok wine served after dinner was finished. Requested a further drink and got sneered at and it showed up 20 mins later. Tried to use the toilets and was accused of being in economy whilst in the toilet a steward banged on the door! We fly business class as a treat when we go on holiday - there was nothing about any of the 4 flights we took that was a treat - the service is slow surly and at times rude . We will never fly this airline again.,nan,2.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,AMM-BEY-AMM. Amman-Beirut: on an embraer; clean leg room was ample and food okay for the trip of 45-50 minutes. Food consisted of a croissant and a cup of juice. Beirut-Amman: on an airbus A319 clean aircraft with comfortable seats and good leg-room food consisted of a cupcake and a cup of juice. Would recommend it as RJ is improving very much and I prefer it when traveling. Note: in-flight entertainment was simple it consisted of commercials and videos however there were screens for every passenger.,nan,5.0,nan
nan,Economy Class,4.0,nan,3.0,nan,2.0,yes,nan,4.0,LHR-CMB and BKK-LHR both via AMM. London to Amman in economy both ways on a new Airbus A321. Flights originally scheduled to be operated by A330-200 type aircraft. Very long flight on A321 but seat and pitch was comfortable and offered good leg room. Food however in economy was not good and certainly did not match economy meals of other airlines in the Middle East. Crew were pleasant and helpful on both flights. Amman to Colombo on A330.and upgraded to business class. Seats impressive and offered great comfort and easy to sleep in. Food was excellent as was service. I can only echo the same on the Bangkok to Amman flight which again was in business class. My only issue would be the infight entertainment which is very poor as the movie and music channels offer little choice or variety. Amman airport is terrible to transit in. Toilets are dirty and no nice restaurants or comfortable seating. By far the worst airport I have been in transit through.,nan,4.0,nan
nan,Economy Class,3.0,nan,3.0,nan,5.0,yes,nan,1.0,DTW-BEY. I didn't like the comfort of the seats - not much leg room. I don't recommend the food. Entertainment was excellent. Overall staff very friendly and attend to your needs and wants.,nan,3.0,nan
nan,Economy Class,2.0,nan,2.0,nan,4.0,no,nan,2.0,Flew from BKK to AMM on A330 - was disappointed. Food was very basic tiny portion and only 1 hot meal served on 11 hour flight. The seat hurt. The flight attendants did not give water throughout the flight but slept and talked at the rear of the aircraft. Toilets were filthy never cleaned throughout flight. The entertainment system was good with new movies and touch screen. My first time on RJ and I think it will be my last.,nan,2.0,nan
nan,Economy Class,5.0,nan,4.0,nan,5.0,yes,nan,5.0,I read about this airline before I left Australia and had some concerns however after 4 flights with them my wife and I both agree that this is a good airline. Yes food is simple but OK yes there is no alcohol openly served but I got some wine. Seats were comfortable and the fights were all on time with a modern fleet of aircraft. We had no problem with the inflight service it was all very friendly. All but one flight was not booked out and we could move and stretch our legs and get some shot eye. My wife and I said we would both be happy to fly Royal Jordan airlines anytime in fact they deserve a higher rating than they have received.,nan,5.0,nan
nan,Business Class,4.0,nan,3.0,nan,3.0,no,nan,4.0,HKG-BKK-HKG. Being in high season for Chinese new year this was one of the few biz class I could still book at short notice first time flying with them and feeling hesitant about the next time given the less than satisfactory experience. Boarding in HKG and BKK was good and orderly. The leather seat was impressive enough. Rather comfortable but angle-lie flat (i.e. feeling like sliding down) makes you think twice about flying anything longer than 5 hours with them. Service was fine friendly and efficient enough. However flying at 9pm from HKG to BKK. I was only served 3 mini open sandwiches instead of a dinner first time feeling hungry after a biz class flight! No fast track immigration card available when reaching BKK this was very disappointing. Return flight fared better but when I stepped on board they were too busy doing other chores hence no greetings! Finally was served a full lunch which was of good quality. Other than that the IFE was ok although choices a bit limited. What I most disliked was to see some of their off-duty staff (not in uniforms) occupying biz class seats. Luggage in HKG arrived last even thought marked priority bags.,nan,2.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,AMM-DXB-AMM. Brilliant flight as usual. Cabin crew were very friendly and attentive food was delicious and abundant and the seat was very comfortable with ample legroom. A bit of delay in departure but that was due to Dubai immigrations and not RJ but we ended up arriving on-time. Very much recommended!,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,AMM-DXB and back flight was excellent as usual. I fly this route very regularly and RJ proved to be the best operating this route. The food was excellent and delicious (Fish with Rice) and the entertainment was even better. Would recommend RJ.,nan,5.0,nan
nan,Economy Class,4.0,nan,5.0,nan,nan,yes,nan,5.0,Amman to Doha. Another very good onboard experience with RJ. Food as usual was delicious flight attendants extremely attentive the Embraer 195 aircraft clean with great comfortable leather seats. However I have to admit that RJ ground staff are not so good and need to be trained to be more transparent with passengers. Our flight was delayed for 2 hours and each RJ rep at the airport gave a different story and they were all obviously clueless and kept us in the dark with no update of any kind. It's a shame that RJ has such great flight attendants and yet untrained unprofessional ground staff.,nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,3.0,yes,nan,4.0,Non Stop from AMM-JFK. Nice efficient service. Two full meals served 12h 30m flight time. Entertainment system a little aged. New Terminal with a very nice lounge.,nan,5.0,nan
nan,Economy Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,TXL via Amman to Dubai return. Clean airplane with plenty of leg space and very good food. The quick transfer of only 50 mins on each flight was without any problems and works efficient.,nan,5.0,nan
nan,Economy Class,4.0,nan,5.0,nan,4.0,yes,nan,2.0,"YUL-AMM-BKK. Check-in counter opened 1 hour before flight. Gate number announced was wrong and they didn't bother putting the correct number. We had to go though the whole concourse to try to find a RJ staff member that just said ""the flight will be 3 hours late"". During the flight there were 2 babies that did not want to be quiet and staff were not doing anything about it. When a passenger pressed the call button it was very loud so was impossible to sleep. TV at my seat was broken. The staff's answer was ""sorry"". But the second portion of the flight and the return went without issues. Food was great. I recommend this airline overall.",nan,4.0,nan
nan,Economy Class,3.0,nan,3.0,nan,3.0,yes,nan,4.0,FRA-AMM-BKK-AMM-FRA. Flights FRA-AMM and AMM-FRA operated on Airbus 320 with built-in entertainment system. Food was inexpensive but ok for the price paid. Crew members were nice and passenger caring. Crown Lounge in Amman is poor and requires major investments plenty of personnel there who are actually doing nothing for the passengers. AMM-BKK return legs on Airbus 330 aircraft were not new but still met the regular comfort standards. Entertainment system's choice is slightly wider compared with RJ medium-haul but still poor when compared to other Arab airlines flying to BKK. Crew were inattentive and responded poorly to passenger needs. Nothing to say or remember about the food average is a right word for the entire experience.,nan,4.0,nan
nan,Economy Class,4.0,nan,5.0,nan,5.0,yes,nan,4.0,Flew Chicago (ORD) to Amman round trip in May 2013. First flight was alright served a good dinner then most flight attendants disappeared for most of the flight until about one hour before landing when a very basic breakfast was served. No refreshments in between. My luggage was lost. On the flight from Amman to Chicago 13 hour flight it was more pleasant 2 main meals were served the food was great and drinks and sandwiches were served in between. Flight attendants were very good. Seat comfort was about average. In-flight entertainment was excellent in both flights Arabic English and some French and Indian movies.,nan,4.0,nan
nan,Economy Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,LHR to Tel Aviv via Amman return. Food was excellent including surprisingly a full hot lunch on the 40 minute Amman-TLV sector. Flight attendants on all sectors were courteous smiling and generous with food and drinks. Seats were comfortable. Transit in Amman was quick and efficient. My first time with Royal Jordanian and I'm quite a satisfied customer.,nan,4.0,nan
nan,Economy Class,2.0,nan,4.0,nan,nan,no,nan,2.0,Travelled last week from Ohio to JFK then JFK to Jordan. Arrived at JFK at 3pm and had to wait until 10.30pm to fly to Jordan. Arrived at the gate to find out flight delayed until 1am. After waiting nearly 10 hours they started the boarding process. When my turn came they told me my ticket was not valid and my seat sold. Told my boarding pass was not valid. Told the plane was overbooked and there were no seats available. The crew and the flight manager told us they would schedule us for the next flight. Told to call Royal Jordanian office and book our own tickets. It was 2am in the morning. After 6 hours of calling a member of staff helped us reserve a ticket. Had to wait another day to leave but this was the best we could find. They did not pay for the hotel transportation or even money for food. I do not recommend flying with RJ because they do not care about their customers.,nan,3.0,nan
nan,Business Class,4.0,nan,5.0,nan,4.0,yes,nan,5.0,BKK-AMM-LHR-AMM-BKK to take advantage of stop-over on outward leg to visit Petra. The TG lounge at BKK’s E concourse cannot cope when it is over-packed with late evening flyers the food selection is very poor. Last- minute gate change not announced in the lounge resulting in a long back-track. A330 angled flat seats are the most comfortable of many I have experienced and I managed sleep on the night sectors. Arrival at Amman was a huge let-down. No-one at the currency exchange and no officer at the visa on arrival desk. Bag took 45 minutes to arrive. The new terminal cannot open soon enough. At LHR there was another 45 minutes wait for the bags of about 20 passengers whilst all other bags cleared within 30 minutes. Transit in AMM en route back from LHR was as bad with lengthy waits to get near the departure gate and absolutely no organization. On the other hand meals on the AMM-LHR sectors were excellent as was the smiling service. The replacement of the A330 with an A320 for LHR-AMM was no hardship even though the seat pitch is considerably reduced. BA’s Terminal 3 lounge with excellent food and drinks was almost empty for a full 2 hours before the flight. RJ provides a very good service. It's a pity the airports let it down.,nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,4.0,DXB-AMM and AMM-IST in business. A321 from DXB and E95 from AMM. Cabin was tired in both planes as leather seats in business were cracking and interior generally faded. Otherwise a comfortable experience - impeccable service and delicious food. Flights were on time and efficient. Entertainment on both flights OK but still not at standard of many other airlines. E95 had portable entertainment units and the first two provided did not work. However overall a pleasant experience and I would fly them again.,nan,4.0,nan
nan,Business Class,4.0,nan,4.0,nan,3.0,yes,nan,4.0,CDG-AMM-KUL. Food was delicious and plentiful on all sectors. Transit in Amman less smooth due to poor service from Airport security. Service was courteous and friendly. I did slide down the seat which although flat does have quite a slope. Transit stop at BKK (had to remain on board and the cabin was hot with doors open and rowdy with Economy passengers wandering around trying different Business Class seats) marred an otherwise pleasant journey. Arrived KUL ahead of schedule despite the slight delay at Amman.,nan,4.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,Amman to Bangkok. Yet again the service was excellent. The plane was clean. The food is among the best I have tasted. The entertainment was new and contained lots of movies. But it's the staff that make the difference - very courteous.,nan,5.0,nan
nan,Economy Class,2.0,nan,5.0,nan,5.0,yes,nan,5.0,Great trip from Abu Dhabi to Amman and back on NYE! Staff could be a bit more professional. Plane did land and take off with reclined seats. Apart from that had a very pleasant flight. Wouldn't do a short distance flight to Amman with any other airline.,nan,5.0,nan
nan,Economy Class,2.0,nan,2.0,nan,4.0,no,nan,4.0,"BKK-HKG. Ground staff were rude at BKK. I'm the ruby status for Oneworld alliance and entitled check-in at business class counter. However the staff member told me ""line for business class only and you have to line up for economy class"". I told her I was ruby status for oneworld she did not care. In-flight was so-so! Only sandwich served. In-flight entertainment was good! A lot of the latest movies to choose from.",nan,3.0,nan
nan,Economy Class,4.0,nan,5.0,nan,5.0,yes,nan,5.0,VIE-AMM-AUH DXB-AMM-VIE in economy. Very nice experience. Cabin was in good shape and there was above-average legroom. Aircraft's were equipped with AVOD with really good selection of movies. Cabin crew ranged from average to excellent. Finally meal was very good and in economy there was choice of 3 meals which is rather unusual although they could have run few more rounds of drinks given the length of flights. The only downside is Amman airport which is not exactly a great experience. In addition they weren't able to issue boarding pass for our connecting flight in Dubai which could have complicated our short transfer in Amman but fortunately we arrived to transfer desk as first passengers from our flight. It is noteworthy that once many people with same problem from our flight came to transfer desk they quickly opened 4 more counters so I guess they were well-prepared for this.,nan,5.0,nan
nan,Economy Class,2.0,nan,3.0,nan,2.0,no,nan,2.0,I flew several legs with RJ. Every flight departed late with no explanation or apology. On the long-haul sector of my journey with RJ (Amman to Bangkok) the seats were badly maintained the WC was dirty (pools of urine on the floor). When I raised the state of the WC with the flight attendant he merely blamed dirty passengers. Post flight I complained to the customer service unit and their responses were evasive. Then they didn't credit points across to my oneworld partner frequent flyer account. I would not recommend this airline for a long-haul flight.,nan,2.0,nan
nan,Economy Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,Could not get better AMM-BEY-AMM. Both legs on Embraer 195 the seats are super comfortable fit for flights with a duration of up to 4 hrs. The duration is 1.55 hrs we were offered 2 sandwiches and dessert of a cupcake. The captain performed his tasks in an excellent manner the landings and takeoffs were super smooth. Recommend to all cannot compare it with Middle East Airlines- a competitor on this route.,nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,Excellent trip - 11 Sep from Chicago to Dubai via Amman in Crown Class. Check-in quick with friendly agents - given pass to Air France/KLM lounge in Chicago. Plenty of food and drinks literally next to the departure gate. Boarding priority for Crown Class - directed to my seat on the A340 by friendly FA from Romania. She and the Purser continued excellent service from take-off to landing - friendly and personable. Only 1/3 full so lots of space - older style seat but so much room! You basically had 5 aircraft windows of space when reclined. Food service old-style - on a cart for each passenger to be serviced individually - very classy. Quality and quantity of food excellent. Entertainment was ok - they need more options for films and TV shows. Arrived 1 hour early into Amman - transit in the lounge - more high quality food. Dubai flight was full A321 - again great service and excellent food. Landed on time and bags were out relatively quickly. I look forward to my return flight back to Chicago.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,5.0,yes,nan,4.0,I flew from DXB to AMM and found the service to be very good. Crew was excellent and seat comfortable enough on A321. Return from AMM to DXB flight was left on time and arrival in DXB was 15 minutes ahead of schedule. Asked for EMEX and check in counter were very pleased to issue the BP with EMEX seating. Overall I will fly RJ again in the near future and hope they will expand the route to the South East and Far East Asia.,nan,4.0,nan
nan,Economy Class,2.0,nan,3.0,nan,3.0,no,nan,1.0,Paris - Amman - Bangkok I/O. I do not recommend economy class regarding the too limited space between the seats. Uncomfortable if you are are taller than ±5.7 ft. Had to pay an extra $95 at BKK on outbound flight in order to get the first seat facing the partition wall. Crew Rather little kind and rare smiles.,nan,3.0,nan
nan,Business Class,5.0,nan,5.0,nan,5.0,yes,nan,5.0,My wife and I have just returned home to Perth Western Australia from a holiday to Israel and flew on crown class from Kuala Lumpur to Tel Aviv and I will freely admit to being a little dubious after reading several reviews as to how the journey would be however I was more than pleasantly surprised at the quality level of service that we received from the seating comfort to the excellent in flight service and the gourmet meals ( served with silver service ) apart from a half hour delay of departure at Amman airport on our return journey the rest of our flights were punctual. We had a 2.5 hour transit stop over in Amman and found the business lounge to be excellent with a range of very comfortable lounge seating together with a fine complimentary variety of well prepared food and drink. We are planning a trip to the U.K. next year and will certainly consider flying with R.J. via Amman again.,nan,5.0,nan
nan,Economy Class,3.0,nan,1.0,nan,4.0,no,nan,4.0,BKK-KUL return on A330-300 - what a beautiful aircraft! First flight ever on RJ and looked forward to this new experience. Turned out to be a disappointment although the aircraft was modern with good IFE. The meal was bad both ways and their service by a Thai crew disappointing. The Jordanian head stewardess on KUL-BKK sector was superb though. Other reviews suggest RJ to be very good on long-haul but this intra-Asian sector turned out to be a disappointment. The hardware is there but they are way behind MH or TG.,nan,3.0,nan
nan,Economy Class,4.0,nan,4.0,nan,5.0,yes,nan,5.0,Amman (Queen Alia Airport) to Amsterdam Schiphol Airport on 21/06/2013. Return from Amsterdam Schiphol Airport to Amman (Queen Alia Airport) on 24/07/2013. I really like the service and the fact that you can choose the exit seat free of charge. They also have more choices on the menu than other carriers along with nice staff.,nan,5.0,nan
nan,Economy Class,4.0,nan,4.0,nan,4.0,yes,nan,4.0,London to Erbil good service especially considering full flight not aware of the problems of allocating families together as travelling alone but in my experience most sole travellers quite happy to move especially as family groups tend to fit best in the unpopular centre rows. Legroom my greatest consideration when flying economy was generous - 2 inches more than rivals and IFE very good. Food was fine and wine drinkable and £ at least 200 less than similar routes ie. via Turkey or Austria. Always happy with RAJ and new airport terminal at Amman improves experience.,nan,4.0,nan
nan,Economy Class,3.0,nan,3.0,nan,3.0,no,nan,2.0,First time travelling RJ from London to Amman to Madinah and Jeddah to Amman to London return. Reserved seats for all four flights for me my wife and 8 year old daughter. Not one of the flights had us seated together. Had to request other kind passengers to move. Food is fish meat or veg with same sauce. Seats were average with leg room better on the short haul flights than the long haul which was irritating. A lot of the passengers were unhappy with the allocation of seats. Looks like RJ cant deal with full capacity.,nan,3.0,nan
nan,Economy Class,4.0,nan,4.0,nan,3.0,yes,nan,5.0,Domestic flight with RJ from Amman to Aqaba return. A very good experience with Embraer 195 for a short flight (about 30 min) but the airport staff from Aqaba not skilled (totally different in Amman). The best legroom I've experienced.,nan,5.0,nan
nan,Economy Class,2.0,nan,3.0,nan,4.0,no,nan,1.0,Took long haul flights to Amman and London from Kuala Lumpur. First time on RJ and to Jordan. Both my husband and I are tall. My husband being 6 ft 2 and I being 5 ft 8. The economy class seats do not accommodate tall individuals as the seats have no legroom and are very low to the ground. Both of us had a nightmare time with seating and wound up paying extra for exit seats all through our journey. Seats are not maintained and toilets are atrocious. A very worn out out-dated airline. Will never travel on it again.,nan,3.0,nan
nan,Economy Class,5.0,nan,5.0,nan,4.0,yes,nan,4.0,LHR-AMM-DME. Relatively cheap price for such a routing great seats especially on the new A320 on the AMM-DME sector. Excellent staff on both sectors as well.,nan,5.0,nan
nan,Business Class,5.0,nan,5.0,nan,4.0,yes,nan,5.0,AMM-HKG-AMM. Loved their A330 despite the lack of individual ventilation. 3 full meals each way (snack breakfast and dinner for AMM-HKG and snack dinner and breakfast on HKG-AMM). Staff were very friendly as well. No complaints.,nan,4.0,nan
nan,Business Class,3.0,nan,5.0,nan,4.0,yes,nan,4.0,Another round-trip VIE to HKG via Amman price the cheapest on route Food good Seat Angled Flat Crew friendly IFE did not change - so frequent travelers run out of new movies unfortunately no priority in Boarding for Business Class guests and use of remote stands. Lounge in Amman - a real letdown - 15 dollar fee for shower unedible food slow internet. After my last trip this trip showed all weaknesses of their service. With simple measures they can improve a lot. It might depend on the crew which is servicing you.,nan,5.0,nan
nan,Economy Class,1.0,nan,4.0,nan,1.0,no,nan,2.0,"I have taken the Cairo-Amman round-trip flight numerous times on a few different airlines. I flew with Royal Jordanian on the last three flight segments and I would not recommend it. The interior quality of the planes were poor 2/3 times and the seats in economy class do not easily accommodate someone taller than 5'10"" (too tight for the knees). The staff and crew seem unapproachable and disinterested. It is also irritating that if you book online you then have to be pulled aside at check-in so they can verify your card. I understand the concept but the fact that they force you to step out of line and then wait in line again after they finish is really frustrating. I don't understand why they cannot invest in card reader machines at the check-in kiosks particularly at the new airport where RJ is the resident airlines. Most other modern-day airlines have figured this out.",nan,2.0,nan
nan,Business Class,4.0,nan,4.0,nan,4.0,no,nan,1.0,Have booked 5 separate round trips from London to Amman in business class on the wide body A330 because I like space and not being cramped on long flights like this. Every flight they have changed it to an A321 single aisle small plane. It is a waste of time complaining. They are false advertising a larger aircraft but giving you a cramped and claustrophobic ride on a small jet instead.,nan,1.0,nan
nan,Business Class,5.0,nan,5.0,nan,5.0,yes,nan,4.0,VIE-AMM-HKG-AMM-VIE October 2013: very nice experience with a good price. Vienna: separate bus for Crown Class guests - but Economy passengers boarded first so had to wait on the tarmac - Business on A320s are real business class seats 2-2 config good food and inflight entertainment. Transfer in Amman very smooth long layover - lounge really nice lots of seats only downside is the food in the lounge. No priority boarding for Business class for the flight in Amman to BKK/HKG. A330 really nice angled flat seats amenity kit missing ear plugs but the rest is really nice friendly staff good food and drinks. maybe more choice of English newspapers would be nice. Stop in Bangkok you have to stay on the airplane arrived early into Hong Kong. Return also very good little longer stop in BKK. Didn't understand why parked a remote stand in the morning in Amman but separate bus transfer for business was a nice treat. Transfer smooth again again lounge food can be improved. Overall a nice experience and I will fly them again.,nan,5.0,nan
nan,Economy Class,4.0,nan,3.0,nan,5.0,yes,nan,4.0,TLV-AMM-DXB and back and I have to say that RJ have come very far. Great clean planes with comfy seats on a combination of A321 and A330. Great entertainment system with many option and excellent sound quality. Pleasant staff especially in the air. The price was actually very competitive but I did book early. All connections were on time and my luggage arrived quickly. Transfer at the new airport in Amman was very smooth even on return with a very short connection. The new terminal definitely adds to the overall RJ experience. This airline deserves to be upgraded to 4 star and I am sure it will happen pretty soon.,nan,5.0,nan
