Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity 
nan,Economy Class,5.0,October 2015,nan,3.0,nan,yes,KTM to MEL via KUL,4.0,"AirAsia flew me out of Kathmandu when my airline (China Southern Airlines) let me down. As simple as the booking is and you do get charged for everything etc. I cannot fault the 2 flights I took to KUL or MEL, the staff were friendly and efficient, seats were comfortable. Cheap and cheerful and remember your add ons when booking with AirAsia.",Solo Leisure,4.0,nan
A320,Economy Class,5.0,September 2015,nan,4.0,nan,yes,KUL to CNX,4.0,"I took AirAsia AK854 flight from Kuala Lumpur to CNX, it was very empty for this morning flight. The crew provide excellence services and we landed 20 minutes before schedule. A typical flying experience with AirAsia value fare obtained.",Family Leisure,4.0,nan
nan,Economy Class,1.0,December 2015,nan,1.0,nan,no,Kuala Lumpur to Bangkok,1.0,"Terrible customer service. AirAsia cancelled my flight at 16 hours notice and offered a replacement on a different day. This obviously meant I had to rebook on a different airline at short notice to get a ticket on the correct day, which cost me a lot of money. Getting a refund is impossible because there is no one to speak to who will offer to help on this issue, even though it seems to be quite common. I keep getting told to send a Tweet or go to an online chat forum which simply never works.",Solo Leisure,1.0,nan
A320,Economy Class,1.0,November 2015,2.0,1.0,nan,no,KUL to DPS,3.0,"I bought a premium flex ticket KUL-DPS-KUL, due to depart KUL at 1820. The afternoon I was leaving London to get to KUL I received a message advising the flight had been rescheduled to a 1405 departure time! (4hrs 15mins earlier). My flight from London was due to land at 1520 so there was no way I would make it. Because of the time change, I had to call AirAsia in Indonesia and explained the situation. There was a later flight (showing available online) departing at 2020 and asked to be moved on to that. Was put on hold for a long time to be advised they would have to charge me to do that and that I should try at KUL airport to change for free. Upon arrival in KL, the later flight was full and was advised I was rebooked at 1030 the next morning. Also flew DPS-KUL-LGK - had to wait 45 mins for bags to arrive in KL and check in again. Air Asia's online system wouldn't let me do KUL-DPS-KUL-LGK-KUL as 1 booking,  so had to make separate bookings, and the handling agent in DPS couldn't thru check my luggage to LGK. DPS-KUL three passengers upgraded themselves to premium seats and the crew didn't move them back to their original seats. LGK-KUL crew didn't even leave the galley - no service at all - they blamed the turbulence, even when the Captain announced it was a smooth flight. Good value for money but awful customer service. ",Family Leisure,4.0,nan
nan,Premium Economy,2.0,November 2015,2.0,2.0,nan,no,CGK to KUL,4.0,"I booked Premium Flex with AirAsia from CGK to KUL which were the best seats available on this flight and considerably more than Economy. The price includes a meal which I did not particularly want neither did the two people travelling with me. However a meal came with the flight - I was not impressed with the plastic spoon and fork to eat it with or having to pay extra for a cup of tea. Premium Flex promises Priority Check in and Boarding, at Jakarta there was priority check in but not boarding and boarding was the usual mad rush. On return flight there was no priority Check in or priority boarding. As far as I am concerned I was mis-sold these tickets. I tried AirAsia just to see what they were like as I normally use other airlines and I fly very often many thousands of miles but will never use them again.",Business,3.0,nan
A320-200,Economy Class,5.0,November 2015,nan,5.0,nan,yes,Kuala Lumpur to Banda Aceh,2.0,"This is my second flight on AirAsia. Flight from Kuala Lumpur to Banda Aceh (AK423/15NOV) was about 75 minutes and was uneventful. We were 23 minutes late in departing but arrived 5 minutes ahead of schedule. I was seated in seat 22D and it was very tight. My next Air Asia flight, I will pay extra for the Emergency Exit seat for comfort.",Solo Leisure,5.0,nan
nan,Economy Class,3.0,November 2015,nan,1.0,nan,no,KUL to DPS,3.0,"Flew AirAsia from Kuala Lumpur to Bali return. Both flights with a 2 hour delay, on the second one I almost lost my long haul flight, even though I had allowed 4 hours between flights. Boarding was chaotic. My advice, dont fly with AirAsia if you have a connecting flight, or fly a day before.",Family Leisure,2.0,nan
A320,Economy Class,4.0,November 2015,nan,4.0,nan,yes,KUL to KBV,4.0,"Kuala Lumpur to Krabi and Return The flight was just 1.5 hours long and on time with decent legroom, though I did not book a hot seat, just a regular seat. Overall quite comfortable, clean aircraft and a good flight. The complaint if any is the fact that the lowest baggage allowance you can purchase is 20 kg, it would help if Air Asia gave a 10 kg or 15 kg option as well.",Solo Leisure,5.0,nan
A320,Economy Class,3.0,November 2015,nan,1.0,nan,no,HAN to KUL,2.0,"Hanoi to Kuala Lumpur, a lady from third party Hanoi ground staff was rude at check-in. The boarding was chaotic but quick and we departed early and arrived Kuala Lumpur 23mins early. The chief stewardess is good , but I found the other FA is impolite and just want to faster complete their duty only. The seat was cramped with limited leg space for seat 23F, and it was a full flight. With a great surprise flight was lead by a female co-pilot.",Family Leisure,4.0,nan
A320,Economy Class,5.0,November 2015,nan,5.0,nan,yes,KUL to HKT,5.0,Kuala Lumpur to Phuket. I use Thai AirAsia frequently but not the Malaysia based AirAsia. Crews as always very smart and polite. Aircraft is always clean with great seat pitch. Food can be purchased onboard although for such a short sector I never bother. My only gripe on this flight was firstly the music which was played when we boarded the plane. I always like some background music when boarding as it is relaxing and also sets a pleasant and tranquil environment but this was pop music and very loud.,Solo Leisure,5.0,nan
A320,Economy Class,3.0,November 2015,3.0,1.0,nan,no,KUL to HAN,3.0,Check in agent was rude and onboard we found female FA also rude probably due to early morning flight. The Captain kept updating us the fight path announcement. The seat was cramped at seat 22F. The food is hot but portion was too small. They offer do wifi connection onboard this aircraft (chargeable). For the related experience we will not fly AK again.,Family Leisure,4.0,4.0
 ,Economy Class,nan,November 2015,nan,1.0,nan,no,Lombok to Kuala Lumpur,nan,Our flight was cancelled on the morning of the flight. AirAsia failed to let us know despite having our contact details. We had to contact them on an international number at great cost. When we did find out they informed us the next flight we could take was in a weeks time but they couldn't help us with accommodation. They offered us a voucher to be used within 3 months. We live in the UK and have 1 holiday a year so this was of no use. We asked them for a refund but they refused despite the fact they could not transport us in a reasonable time. We had to fly a different airline at extra cost. Staff unhelpful and couldn't care less we were stranded. I'd never use AirAsia again.,Couple Leisure,1.0,nan
A320,Economy Class,5.0,December 2015,5.0,5.0,nan,yes,SIN to KUL,3.0,"Flew AirAsia flight Singapore to Kuala Lumpur return. Flight was delayed due to the traffic, however, we arrived KL only 10 mins after schedule. Cabin was clean and new, just the legroom was tight. Crew were very helpful and the inflight refreshments were available for sale on this short flight, price was adequate. Overall, I enjoyed this flight. Return flight to Singapore. KLIA 2 Check in counter staff friendly and helpful. Flight was on time, cabin was equipped with leather seat.  The AirAsia crew were very helpful throughout the flight. We arrived in Singapore ahead of schedule. AirAsia is definitely my prefered airline while traveling to KL",Solo Leisure,5.0,nan
A320,Premium Economy,3.0,December 2015,1.0,1.0,nan,no,Siem Reap to Phuket via Bangkok,1.0,"Will avoid this airline. Beware of ridiculous checked baggage fees. We tried paying lesser fees online when we were checking in, but the AirAsia website conveniently skipped our baggage options no matter which option we tried to select. Then, at the check in counter, we had to pay $144 for 2 small bags (10 kilos each), even though we tried and tried paying that online ahead of time. When I told the clerk that I couldn't pay online, because I was told that this was my problem and I should have called the customer service. Don't pay for ""hot seats"" - that's another rip off. You get no extra legroom, but you do get extra 15 minutes in a stuffy cabin waiting for everyone else to board, because ""hot seats"" board first. If you want any food - prepay when you are checking in. Otherwise, you won't even get a glass of water out of them. Value for money - not so good. We paid $550 for 2 seats from Siem Reap to Phuket and then an extra $144 for the luggage, so this is not a low coster. Yet, their policies are those of a low coster: pay for printing boarding pass, pay for luggage, etc.
",Couple Leisure,1.0,nan
nan,Economy Class,1.0,December 2015,nan,1.0,nan,no,Kuala Lumpur to Langkawi,1.0,"The AirAsia flight we were supposed to board came in 2 hours late because of bad weather. Apart from this delay, we were made to wait another 2+ hours because there was no crew! I can understand the weather delay (although that could have been mitigated by ensuring a longer gap in between the landing time and take off time of a particular flight), but the non-availability of crew is inexcusable! Further, they decided to commence boarding of the next flight before us. ",Couple Leisure,1.0,nan
nan,Economy Class,nan,December 2015,nan,1.0,nan,no,RGN to SYD via KUL,nan,"Yangon to Sydney via Kuala Lumpur, and they refused to let me check my luggage all the way through so was forced to spend an hour and a half at KLIA2 queuing. Then when I got to the bag drop, the man said I was too early and if I left my bag they would lose it! I checked this several times and he confirmed 'yes, we will lose it, it won't make it to Sydney'. When I asked why, he said 'because no one will look after it'. So, can't get to the hotel I booked and have had to pay again to use a lounge to escape the noise.",Solo Leisure,1.0,nan
nan,Economy Class,1.0,December 2015,3.0,1.0,nan,no,REP to MEL via KUL,3.0,"Flew AirAsia from Siem Reap to Melbourne via Kuala Lumpur. Every flight to get to and from our final destinations were delayed, causing us to miss our connecting flight and having to be put on one 10 hours later, with no offer of hospitality we had to ask for a hotel to get some sleep and the assistant then took 2 hours to actually walk us to this hotel. When it was time to fly, our flight yet again was delayed, and our gates were changed without notification forcing us to run from from one end of the airport to another, the flight attendants were unfriendly and to finish it off our bags were lost. ",Family Leisure,2.0,nan
A320-200,Economy Class,3.0,December 2015,nan,2.0,nan,no,Kuala Lumpur to Johor Bahru,1.0,"I flew AirAsia from Kuala Lumpur to Senai Airport, Johor Bahru. The cabin was awfully dirty. Somebody spilt rice all over the floor of Row 10, but it wasn't cleaned up at all. My friend who sat on Seat 10F opened his meal tray and absentmindedly put his phone on it, only to find that AirAsia hadn't bothered to wipe the tray either. Although AirAsia is a budget airline, and this was a domestic flight, I still think that this is not acceptable.

",Business,2.0,nan
nan,Economy Class,4.0,February 2015,2.0,3.0,nan,yes,KUL to BKK,3.0,"This was my first time using ArirAsia, I booked a return flight from Kuala Lumpur - Bangkok. The flight was delayed by an hour on the way to Bangkok but this wasn't really a problem as it was an early morning flight so couldn't check in to my hotel anyways. We boarded the plane and it was clean and staff were welcoming. We arrived at Bangkok a little later then expected. On our return flight we ran into a few problems, upon arriving at the airport in Bangkok the flight was being showed as delayed and when we were checking in the staff informed that the flight was delayed due to a late departure from it origin airport. We sat in the terminal waiting for updates, one hour after we were supposed to depart we were allowed to board the plane and sat down in our allocated seats. The captain announced that the flight was going to be further delayed due to a faulty tire on the plane and it would take around 45-60 minutes to replace the tire. The captain kept us updated throughout the process, after roughly and hour we set off from Bangkok and were quickly in the skies. Thirty minutes into the flight I couldn't help but notice that the engine was making a very loud noise, it was a lot louder than usual. We circled the airport for around about thirty minutes when the captain announced we needed to re land at the airport due to engine problems. We landed back in Bangkok and were escorted to a terminal where we were told to await further instructions, we were given food vouchers while we had to wait and given the means to make calls. After a two hour wait we finally boarded and were on our way to Kuala Lumpur. We landed around five hours later than we were supposed to staff at the customer services were not very helpful and didn't really make and effort to understand passengers complaints. Other than the return flight it wasn't too bad and it was a budget airline after all.",Solo Leisure,4.0,nan
nan,Economy Class,5.0,November 2015,1.0,2.0,1.0,no,Manila to Puerto Princesa,1.0,"Friendly service, attractive staff, comfortable flight with AirAsia from Manila to Puerto Princesa. Customer service on the phone was helpful, but rigid and inflexible. After having a flight cancelled 2 days beforehand, I was unable to reschedule a flight back from Puerto Princesa for an arrival time to meet my international flight in Manila. As a result, I had to cancel all of my 3 flights back to the US, rebook my flight to Manila at 200% the rate that I originally paid, and then rebook all of my US flights. It was extremely inconvenient and AirAsia provided no leniency. I am fortunate have the finances to cover the extra charges, but it was a terrible experience to go through while on my one vacation for the year. However, online customer service options are ineffective, putting the customer first is obviously not any kind of priority (budget airline) and ability to reason outside of a cut-and-dry system is impossible.",Solo Leisure,2.0,nan
A320-216,Economy Class,5.0,December 2015,5.0,5.0,nan,yes,Singapore to Kuala Lumpur,5.0,"Flew AirAsia on AK702 from Singapore to Kuala Lumpur. Flight was on time and I got to sit the TuneTalk livery jet. Boarding process was smooth, seat was comfortable and the cabin crews were helpful. Refreshments are available for sale at decent price. Even though my flight was completely full, the cabin crews managed to serve every passenger well.",Solo Leisure,5.0,nan
A320-216,Economy Class,5.0,December 2015,5.0,3.0,nan,yes,Kuala Lumpur to Singapore,5.0,"Flew AirAsia, AK715 back home after a day trip in KL. The check-in queues were unexpectedly long although at least the check-in process was fast and I got my boarding pass easily. The flight was on time, seat was comfortable and the cabin was clean. Varity of food and drinks were sold onboard the flight. Overall, I enjoyed this flight experience.",Solo Leisure,5.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,HKT-BKK. Paid for 20Kgs of baggage on their scales at Phuket my case weighed 19.2kgs. 3 hours later the same bag (nothing taken out) weighed in at 16.8Kgs on Qatar Airways scales at BKK. Not the first time I have noticed such a discrepancy. Good value flight though promo ticket with baggage and taxes was around £20GB.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,CGK-HKT. The flights were on time aircraft very clean and well-maintained and service was very friendly and professional. I paid a small supplement for one of the 'hotseats' and it was well worth it. The return ticket cost around USD100 (promo fare) including add-ons and extras. Excellent value for money. The problem with Air Asia seems to be actually managing to get these promo fares. They are advertised heavily on the website but when you try to make a booking very often only the regular fares come up. I think you need to book far in advance as I did with this ticket. Their regular fares are often only a bit cheaper than other carriers.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Bangkok to Kuala Lumpur. Very nice journey nice crew and leather seats in airplane. Very easy to book. If you book place near window (right side) you will see nice view to Thai islands for example Ko Samui.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,BKK-CAN and HKG-BKK. My first experience of Thailand's division of Air Asia. Good value for money and only a few observations. Having paid for a 'hot seat' the priority boarding in BKK was only to the bus not the plane. There were just two of us so everyone else piled on which meant we were actually one of the last on to the aircraft. The other is the price of the soft drinks which are frankly a rip-off. Flights on-time and one of the aircraft was virtually brand new. If the price is right this is the way to go but they are not always the cheapest option especially to Hong Kong where competition is fierce with a multitude of third country carriers flying that route.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,BKK - Phnom Penh - BKK Checked in online 24hours in advance which was very convenient and got seats allocated together Airport baggage drop very quick and efficient. Flight departed 15minutes early and arrived 25minutes early. seats comfortable legroom ok for a lo-cost carrier. baggage very quick on arrival. Return journey checked in at the desk very quick and efficient. Although flight was only 1/3 full we didn't get seated together and were put across the aisle from each other despite the two seats next to me where empty. Flight on time and arrived early baggage again very quick.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Bangkok - Yangon - Bangkok. I bought the ticket on internet. The process was a bit time consuming as I had to click through many pages. The 48 hours web check in was very convenient as I could check in on both flights. But still I had to go to the check-in counter at the airport for document check. Check in at Bangkok was long. I only had a handbag and I was directed to a counter for that purpose. Service was good. I am 1.81 and found the seat spacing adequate. There was a wide variety of food options which could be ordered when the ticket was purchased. Cabin staff professional and friendly on both flights. My only complaint is that on the return flight a PRM (Person with Reduced Mobility) was seated between me and the aisle (I had a window seat). I don't think this is legal and it caused discomfort for the other person.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,HKT-CNX. Comfortable flight only marred by a group of unruly passengers. Thai crew unable to control them but then who could? Flight on time and thankfully shorter than advertised. New and clean plane with leather seating. All in all a decent experience will fly them again.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,Round trip Bangkok to Chiang Mai. The problems started trying to book the flight online. A truly painful process and ended up a much more costly experience than first expected with extras and charges you even have to pay for choosing a seat. As for the flights outwards was fine but all I can say on the return leg is - if the company uses the same guidelines of employing non customer facing staff as they do with the customer facing staff then disaster is only a matter of time.,nan,1.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,MFM-BKK-HKT. Check-in was easy as I had prepaid for my luggage however I was unable to transfer my baggage at BKK and had to re-check my baggage. Flight was 30 mins delayed with very little updates. Once boarded the service was very professional and efficient. I had pre-ordered meals on both legs meals are quite cheap on the website however if you are hungry I would recommend having two meals.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,TAA has re-timed their CNX-SIN flight and this is much better although it is a late arrival in CNX on the return sector. My flight to SIN was slightly early but the return was almost 30 mins early into CNX arriving at 2235 instead of 2300. Boarding in SIN aided this and the aircraft with 55 pax pushed back 10 mins ahead of schedule but we lost that time waiting for a slot at the end of the runway! As per usual I ate at Changi and filled my water bottle from a fountain at the gate. 30 baht for their tiny bottle of water is a rip off. Looks like TAA is eating into Silkair's customer base as the latter has dropped its prices to about 1000 baht more than TAA but them there are no add ons and you get a free meal and beer. All in all I'm starting to warm to their Changi service after an indifferent start in January.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,DEL-BKK-DEL with AirAsia. I got promo fares of 7000 rupees aircraft was good and flight was good. Also seats comfortable. I enjoyed vegetable briyani and it was delicious.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Shopping around I found that there was an excellent promotion fare with TAA from SIN to CNX. I used this service on day one in January and hoped that they could at least get it back to CNX on time. The flight has been retimed since earlier in the year and it seems to work as the flight got into CNX 30 minutes early (as opposed to 30 mins late in January). I ate at Changi airport avoiding having to buy their overpriced meals onboard. As is usual with Air Asia the flights are pretty routine and uneventful. The check in kiosks make life very easy when having no baggage and I was able to check-in well ahead of regulation time. Thai crew were polite and efficient and I noticed that the first officer was a woman (a first for TAA?). Don't see many of them in Asia!! I'm slowly coming round to the fact that if needs must then Air Asia is a viable option provided you shop around and don't just assume that they are the cheapest because they say they are. Disappointed to see that the fuel surcharge is back for my June trip to Singapore! The other problem I have with them is that in allowing 'everyone to now fly' they allow people to do so who frankly shouldn't be allowed out of their living rooms and have no idea of how to behave when travelling or worst of all why the crew handed out immigration cards before landing.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,RGN-BKK-RGN. Check in at Yangon International Airport hassle free. Flight call by seat boarding fine greeted by smiles and seated behind the emergency exit row. Landed at Bangkok on time and was first to receive baggage. Check in at Bangkok was okay but not as good as Yangon.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,BKK to Hat Yai (HDY) and noticed service deterioration. Flight retimed one month in advance and cause me minor itinerary problem (despite their offer to change to earlier or later flight). Only one Bag drop counter for internet/ Kiosk check in opened. Their advertisement that internet check in is quicker and hassle - free is totally untrue. Once on board A320 aircraft is new and clean but seat pitch is a very tight. Aptitude of the crew does not seemed to be as good as their earlier year. My friend who sit upfront tried to purchase chicken rice and was told that only curry is available but I was told later that I can only get chicken rice because my curry is finished.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,Took the inaugural flight from Chiang Mai to Singapore. To say it was just another flight would be an understatement. And it was 30 minutes late which is about par for the course with Thai AirAsia. No apology for being late. Their slogan is 'newest planes newest routes'. Well it wasn't their newest plane which was delivered in time for the start-up of the SIN service. Judging by the crowds assembled in SIN for the return journey it looks like they are marketing the flight at the SIN end. There was no hype at CNX and I haven't seen any media coverage of the fact that the flight has now started. Most of the passengers were non-Thai. Standard Air Asia service. I cant believe they charge 30 baht for a small bottle of bottle. If you get a promotional fare its good value otherwise shop around. Having done PR for major events including such new services I was sorely disappointed. Frankly Thai Ai Asia's product is far below that of its big brother in Malaysia and it shows.,nan,4.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,no,nan,nan,"HKT-BKK. Online check-in down for several days. Attempting to check-in with a mobile proved both costly and fruitless until the day I was actually due to depart. I visited the Air Asia office on Thaweewong Road Patong a few days prior to departure and was informed that there had been a bomb scare at their offices which had negatively impacted their booking system but I didn't find anything on local news media to substantiate that claim. When I eventually did get the 2D barcode image on my mobile Air Asia's scanners at Phuket International appeared unable to read it. Fortunately there wasn't a queue at the Web Check-in desk and they were able to print the boarding pass for me instead. The flight departed 50 mins late but I had allowed ample time to my connecting flight to Dubai. But I would advise anyone proposing to fly with Air Asia where there is a connecting international flight to consider to allow ample time because flight delays and even cancellations are the order of the day on Thai Air Asia. On arrival at BKK a further delay of about 45 mins occurred because as I was informed by an airport employee Air Asia didn't have any staff to offload the luggage from the plane. Price wise when you add in all the add-ons together with the ""Convenience Fee"" the latter of which is the credit card charge there's not a lot of difference in price between Air Asia and there nearest rival Bangkok Air.",nan,1.0,nan
nan,Economy Class,2.0,nan,1.0,nan,nan,no,nan,3.0,Flights from Perth-KL then KL to Bangkok return. 4 flights 1 was fantastic. The rest were very disappointing. Even a 3 star airline should be able to provide clean seating and toilets. We were subject to 'attitude' from staff when we complained about the chewing gum over our table dried vomit over the back of the seats in front of us and the accompanying smell. We were eventually moved. A toilet door broke because it wouldn't shut people sitting adjacent had to put up with the chemical smell. Our pre-ordered meals weren't served to us.,nan,2.0,nan
nan,Economy Class,4.0,nan,4.0,nan,nan,yes,nan,5.0,We flew Christchurch to KL return and KL to Kota Bharu return. We found them very good. All flights were on time. The service was good. The food and beverages were reasonably priced and tasty. I would recommend due to the good value.,nan,5.0,nan
nan,Economy Class,2.0,nan,4.0,nan,nan,no,nan,3.0,Fully satisfied in the past however my last two trips were awful. Since Air Asia introduced web check-in the problem has started. My flight was to Chennai I did web check-in and arrived 2.5 hours early for baggage drop off. However the baggage drop off area was total chaos! People were cutting in between the lines without any respect for the queue. I waited in line for almost 2 hours without moving. 40 mins before departure two new counters opened for Chennai only and I managed to get my luggage dropped off 20 mins before departure. Ran for immigration but my expatriate gold card helped me pass through quickly and I boarded the flight 5 mins before departure. This has now happened to me a few times in the past when there was separate check-in counters there were no issue.,nan,1.0,nan
nan,Economy Class,4.0,nan,nan,nan,nan,no,nan,4.0,The night before I flew from CNX I spent a good half an hour checking-in via the web for my flight. On arrival at CNX they had 3 flights departing at approximately the same time and only 3 check-in desks open. There was no Baggage Drop-Off counter for passengers who took the time to check-in online - even their self-check- in facility was out of order! I queued for 40 minutes. Not providing the facility at CNX whilst promoting its use is unreasonable and irrational. Besides this aspect of their service this flight and the previous five with Air Asia have been similarly delayed. Don't be taken in with the price sometimes it is cheaper to fly TG. All the planes I have flown are exceptionally clean and look and feel new however I regret that Air Asia is loosing its credibility and its novelty is wearing mighty thin.,nan,4.0,nan
nan,Economy Class,4.0,nan,nan,nan,nan,yes,nan,4.0,KUL (LCCT)-LGK (Langkawi) return. AirAsia's Terminal is basic but efficient as are the staff. Both flights were smooth in A320s that looked brand new. For both flights we had seats in row 2 where space seemed bigger than other rows behind but ok for a 50 minute flight. Staff were friendly and the captain's announcements were clear and professional. I can only recommend them.,nan,5.0,nan
nan,Economy Class,4.0,nan,nan,nan,nan,yes,nan,nan,SIN-KUL-VTE return all flights on A320. The flights were okay but not clean though. There was gum in my seat pocket. Crew members were pleasant on all flights except one on the VTE-KUL route.,nan,3.0,nan
nan,Economy Class,3.0,nan,1.0,nan,nan,no,nan,2.0,Onboard my seat was musty and dirty. I had already ordered food online and when I received the 'Chef and Crew's choice' dish it was cold and soggy. Thank goodness the price is reasonable or else I would lodge a complaint.,nan,4.0,nan
nan,Economy Class,3.0,nan,nan,nan,nan,yes,nan,3.0,KBV-BKK on A320. Flight on time bags a bit delayed its always the case in Bangkok. All in all quite a pleasant flight.,nan,5.0,nan
nan,Economy Class,4.0,nan,3.0,nan,nan,yes,nan,3.0,KUL-PEN roundtrip on 25-26 December. A pleasant trip especially on the return leg. Aircraft was clean and stewardess friendly. The return trip was better as staff were more friendly and hospitable. Did not buy any drinks or food because it was a short flight. Overall a good trip and will fly them again if the price is good.,nan,4.0,nan
nan,Economy Class,4.0,nan,3.0,nan,nan,yes,nan,4.0,Flew one-way KUL-LGW and managed to get standby upgrade from economy to Premium via the Optiontown service. Though notification of successful upgrade only came through via email some 8 hours before the flight. Not best but for the low price it was worth it. 14 hrs flight to LGW was fine. Food-wise there is just one main dish item for each meal service ie. no starters bread or desserts. A free bottle of water was provided with each meal (part of the Premium deal). Other soft drinks were chargeable. Not a problem if one manages one's expectations and prepares ahead accordingly. The Premium seat does indeed fold out flat but not horizontally. It tilts at an angle with head higher than the feet. It was comfortable enough and roomy. Almost full size pillows and light quilts were provided which was excellent. It was well worth getting upgraded this way (on standby via Optiontown). The total cost of the one way ticket was less than some one-way economy tickets within Europe! The entertainment console which cost RM 35 was okay. It had 6 films or so on it and some other TV programs and music. Crew were efficient. Commended. Baggage arrived fine. Will fly Air Asia X again in future.,nan,4.0,nan
nan,Economy Class,5.0,nan,nan,nan,nan,yes,nan,4.0,CNX-KUL and PEN-BKK. For the price and bearing in mind this is a low cost carrier then very good. Pre-ordered food on CNX-KUL arrived without hitch - as did flights and luggage. Delay ex PEN due to storm but part made up despite flight being only 1hr 15mins. Seats are a little cramped but to be expected and overall a very good product. Crews all good and despite full loads relaxed and charming.,nan,5.0,nan
nan,Economy Class,nan,nan,nan,nan,nan,yes,nan,nan,"Bangkok-Chiang Mai Chiang Mai-Phuket Krabi-Bangkok. Tickets were considerably cheaper than similar options with competing airlines. Check-in was quick and efficient in all cases. You don't get any food or drinks. This being said service was good and efficient. For tall Europeans I would recommend you pay 10 USD extra and get extra legroom in the ""hot seats"". The planes were new and seats comfortable. Luggage arrived very quickly except on the last leg of our journey.",nan,4.0,nan
nan,Economy Class,5.0,nan,3.0,nan,nan,yes,nan,4.0,MEL-KUL KUL-CMB return. One flight cancelled before the travel date however I was given the option to change all flights without additional cost. Surprised by good service although food quality could improve. Value for money. Only real negative is the high price for picking seats ($25n MEL-KL ).,nan,5.0,nan
nan,Economy Class,1.0,nan,nan,nan,nan,no,nan,3.0,BKK-Penang return. Asked and paid for assistance as have problems walking and needed a wheelchair. Had a chair on the outward trip as far as the bus then left to struggle on and off the bus on my own and to climb up to the aircraft. At Penang Airport had chair but had to walk up 2 flights of steps. The return was not too bad till got to Bangkok - no chair waiting the air hostess tried to ring for a chair but nobody answered the phone. Had to walk whole way through the airport with great difficulty and then collect my luggage. By the time I got to arrivals to meet my daughter I could hardly walk and was in a great deal of pain. Will never travel Air Asia again alone.,nan,3.0,nan
nan,Economy Class,5.0,nan,nan,nan,nan,yes,nan,3.0,SIN-KUL. After flying around Europe with Ryanair and easyjet the service of AirAsia feels better FA's were more caring. 6 seats across in B737 the leg room is tight even for an Asian who is 1.78m tall. For just under an hour flight this was tolerable.,nan,5.0,nan
nan,Economy Class,4.0,nan,4.0,nan,nan,yes,nan,5.0,DPS-PER (Indonesia Air Asia) - hard to find fault the plane was clean flight was on time prepaid meal was small but delicious. I paid $117 just 3 weeks before including baggage meal and extra leg room - less than I paid for an internal flight in Indonesia. The only thing I would suggest is they could accept credit card payment in-flight at least for duty free purchases.,nan,5.0,nan
nan,Economy Class,2.0,nan,3.0,nan,nan,no,nan,3.0,Perth to KUL. My elderly mother paid extra to travel premium economy - what a waste! On both flights ground staff did not give priority boarding to premium economy passengers - everyone just barged on to the aircraft without a care for anyone else. Space between aisles was much tighter than other airlines and the seats certainly seem to be less roomier. Like a previous reviewer if you are going to have rules about luggage you must be prepared to enforce them! We had originally booked flights leaving Perth mid-afternoon and today I was informed by email that the flight had now been cancelled and we have been moved to an 8 pm flight. No sign of any compensation nothing but a note in the email to say that we hope it won't inconvenience you in any way!,nan,3.0,nan
nan,Economy Class,3.0,nan,nan,nan,nan,yes,nan,4.0,Three flights Kolkata (CAL) to BBK and BBK-CNX return. All flights comfortable and with one exception on time. Air Asia's offer is basic but good. The seats are reasonably comfortable and better than many budget airlines. Having flown Air Asia for many years I notice the staff are not as enthusiastic as in the early days nor do they have time to interact with passengers. I wish the company would enforce their 'one carry-on bag' policy. Some passengers on one flight had up to four large bags. What's the point in having the policy if it's not enforced.,nan,5.0,nan
nan,Economy Class,5.0,nan,4.0,nan,nan,yes,nan,4.0,KL to Chiang Mai and back. The trip was reasonably good the seats were comfortable for the short flight the meals where also quite good I had a nasi lemak and then spaghetti for the return flight. Overall it was good value for money and I would definitely recommend it.,nan,4.0,nan
