Aircraft,CabinFlown,CabinStaffService,DateFlown,FoodAndBeverages,GroundService,InflightEntertainment,Recommended,Route,SeatComfort,Textchunk,TypeOfTraveller,ValueForMoney,WifiAndConnectivity 
Boeing 777-200LR,Economy Class,1.0,February 2017,1.0,3.0,1.0,no,Sydney to Vancouver,2.0," | I have travelled extensively over the years with many different airlines and, unfortunately, I have to say, I found on my recent flights Sydney to Vancouver return, the service on Air Canada is amongst the slackest I have experienced. On the way back from Vancouver, I had a head cold and needed regular drinks. I buzzed several times for tea / water etc but only once was my request answered. For the rest of the 16 hour journey, I buzzed but to no avail. Each time I needed a drink, or food, I had to get up from my seat, crawl over my fellow passengers, walk to the end of the aircraft to get my own refreshment. The worst part was, the entire crew was having a lovely time sitting down at the back, chatting away to each ignoring passenger requests. When I asked if they had noticed my bell call, they said they didn't hear it. However, when they looked, there were 3 others needing assistance listed on the screen. I wouldn't have heard the bell either if I was in the middle of a conversation. In addition to the lack of service, I feel that there could have been more food offered (it was minimal on such a long flight) and at no stage did the drinks trolley go around. Up to each passenger to request a drink. I guess it's a money saving ploy. The inflight entertainment was limited to a dozen movies that have been out for some time and didn't cater to a range of tastes. On 2 x 16 hour flights, this meant the choice was very limiting so I resorted to reading my book. Also, no wifi. Now that Air Canada has some competition from Sydney to Vancouver, it may be worth the crew lifting their game to remain competitive. On a positive note, the flight crew did a marvellous job getting us from A to B on both flights. Just a pity the cabin crew let the airline down. I doubt I'll fly Air Canada again.",Solo Leisure,3.0,nan
nan,Economy Class,4.0,February 2017,1.0,1.0,nan,no,Victoria to Toronto via Vancouver,1.0," |  Victoria to Toronto via Vancouver. I was travelling with my 5 children (ages 2 to 12) and their grandma when our flight back to Toronto was cancelled due to weather. I was on the phone approximately 2.5 hours (on hold) until 1:30am at which time I had to hang up to go to bed. The next day I received an e-mail that we had been rebooked for the following day, meaning we would need to spend another night in Victoria. I called and spoke to a very rude representative and asked what am I supposed to do now with my 5 kids and their grandma and she replied that you need to book yourself a hotel room and that was it. The statement was, since weather is not in our control we're not obligated to pay hotel, food, transfers. Furthermore, only half the flights flying the same route to Vancouver were cancelled that day, all within an hour of each other. That one night cost me an extra $400 I didn't plan on spending. I am disgusted with Air Canada.  One positive thing I will say, especially on our flight back to Toronto from Vancouver, flight attendants were very kind and compassionate.",Family Leisure,1.0,nan
Boeing 787-8,Premium Economy,5.0,February 2017,5.0,5.0,5.0,yes,London Heathrow to Calgary,4.0," |  I have never understood the bad rap that Air Canada gets. I have flown both main Canadian airlines (AC and WJ) lots and without really caring one way or the other, and have felt that Air Canada consistently offers high quality flights and flight service. On this recent flight I was in Premium Economy on a Boeing 787-8. Leg room and seat width in this cabin is substantially better than in coach, and you get the business class meal (china, glassware, and chilled silverware) with a printed menu and choice of main course. The meal itself is noticeably larger than in coach (if you are in coach, remember that you can ask for an extra meal and they are almost always able to give you one - I've done this on multiple occasions). Being an inter-continental flight, you also get complimentary alcoholic beverages in ALL classes. This flight (as well as AC850 from YYC to London) arrived early. The attendants were attentive and friendly, and airplane was clean, and the service was excellent. The Boeing 787 also compare favourably to other planes; it's noticeably quieter and my ears were popping a lot less because of the increased pressurisation.",Solo Leisure,4.0,nan
Boeing 777-300,Economy Class,1.0,January 2017,1.0,3.0,3.0,no,Toronto to Dubai,1.0," |  Toronto to Dubai. As a proud Canadian, I booked air Canada direct flight to Dubai from Toronto. Flight on time. Nice and big aircraft. Seats compare to other air lines (LH, KLM, Delta) are very small and uncomfortable. The food that was served was one of the lousiest. The cabin staff seem trained not to greet the passenger and not smile while serving. Food served first, drinks served 30 mins after the food. Stupid way to serve for a such a long flight, the aircraft was not equipped with WiFi. Washrooms were unhygienic and after first 5 - 6 hours, no staff was keeping the washrooms clean. This experience made me change my mind and I almost determined not to fly with Air Canada again",Business,2.0,nan
nan,Business Class,5.0,December 2016,5.0,1.0,5.0,no,Port Elizabeth to Winnipeg via Munich,5.0," |  Port Elizabeth to Munich via Johannesburg with SAA, and then from Munich to Winnipeg via Toronto with Air Canada. I am a widow, travelling alone at the age of 65. I was most definitely marked as someone easy to dismiss. I had the eTA which is now required by Canadian authorities and I am a UK Citizen. I had checked my luggage in with South African Airways through to Winnipeg and been issued with boarding passes to all my destinations. Upon arrival at the departure gate in Munich I was told my documents were invalid even though they were approved on the Canadian website. My luggage had not been loaded. It was intended I would not fly as the plane was overbooked. I was immediately put up in a Holiday Inn Express and rerouted through Frankfurt, Montreal to Winnipeg 24 hours later. This would not have been done if my paperwork was incorrect - and this same rejected paperwork saw me through to Canada. The ground staff were arrogant and dismissive. They couldn't have been more obstructive. The cabin crew were wonderful, friendly and obliging. Chalk and cheese. I would fly Air Canada only for the cabin crew, unfortunately they are not the ones to deal with. I shall never go Air Canada again. ",Solo Leisure,1.0,5.0
Boeing 767-300ER,Business Class,5.0,November 2016,5.0,5.0,5.0,yes,YYZ to SFO,4.0," | Flew from Toronto to San Francisco with Air Canada to attend a conference. I booked a latitude fair, then used E-Upgrade points to switch that to business class at no cost. Flight was on time and pleasant. Cabin Crew were attentive throughout the flight, and the meal was excellent (Canadian AAA Beef Tenderloin with mashed potatoes). The airframe is an older 767 with the classic pods (international business class, lay-flat seat), but is preferable to the A320 with only has trans-border business class (larger standard seat).",Business,4.0,nan
Boeing 763,Business Class,5.0,January 2017,5.0,4.0,3.0,yes,YUL to NRT via YYC,4.0," | Montreal to Tokyo NRT via Calgary with Air Canada. On both segments I was impressed by the personalized service provided by cabin staff. The meals were delicious and plenty of drinks. The business class product on both flights YUL-YYC and YYC-NRT was dated, old, but the FA made it feel great. It is sad that Air Canada business and economy services are so far apart making difficult to rate this company as a whole because 1 experience in their high density economy kills what ever good you could think of Air Canada. Nevertheless I had a good experience on AC business class cabins today.",Business,4.0,nan
nan,Economy Class,3.0,December 2016,2.0,2.0,4.0,no,Vancouver to Toronto,4.0," |  Air Canada is the worst airline I have travelled with. I was double charged for a flight alteration 7 days after the flight. When I realized, I called the airline. The customer support referred me to a link online to email the claims department and was told it would take 5 business days. After 5 business days I sent another email. Then I called Air Canada and was told that the other agent was wrong and it would be 10 business days. 10 business days came, no response. I called back today on the 15th business day and was told it was two weeks, so ""technically they're only one day overdue"". The agent today was most arrogant, unhelpful and useless. Her tone was terrible and I'm kicking myself for not getting her name. Absolutely worst airline and I wish I could take back my business with them.",Solo Leisure,1.0,nan
Boeing 772,Economy Class,3.0,January 2017,3.0,2.0,4.0,no,HKG to YUL via YYZ,1.0," | Hong Kong to Montreal via Toronto. I have been a proud frequent flyer of Air Canada for years now but lately AC has given away it status of premium north American carrier to a high density money maker budget airline. AC is not cheap compared to flying United, EVA, ANA or even Lufthansa is most cases but the company has modified their cabin configuration to the mighty 3x4x3 on a B77L that is not built for such capacity especially when it is meant to do utlra long haul flights. Flying from Hong Kong to Toronto for 15h squeezed in those seats was not a comfortable ride at all. Good points: I got my special meals. IFE contain was good. FA just doing their job nothing warm. Disappointing Air Canada experience!",Business,2.0,nan
Boeing 777,Business Class,5.0,October 2016,3.0,2.0,1.0,no,PCG to YYZ,1.0," |  Shanghai to Toronto, I had a cascade of events which started on the tarmac and in the air which embarrassed the crew. When I boarded my entertainment system and handset was dead. One flight attendant said to grab the seat behind me before we depart. Another attendant said I could not take that chair as it was broken and out of service. The first attendant rebooted the entertainment system and though I could not use the hand set, I was able to use the touch screen. I like to listed to classical music but there was no Mozart, no classical. A drink was served on my tray which collapsed. Now I am soaked with a double scotch. I have an extra shirt in my carry on and go to Business class bathroom where the sink was broken and wrapped in wide, colored adhesive tape. But its fine, when things go wrong, the flight attendant gives you a plastic Maple leaf pin right from his lapel. And documents the whole thing and submits it while we are in the air. I really did appreciate that. A month later I received an the email which was a voucher to use when you book a flight with us. The thing is that the voucher is worth 2 percent of my business class ticket's cost. ",Business,2.0,nan
CRJ 705,Economy Class,5.0,March 2017,5.0,5.0,5.0,yes,Winnipeg to Ottawa,5.0," |  Traveled to Winnipeg to Ottawa 06 Mar 17 and return 11 Mar 17. Check in at both airports was a breeze and ground staff were friendly and efficient. Both flights departed approx. 30 minutes late and arrived approx. 30 minutes late. Seats were comfortable on both flights, and had no issues with the entertainment system. Didn't have to wait long for flight attendants to come around with drinks, and o both flights flight attendants were friendly. Baggage arrived promptly at both airports. Overall, had a good flight on both departure and return and would definitely recommend this airline for short-haul flights.",Business,5.0,nan
nan,Economy Class,2.0,February 2017,nan,1.0,nan,no,Montreal to San Jose,2.0," |  Flew Air Canada from Montreal to San Jose. We were so disappointed to see that the experience for the travellers is the least of Air Canada's concerns. No TV, no food for a 6 hour flight seems unreasonable. The time allowed to transfer from one flight to another is far too short and we got no assistance whatsoever even though we were travelling with kids. Overall very poor. We won't travel with Air Canada Rouge ever again.",Family Leisure,1.0,1.0
nan,Economy Class,4.0,July 2016,5.0,4.0,3.0,yes,Madrid to Los Angeles via Toronto,4.0," |  I flew Air Canada from Madrid to Los Angeles via Toronto. The flight was great, good food, modern aircraft and good legroom. My first language is Spanish and some stewardesses could speak Spanish and this made my trip more comfortable. The flights were on time and it was a nice experience. I recommend Air Canada!",Solo Leisure,4.0,3.0
nan,Economy Class,1.0,February 2017,1.0,2.0,3.0,no,Puerto Vallarta to Kelowna,3.0," |  Puerto Vallarta to Kelowna via Vancouver. Flight to Puerto Vallarta was good, staff awesome and service was prompt. Unfortunately on the way home I can't say the same. We checked in early and selected our seats to ensure a window and isle seat and to avoid the long lines at the airport waiting for check in. Once we arrived at the airport we waited 3rd in line for over an hour watching everyone who was checking in at the airport go through infront of us due to a computer issue. Then we were told that the flight was full and we had to sit in the middle despite checking in 24 hours before. Once in the plane the AC unit went down and we sat on the runway inside the boiling hot plan for an hour while crews scrambled to fix the issue. So we take off and I'm excited to get water after waiting in a hot plane for an hour only to wait 3 hours into the 5.5 hour flight to even speak to a flight attendant. When I asked why things were so slow they scoffed at me and blamed the airline for cutting down from 7-6 flight attendants for this flight. Now I understand this can be stressful for them and create more work, but where I'm confused is how come on the way down with 6 flight attendants I received awesome service and water and coffee several times? I wish it could stop there but unfortunately it doesn't, we had to catch a connecting flight wich was overbooked, and we were asked if anyone would like to stay behind in Vancouver, only to find out it was so two Air Canada employees could fly home. Once our connecting flight to Kelowna landed at 12am our little plane of 30 had to sit on the runway for an hour while the other 2 international planes of over 150 passengers unloaded. Super disappointed in Air Canada and will definitely choose WestJet when flying next time. I'll Avoid Air Canada at all costs.",Family Leisure,1.0,nan
Boeing 787,Economy Class,5.0,December 2016,5.0,5.0,5.0,yes,London to Calgary,4.0, |  London Heathrow to Calgary. I had a very enjoyable 8 hr flight with Air Canada in economy! Service was excellent. Flight attendants went out of their way to make sure you had plenty of refreshments and plenty of water. In flight entertainment was 1st class showing all the latest films. Seats were comfortable. No delays. I was served a hot meal with drinks of my choice not long after take off and also a hot snack about an hour before landing. Two weeks later on 18th December I flew back to the UK with Air Canada and again excellent service. Only criticism it is a shame they do not offer different films flying east to west/west to east as some other airlines do. Otherwise no complaints,Couple Leisure,4.0,nan
Boeing 777,Economy Class,2.0,February 2017,2.0,2.0,4.0,no,London Heathrow to Newark via Toronto,1.0," | London Heathrow to Newark via Toronto with Air Canada. I chose this airline as I am a Star Alliance Gold member but this was clearly a big mistake. This is the first time I have seen ten seats per row in economy on a B777 and I have flown many airlines. The seats were so narrow the it reminded me of a very low budget airline. Seven hours on a seat like this and you come out with leg and back pain. I had to keep my hands stack on my body as there was no space to rest them. Do not bother paying for the extra legroom seats as these are even more narrow due to the entertainment monitor stored in the armrest. Flight attendants completely uninterested and rude. No response to seat calls. Priority delivery of luggage for gold members not respected at Newark - our luggage came out among the last. Out of the four flights, three were late by an hour without any explanation of apology. Meals during flights small and of average quality. I will certainly not fly again Air Canada and I would not recommend this airline to others.",Couple Leisure,2.0,nan
nan,Economy Class,3.0,February 2017,nan,1.0,nan,no,Munich to Halifax via Toronto,3.0," | Munich to Halifax via Toronto with Air Canada. Horrible customer service! Due to weather conditions, my flight from Toronto to Halifax was cancelled. But the ground staff didn't do anything to solve that problem. Instead they send me to another airline, which was more helpful than Air Canada themselves. Air Canada wanted me to stay for unknown number of days at Toronto airport and did not bother paying for an accomodation. Their hotline in Germany can also only be reached from 09:00am to 5:30 pm. Why? Especially at times with flight cancellations, this hotline should be reachable 24-hours a day.",Solo Leisure,2.0,nan
nan,Economy Class,1.0,February 2017,1.0,1.0,1.0,no,Montreal to St Louis via Toronto,3.0," |  Montreal to St Louis via Toronto. I am trilingual Canadian frequent flyer 35K with Air Canada (I speak English 1st language, French 2nd language and Spanish 3rd language). I am always courteous, respectful of other cultures and speak the language of the person with whom I am doing business if I can. Air Canada is Canada's national airline (and I believe was even built with some public funding) and is expected to be bilingual English and French. When I travel to Montreal Quebec, quite often the attendants do not show this same courtesy of speaking English to me even when I clearly state this preference as a client. When I fly to other Canadian (outside of Quebec) or American cities they speak the language of your choice. I have flown many airlines over the past few years from many differant countries and more and more I am disappointed by Air Canada for the reasons described above, not to mention pricing and services offered. This lack of simple respect for my culture and language (English) is causing me to reconsider the choice of airline in the near future.",Business,1.0,1.0
Boeing 787-8,Premium Economy,5.0,January 2017,5.0,5.0,5.0,yes,Calgary to London Heathrow,5.0," | Calgary to London Heathrow with Air Canada. This was a good flight that left on time and arrived on time. I took seat 12A in Premium Economy, which felt great compared to coach (which I have typically flown). You get a business class style entrée with a printed menu and choice of entree, and the seats are quite noticeably wider and with more recline. The attendants were friendly and made the rounds regularly without being intrusive. I am definitely a bit of a clean and neat freak, but the plane interior, including the bathroom, was organised and spotless. Upon boarding, we were given a departure drink (I chose OJ). After takeoff, dinner was served with wine. The entertainment system was, as usual with AC, stocked with selections of some recent films. All in all, the flight was smooth and enjoyable. AC gets a lot of complaints that I have never found to be substantiated. I've flown them lots; I've never had a late flight and never had a staff member treat me rudely. They have an international fleet of new or new-ish equipment including many 787s and a really good safety record.",Solo Leisure,4.0,nan
Dash 8,Economy Class,4.0,December 2016,nan,1.0,nan,no,Sudbury to Toronto,3.0," |  I booked through Expedia. Ticket agent in Sudbury could not find my reservation and asked me my name several times. My name was listed on her ticket as middle, last then first name (like all other air tickets I get). She told me she could not issue a ticket in a not so friendly manner. I explained that every plane ticket I have had prints it the same way. She said no and finally went to another agent to ask. The other agent looked at the ticket and my passport and said ""yes it is fine"" as I watched. She then came back to me and said I would have to change the way my name is listed or I would not be issued another ticket. I showed her the email confirmation I got from Expedia and she was not interested. Very rude Air Canada service. Flight was fine.",Business,2.0,nan
nan,Economy Class,3.0,April 2017,2.0,1.0,2.0,no,London Heathrow to Columbus via Toronto,2.0," | I was supposed to fly Air Canada from London Heathrow to Columbus via Toronto. After arriving in Toronto, I learned that my connecting flight was cancelled. I was rebooked on a flight several hours later. This was then delayed, and I became worried that it would be cancelled. However, after repeated inquiries with the Air Canada gate agent, I was informed that it would be taking off that night, although hours late. Then at the last second this flight was cancelled, around 9 pm. No announcement was made of the cancellation until after it was supposed to have departed - the flight simply stopped being listed online or on the airport board. I entered a long customer service line, however, in the midst of waiting the agents went home from their shift. No clarity was provided about where we were supposed to go next. The customer service agents simply walked away. A long period of confusion in which it was simply impossible to find any Air Canada representatives. The amount of understaffing was appalling, and there appeared to be no urgency from anyone I spoke to about resolving the many issues that people were having. Finally, I wound up in a rebooking line, where I stood for over two hours before being helped. Despite repeated complaints from me and others to increase the level of staffing, this never happened: there were only two agents for dozens of customers. When I finally got to speak to someone, they made it clear that at the earliest I could fly to Columbus the following evening, because the earlier flights to Columbus were cancelled or fully-booked. The fact that I could not get out of Toronto until the following evening made my trip moot (it was only a two-day trip for a conference, one of which I would have completely missed). I therefore requested that I simply be booked a return ticket to London for the next morning and I gave up on my trip. After some haggling the agent reserved a place for me on a flight. However, although I was entitled by Air Canada policy to a hotel room for the night, none was provided for me. I spent the night on the floor of the Toronto airport. Despite pleading for some kind of compensation (I mentioned access to the airline lounge, so that I might change clothes / take a shower / have a minimum of comfort), I was given nothing but $20 of food vouchers. The next day my flight back to London was delayed almost two hours simply out of poor handling. In sum, Air Canada showed complete indifference to stranded travellers, made no effort to provide adequate staffing to deal with the problems that stranded travellers were facing; provided no lodging, were completely untransparent about the reasons for the delays and cancellations. To top it off, they are now being very difficult with regards to a refund. I was told that I had to go through Expedia, because that was where I made my booking. Now Expedia has sent me back to Air Canada. Air Canada claims that it may take 25 days to process my request. This should be the simplest matter in the world, there is no gray area: my trip was cancelled, I never made it to my destination, and I was left stranded at the airport without lodging in violation of their own policy. I just want my money back. ",Solo Leisure,1.0,nan
A321,Economy Class,4.0,March 2017,nan,4.0,2.0,yes,Victoria to Ottawa via Toronto,4.0," |  Victoria-Toronto-Ottawa 15 March, returning 21 March. Reservation made through AC website and seat selection purchased at that time. In both directions, YYJ-YYZ legs served by A321s, YYZ-YOW legs by A320s. Seats and legroom comfortable although there was a 5 cm gap between the fuselage and window-seat armrests, reducing seat width unnecessarily. FAs made frequent runs to offer water. Three main glitches, all to be taken in stride as part of air travel nowadays: (i) Outbound from YYJ, the video safety presentation could not be played aloud through the cabin's PA system (though it was on the video screen), so FAs had to demonstrate the safety features themselves. (ii) The onward outbound YYZ-YOW leg was delayed nearly an hour, with all passengers remaining seated, while a possible technical fault in the cockpit controls was investigated. (iii) Accumulation of incoming flights at YOW meant that YOW baggage system was backed up and dispensing of baggage was delayed till an hour after aircraft had arrived. Oddly, on the five-hour return leg YYZ to YYJ, when I purchased a gin-and-tonic the miniature bottle was labelled ""Duty free"" and ""Export strength"" (47.3 percent alcohol). If Air Canada can use duty-free alcohol to serve on domestic flights, their price of CAD 6.50 per drink is pretty steep. This summer, Air Canada plan to downgrade all their non-stop YYJ-YYZ flights to their ""Rouge"" service level (less legroom, very limited IFE).",Solo Leisure,4.0,nan
A320,Business Class,5.0,March 2017,4.0,5.0,3.0,yes,Toronto to Edmonton,4.0," |  Toronto - Edmonton aboard mainline Air Canada was a pleasant experience after the so-so watered down Business Class one on Rouge MCO-YYZ. What really was outstanding was the FA up front with whom I have flown with before. Other than that standard Air Canada Business experience, unmemorable food, a comfortable seat and good quality alcohol. I did appreciate my bags actually being first off the carousel which happens too infrequently as I had exactly three minutes to catch a ETS bus into town, or wait an hour, or face a $65 cab ride. The choice of audio on the seat back monitor left a lot to be desired, never heard of many of the artists, don't think you can go wrong with classic rock or pop, but there were few selections of such available, so I listened to my own tunes.",Solo Leisure,4.0,nan
Boeing 777,Business Class,4.0,March 2017,4.0,2.0,1.0,no,Toronto to Munich,1.0," |  Toronto to Munich with Air Canada. There is good news and bad news here. The food was better than any Air Canada Business Class meal I have had before. The staff were enthusiastic and attentive. The onboard entertainment selection was very weak, with a few new movies and even fewer classic movies. The music choice was appallingly short. I was not given noise cancelling headphones and was left with the awful headphones that AC gives out for free to economy class. The lie flat bed has very hard and I could not sleep.I expressly book business class so that I may get good sleep. The agent in Toronto did not mention to me that I needed to obtain my luggage in Munich and take it to my connecting flight. So, I had no luggage for the first two days of my trip. Business class is so costly that every individual detail is vital and can not be overlooked. So, despite the better meals, Air Canada Does not measure up when it comes to their Business Class product to the level of even the good European carriers.
",Solo Leisure,3.0,nan
A320,Economy Class,3.0,March 2017,3.0,5.0,4.0,yes,Toronto to Aruba,5.0," |  Toronto to Aruba in economy class  on an A320. Booked the flight with points. Boarding was delayed due to an air traffic control ground delay program. Something to do with the space launch over Florida. We left the gate around 45 minutes late but were able to catch up time enroute. The service was nice and standard for North American flights. Drinks and buy onboard served efficiently, though one of the flight attendants was not very polite or attentive. The entertainment is far better then any other airline flying to the Caribbean. Seats where very comfortable and had a lot of space. Sat in seat 17b With my girlfriend next to me in 17a. Wifi worked great while flying in US airspace. Overall, best experience flying to the Caribbean. Highly recommended.",Couple Leisure,5.0,5.0
nan,Economy Class,2.0,December 2016,nan,1.0,nan,no,Montreal to Vancouver,3.0," |  Montreal to Vancouver. We arrived at the airport with lots of time to spare prior to our flight. One of the check in ladies helped us get our bags sorted and accepted. We paid to check our bags in for Vancouver on that flight checking in a small suitcase and a larger one. She printed us boarding passes and bag tags and explained that our seat allocations would be made at the gate. We arrived at the gate with lots of time to spare and waited. The staff there announced that they thought there was insufficient space on the plane to take all of the passengers carry on luggage and started to request that passengers voluntarily check their carry on luggage in. They also started to circulate around the passengers and tried to ‘talk’ anyone with largish carry on bags or multiple luggage items to check them in. They then announced that the flight seats had been oversold and that they wanted ‘volunteers’ to take a later flight. Then we were told that they would call out names for final seat allocations. I heard a name that started with the same letter as ours and approached the counter to personally enquire if it was in fact for our seat allocation. The Air Canada staff were all looking distressed and under pressure at this stage. I was told that it wasn’t my name but the lady took our ‘boarding passes’ and said that our tickets were only standby tickets. I noticed that the copy which she kept, with no seat allocation printed on it actually had ‘sb’ in very small letters where the seat number would normally be printed which meant nothing to me up until that very moment. She said she would check and call out my name in due course with seat allocations. After another 10 or 15 minutes and a number of other customers being issued boarding passes, she called my name and started speaking. I explained I was an international traveller and had to get back to Vancouver on that flight. I told her I had bought and paid for my tickets weeks earlier and as far as I was concerned, I was contractually entitled to travel on that flight. We did get onto the flight, probably because I had been so insistent. When we arrived at Vancouver, after the 5 hour flight plus a lengthy wait at the carousel, our smaller case finally came onto the conveyor. I checked with the lost baggage staff, again having to wait for some time in a queue. They were good and advised that my other bag had been routed on a flight to Toronto and would arrive later that night. They would then deliver it to my Vancouver address the next morning. It arrived at about 1430 hours the next day and it looked as though it had been dragged through muddy water. It was filthy. And the luggage tag on it was tagged ‘standby’ as well. I will get the case cleaned now that we are home. ",Couple Leisure,1.0,nan
Boeing 777-300,Economy Class,2.0,March 2017,4.0,3.0,4.0,no,London to Toronto Pearson ,1.0," |  London to Pearson by Air Canada: Boarding had started on-time, I stepped on-board and was not greeted by any crew member. I walked to my seat which was 30G. I sat down and right away noticed that the seat was quite narrow, however my table was in my arm rest, so that gave me even less space then everyone else. We were then delayed because of 'engine problems.' We then departed about 20 mins late. About an hour after we took off they served us our lunch which was quite good and I have to say I did enjoy it. For the rest of the flight I listened to music on my phone, and watched some interesting TV-shows. Then as the flight came to an end we were served a sausage wrap, which was spicy but also enjoyable. We arrived in Toronto 10 mins early and I have to say that the overall flying experience was average.",Solo Leisure,3.0,nan
"Q400, A320, Boeing 767",Economy Class,5.0,March 2017,2.0,4.0,5.0,yes,Victoria to Ottawa via YVR and YYZ,4.0," |  Flight to Vancouver on time as was the Vancouver to Victoria. Crew were attentive. Food selection is nothing to write home about. Offered to check my carry on at no charge as flights were full and the size of carry on's that they allow on board is ridiculous so I did. Flight from Toronto to Ottawa was delayed about 45 minutes due to late arrival of aircraft. Hung out in the Maple leaf Lounge. Food hasn't improved, still just salads and Mac and cheese. Upon arrival in Ottawa the carry on that they checked for free didn't arrive, I have a Tile device attached and could see that it was still in Toronto so with the wait at the missing bag desk added about an hour to process. Bag arrive by courier at my home which is about 100km from Ottawa at noon the following day.",Solo Leisure,4.0,5.0
nan,Economy Class,3.0,March 2017,nan,1.0,nan,no,Nassau Bahamas to Toronto Canada,3.0, |  Horrible customer service experience. I am scheduled to travel via Air Canada at the beginning of next month for business. I was recently advised that the date of my flight changed from April 3rd to April 4th. I called the Air Canada offices and wasn't provided with any viable alternatives (leave a day earlier to arrive two days later or refund my ticket). Not one incentive was offered because of this inconvenience. I have never traveled on an airline that doesn't provide travel incentives when there are changes of this magnitude. I will never travel on Air Canada again. Appalling service!,Business,1.0,nan
nan,Economy Class,3.0,March 2017,2.0,1.0,2.0,no,Toronto to Miami,3.0," |  Toronto to Miami. At the self baggage check in, the staff was extremely rude. She made me feel so dumb just because we asked how to place the sticker on the luggage. She then just ignored us and didn't care. I hate travelling with Air Canada and will never again. It's not like I'm getting a better price from AC. ",Couple Leisure,1.0,3.0
nan,Economy Class,3.0,May 2017,1.0,1.0,nan,no,Honolulu to Deer Lake via Vancouver,1.0," |  Honolulu to Deer Lake via Vancouver. My family's wonderful Hawaii trip had a very upsetting ending due to Air Canada's horrible service. We endured multiple flight delays and cancellations due to technical issues with their planes and had to pay for three hotel rooms out of pocket to accommodate our 8-month old baby and my elderly parents who would have been stranded overnight in two separate cities. It took us 2+ days to get back home (instead of the scheduled 23 hours). Our returning flight AC1830 was delayed due to technical issues. We found out about the delay when we arrived at the airport around 7:00 pm (no previous warning) and the departure was initially postponed from 10:00 pm to 3:45 am but got delayed again to 4:15 am early in the morning. AC told us that since they didn't cancel the flight they were not responsible to book us a hotel room despite the fact that we had an infant and two seniors travelling with us. I couldn't understand how AC expected families with small children and babies to deal with this - sleep on the airport floor? We decided to book a hotel room on our own since we have 20+ hours flight ahead of us and an infant baby travelling with us. A motel room with airport shuttle cost us $200+tax USD/room due to the last minute booking. AC did postpone the departure again from 3:45 to 4:15 am. Neither my husband nor I was able to sleep well as we were afraid to miss our flight. This was only the beginning of our horrible experience. We were supposed to have two connecting flights after arriving in Vancouver (VAN-TOR, TOR-DL). Due to this first delay, AC had to cancel our subsequent flights and rebook the rest of our trip. Instead of flying to Deer Lake on the same night we arrived in Toronto, we had to stay in Toronto overnight. However, AC couldn't give us the rest of our boarding passes, nor could it book a hotel in Toronto for us. The agent in Honolulu told us that we needed to get the hotel from AC's customer service in Toronto once we got there. AC's flight from Vancouver to Toronto got delayed again and the plane did not land in Toronto airport until 10:45 pm on May 2nd. By the time we got off the plane it was almost 11:30pm. There were 50+ people in line at the AC customer service kiosk, while only two to three agents were working. The line hardly moved and after midnight an agent came to the line telling us all the hotels around the airport were sold out and we had to look for hotels on our own. He said the desk would be closing in 30 minutes and the agents would leave despite there were still so many of us unserved. He told us to call AC to rebook our flights. He also told us to find hotel on our own; and AC will reimburse up to $100 CAD per room. Seriously, I want to ask AC where to find a hotel room cost $100 or less nowadays?? As we learned that we wouldn't be helped by anyone at the desk, my husband started to call AC about our booking and I started looking for hotel rooms for us since we were all exhausted and I did not want my super-exhausted baby to sleep on the floor in the airport. As it was after midnight already, I couldn't book a room on Expedia or other online booking website as they couldn't take May 2nd as the check-in date. Therefore I started calling every hotel around the airport. Finally a hotel had two rooms available and they cost us $169+taxes although the regular online booking price is no more than $128, thanks to AC for causing the last min booking.",Family Leisure,1.0,nan
nan,Economy Class,1.0,March 2017,1.0,1.0,nan,no,Amsterdam to Havana via Toronto,1.0," |  Air Canada was horrible, first they changed my flight schedule without even letting me know (they rebooked me on a flight from Havana to Frankfurt via Toronto to Amsterdam instead of Toronto straight to Amsterdam, without notifying me) and if I wouldn't have checked myself I would have missed these flights. And when I called about this they put me on another flight, with an excuse about the flight that was very vague and when I looked it up it turned out they told me a very different reason. When I arrived at Schiphol at the day of my departure I suddenly had to pay for my bag as it was not included in their system (while it was on my ticket), so I had to pay 95 euros for a service that I bought when I booked (On the Air Canada site). And when I wanted to check-in for the flight in Havana they couldn't put me on a seat, and I had to wait until 20 minutes before the flight before even knowing if I had a seat. While flying their in-flight system kept failing and turning on again, so I've watched the beginning from my movie for at least 4 times.. Air Canada is horrible, and even after 1.5 months I haven't heard from their refund services. I'm never flying with them again.",Solo Leisure,1.0,nan
nan,Economy Class,2.0,May 2017,2.0,1.0,2.0,no,Saskatoon to Moncton via Toronto/Montreal,2.0," |  Saskatoon to Moncton via Toronto/Montreal. This time I was bringing my cat along. They were again initially late by a half hour. Then to further complicate things they made us wait on the Tarmac for an hour prior to take off, due to fog. My connecting flight to Montreal was cancelled, no reason given. Now I'm forced to spend the next 8 hours in Toronto airport with my cat, locked up in the handicap bathroom. The only place I can allow my cat out, so he has some freedom. My flight lands at my destination tomorrow morning at 8.30. A 7 hour flight, that took 27 hrs. And this time with a cat. I would normally never had booked with AC, however my company booked it for me. I didn't have the authority to change it.
",Business,1.0,nan
